numtc,step,date,lon,lat,vmax,pmin
1,1,1997-06-06 06:00:00,-95.8,15.0,19.552,1001.05
1,2,1997-06-06 12:00:00,-94.6,15.0,19.154,1000.15
1,3,1997-06-06 18:00:00,-93.6,15.0,21.569,998.41
1,4,1997-06-07 00:00:00,-92.4,14.8,18.361,1003.82
2,1,1997-06-15 00:00:00,-4.4,18.6,21.886,997.02
2,2,1997-06-15 06:00:00,-5.0,19.0,23.456,994.63
2,3,1997-06-15 12:00:00,-5.8,19.2,25.559,994.13
2,4,1997-06-15 18:00:00,-6.8,19.6,22.621,995.86
3,1,1997-06-28 06:00:00,-58.6,14.8,22.733,1001.78
3,2,1997-06-28 12:00:00,-59.6,15.6,26.626,997.6
3,3,1997-06-28 18:00:00,-60.8,16.4,28.021,996.35
3,4,1997-06-29 00:00:00,-61.8,17.4,31.448,990.24
3,5,1997-06-29 06:00:00,-62.6,18.2,33.907,988.63
3,6,1997-06-29 12:00:00,-63.2,19.0,33.454,988.33
3,7,1997-06-29 18:00:00,-63.4,20.0,32.937,990.13
3,8,1997-06-30 00:00:00,-63.4,20.8,31.743,993.11
3,9,1997-06-30 06:00:00,-63.2,21.6,28.683,994.56
4,1,1997-07-08 06:00:00,-53.6,29.6,33.826,991.29
4,2,1997-07-08 12:00:00,-54.2,29.6,35.193,987.43
4,3,1997-07-08 18:00:00,-54.6,29.6,37.781,983.56
4,4,1997-07-09 00:00:00,-54.8,29.8,36.743,982.12
5,1,1997-07-09 12:00:00,-58.0,18.4,20.03,1007.16
5,2,1997-07-09 18:00:00,-59.6,19.2,23.871,1004.49
5,3,1997-07-10 00:00:00,-60.8,20.0,26.113,999.27
5,4,1997-07-10 06:00:00,-61.8,20.8,30.276,993.89
5,5,1997-07-10 12:00:00,-62.8,21.8,35.718,986.18
5,6,1997-07-10 18:00:00,-63.6,22.6,39.629,980.38
5,7,1997-07-11 00:00:00,-64.4,23.6,39.884,976.99
5,8,1997-07-11 06:00:00,-64.8,24.4,40.476,978.36
5,9,1997-07-11 12:00:00,-65.0,25.2,37.359,978.28
5,10,1997-07-11 18:00:00,-65.0,26.0,39.351,975.23
5,11,1997-07-12 00:00:00,-64.4,26.6,43.154,971.02
5,12,1997-07-12 06:00:00,-63.8,27.0,42.408,968.31
5,13,1997-07-12 12:00:00,-63.0,27.4,42.637,967.14
5,14,1997-07-12 18:00:00,-62.2,27.4,45.525,962.0
5,15,1997-07-13 00:00:00,-61.2,27.6,48.744,958.25
5,16,1997-07-13 06:00:00,-60.0,27.6,49.279,958.44
5,17,1997-07-13 12:00:00,-59.0,28.0,48.894,957.25
5,18,1997-07-13 18:00:00,-58.4,28.4,48.855,957.46
5,19,1997-07-14 00:00:00,-57.4,29.2,49.927,958.28
6,1,1997-08-14 18:00:00,-56.8,18.0,22.378,1007.15
6,2,1997-08-15 00:00:00,-57.6,18.6,25.063,1004.76
6,3,1997-08-15 06:00:00,-58.8,19.2,28.111,1002.65
6,4,1997-08-15 12:00:00,-60.2,19.4,30.95,997.64
6,5,1997-08-15 18:00:00,-61.6,19.8,34.086,994.15
6,6,1997-08-16 00:00:00,-63.0,20.2,35.607,993.86
6,7,1997-08-16 06:00:00,-64.6,20.8,35.945,994.28
6,8,1997-08-16 12:00:00,-66.0,21.2,40.078,989.37
6,9,1997-08-16 18:00:00,-67.4,22.0,38.519,988.89
6,10,1997-08-17 00:00:00,-68.6,22.8,38.056,991.91
6,11,1997-08-17 06:00:00,-69.8,23.8,38.267,990.62
6,12,1997-08-17 12:00:00,-71.0,25.0,41.446,985.46
6,13,1997-08-17 18:00:00,-71.8,26.4,39.692,986.25
6,14,1997-08-18 00:00:00,-72.8,27.8,37.049,987.64
6,15,1997-08-18 06:00:00,-73.4,29.0,33.636,987.91
7,1,1997-08-18 12:00:00,-64.0,16.4,21.504,1006.23
7,2,1997-08-18 18:00:00,-66.2,16.8,23.507,1006.26
7,3,1997-08-19 00:00:00,-68.4,17.2,23.175,1005.16
7,4,1997-08-19 06:00:00,-70.2,17.2,20.82,1005.94
7,5,1997-08-19 12:00:00,-72.0,17.6,21.526,1005.5
8,1,1997-08-21 18:00:00,-84.8,22.4,25.224,997.61
8,2,1997-08-22 00:00:00,-85.6,23.0,29.692,996.12
8,3,1997-08-22 06:00:00,-86.0,23.2,27.519,996.01
8,4,1997-08-22 12:00:00,-86.8,23.4,29.035,993.28
8,5,1997-08-22 18:00:00,-87.2,23.4,31.718,991.23
8,6,1997-08-23 00:00:00,-87.4,23.4,31.821,991.24
9,1,1997-08-24 12:00:00,-89.0,24.2,30.664,990.44
9,2,1997-08-24 18:00:00,-89.2,24.6,38.706,981.73
9,3,1997-08-25 00:00:00,-89.2,25.2,38.289,982.37
9,4,1997-08-25 06:00:00,-89.0,26.0,38.218,980.99
9,5,1997-08-25 12:00:00,-89.0,27.2,37.683,975.46
9,6,1997-08-25 18:00:00,-89.4,28.0,41.536,966.47
9,7,1997-08-26 00:00:00,-89.6,28.4,45.723,963.51
9,8,1997-08-26 06:00:00,-89.6,28.6,40.53,968.32
9,9,1997-08-26 12:00:00,-89.6,28.6,37.976,971.59
9,10,1997-08-26 18:00:00,-89.4,28.8,41.299,968.66
9,11,1997-08-27 00:00:00,-89.0,28.8,45.232,965.08
9,12,1997-08-27 06:00:00,-88.4,29.0,47.403,958.1
9,13,1997-08-27 12:00:00,-88.0,29.0,49.339,947.55
9,14,1997-08-27 18:00:00,-87.4,29.0,52.315,952.44
9,15,1997-08-28 00:00:00,-86.8,29.4,51.358,945.49
9,16,1997-08-28 06:00:00,-86.4,29.4,49.383,949.47
9,17,1997-08-28 12:00:00,-85.8,29.4,46.99,954.05
9,18,1997-08-28 18:00:00,-85.0,29.8,42.057,959.89
10,1,1997-09-09 12:00:00,-85.6,17.4,25.402,992.84
10,2,1997-09-09 18:00:00,-85.6,17.8,28.429,986.25
10,3,1997-09-10 00:00:00,-85.6,18.2,35.305,975.81
10,4,1997-09-10 06:00:00,-85.4,18.8,38.848,969.88
10,5,1997-09-10 12:00:00,-85.4,19.2,44.465,957.78
10,6,1997-09-10 18:00:00,-85.2,19.6,50.082,950.35
10,7,1997-09-11 00:00:00,-85.2,20.0,55.797,936.59
10,8,1997-09-11 06:00:00,-84.8,20.6,56.565,935.19
10,9,1997-09-11 12:00:00,-84.6,21.2,60.422,928.8
10,10,1997-09-11 18:00:00,-84.2,22.2,54.086,939.86
10,11,1997-09-12 00:00:00,-84.0,23.0,47.416,943.7
10,12,1997-09-12 06:00:00,-83.6,24.0,50.637,944.31
10,13,1997-09-12 12:00:00,-83.4,25.2,52.863,940.85
10,14,1997-09-12 18:00:00,-83.2,26.6,51.574,940.61
10,15,1997-09-13 00:00:00,-83.0,27.8,45.416,946.21
10,16,1997-09-13 06:00:00,-82.6,28.8,36.903,962.14
11,1,1997-09-10 12:00:00,-59.2,24.4,18.114,1003.97
11,2,1997-09-10 18:00:00,-59.6,25.0,18.959,1003.98
11,3,1997-09-11 00:00:00,-59.6,26.0,20.481,1002.88
11,4,1997-09-11 06:00:00,-60.0,26.6,19.735,1003.68
11,5,1997-09-11 12:00:00,-60.2,27.6,17.749,1004.3
11,6,1997-09-11 18:00:00,-60.0,28.2,19.064,1005.76
12,1,1997-09-14 12:00:00,-89.8,10.2,19.711,998.9
12,2,1997-09-14 18:00:00,-90.4,10.2,23.085,996.41
12,3,1997-09-15 00:00:00,-90.8,10.0,27.928,992.93
12,4,1997-09-15 06:00:00,-91.2,10.2,29.729,989.3
12,5,1997-09-15 12:00:00,-91.6,10.6,31.513,986.05
12,6,1997-09-15 18:00:00,-92.4,10.6,32.755,982.93
12,7,1997-09-16 00:00:00,-92.8,10.6,36.114,981.33
12,8,1997-09-16 06:00:00,-93.2,10.8,35.723,979.07
12,9,1997-09-16 12:00:00,-93.4,11.0,41.558,970.66
12,10,1997-09-16 18:00:00,-93.6,11.4,46.985,963.71
12,11,1997-09-17 00:00:00,-93.8,12.0,50.925,958.56
12,12,1997-09-17 06:00:00,-94.0,12.4,52.094,950.19
12,13,1997-09-17 12:00:00,-94.0,12.4,57.387,942.99
12,14,1997-09-17 18:00:00,-93.6,13.0,61.592,937.36
12,15,1997-09-18 00:00:00,-93.4,14.0,59.59,942.34
12,16,1997-09-18 06:00:00,-93.4,15.2,48.653,967.45
13,1,1997-09-18 18:00:00,-43.6,11.6,20.546,1006.08
13,2,1997-09-19 00:00:00,-45.2,12.0,19.503,1004.74
13,3,1997-09-19 06:00:00,-46.6,12.2,21.289,1004.55
13,4,1997-09-19 12:00:00,-48.2,12.6,24.088,1000.88
13,5,1997-09-19 18:00:00,-49.6,13.0,28.992,998.26
13,6,1997-09-20 00:00:00,-51.2,13.6,31.417,994.28
13,7,1997-09-20 06:00:00,-52.6,14.2,31.33,995.66
13,8,1997-09-20 12:00:00,-54.0,14.6,32.622,993.43
13,9,1997-09-20 18:00:00,-55.4,15.2,35.351,992.55
14,1,1997-09-21 06:00:00,-58.4,16.2,29.072,999.53
14,2,1997-09-21 12:00:00,-60.0,16.6,27.407,1000.72
14,3,1997-09-21 18:00:00,-61.6,17.2,25.956,1003.5
14,4,1997-09-22 00:00:00,-63.2,17.6,23.938,1003.75
14,5,1997-09-22 06:00:00,-64.6,18.0,24.926,1004.39
14,6,1997-09-22 12:00:00,-66.0,18.4,23.688,1005.53
14,7,1997-09-22 18:00:00,-67.4,18.8,24.677,1004.76
14,8,1997-09-23 00:00:00,-68.6,19.0,25.051,1001.64
14,9,1997-09-23 06:00:00,-69.6,19.4,28.973,999.35
14,10,1997-09-23 12:00:00,-71.0,19.6,28.718,999.98
15,1,1997-09-24 00:00:00,-73.4,20.2,27.834,996.45
15,2,1997-09-24 06:00:00,-74.4,20.8,30.839,991.49
15,3,1997-09-24 12:00:00,-75.6,21.4,32.385,987.48
15,4,1997-09-24 18:00:00,-76.6,21.8,37.335,981.71
15,5,1997-09-25 00:00:00,-78.0,22.4,40.486,976.2
15,6,1997-09-25 06:00:00,-78.8,22.6,38.714,975.83
15,7,1997-09-25 12:00:00,-79.6,23.2,40.806,974.08
15,8,1997-09-25 18:00:00,-80.0,23.6,39.16,977.16
15,9,1997-09-26 00:00:00,-80.2,24.0,37.545,979.25
15,10,1997-09-26 06:00:00,-80.0,24.6,40.114,976.83
15,11,1997-09-26 12:00:00,-79.8,25.2,41.011,971.04
15,12,1997-09-26 18:00:00,-79.2,26.2,47.607,965.22
15,13,1997-09-27 00:00:00,-78.8,27.4,46.468,963.17
15,14,1997-09-27 06:00:00,-78.0,28.6,48.62,962.27
16,1,1997-09-25 12:00:00,-83.8,5.6,19.806,1000.09
16,2,1997-09-25 18:00:00,-84.0,6.0,23.666,998.31
16,3,1997-09-26 00:00:00,-84.4,6.6,24.281,996.7
16,4,1997-09-26 06:00:00,-84.6,7.2,23.767,996.58
16,5,1997-09-26 12:00:00,-85.0,7.6,26.602,994.64
16,6,1997-09-26 18:00:00,-85.2,8.4,27.004,995.11
16,7,1997-09-27 00:00:00,-85.6,9.4,25.743,997.09
16,8,1997-09-27 06:00:00,-86.4,10.2,22.233,1001.54
16,9,1997-09-27 12:00:00,-87.0,11.0,24.365,1000.05
16,10,1997-09-27 18:00:00,-87.6,11.6,23.639,999.07
