numtc,step,date,lon,lat,vmax,pmin
1,1,2015-05-28 18:00:00,-95.6,11.0,7.667,1010.15
1,2,2015-05-29 00:00:00,-94.2,10.4,9.676,1009.46
1,3,2015-05-29 06:00:00,-94.2,11.6,11.241,1009.05
1,4,2015-05-29 12:00:00,-95.8,11.8,11.97,1008.65
1,5,2015-05-29 18:00:00,-96.4,13.8,14.251,1007.68
1,6,2015-05-30 00:00:00,-97.6,14.2,16.83,1006.46
1,7,2015-05-30 06:00:00,-98.6,13.8,18.802,1004.93
1,8,2015-05-30 12:00:00,-99.2,14.4,19.173,1004.38
1,9,2015-05-30 18:00:00,-99.4,14.6,19.582,1002.88
1,10,2015-05-31 00:00:00,-99.4,15.0,23.555,1000.61
1,11,2015-05-31 06:00:00,-99.6,15.0,23.986,998.48
1,12,2015-05-31 12:00:00,-99.6,15.0,24.405,997.06
1,13,2015-05-31 18:00:00,-99.4,14.8,24.917,997.03
1,14,2015-06-01 00:00:00,-99.4,15.0,27.707,994.93
1,15,2015-06-01 06:00:00,-99.6,14.6,26.075,994.32
1,16,2015-06-01 12:00:00,-99.2,15.0,27.602,994.57
1,17,2015-06-01 18:00:00,-99.4,14.8,27.093,995.18
2,1,2015-06-09 12:00:00,-82.2,21.0,13.859,1006.76
2,2,2015-06-09 18:00:00,-84.6,16.8,12.291,1006.23
2,3,2015-06-10 00:00:00,-85.4,15.4,10.265,1005.71
2,4,2015-06-10 06:00:00,-86.4,14.8,12.146,1004.49
2,5,2015-06-10 12:00:00,-86.4,14.6,10.728,1007.19
2,6,2015-06-10 18:00:00,-87.0,11.8,10.53,1007.16
2,7,2015-06-11 00:00:00,-87.0,12.8,11.573,1005.66
2,8,2015-06-11 06:00:00,-87.2,15.2,9.449,1004.0
2,9,2015-06-11 12:00:00,-88.2,18.0,8.262,1004.58
2,10,2015-06-11 18:00:00,-88.0,18.0,13.791,1005.67
2,11,2015-06-12 00:00:00,-86.0,16.0,9.55,1005.88
2,12,2015-06-12 06:00:00,-87.8,13.2,11.084,1005.89
2,13,2015-06-12 12:00:00,-87.4,13.6,8.428,1007.15
2,14,2015-06-12 18:00:00,-87.6,11.6,7.857,1010.08
2,15,2015-06-13 00:00:00,-84.4,10.2,7.142,1008.92
2,16,2015-06-13 06:00:00,-84.2,10.6,5.093,1009.47
2,17,2015-06-13 12:00:00,-84.6,10.2,4.961,1010.08
2,18,2015-06-13 18:00:00,-84.8,10.2,7.018,1011.07
2,19,2015-06-14 00:00:00,-84.4,10.2,8.33,1008.85
2,20,2015-06-14 06:00:00,-84.4,10.2,8.428,1008.88
2,21,2015-06-14 12:00:00,-84.6,10.2,7.864,1009.27
2,22,2015-06-14 18:00:00,-84.8,10.2,7.672,1010.29
2,23,2015-06-15 00:00:00,-84.4,10.2,8.854,1008.2
2,24,2015-06-15 06:00:00,-84.6,10.2,8.218,1007.84
2,25,2015-06-15 12:00:00,-84.8,10.2,7.934,1008.77
2,26,2015-06-15 18:00:00,-84.8,10.2,9.051,1009.83
2,27,2015-06-16 00:00:00,-84.4,10.2,9.281,1007.63
2,28,2015-06-16 06:00:00,-84.6,10.0,8.67,1007.02
2,29,2015-06-16 12:00:00,-84.4,9.8,8.782,1008.0
2,30,2015-06-16 18:00:00,-84.4,9.8,9.397,1009.45
2,31,2015-06-17 00:00:00,-84.6,10.2,9.001,1008.15
2,32,2015-06-17 06:00:00,-84.6,10.0,10.642,1008.04
2,33,2015-06-17 12:00:00,-84.4,9.8,10.751,1008.68
