numtc,step,date,lon,lat,vmax,pmin
1,1,1963-01-14 06:00:00,-47.4,25.8,19.44,1008.52
1,2,1963-01-14 12:00:00,-48.0,26.0,18.988,1007.78
1,3,1963-01-14 18:00:00,-48.6,25.8,18.428,1009.24
1,4,1963-01-15 00:00:00,-50.0,25.2,19.06,1006.69
1,5,1963-01-15 06:00:00,-50.8,24.8,18.155,1007.89
1,6,1963-01-15 12:00:00,-52.0,23.8,19.355,1006.82
1,7,1963-01-15 18:00:00,-53.4,22.8,21.17,1007.01
1,8,1963-01-16 00:00:00,-55.0,22.0,20.458,1005.59
1,9,1963-01-16 06:00:00,-56.4,20.8,21.401,1005.25
1,10,1963-01-16 12:00:00,-58.2,20.0,25.759,1002.51
2,1,1963-06-29 12:00:00,-39.0,7.6,21.518,1005.1
2,2,1963-06-29 18:00:00,-41.0,7.8,24.055,1003.78
2,3,1963-06-30 00:00:00,-42.6,8.2,25.854,1000.11
2,4,1963-06-30 06:00:00,-44.2,8.4,26.899,997.89
2,5,1963-06-30 12:00:00,-46.0,8.8,31.74,992.58
2,6,1963-06-30 18:00:00,-47.6,9.2,34.535,993.24
2,7,1963-07-01 00:00:00,-49.2,9.8,35.354,991.14
2,8,1963-07-01 06:00:00,-50.8,10.0,35.549,991.18
2,9,1963-07-01 12:00:00,-52.2,10.2,37.541,987.66
2,10,1963-07-01 18:00:00,-53.6,10.6,38.537,986.99
2,11,1963-07-02 00:00:00,-55.0,11.2,39.134,983.22
2,12,1963-07-02 06:00:00,-56.0,11.6,40.8,980.51
2,13,1963-07-02 12:00:00,-57.4,12.0,40.645,977.8
2,14,1963-07-02 18:00:00,-58.6,12.2,45.381,978.33
2,15,1963-07-03 00:00:00,-59.6,12.8,43.293,975.48
2,16,1963-07-03 06:00:00,-60.6,13.2,43.392,977.54
2,17,1963-07-03 12:00:00,-61.8,13.4,44.217,977.16
2,18,1963-07-03 18:00:00,-62.8,13.8,39.535,983.32
2,19,1963-07-04 00:00:00,-63.6,14.0,40.473,982.39
2,20,1963-07-04 06:00:00,-64.4,14.2,40.254,983.09
2,21,1963-07-04 12:00:00,-65.2,14.6,36.479,985.1
2,22,1963-07-04 18:00:00,-65.8,14.8,40.309,982.66
2,23,1963-07-05 00:00:00,-66.4,15.2,38.978,981.95
2,24,1963-07-05 06:00:00,-67.0,15.4,36.783,984.14
2,25,1963-07-05 12:00:00,-67.6,15.4,36.657,987.23
2,26,1963-07-05 18:00:00,-68.2,16.0,35.826,986.62
2,27,1963-07-06 00:00:00,-68.8,16.6,36.748,985.8
2,28,1963-07-06 06:00:00,-69.4,17.0,38.346,985.08
2,29,1963-07-06 12:00:00,-69.8,17.2,35.255,985.1
2,30,1963-07-06 18:00:00,-70.0,17.8,36.386,984.26
2,31,1963-07-07 00:00:00,-70.2,18.6,23.695,1000.78
3,1,1963-07-16 18:00:00,-85.8,21.8,21.333,1004.59
3,2,1963-07-17 00:00:00,-87.4,22.2,24.917,1001.12
3,3,1963-07-17 06:00:00,-89.0,22.6,30.676,994.23
3,4,1963-07-17 12:00:00,-90.6,23.0,36.979,986.3
3,5,1963-07-17 18:00:00,-92.2,23.6,41.078,979.72
3,6,1963-07-18 00:00:00,-93.8,24.2,47.425,973.56
3,7,1963-07-18 06:00:00,-95.4,25.0,43.363,970.41
3,8,1963-07-18 12:00:00,-96.8,25.8,42.649,974.12
3,9,1963-07-18 18:00:00,-98.2,26.8,38.52,977.08
3,10,1963-07-19 00:00:00,-99.4,27.8,25.257,996.18
4,1,1963-08-12 00:00:00,-69.2,24.4,19.255,1007.9
4,2,1963-08-12 06:00:00,-69.2,24.8,21.684,1005.73
4,3,1963-08-12 12:00:00,-69.0,25.2,24.406,1001.37
4,4,1963-08-12 18:00:00,-68.8,25.6,26.953,998.07
4,5,1963-08-13 00:00:00,-68.4,26.2,27.553,994.14
4,6,1963-08-13 06:00:00,-68.2,26.6,28.673,993.82
4,7,1963-08-13 12:00:00,-68.2,27.0,29.695,991.17
4,8,1963-08-13 18:00:00,-68.4,27.4,28.808,990.2
4,9,1963-08-14 00:00:00,-68.6,28.2,26.659,992.82
4,10,1963-08-14 06:00:00,-68.8,29.0,27.191,994.65
4,11,1963-08-14 12:00:00,-68.8,29.8,28.722,992.19
5,1,1963-09-07 18:00:00,-34.8,17.8,17.925,1005.65
5,2,1963-09-08 00:00:00,-36.6,18.0,19.192,1004.87
5,3,1963-09-08 06:00:00,-38.4,18.2,21.555,1005.32
5,4,1963-09-08 12:00:00,-40.0,18.2,20.294,1004.75
5,5,1963-09-08 18:00:00,-41.6,18.4,18.765,1006.39
6,1,1963-09-10 12:00:00,-50.8,22.6,18.893,1005.43
6,2,1963-09-10 18:00:00,-52.0,23.8,20.386,1003.53
6,3,1963-09-11 00:00:00,-53.2,25.0,22.375,999.94
6,4,1963-09-11 06:00:00,-53.8,26.0,23.528,997.71
6,5,1963-09-11 12:00:00,-54.2,27.2,25.947,993.6
6,6,1963-09-11 18:00:00,-54.2,28.2,25.5,994.21
6,7,1963-09-12 00:00:00,-53.8,29.2,25.177,993.18
7,1,1963-09-15 18:00:00,-88.0,23.0,23.536,991.93
7,2,1963-09-16 00:00:00,-87.0,23.4,29.413,987.26
7,3,1963-09-16 06:00:00,-87.8,24.2,31.516,980.61
7,4,1963-09-16 12:00:00,-87.8,25.2,38.028,974.44
7,5,1963-09-16 18:00:00,-88.0,25.4,42.35,964.64
7,6,1963-09-17 00:00:00,-88.0,26.4,49.832,955.73
7,7,1963-09-17 06:00:00,-88.4,26.8,53.435,946.43
7,8,1963-09-17 12:00:00,-89.0,27.2,59.399,937.08
7,9,1963-09-17 18:00:00,-89.6,27.4,61.999,930.39
7,10,1963-09-18 00:00:00,-90.4,27.6,61.303,928.11
7,11,1963-09-18 06:00:00,-91.2,27.4,60.345,927.78
7,12,1963-09-18 12:00:00,-92.0,27.0,57.621,925.72
7,13,1963-09-18 18:00:00,-92.6,26.4,58.727,923.7
7,14,1963-09-19 00:00:00,-93.2,26.2,62.107,918.05
7,15,1963-09-19 06:00:00,-94.0,25.6,65.972,913.43
7,16,1963-09-19 12:00:00,-94.4,25.0,67.237,906.46
7,17,1963-09-19 18:00:00,-95.0,24.6,73.248,901.23
7,18,1963-09-20 00:00:00,-95.8,24.4,69.73,905.37
7,19,1963-09-20 06:00:00,-96.6,24.0,69.9,901.21
7,20,1963-09-20 12:00:00,-97.6,23.6,62.089,921.96
8,1,1963-09-22 00:00:00,-45.0,20.0,18.84,1007.72
8,2,1963-09-22 06:00:00,-45.6,20.6,19.79,1008.66
8,3,1963-09-22 12:00:00,-46.2,21.2,20.27,1007.31
