numtc,step,date,lon,lat,vmax,pmin
1,1,2022-01-14 12:00:00,-28.2,27.8,23.63,997.77
1,2,2022-01-14 18:00:00,-27.6,28.4,23.037,999.29
1,3,2022-01-15 00:00:00,-27.2,28.8,22.943,998.66
1,4,2022-01-15 06:00:00,-26.8,29.4,23.048,998.2
2,1,2022-05-23 12:00:00,-88.8,18.0,20.308,1006.0
2,2,2022-05-23 18:00:00,-89.0,18.6,18.411,1005.63
2,3,2022-05-24 00:00:00,-89.0,19.6,19.654,1004.44
2,4,2022-05-24 06:00:00,-89.2,20.4,18.899,1003.71
2,5,2022-05-24 12:00:00,-90.2,21.0,20.221,1003.17
2,6,2022-05-24 18:00:00,-90.4,21.4,18.474,1002.29
2,7,2022-05-25 00:00:00,-90.0,23.2,19.146,1000.86
2,8,2022-05-25 06:00:00,-90.2,23.8,20.307,999.69
2,9,2022-05-25 12:00:00,-90.4,25.2,20.044,1000.21
2,10,2022-05-25 18:00:00,-89.8,26.6,20.666,1001.79
2,11,2022-05-26 00:00:00,-89.0,29.0,19.014,1002.21
3,1,2022-06-18 06:00:00,-93.8,15.0,17.178,1001.57
3,2,2022-06-18 12:00:00,-94.2,15.0,18.061,998.48
3,3,2022-06-18 18:00:00,-94.6,15.4,22.174,993.72
3,4,2022-06-19 00:00:00,-94.8,15.6,20.375,992.21
3,5,2022-06-19 06:00:00,-94.8,16.0,19.157,994.77
3,6,2022-06-19 12:00:00,-94.8,16.2,19.467,996.19
4,1,2022-06-23 12:00:00,-90.4,9.8,21.08,999.09
4,2,2022-06-23 18:00:00,-90.6,9.6,21.035,998.63
4,3,2022-06-24 00:00:00,-91.0,9.6,22.329,997.33
4,4,2022-06-24 06:00:00,-91.0,9.8,22.836,996.14
4,5,2022-06-24 12:00:00,-91.4,10.2,24.793,993.82
4,6,2022-06-24 18:00:00,-91.8,10.4,25.208,994.93
5,1,2022-06-25 06:00:00,-93.0,11.0,26.2,993.91
5,2,2022-06-25 12:00:00,-93.2,10.8,27.347,992.22
5,3,2022-06-25 18:00:00,-93.2,10.8,30.229,990.69
5,4,2022-06-26 00:00:00,-93.6,10.8,29.725,990.9
5,5,2022-06-26 06:00:00,-93.8,10.6,29.701,989.31
5,6,2022-06-26 12:00:00,-94.2,10.4,28.066,992.22
5,7,2022-06-26 18:00:00,-94.6,10.4,28.776,993.74
6,1,2022-06-27 12:00:00,-90.6,12.8,19.842,1002.59
6,2,2022-06-27 18:00:00,-91.4,13.6,23.657,1002.21
6,3,2022-06-28 00:00:00,-92.6,14.4,20.506,1004.86
6,4,2022-06-28 06:00:00,-93.4,15.0,21.512,1002.94
