numtc,step,date,lon,lat,vmax,pmin
1,1,1994-09-24 06:00:00,-92.6,6.6,10.128,1010.12
1,2,1994-09-24 12:00:00,-86.8,6.0,9.965,1009.65
1,3,1994-09-24 18:00:00,-83.8,6.6,9.857,1010.52
1,4,1994-09-25 00:00:00,-81.8,7.0,11.591,1009.08
1,5,1994-09-25 06:00:00,-80.4,7.6,11.249,1009.61
1,6,1994-09-25 12:00:00,-79.4,8.4,11.324,1008.49
1,7,1994-09-25 18:00:00,-79.0,9.8,12.69,1008.79
1,8,1994-09-26 00:00:00,-80.0,9.8,13.705,1007.13
1,9,1994-09-26 06:00:00,-80.6,11.2,14.119,1006.71
1,10,1994-09-26 12:00:00,-82.6,11.8,14.684,1004.47
1,11,1994-09-26 18:00:00,-83.6,11.4,14.877,1003.53
1,12,1994-09-27 00:00:00,-83.4,11.4,18.222,1002.33
1,13,1994-09-27 06:00:00,-83.4,12.2,18.496,1001.92
1,14,1994-09-27 12:00:00,-84.0,13.0,20.566,1000.76
1,15,1994-09-27 18:00:00,-84.8,13.6,21.788,1001.5
1,16,1994-09-28 00:00:00,-85.8,14.8,18.783,1002.24
1,17,1994-09-28 06:00:00,-86.8,15.4,19.242,1002.42
1,18,1994-09-28 12:00:00,-87.2,16.0,22.353,999.31
1,19,1994-09-28 18:00:00,-87.6,16.4,22.58,997.84
1,20,1994-09-29 00:00:00,-86.8,16.8,23.716,994.21
1,21,1994-09-29 06:00:00,-87.0,17.6,25.787,990.95
1,22,1994-09-29 12:00:00,-87.8,18.0,24.783,989.9
1,23,1994-09-29 18:00:00,-88.2,18.4,24.086,992.47
1,24,1994-09-30 00:00:00,-88.8,18.6,23.439,994.08
1,25,1994-09-30 06:00:00,-88.8,19.0,21.844,995.93
1,26,1994-09-30 12:00:00,-89.2,19.4,20.593,996.1
1,27,1994-09-30 18:00:00,-90.4,21.4,25.596,994.56
1,28,1994-10-01 00:00:00,-89.6,20.8,24.155,992.26
1,29,1994-10-01 06:00:00,-89.8,21.8,26.492,989.04
1,30,1994-10-01 12:00:00,-91.0,23.0,31.613,983.09
1,31,1994-10-01 18:00:00,-89.8,23.6,39.011,976.46
1,32,1994-10-02 00:00:00,-89.8,24.6,46.425,964.89
1,33,1994-10-02 06:00:00,-89.6,25.6,50.068,954.75
1,34,1994-10-02 12:00:00,-89.4,26.6,51.738,945.72
1,35,1994-10-02 18:00:00,-88.8,27.8,52.798,940.73
2,1,1994-10-01 00:00:00,-12.0,14.2,5.986,1010.07
2,2,1994-10-01 06:00:00,-12.4,9.8,6.104,1011.21
2,3,1994-10-01 12:00:00,-12.4,9.0,5.579,1011.04
2,4,1994-10-01 18:00:00,-13.6,8.8,6.565,1010.24
2,5,1994-10-02 00:00:00,-12.8,9.6,6.154,1008.94
2,6,1994-10-02 06:00:00,-13.2,12.2,6.905,1010.62
2,7,1994-10-02 12:00:00,-14.8,11.4,9.515,1010.98
2,8,1994-10-02 18:00:00,-18.0,9.0,9.727,1010.18
2,9,1994-10-03 00:00:00,-19.6,9.4,10.293,1009.17
2,10,1994-10-03 06:00:00,-20.0,8.6,9.342,1008.58
2,11,1994-10-03 12:00:00,-21.8,8.8,9.572,1008.01
2,12,1994-10-03 18:00:00,-22.2,9.2,12.452,1007.17
2,13,1994-10-04 00:00:00,-22.6,9.4,12.754,1005.31
2,14,1994-10-04 06:00:00,-23.0,9.8,14.482,1003.35
2,15,1994-10-04 12:00:00,-23.4,10.2,18.458,1000.02
2,16,1994-10-04 18:00:00,-24.0,10.8,21.355,997.25
2,17,1994-10-05 00:00:00,-24.4,11.2,23.938,993.44
2,18,1994-10-05 06:00:00,-24.6,11.8,28.797,989.31
2,19,1994-10-05 12:00:00,-24.6,12.4,32.367,982.22
2,20,1994-10-05 18:00:00,-24.8,13.0,33.475,979.31
2,21,1994-10-06 00:00:00,-24.8,14.0,35.094,977.38
2,22,1994-10-06 06:00:00,-25.0,14.8,34.738,976.8
2,23,1994-10-06 12:00:00,-24.6,15.8,36.391,975.28
2,24,1994-10-06 18:00:00,-24.6,16.6,35.268,974.16
2,25,1994-10-07 00:00:00,-24.2,17.4,37.353,976.39
2,26,1994-10-07 06:00:00,-24.0,18.2,32.591,982.76
2,27,1994-10-07 12:00:00,-23.8,18.6,29.984,985.42
2,28,1994-10-07 18:00:00,-23.4,18.8,28.164,987.8
2,29,1994-10-08 00:00:00,-23.0,18.8,26.199,989.76
2,30,1994-10-08 06:00:00,-22.2,18.6,23.241,992.49
2,31,1994-10-08 12:00:00,-21.0,18.6,22.15,993.68
2,32,1994-10-08 18:00:00,-19.4,19.2,23.364,993.41
2,33,1994-10-09 00:00:00,-17.8,19.6,24.059,991.39
2,34,1994-10-09 06:00:00,-16.4,20.0,24.183,990.84
2,35,1994-10-09 12:00:00,-14.4,20.8,22.381,994.96
2,36,1994-10-09 18:00:00,-12.6,21.8,17.562,1000.29
2,37,1994-10-10 00:00:00,-10.6,23.0,14.784,1001.07
2,38,1994-10-10 06:00:00,-9.6,23.6,14.673,1001.05
2,39,1994-10-10 12:00:00,-8.4,23.6,11.585,1004.25
2,40,1994-10-10 18:00:00,-7.4,24.0,9.894,1006.69
2,41,1994-10-11 00:00:00,-7.0,24.4,7.448,1007.87
2,42,1994-10-11 06:00:00,-6.6,25.2,7.127,1008.74
2,43,1994-10-11 12:00:00,-7.4,25.4,7.526,1010.61
2,44,1994-10-11 18:00:00,-8.2,25.6,6.934,1011.36
3,1,1994-10-01 00:00:00,-92.6,7.4,9.741,1009.76
3,2,1994-10-01 06:00:00,-89.8,7.6,8.965,1009.44
3,3,1994-10-01 12:00:00,-88.8,7.8,8.576,1009.44
3,4,1994-10-01 18:00:00,-87.6,7.6,8.767,1010.59
3,5,1994-10-02 00:00:00,-86.8,7.2,8.786,1008.86
3,6,1994-10-02 06:00:00,-86.0,7.0,8.563,1009.04
3,7,1994-10-02 12:00:00,-84.2,7.2,8.187,1008.84
3,8,1994-10-02 18:00:00,-85.0,6.8,8.169,1010.02
3,9,1994-10-03 00:00:00,-89.4,6.2,8.155,1009.39
3,10,1994-10-03 06:00:00,-90.0,5.8,8.632,1009.45
3,11,1994-10-03 12:00:00,-90.0,6.0,8.788,1009.59
3,12,1994-10-03 18:00:00,-90.4,6.0,9.296,1010.33
3,13,1994-10-04 00:00:00,-90.4,6.2,8.887,1009.74
3,14,1994-10-04 06:00:00,-91.6,6.2,7.781,1009.97
3,15,1994-10-04 12:00:00,-91.4,6.2,8.329,1009.26
3,16,1994-10-04 18:00:00,-87.6,7.2,8.717,1010.38
3,17,1994-10-05 00:00:00,-86.6,7.0,10.003,1007.38
3,18,1994-10-05 06:00:00,-83.4,7.4,9.982,1009.1
3,19,1994-10-05 12:00:00,-82.6,7.6,10.158,1009.03
3,20,1994-10-05 18:00:00,-82.0,7.8,10.525,1009.54
3,21,1994-10-06 00:00:00,-81.4,8.4,10.198,1007.98
3,22,1994-10-06 06:00:00,-81.4,8.8,9.56,1009.18
3,23,1994-10-06 12:00:00,-81.2,9.0,9.663,1009.09
3,24,1994-10-06 18:00:00,-82.2,9.0,8.963,1010.65
3,25,1994-10-07 00:00:00,-84.6,8.6,8.65,1009.4
3,26,1994-10-07 06:00:00,-84.0,8.8,8.505,1009.66
3,27,1994-10-07 12:00:00,-83.8,9.0,7.5,1010.08
3,28,1994-10-07 18:00:00,-84.0,9.0,8.207,1011.37
3,29,1994-10-08 00:00:00,-83.6,8.4,8.298,1009.47
3,30,1994-10-08 06:00:00,-83.2,8.6,8.386,1010.19
3,31,1994-10-08 12:00:00,-84.2,9.2,8.838,1010.5
3,32,1994-10-08 18:00:00,-82.8,10.4,5.537,1011.07
3,33,1994-10-09 00:00:00,-82.6,10.6,10.141,1009.58
3,34,1994-10-09 06:00:00,-81.4,8.6,9.495,1010.17
3,35,1994-10-09 12:00:00,-81.4,8.6,6.364,1009.46
3,36,1994-10-09 18:00:00,-81.4,12.2,7.814,1010.29
3,37,1994-10-10 00:00:00,-81.4,12.2,8.612,1008.74
3,38,1994-10-10 06:00:00,-80.6,12.8,9.299,1008.11
3,39,1994-10-10 12:00:00,-79.8,12.8,10.612,1006.73
3,40,1994-10-10 18:00:00,-79.6,13.0,11.634,1007.22
3,41,1994-10-11 00:00:00,-79.2,13.0,12.342,1006.31
3,42,1994-10-11 06:00:00,-78.6,13.2,12.551,1006.62
3,43,1994-10-11 12:00:00,-78.2,13.6,11.644,1005.86
3,44,1994-10-11 18:00:00,-77.6,13.4,12.554,1006.49
3,45,1994-10-12 00:00:00,-77.8,13.2,14.468,1004.93
3,46,1994-10-12 06:00:00,-77.4,13.2,13.282,1004.69
3,47,1994-10-12 12:00:00,-77.2,13.2,14.612,1002.8
3,48,1994-10-12 18:00:00,-77.0,13.4,17.261,1001.78
3,49,1994-10-13 00:00:00,-77.2,13.4,20.654,997.76
3,50,1994-10-13 06:00:00,-77.4,13.4,23.061,996.01
3,51,1994-10-13 12:00:00,-77.6,13.4,23.645,993.39
3,52,1994-10-13 18:00:00,-78.0,13.6,27.949,990.71
3,53,1994-10-14 00:00:00,-78.4,13.6,30.967,986.07
3,54,1994-10-14 06:00:00,-78.6,13.4,33.41,984.26
3,55,1994-10-14 12:00:00,-79.0,13.6,34.243,982.49
3,56,1994-10-14 18:00:00,-79.6,13.6,38.453,977.88
3,57,1994-10-15 00:00:00,-80.2,13.6,41.862,972.52
3,58,1994-10-15 06:00:00,-81.0,13.8,44.222,967.21
3,59,1994-10-15 12:00:00,-81.4,13.8,43.338,966.54
3,60,1994-10-15 18:00:00,-82.0,14.0,45.466,965.63
3,61,1994-10-16 00:00:00,-82.6,14.2,45.578,963.58
3,62,1994-10-16 06:00:00,-83.2,14.4,39.159,973.78
3,63,1994-10-16 12:00:00,-83.8,14.6,27.855,987.55
3,64,1994-10-16 18:00:00,-84.6,14.6,19.229,998.79
3,65,1994-10-17 00:00:00,-85.4,14.6,17.862,1001.97
3,66,1994-10-17 06:00:00,-86.4,14.6,17.393,1004.53
3,67,1994-10-17 12:00:00,-87.8,15.0,16.955,1004.32
3,68,1994-10-17 18:00:00,-88.6,15.2,14.899,1005.58
3,69,1994-10-18 00:00:00,-89.4,16.0,13.959,1004.85
3,70,1994-10-18 06:00:00,-90.0,16.0,14.141,1005.07
3,71,1994-10-18 12:00:00,-90.8,16.8,14.829,1006.1
3,72,1994-10-18 18:00:00,-92.8,13.8,14.221,1007.73
3,73,1994-10-19 00:00:00,-92.6,14.0,8.66,1008.06
3,74,1994-10-19 06:00:00,-92.8,14.6,8.283,1006.57
3,75,1994-10-19 12:00:00,-92.4,14.6,10.525,1006.66
3,76,1994-10-19 18:00:00,-93.6,18.2,7.332,1006.9
3,77,1994-10-20 00:00:00,-95.6,19.2,14.341,1006.53
3,78,1994-10-20 06:00:00,-94.4,17.8,12.929,1006.17
3,79,1994-10-20 12:00:00,-94.4,18.6,13.253,1006.91
3,80,1994-10-20 18:00:00,-95.2,18.4,15.408,1005.72
3,81,1994-10-21 00:00:00,-96.6,18.4,11.379,1007.43
4,1,1994-11-01 00:00:00,-71.8,18.4,8.921,1011.03
4,2,1994-11-01 06:00:00,-71.4,19.2,10.007,1011.33
4,3,1994-11-01 12:00:00,-70.6,19.2,8.461,1010.86
4,4,1994-11-01 18:00:00,-70.6,19.2,7.986,1013.22
4,5,1994-11-02 00:00:00,-70.6,19.2,7.659,1012.01
4,6,1994-11-02 06:00:00,-70.6,19.2,8.877,1012.62
4,7,1994-11-02 12:00:00,-70.6,19.2,8.097,1012.53
4,8,1994-11-02 18:00:00,-70.6,19.2,9.817,1012.73
4,9,1994-11-03 00:00:00,-71.8,18.4,8.331,1013.06
4,10,1994-11-03 06:00:00,-71.4,19.2,9.543,1011.84
4,11,1994-11-03 12:00:00,-72.8,18.4,9.377,1012.17
4,12,1994-11-03 18:00:00,-71.8,19.2,9.777,1013.26
4,13,1994-11-04 00:00:00,-71.6,19.2,10.053,1011.89
4,14,1994-11-04 06:00:00,-71.6,19.2,12.497,1011.98
4,15,1994-11-04 12:00:00,-71.6,19.2,11.419,1011.29
4,16,1994-11-04 18:00:00,-71.6,19.2,10.559,1012.77
4,17,1994-11-05 00:00:00,-71.6,19.2,9.73,1010.8
4,18,1994-11-05 06:00:00,-71.4,19.2,11.626,1011.64
4,19,1994-11-05 12:00:00,-71.2,19.4,8.958,1010.56
4,20,1994-11-05 18:00:00,-71.2,19.4,8.989,1011.3
4,21,1994-11-06 00:00:00,-70.6,19.2,9.788,1008.14
4,22,1994-11-06 06:00:00,-71.0,19.8,9.267,1012.63
4,23,1994-11-06 12:00:00,-70.6,24.0,9.526,1012.15
4,24,1994-11-06 18:00:00,-71.2,24.6,9.983,1014.31
4,25,1994-11-07 00:00:00,-71.8,25.2,10.624,1014.36
4,26,1994-11-07 06:00:00,-68.8,25.2,8.576,1015.54
4,27,1994-11-07 12:00:00,-66.4,24.2,7.354,1014.37
4,28,1994-11-07 18:00:00,-65.8,24.4,8.474,1015.22
4,29,1994-11-08 00:00:00,-64.0,23.6,10.843,1013.06
4,30,1994-11-08 06:00:00,-63.6,23.4,10.933,1012.72
4,31,1994-11-08 12:00:00,-62.8,22.2,11.575,1011.05
4,32,1994-11-08 18:00:00,-62.0,21.6,12.373,1011.96
4,33,1994-11-09 00:00:00,-62.0,21.6,13.218,1009.63
4,34,1994-11-09 06:00:00,-62.0,21.6,14.741,1009.31
4,35,1994-11-09 12:00:00,-62.2,21.2,14.925,1006.83
4,36,1994-11-09 18:00:00,-63.6,21.2,14.661,1008.06
4,37,1994-11-10 00:00:00,-63.4,21.2,14.367,1006.82
4,38,1994-11-10 06:00:00,-63.2,21.6,15.324,1006.66
4,39,1994-11-10 12:00:00,-63.6,22.2,16.574,1004.6
4,40,1994-11-10 18:00:00,-64.4,22.4,18.859,1004.42
4,41,1994-11-11 00:00:00,-64.6,23.2,19.119,1002.41
4,42,1994-11-11 06:00:00,-64.6,24.2,18.705,1002.98
4,43,1994-11-11 12:00:00,-64.2,25.0,18.598,1001.71
4,44,1994-11-11 18:00:00,-63.8,26.2,17.733,1002.9
4,45,1994-11-12 00:00:00,-60.2,25.0,18.542,1001.64
4,46,1994-11-12 06:00:00,-59.8,26.2,18.489,1003.57
4,47,1994-11-12 12:00:00,-57.8,28.0,20.226,997.93
4,48,1994-11-12 18:00:00,-55.6,29.0,21.017,998.06
5,1,1994-11-10 12:00:00,-88.6,28.2,17.654,1002.17
5,2,1994-11-10 18:00:00,-88.6,28.0,18.315,1000.89
5,3,1994-11-11 00:00:00,-88.2,27.4,19.72,999.34
5,4,1994-11-11 06:00:00,-88.0,27.4,20.158,997.13
5,5,1994-11-11 12:00:00,-88.0,27.4,21.258,997.78
5,6,1994-11-11 18:00:00,-87.8,27.6,22.274,998.01
5,7,1994-11-12 00:00:00,-88.2,27.8,24.516,998.34
5,8,1994-11-12 06:00:00,-88.8,27.8,24.271,998.15
5,9,1994-11-12 12:00:00,-89.2,27.8,23.441,998.37
5,10,1994-11-12 18:00:00,-89.8,28.0,22.669,998.0
5,11,1994-11-13 00:00:00,-90.6,28.0,20.676,1000.05
5,12,1994-11-13 06:00:00,-91.4,28.4,18.433,1003.12
5,13,1994-11-13 12:00:00,-92.0,28.8,15.662,1006.28
