numtc,step,date,lon,lat,vmax,pmin
1,1,1991-04-10 00:00:00,-45.6,28.8,20.376,1000.17
1,2,1991-04-10 06:00:00,-45.0,28.4,21.291,998.34
1,3,1991-04-10 12:00:00,-44.4,28.2,21.337,996.12
1,4,1991-04-10 18:00:00,-44.2,27.8,24.73,995.52
1,5,1991-04-11 00:00:00,-44.2,26.8,26.93,992.3
1,6,1991-04-11 06:00:00,-43.6,25.6,25.293,994.8
1,7,1991-04-11 12:00:00,-42.6,24.6,25.567,994.07
2,1,1991-04-12 12:00:00,-38.2,24.0,30.974,986.72
2,2,1991-04-12 18:00:00,-37.4,25.0,29.148,988.38
2,3,1991-04-13 00:00:00,-37.0,26.0,30.407,983.88
2,4,1991-04-13 06:00:00,-36.8,26.6,29.8,984.67
2,5,1991-04-13 12:00:00,-36.6,27.0,28.088,982.88
2,6,1991-04-13 18:00:00,-36.4,27.4,28.103,983.86
2,7,1991-04-14 00:00:00,-35.8,27.6,27.662,983.07
2,8,1991-04-14 06:00:00,-35.0,27.8,26.941,983.73
3,1,1991-08-29 18:00:00,-26.6,11.6,21.861,1001.09
3,2,1991-08-30 00:00:00,-27.4,11.6,22.117,997.62
3,3,1991-08-30 06:00:00,-28.2,11.8,25.713,994.28
3,4,1991-08-30 12:00:00,-29.0,12.2,28.683,990.82
3,5,1991-08-30 18:00:00,-30.0,12.4,31.443,989.0
3,6,1991-08-31 00:00:00,-31.0,13.0,32.957,985.72
3,7,1991-08-31 06:00:00,-32.0,13.4,35.463,984.74
3,8,1991-08-31 12:00:00,-33.2,14.0,35.914,983.43
3,9,1991-08-31 18:00:00,-34.4,14.4,37.15,984.43
3,10,1991-09-01 00:00:00,-35.4,14.8,32.763,991.02
4,1,1991-09-02 18:00:00,-20.8,14.8,21.191,1000.89
4,2,1991-09-03 00:00:00,-22.2,15.2,21.44,999.1
4,3,1991-09-03 06:00:00,-23.6,15.4,24.606,997.26
4,4,1991-09-03 12:00:00,-24.8,15.6,25.298,994.58
4,5,1991-09-03 18:00:00,-25.8,16.0,28.054,993.42
4,6,1991-09-04 00:00:00,-27.0,16.4,27.611,991.88
4,7,1991-09-04 06:00:00,-28.0,16.4,29.795,989.12
4,8,1991-09-04 12:00:00,-28.6,16.4,33.248,985.38
4,9,1991-09-04 18:00:00,-29.6,16.4,33.99,986.22
4,10,1991-09-05 00:00:00,-30.6,16.2,30.649,987.29
5,1,1991-09-06 06:00:00,-36.0,15.4,28.189,992.14
5,2,1991-09-06 12:00:00,-37.0,15.6,29.692,988.67
5,3,1991-09-06 18:00:00,-38.0,15.8,30.736,988.81
5,4,1991-09-07 00:00:00,-38.8,16.0,29.377,987.33
5,5,1991-09-07 06:00:00,-39.8,16.4,31.34,986.11
5,6,1991-09-07 12:00:00,-40.8,16.8,34.627,981.8
5,7,1991-09-07 18:00:00,-41.8,17.2,37.89,979.81
5,8,1991-09-08 00:00:00,-42.6,17.8,39.859,976.83
5,9,1991-09-08 06:00:00,-43.4,18.4,44.152,974.37
5,10,1991-09-08 12:00:00,-44.6,19.2,45.63,970.62
5,11,1991-09-08 18:00:00,-45.6,20.0,51.109,966.61
5,12,1991-09-09 00:00:00,-47.0,20.8,51.066,961.22
5,13,1991-09-09 06:00:00,-48.2,21.4,55.451,959.21
5,14,1991-09-09 12:00:00,-49.6,22.4,52.743,958.3
5,15,1991-09-09 18:00:00,-51.0,23.0,56.797,957.39
5,16,1991-09-10 00:00:00,-52.8,24.0,56.693,951.68
5,17,1991-09-10 06:00:00,-53.8,24.8,58.504,947.35
5,18,1991-09-10 12:00:00,-55.0,25.8,57.946,944.52
5,19,1991-09-10 18:00:00,-55.6,26.8,60.072,940.56
5,20,1991-09-11 00:00:00,-56.2,27.8,62.037,936.43
5,21,1991-09-11 06:00:00,-56.2,28.8,61.012,934.19
5,22,1991-09-11 12:00:00,-56.0,29.8,60.757,935.31
6,1,1991-09-07 00:00:00,-21.0,13.0,24.433,995.04
6,2,1991-09-07 06:00:00,-22.2,13.0,30.771,987.34
6,3,1991-09-07 12:00:00,-23.2,13.0,38.586,979.87
6,4,1991-09-07 18:00:00,-24.4,13.2,41.129,978.31
6,5,1991-09-08 00:00:00,-25.8,13.4,41.644,975.62
6,6,1991-09-08 06:00:00,-27.2,13.6,40.996,977.44
6,7,1991-09-08 12:00:00,-28.6,13.8,39.444,978.59
6,8,1991-09-08 18:00:00,-30.2,14.2,38.931,980.29
6,9,1991-09-09 00:00:00,-31.8,14.4,35.382,984.08
6,10,1991-09-09 06:00:00,-33.2,14.8,36.69,984.62
6,11,1991-09-09 12:00:00,-34.8,15.0,34.646,983.69
6,12,1991-09-09 18:00:00,-36.4,15.2,36.125,983.46
6,13,1991-09-10 00:00:00,-37.8,15.6,36.634,982.71
6,14,1991-09-10 06:00:00,-39.2,16.0,39.8,979.97
6,15,1991-09-10 12:00:00,-40.6,16.2,44.992,972.33
6,16,1991-09-10 18:00:00,-41.8,16.6,43.772,974.83
6,17,1991-09-11 00:00:00,-42.8,17.0,44.913,971.19
6,18,1991-09-11 06:00:00,-43.8,17.4,46.325,971.1
6,19,1991-09-11 12:00:00,-45.0,17.8,46.861,970.29
6,20,1991-09-11 18:00:00,-46.2,18.6,50.448,969.06
6,21,1991-09-12 00:00:00,-47.6,19.2,42.991,975.06
6,22,1991-09-12 06:00:00,-49.0,19.8,44.809,974.72
6,23,1991-09-12 12:00:00,-50.4,20.4,42.601,970.6
6,24,1991-09-12 18:00:00,-52.0,21.2,48.177,965.3
6,25,1991-09-13 00:00:00,-53.2,22.0,46.447,961.95
6,26,1991-09-13 06:00:00,-54.6,22.8,46.354,962.96
6,27,1991-09-13 12:00:00,-55.8,23.6,49.126,958.31
6,28,1991-09-13 18:00:00,-56.8,24.6,51.038,953.07
6,29,1991-09-14 00:00:00,-57.2,25.4,56.475,949.08
6,30,1991-09-14 06:00:00,-57.2,26.6,54.282,945.24
6,31,1991-09-14 12:00:00,-57.4,27.6,53.73,945.12
6,32,1991-09-14 18:00:00,-57.2,28.4,56.813,944.1
7,1,1991-09-16 18:00:00,-55.4,19.8,18.273,1006.87
7,2,1991-09-17 00:00:00,-56.6,20.6,21.583,1003.49
7,3,1991-09-17 06:00:00,-57.4,21.2,25.875,998.98
7,4,1991-09-17 12:00:00,-58.2,22.0,31.444,990.91
7,5,1991-09-17 18:00:00,-59.2,22.8,36.391,981.75
7,6,1991-09-18 00:00:00,-60.0,23.4,44.378,969.22
7,7,1991-09-18 06:00:00,-60.6,24.0,46.16,963.19
7,8,1991-09-18 12:00:00,-61.4,24.4,53.173,955.13
7,9,1991-09-18 18:00:00,-62.4,24.8,56.298,952.75
7,10,1991-09-19 00:00:00,-63.2,25.2,57.822,943.87
7,11,1991-09-19 06:00:00,-64.0,25.4,57.317,940.76
7,12,1991-09-19 12:00:00,-65.0,25.6,63.651,937.02
7,13,1991-09-19 18:00:00,-65.8,25.6,61.346,938.33
7,14,1991-09-20 00:00:00,-66.4,26.0,59.831,934.7
7,15,1991-09-20 06:00:00,-67.2,26.2,62.974,933.82
7,16,1991-09-20 12:00:00,-67.6,26.4,62.715,933.93
7,17,1991-09-20 18:00:00,-67.6,26.6,57.933,934.19
7,18,1991-09-21 00:00:00,-67.8,27.2,58.95,930.56
