numtc,step,date,lon,lat,vmax,pmin
1,1,2013-05-29 12:00:00,-89.8,15.4,8.443,1011.51
1,2,2013-05-29 18:00:00,-87.0,16.0,9.39,1009.32
1,3,2013-05-30 00:00:00,-87.6,15.2,6.479,1008.86
1,4,2013-05-30 06:00:00,-87.2,10.8,7.411,1010.15
1,5,2013-05-30 12:00:00,-87.4,10.2,11.075,1010.04
1,6,2013-05-30 18:00:00,-87.4,10.0,11.286,1008.48
1,7,2013-05-31 00:00:00,-88.0,10.0,11.918,1008.44
1,8,2013-05-31 06:00:00,-88.6,10.2,11.569,1007.62
1,9,2013-05-31 12:00:00,-90.0,10.6,12.86,1007.74
1,10,2013-05-31 18:00:00,-92.0,11.4,15.616,1006.41
1,11,2013-06-01 00:00:00,-92.4,11.6,15.255,1003.86
1,12,2013-06-01 06:00:00,-93.2,12.0,17.256,1002.57
1,13,2013-06-01 12:00:00,-94.0,13.0,20.069,1000.31
1,14,2013-06-01 18:00:00,-94.6,13.6,22.346,996.79
1,15,2013-06-02 00:00:00,-95.4,14.2,27.236,991.47
1,16,2013-06-02 06:00:00,-96.2,14.4,33.389,982.5
1,17,2013-06-02 12:00:00,-96.8,14.8,36.156,980.85
1,18,2013-06-02 18:00:00,-97.2,15.4,30.971,988.2
1,19,2013-06-03 00:00:00,-97.6,16.0,17.36,1001.98
1,20,2013-06-03 06:00:00,-97.6,16.2,14.893,1005.14
2,1,2013-07-29 12:00:00,-59.2,28.0,9.515,1019.64
2,2,2013-07-29 18:00:00,-60.8,27.0,10.6,1019.82
2,3,2013-07-30 00:00:00,-62.6,26.2,13.111,1018.75
2,4,2013-07-30 06:00:00,-64.4,25.6,15.913,1019.02
2,5,2013-07-30 12:00:00,-66.2,25.0,15.818,1017.14
2,6,2013-07-30 18:00:00,-68.0,24.8,17.229,1016.29
2,7,2013-07-31 00:00:00,-70.2,24.2,19.257,1013.44
2,8,2013-07-31 06:00:00,-72.4,23.2,19.227,1011.38
2,9,2013-07-31 12:00:00,-74.4,22.4,20.615,1008.89
2,10,2013-07-31 18:00:00,-76.0,21.8,21.673,1009.17
2,11,2013-08-01 00:00:00,-77.4,21.4,18.522,1010.73
2,12,2013-08-01 06:00:00,-78.8,20.8,17.379,1009.97
2,13,2013-08-01 12:00:00,-80.0,20.8,18.865,1008.81
2,14,2013-08-01 18:00:00,-81.4,20.6,18.82,1008.73
2,15,2013-08-02 00:00:00,-82.4,21.0,17.962,1008.99
2,16,2013-08-02 06:00:00,-83.4,21.0,18.027,1008.21
2,17,2013-08-02 12:00:00,-84.6,21.4,23.78,1002.6
2,18,2013-08-02 18:00:00,-85.8,21.6,27.621,999.95
2,19,2013-08-03 00:00:00,-87.0,22.0,27.754,999.62
2,20,2013-08-03 06:00:00,-88.2,22.6,29.013,998.12
2,21,2013-08-03 12:00:00,-89.2,23.0,32.552,996.41
2,22,2013-08-03 18:00:00,-90.4,23.6,34.989,993.09
2,23,2013-08-04 00:00:00,-91.6,24.0,33.251,992.13
2,24,2013-08-04 06:00:00,-93.0,24.4,31.224,992.57
2,25,2013-08-04 12:00:00,-94.2,25.0,29.816,995.74
2,26,2013-08-04 18:00:00,-95.4,25.8,26.898,1000.02
