numtc,step,date,lon,lat,vmax,pmin
1,1,1964-05-04 06:00:00,-76.4,29.8,22.864,997.82
1,2,1964-05-04 12:00:00,-75.2,29.2,23.954,993.74
1,3,1964-05-04 18:00:00,-74.2,29.0,21.547,992.22
1,4,1964-05-05 00:00:00,-73.4,28.6,20.902,989.73
1,5,1964-05-05 06:00:00,-72.4,28.8,20.969,988.69
1,6,1964-05-05 12:00:00,-72.2,29.2,23.065,986.39
1,7,1964-05-05 18:00:00,-72.0,29.2,26.845,984.55
1,8,1964-05-06 00:00:00,-71.8,29.2,29.242,981.26
1,9,1964-05-06 06:00:00,-71.8,29.0,31.852,979.21
1,10,1964-05-06 12:00:00,-71.4,28.4,30.878,976.44
1,11,1964-05-06 18:00:00,-70.4,28.4,33.577,975.41
1,12,1964-05-07 00:00:00,-69.0,28.8,38.295,969.55
2,1,1964-05-28 06:00:00,-52.4,27.2,17.627,1005.34
2,2,1964-05-28 12:00:00,-52.4,27.0,17.8,1002.62
2,3,1964-05-28 18:00:00,-52.2,26.8,17.843,1003.11
2,4,1964-05-29 00:00:00,-52.0,26.8,18.386,1001.6
2,5,1964-05-29 06:00:00,-51.8,27.2,22.191,998.72
2,6,1964-05-29 12:00:00,-52.4,27.2,24.726,994.42
2,7,1964-05-29 18:00:00,-52.8,27.2,25.148,993.85
3,1,1964-05-31 18:00:00,-78.2,13.2,18.418,1003.66
3,2,1964-06-01 00:00:00,-78.4,13.8,21.354,1000.19
3,3,1964-06-01 06:00:00,-78.4,14.4,23.753,998.97
3,4,1964-06-01 12:00:00,-78.6,14.8,26.555,996.19
3,5,1964-06-01 18:00:00,-78.8,15.4,28.611,993.02
3,6,1964-06-02 00:00:00,-79.2,16.0,31.834,989.84
3,7,1964-06-02 06:00:00,-79.4,16.4,31.85,990.47
3,8,1964-06-02 12:00:00,-79.6,17.0,31.954,990.65
3,9,1964-06-02 18:00:00,-79.8,17.4,29.006,993.33
3,10,1964-06-03 00:00:00,-79.8,18.0,28.687,992.77
3,11,1964-06-03 06:00:00,-79.8,18.4,29.702,991.42
3,12,1964-06-03 12:00:00,-79.8,18.8,31.48,990.42
3,13,1964-06-03 18:00:00,-80.0,19.2,29.267,992.22
4,1,1964-06-13 18:00:00,-86.6,17.8,18.868,1004.88
4,2,1964-06-14 00:00:00,-87.2,19.0,20.454,1003.99
4,3,1964-06-14 06:00:00,-87.6,20.6,21.485,1004.15
4,4,1964-06-14 12:00:00,-89.0,22.2,21.883,1001.56
4,5,1964-06-14 18:00:00,-90.0,24.0,24.771,998.28
5,1,1964-06-29 12:00:00,-92.2,28.2,20.96,1002.26
5,2,1964-06-29 18:00:00,-93.4,28.2,23.58,998.12
5,3,1964-06-30 00:00:00,-94.4,28.0,23.697,995.57
5,4,1964-06-30 06:00:00,-95.4,27.8,26.527,994.14
5,5,1964-06-30 12:00:00,-96.4,27.6,31.609,988.72
5,6,1964-06-30 18:00:00,-97.4,27.2,28.029,990.45
5,7,1964-07-01 00:00:00,-98.6,26.6,22.687,996.78
6,1,1964-06-30 12:00:00,-86.8,22.4,17.921,1005.34
6,2,1964-06-30 18:00:00,-88.4,23.0,18.365,1004.1
6,3,1964-07-01 00:00:00,-89.6,24.4,21.336,1002.9
6,4,1964-07-01 06:00:00,-91.0,25.0,22.885,1001.63
6,5,1964-07-01 12:00:00,-92.0,25.4,25.004,998.15
6,6,1964-07-01 18:00:00,-92.6,26.2,26.734,994.06
6,7,1964-07-02 00:00:00,-93.2,26.8,30.818,989.17
6,8,1964-07-02 06:00:00,-93.6,27.6,31.149,983.4
6,9,1964-07-02 12:00:00,-93.8,28.2,36.046,973.89
6,10,1964-07-02 18:00:00,-94.0,28.6,43.717,964.01
6,11,1964-07-03 00:00:00,-93.8,29.2,44.321,962.16
6,12,1964-07-03 06:00:00,-93.6,29.8,36.329,969.33
7,1,1964-07-05 18:00:00,-96.4,26.6,23.983,996.24
7,2,1964-07-06 00:00:00,-96.6,27.2,25.347,995.53
7,3,1964-07-06 06:00:00,-97.0,27.6,27.262,992.03
7,4,1964-07-06 12:00:00,-97.6,28.0,26.006,993.75
7,5,1964-07-06 18:00:00,-98.4,28.2,23.135,996.18
7,6,1964-07-07 00:00:00,-99.0,28.4,19.782,999.28
7,7,1964-07-07 06:00:00,-99.6,28.4,19.521,999.53
8,1,1964-07-06 12:00:00,-60.2,12.4,18.253,1010.33
