numtc,step,date,lon,lat,vmax,pmin
1,1,1980-07-02 18:00:00,-95.2,12.6,22.217,999.36
1,2,1980-07-03 00:00:00,-96.2,12.8,23.978,996.96
1,3,1980-07-03 06:00:00,-97.2,13.0,28.144,991.96
1,4,1980-07-03 12:00:00,-98.2,13.0,36.421,980.81
1,5,1980-07-03 18:00:00,-99.0,13.0,43.606,973.09
2,1,1980-08-06 00:00:00,-66.0,20.6,22.495,1006.22
2,2,1980-08-06 06:00:00,-68.2,21.6,25.518,1002.45
2,3,1980-08-06 12:00:00,-70.4,22.6,27.98,997.23
2,4,1980-08-06 18:00:00,-72.4,23.6,29.596,991.9
2,5,1980-08-07 00:00:00,-74.2,24.4,34.974,984.82
2,6,1980-08-07 06:00:00,-76.0,24.8,39.42,976.77
2,7,1980-08-07 12:00:00,-77.4,25.4,44.262,967.52
2,8,1980-08-07 18:00:00,-78.4,25.8,50.346,955.83
2,9,1980-08-08 00:00:00,-79.4,26.2,55.168,947.94
2,10,1980-08-08 06:00:00,-80.4,26.4,43.702,965.96
2,11,1980-08-08 12:00:00,-81.0,26.4,30.589,975.91
2,12,1980-08-08 18:00:00,-81.6,26.6,30.177,978.08
2,13,1980-08-09 00:00:00,-82.0,26.6,32.797,975.65
2,14,1980-08-09 06:00:00,-82.4,26.6,35.831,970.19
2,15,1980-08-09 12:00:00,-82.8,26.6,39.16,963.21
2,16,1980-08-09 18:00:00,-83.0,27.0,45.061,954.79
2,17,1980-08-10 00:00:00,-83.4,27.2,49.062,949.75
2,18,1980-08-10 06:00:00,-84.0,27.6,51.949,945.6
2,19,1980-08-10 12:00:00,-84.6,27.8,57.789,935.83
2,20,1980-08-10 18:00:00,-85.4,28.2,60.808,930.67
2,21,1980-08-11 00:00:00,-86.0,28.6,62.223,930.67
2,22,1980-08-11 06:00:00,-86.8,29.0,58.574,929.28
2,23,1980-08-11 12:00:00,-87.2,29.6,57.748,933.69
3,1,1980-08-26 12:00:00,-25.6,17.2,18.175,1003.09
3,2,1980-08-26 18:00:00,-27.4,17.2,19.563,1003.92
3,3,1980-08-27 00:00:00,-29.0,17.4,19.435,1003.89
3,4,1980-08-27 06:00:00,-30.8,17.6,19.85,1004.9
3,5,1980-08-27 12:00:00,-32.6,18.0,21.155,1003.92
3,6,1980-08-27 18:00:00,-34.2,18.4,20.934,1006.43
3,7,1980-08-28 00:00:00,-36.0,18.6,19.57,1007.01
3,8,1980-08-28 06:00:00,-37.8,18.8,18.5,1008.83
3,9,1980-08-28 12:00:00,-40.0,19.4,20.635,1007.5
3,10,1980-08-28 18:00:00,-41.8,19.4,20.461,1007.79
3,11,1980-08-29 00:00:00,-43.6,19.4,18.917,1008.73
3,12,1980-08-29 06:00:00,-45.4,19.4,19.093,1010.97
3,13,1980-08-29 12:00:00,-47.2,19.6,17.336,1010.44
4,1,1980-08-30 06:00:00,-24.4,16.0,23.991,997.27
4,2,1980-08-30 12:00:00,-26.0,17.0,25.266,993.57
4,3,1980-08-30 18:00:00,-27.6,17.6,28.47,991.7
4,4,1980-08-31 00:00:00,-28.8,18.0,25.757,990.76
4,5,1980-08-31 06:00:00,-30.0,18.8,29.288,990.09
4,6,1980-08-31 12:00:00,-31.4,19.0,29.277,988.35
4,7,1980-08-31 18:00:00,-32.4,19.6,30.021,988.67
4,8,1980-09-01 00:00:00,-33.4,20.4,30.819,987.99
5,1,1980-09-01 12:00:00,-35.4,21.8,30.003,989.31
5,2,1980-09-01 18:00:00,-36.8,22.6,30.174,991.65
5,3,1980-09-02 00:00:00,-38.2,23.0,29.166,992.5
5,4,1980-09-02 06:00:00,-39.4,23.4,27.672,994.59
5,5,1980-09-02 12:00:00,-40.8,23.6,26.76,995.13
5,6,1980-09-02 18:00:00,-42.0,23.8,25.4,997.92
5,7,1980-09-03 00:00:00,-43.0,24.2,24.794,997.83
5,8,1980-09-03 06:00:00,-44.2,24.8,27.935,996.84
5,9,1980-09-03 12:00:00,-45.0,25.4,26.747,997.1
5,10,1980-09-03 18:00:00,-46.0,25.8,28.131,997.74
5,11,1980-09-04 00:00:00,-47.0,26.6,26.994,998.22
5,12,1980-09-04 06:00:00,-48.0,27.2,26.927,1000.3
5,13,1980-09-04 12:00:00,-49.0,27.8,29.129,997.88
