numtc,step,date,lon,lat,vmax,pmin
1,1,2018-05-16 00:00:00,-93.4,9.4,30.638,987.8
1,2,2018-05-16 06:00:00,-94.2,9.8,38.025,976.69
1,3,2018-05-16 12:00:00,-95.0,10.0,46.459,967.56
1,4,2018-05-16 18:00:00,-95.8,10.4,54.377,957.13
1,5,2018-05-17 00:00:00,-96.6,11.0,54.604,950.41
1,6,2018-05-17 06:00:00,-97.6,11.6,58.231,945.16
1,7,2018-05-17 12:00:00,-98.6,12.0,56.14,943.43
2,1,2018-05-26 00:00:00,-94.2,13.2,21.241,1001.33
2,2,2018-05-26 06:00:00,-95.0,13.4,20.108,1001.05
2,3,2018-05-26 12:00:00,-96.0,13.2,19.447,1000.16
2,4,2018-05-26 18:00:00,-96.8,13.2,22.385,997.83
2,5,2018-05-27 00:00:00,-97.8,13.2,25.405,994.03
2,6,2018-05-27 06:00:00,-98.6,13.4,26.748,992.59
2,7,2018-05-27 12:00:00,-99.4,13.4,26.784,993.55
3,1,2018-07-03 00:00:00,-92.4,9.4,20.837,1000.27
3,2,2018-07-03 06:00:00,-93.4,9.8,24.152,996.46
3,3,2018-07-03 12:00:00,-94.4,10.2,31.046,990.03
3,4,2018-07-03 18:00:00,-95.6,10.4,38.859,981.03
3,5,2018-07-04 00:00:00,-96.6,10.4,41.97,976.88
3,6,2018-07-04 06:00:00,-97.4,10.8,44.077,971.4
3,7,2018-07-04 12:00:00,-98.4,11.2,44.773,967.52
3,8,2018-07-04 18:00:00,-99.4,11.4,45.204,968.15
4,1,2018-08-03 18:00:00,-92.4,13.0,17.82,1002.89
4,2,2018-08-04 00:00:00,-92.8,14.0,22.085,1001.05
4,3,2018-08-04 06:00:00,-93.6,14.8,25.19,1000.37
4,4,2018-08-04 12:00:00,-94.4,15.4,23.661,1000.08
4,5,2018-08-04 18:00:00,-94.8,16.0,18.758,1002.73
5,1,2018-08-27 06:00:00,-11.0,16.6,21.74,994.2
5,2,2018-08-27 12:00:00,-12.2,17.2,22.319,992.5
5,3,2018-08-27 18:00:00,-13.6,17.6,22.234,995.93
5,4,2018-08-28 00:00:00,-15.0,18.0,19.805,997.21
6,1,2018-09-08 18:00:00,-81.0,25.2,30.372,989.74
6,2,2018-09-09 00:00:00,-80.4,25.8,29.131,990.03
6,3,2018-09-09 06:00:00,-79.8,26.4,27.118,989.87
6,4,2018-09-09 12:00:00,-79.4,27.4,30.395,982.9
6,5,2018-09-09 18:00:00,-79.2,28.2,36.368,976.32
6,6,2018-09-10 00:00:00,-79.0,29.0,42.722,967.0
6,7,2018-09-10 06:00:00,-78.6,29.8,44.449,961.06
7,1,2018-09-10 00:00:00,-0.4,19.8,30.062,982.89
7,2,2018-09-10 06:00:00,-1.6,20.8,32.377,980.34
7,3,2018-09-10 12:00:00,-2.6,21.6,33.894,978.03
7,4,2018-09-10 18:00:00,-3.6,22.2,31.995,979.09
7,5,2018-09-11 00:00:00,-4.2,23.0,28.935,984.59
7,6,2018-09-11 06:00:00,-4.8,23.8,29.915,983.23
7,7,2018-09-11 12:00:00,-5.0,24.6,30.094,982.68
7,8,2018-09-11 18:00:00,-4.8,25.8,22.484,992.95
8,1,2018-09-11 00:00:00,-48.2,15.0,21.412,1003.34
8,2,2018-09-11 06:00:00,-49.4,15.0,21.255,1003.82
8,3,2018-09-11 12:00:00,-50.8,14.8,21.966,1002.38
8,4,2018-09-11 18:00:00,-52.2,14.8,21.636,1003.74
8,5,2018-09-12 00:00:00,-53.4,15.0,20.614,1002.92
9,1,2018-09-12 12:00:00,-55.8,15.4,22.482,1001.33
9,2,2018-09-12 18:00:00,-57.0,15.4,25.556,1000.61
9,3,2018-09-13 00:00:00,-58.6,16.0,27.249,998.61
9,4,2018-09-13 06:00:00,-60.0,16.2,25.858,999.16
9,5,2018-09-13 12:00:00,-61.6,16.6,26.23,996.66
9,6,2018-09-13 18:00:00,-63.0,16.6,29.015,995.56
9,7,2018-09-14 00:00:00,-64.6,16.8,29.27,994.02
9,8,2018-09-14 06:00:00,-66.2,16.8,29.845,993.68
9,9,2018-09-14 12:00:00,-68.0,16.6,29.439,991.55
10,1,2018-09-13 12:00:00,-78.8,19.8,20.063,1004.23
10,2,2018-09-13 18:00:00,-80.4,20.0,22.07,1000.9
10,3,2018-09-14 00:00:00,-81.8,20.0,24.432,998.14
10,4,2018-09-14 06:00:00,-82.8,20.0,24.48,996.97
10,5,2018-09-14 12:00:00,-83.8,20.2,26.057,993.86
10,6,2018-09-14 18:00:00,-84.8,20.4,29.8,989.08
10,7,2018-09-15 00:00:00,-85.6,20.6,31.353,983.44
10,8,2018-09-15 06:00:00,-86.4,20.8,32.421,984.2
10,9,2018-09-15 12:00:00,-87.2,21.0,26.527,990.48
