numtc,step,date,lon,lat,vmax,pmin
1,1,1992-06-21 06:00:00,-73.6,8.2,12.859,1009.69
1,2,1992-06-21 12:00:00,-73.6,11.2,12.84,1010.27
1,3,1992-06-21 18:00:00,-73.6,11.2,12.859,1006.93
1,4,1992-06-22 00:00:00,-73.6,11.2,14.361,1007.25
1,5,1992-06-22 06:00:00,-73.6,11.2,14.543,1008.11
1,6,1992-06-22 12:00:00,-70.8,9.4,13.387,1010.82
1,7,1992-06-22 18:00:00,-71.4,8.8,4.715,1005.45
1,8,1992-06-23 00:00:00,-73.6,8.2,16.699,1005.45
1,9,1992-06-23 06:00:00,-74.2,11.2,16.337,1005.67
1,10,1992-06-23 12:00:00,-73.6,11.2,16.592,1006.69
1,11,1992-06-23 18:00:00,-73.6,8.4,4.52,1004.3
1,12,1992-06-24 00:00:00,-73.6,8.2,14.964,1004.47
1,13,1992-06-24 06:00:00,-73.6,11.2,15.459,1005.8
1,14,1992-06-24 12:00:00,-73.6,11.2,14.247,1007.96
1,15,1992-06-24 18:00:00,-74.6,11.4,11.657,1005.58
1,16,1992-06-25 00:00:00,-73.6,8.2,4.741,1007.68
1,17,1992-06-25 06:00:00,-73.6,8.4,14.085,1007.81
1,18,1992-06-25 12:00:00,-73.6,11.2,12.682,1009.69
1,19,1992-06-25 18:00:00,-74.6,11.4,12.195,1008.75
1,20,1992-06-26 00:00:00,-74.2,11.0,14.237,1008.62
1,21,1992-06-26 06:00:00,-73.6,8.2,4.534,1009.36
1,22,1992-06-26 12:00:00,-71.8,6.0,6.769,1011.43
1,23,1992-06-26 18:00:00,-71.4,7.0,11.732,1007.35
1,24,1992-06-27 00:00:00,-73.6,8.2,4.576,1008.38
1,25,1992-06-27 06:00:00,-73.6,8.2,14.429,1008.94
1,26,1992-06-27 12:00:00,-73.8,11.2,13.512,1009.84
1,27,1992-06-27 18:00:00,-73.8,11.2,11.141,1007.33
1,28,1992-06-28 00:00:00,-73.6,8.2,12.971,1007.72
1,29,1992-06-28 06:00:00,-73.6,8.2,3.973,1008.51
1,30,1992-06-28 12:00:00,-73.6,8.4,11.612,1009.83
1,31,1992-06-28 18:00:00,-73.6,11.2,11.041,1007.77
1,32,1992-06-29 00:00:00,-74.2,11.0,13.366,1008.26
