numtc,step,date,lon,lat,vmax,pmin
1,1,1975-05-26 00:00:00,-81.2,8.2,10.324,1010.5
1,2,1975-05-26 06:00:00,-80.0,10.4,9.882,1010.11
1,3,1975-05-26 12:00:00,-81.0,10.0,9.367,1010.17
1,4,1975-05-26 18:00:00,-81.6,9.2,9.193,1009.05
1,5,1975-05-27 00:00:00,-81.0,8.8,8.374,1010.21
1,6,1975-05-27 06:00:00,-81.2,8.4,7.721,1009.83
1,7,1975-05-27 12:00:00,-81.6,8.4,8.404,1009.68
1,8,1975-05-27 18:00:00,-84.8,10.2,8.297,1008.16
1,9,1975-05-28 00:00:00,-84.6,10.2,9.106,1010.14
1,10,1975-05-28 06:00:00,-81.4,9.0,8.155,1010.05
1,11,1975-05-28 12:00:00,-81.6,9.4,10.284,1010.12
1,12,1975-05-28 18:00:00,-82.4,9.6,9.024,1008.64
1,13,1975-05-29 00:00:00,-83.2,9.8,9.079,1009.53
1,14,1975-05-29 06:00:00,-83.4,10.2,8.429,1010.27
1,15,1975-05-29 12:00:00,-84.0,10.6,8.267,1010.65
1,16,1975-05-29 18:00:00,-84.2,10.8,8.799,1009.05
1,17,1975-05-30 00:00:00,-84.0,10.8,7.572,1009.24
1,18,1975-05-30 06:00:00,-84.4,11.2,9.737,1009.21
1,19,1975-05-30 12:00:00,-84.8,11.6,9.763,1009.31
1,20,1975-05-30 18:00:00,-85.4,11.8,9.61,1008.04
1,21,1975-05-31 00:00:00,-85.8,12.0,7.336,1008.52
1,22,1975-05-31 06:00:00,-86.6,12.2,11.024,1007.76
1,23,1975-05-31 12:00:00,-87.4,12.8,10.823,1008.22
1,24,1975-05-31 18:00:00,-88.2,12.8,7.908,1007.61
1,25,1975-06-01 00:00:00,-88.8,12.4,9.736,1007.38
1,26,1975-06-01 06:00:00,-88.6,12.2,13.52,1006.14
1,27,1975-06-01 12:00:00,-89.0,12.2,13.792,1006.63
1,28,1975-06-01 18:00:00,-89.0,12.0,15.245,1006.39
1,29,1975-06-02 00:00:00,-89.2,11.8,15.695,1004.64
