numtc,step,date,lon,lat,vmax,pmin
1,1,1990-07-27 18:00:00,-87.0,28.6,17.949,1003.96
1,2,1990-07-28 00:00:00,-87.8,28.8,21.572,999.37
1,3,1990-07-28 06:00:00,-88.4,29.2,27.33,990.39
1,4,1990-07-28 12:00:00,-89.2,29.8,29.776,982.26
2,1,1990-08-03 18:00:00,-69.8,21.2,19.463,1011.51
2,2,1990-08-04 00:00:00,-71.6,22.6,20.946,1008.84
2,3,1990-08-04 06:00:00,-73.0,23.8,21.443,1006.38
2,4,1990-08-04 12:00:00,-74.0,25.0,22.712,1003.25
2,5,1990-08-04 18:00:00,-74.6,26.2,21.694,1002.84
2,6,1990-08-05 00:00:00,-74.8,27.2,24.179,1001.39
3,1,1990-08-09 12:00:00,-65.2,27.0,21.439,1004.84
3,2,1990-08-09 18:00:00,-65.6,27.8,25.937,999.15
3,3,1990-08-10 00:00:00,-66.2,28.6,31.037,990.43
3,4,1990-08-10 06:00:00,-66.6,29.4,37.001,980.68
4,1,1990-08-28 00:00:00,-95.6,13.8,23.14,999.53
4,2,1990-08-28 06:00:00,-96.4,14.0,30.56,992.03
4,3,1990-08-28 12:00:00,-97.0,14.2,32.761,985.42
4,4,1990-08-28 18:00:00,-97.4,14.6,32.423,987.36
4,5,1990-08-29 00:00:00,-98.0,15.0,29.818,991.25
4,6,1990-08-29 06:00:00,-98.2,15.2,25.112,995.34
4,7,1990-08-29 12:00:00,-98.4,15.4,22.939,996.52
4,8,1990-08-29 18:00:00,-98.2,15.6,20.751,996.9
5,1,1990-09-06 18:00:00,-38.2,13.6,17.201,1000.5
5,2,1990-09-07 00:00:00,-38.4,13.8,18.205,998.25
5,3,1990-09-07 06:00:00,-38.6,14.0,19.049,996.84
5,4,1990-09-07 12:00:00,-38.4,14.6,25.455,991.77
5,5,1990-09-07 18:00:00,-38.6,16.0,30.207,988.92
5,6,1990-09-08 00:00:00,-39.0,17.6,31.91,986.87
5,7,1990-09-08 06:00:00,-39.4,18.8,35.088,985.86
5,8,1990-09-08 12:00:00,-40.2,20.4,36.266,985.6
6,1,1990-09-06 18:00:00,-33.8,16.8,18.923,1003.56
6,2,1990-09-07 00:00:00,-35.4,18.0,20.386,1002.18
6,3,1990-09-07 06:00:00,-36.6,19.0,20.94,1003.18
6,4,1990-09-07 12:00:00,-38.0,19.8,20.557,1001.99
6,5,1990-09-07 18:00:00,-39.6,20.6,24.216,997.85
7,1,1990-09-08 18:00:00,-74.6,14.2,19.612,1004.39
7,2,1990-09-09 00:00:00,-75.8,14.4,22.637,1000.84
7,3,1990-09-09 06:00:00,-76.8,14.4,23.42,998.35
7,4,1990-09-09 12:00:00,-77.8,14.6,27.661,994.93
7,5,1990-09-09 18:00:00,-79.0,15.0,28.737,992.89
7,6,1990-09-10 00:00:00,-80.0,15.4,31.621,988.19
7,7,1990-09-10 06:00:00,-80.6,15.8,33.892,985.26
7,8,1990-09-10 12:00:00,-81.4,16.2,34.746,980.48
7,9,1990-09-10 18:00:00,-81.8,16.6,38.353,976.8
7,10,1990-09-11 00:00:00,-82.4,17.2,37.762,977.68
7,11,1990-09-11 06:00:00,-82.8,17.6,38.769,971.97
7,12,1990-09-11 12:00:00,-83.2,18.2,41.622,968.82
7,13,1990-09-11 18:00:00,-83.6,18.6,46.344,964.44
7,14,1990-09-12 00:00:00,-84.2,18.8,47.481,957.64
7,15,1990-09-12 06:00:00,-84.6,19.2,50.201,951.52
7,16,1990-09-12 12:00:00,-85.2,19.4,52.912,944.64
7,17,1990-09-12 18:00:00,-85.8,19.8,59.798,933.13
7,18,1990-09-13 00:00:00,-86.6,20.0,59.59,936.55
7,19,1990-09-13 06:00:00,-87.4,20.4,41.158,962.8
8,1,1990-09-10 00:00:00,-46.2,26.4,33.013,975.02
8,2,1990-09-10 06:00:00,-46.8,27.2,33.891,971.8
8,3,1990-09-10 12:00:00,-47.4,28.4,39.797,965.77
8,4,1990-09-10 18:00:00,-48.2,29.6,43.164,961.61
9,1,1990-09-13 06:00:00,-40.4,16.0,20.47,1002.27
9,2,1990-09-13 12:00:00,-41.4,16.4,24.643,997.0
9,3,1990-09-13 18:00:00,-42.2,16.4,29.278,992.29
9,4,1990-09-14 00:00:00,-42.6,16.6,32.978,984.94
9,5,1990-09-14 06:00:00,-43.2,16.6,37.863,978.79
