numtc,step,date,lon,lat,vmax,pmin
1,1,2007-05-03 00:00:00,-95.4,12.0,17.522,1001.96
1,2,2007-05-03 06:00:00,-95.6,12.0,18.138,1000.87
1,3,2007-05-03 12:00:00,-95.4,11.8,19.965,999.32
1,4,2007-05-03 18:00:00,-95.4,11.8,23.021,996.81
1,5,2007-05-04 00:00:00,-95.4,11.6,24.459,995.49
1,6,2007-05-04 06:00:00,-95.4,11.4,27.873,990.91
1,7,2007-05-04 12:00:00,-95.6,11.2,31.163,986.89
2,1,2007-05-05 00:00:00,-96.4,11.0,31.284,985.68
2,2,2007-05-05 06:00:00,-96.8,11.2,35.147,981.58
2,3,2007-05-05 12:00:00,-97.2,11.2,37.131,981.78
2,4,2007-05-05 18:00:00,-97.4,11.2,39.034,979.89
2,5,2007-05-06 00:00:00,-97.8,11.2,39.598,976.76
2,6,2007-05-06 06:00:00,-97.8,11.4,38.701,978.1
2,7,2007-05-06 12:00:00,-98.0,11.6,39.815,978.79
2,8,2007-05-06 18:00:00,-98.2,11.6,35.892,980.63
2,9,2007-05-07 00:00:00,-98.6,11.8,37.859,977.64
2,10,2007-05-07 06:00:00,-98.6,11.8,37.752,972.37
2,11,2007-05-07 12:00:00,-98.8,12.0,43.812,968.9
2,12,2007-05-07 18:00:00,-99.0,12.2,44.995,961.83
2,13,2007-05-08 00:00:00,-99.4,12.2,44.271,963.98
2,14,2007-05-08 06:00:00,-99.6,12.4,47.368,960.02
2,15,2007-05-08 12:00:00,-99.8,12.4,44.267,966.42
3,1,2007-05-24 12:00:00,-87.6,12.0,21.827,994.36
3,2,2007-05-24 18:00:00,-87.8,12.2,24.917,992.73
3,3,2007-05-25 00:00:00,-88.2,12.2,26.349,990.62
3,4,2007-05-25 06:00:00,-88.2,12.6,24.811,988.94
3,5,2007-05-25 12:00:00,-88.4,13.0,23.388,992.85
3,6,2007-05-25 18:00:00,-88.4,13.2,20.745,997.02
3,7,2007-05-26 00:00:00,-88.2,13.6,19.606,999.97
3,8,2007-05-26 06:00:00,-88.6,13.2,19.117,1002.39
3,9,2007-05-26 12:00:00,-87.0,15.8,20.206,1003.36
3,10,2007-05-26 18:00:00,-88.2,16.0,19.746,1003.87
3,11,2007-05-27 00:00:00,-86.4,16.0,19.918,1003.79
3,12,2007-05-27 06:00:00,-88.2,16.2,20.223,1003.3
3,13,2007-05-27 12:00:00,-87.8,16.6,20.566,1001.9
3,14,2007-05-27 18:00:00,-88.0,17.8,20.147,1000.96
3,15,2007-05-28 00:00:00,-88.0,18.0,19.865,1001.28
3,16,2007-05-28 06:00:00,-88.0,18.8,19.455,1001.23
3,17,2007-05-28 12:00:00,-88.6,19.4,21.463,1000.91
3,18,2007-05-28 18:00:00,-88.2,20.4,21.197,1001.34
3,19,2007-05-29 00:00:00,-88.8,21.0,18.563,1001.36
4,1,2007-05-29 12:00:00,-89.0,23.2,22.576,999.16
4,2,2007-05-29 18:00:00,-89.4,24.0,21.865,995.63
4,3,2007-05-30 00:00:00,-89.4,25.4,20.523,993.86
4,4,2007-05-30 06:00:00,-89.4,26.4,22.382,992.68
5,1,2007-06-08 18:00:00,-95.0,13.0,23.051,997.12
5,2,2007-06-09 00:00:00,-96.2,13.2,27.57,992.08
5,3,2007-06-09 06:00:00,-97.4,13.6,28.444,989.34
5,4,2007-06-09 12:00:00,-99.0,13.8,32.417,985.04
6,1,2007-07-10 18:00:00,-90.0,11.6,22.808,1001.82
6,2,2007-07-11 00:00:00,-91.2,11.6,25.438,998.92
6,3,2007-07-11 06:00:00,-92.6,11.4,25.841,997.68
6,4,2007-07-11 12:00:00,-93.6,11.2,25.661,997.11
6,5,2007-07-11 18:00:00,-94.4,11.2,25.02,996.37
6,6,2007-07-12 00:00:00,-95.4,11.2,26.269,995.27
6,7,2007-07-12 06:00:00,-96.4,11.2,27.155,991.82
6,8,2007-07-12 12:00:00,-97.6,11.4,30.747,987.65
6,9,2007-07-12 18:00:00,-98.8,11.4,32.11,985.2
7,1,2007-08-17 18:00:00,-63.8,18.6,19.955,1009.39
