numtc,step,date,lon,lat,vmax,pmin
1,1,2016-08-25 00:00:00,-60.2,28.2,17.985,1008.69
1,2,2016-08-25 06:00:00,-60.8,28.2,18.481,1008.41
1,3,2016-08-25 12:00:00,-61.2,28.2,19.836,1006.14
1,4,2016-08-25 18:00:00,-61.4,28.4,19.583,1005.54
1,5,2016-08-26 00:00:00,-61.6,28.6,22.645,1000.17
1,6,2016-08-26 06:00:00,-62.0,28.8,23.579,998.31
1,7,2016-08-26 12:00:00,-62.2,28.8,24.937,995.31
1,8,2016-08-26 18:00:00,-62.2,29.0,26.719,994.22
1,9,2016-08-27 00:00:00,-62.0,29.0,29.001,989.46
1,10,2016-08-27 06:00:00,-61.6,29.2,31.989,984.26
1,11,2016-08-27 12:00:00,-61.4,29.6,39.042,976.2
1,12,2016-08-27 18:00:00,-61.4,29.8,36.86,979.3
2,1,2016-09-02 00:00:00,-27.8,16.6,19.031,1000.05
2,2,2016-09-02 06:00:00,-28.8,16.8,21.76,998.89
2,3,2016-09-02 12:00:00,-29.6,17.0,23.882,995.32
2,4,2016-09-02 18:00:00,-30.6,17.0,25.765,993.95
2,5,2016-09-03 00:00:00,-31.2,17.4,26.935,991.86
2,6,2016-09-03 06:00:00,-32.0,17.6,27.569,992.19
2,7,2016-09-03 12:00:00,-33.0,17.8,27.344,990.63
2,8,2016-09-03 18:00:00,-34.0,18.2,26.207,992.78
3,1,2016-09-06 18:00:00,-35.2,15.0,27.994,994.28
3,2,2016-09-07 00:00:00,-37.0,15.4,34.612,987.36
3,3,2016-09-07 06:00:00,-38.8,15.8,43.289,978.41
3,4,2016-09-07 12:00:00,-40.8,16.0,48.116,971.42
3,5,2016-09-07 18:00:00,-42.6,16.2,47.734,972.72
3,6,2016-09-08 00:00:00,-44.2,16.6,48.602,968.78
3,7,2016-09-08 06:00:00,-45.8,16.8,49.578,968.95
3,8,2016-09-08 12:00:00,-47.4,16.8,50.089,966.89
3,9,2016-09-08 18:00:00,-48.8,17.2,53.094,961.07
3,10,2016-09-09 00:00:00,-50.2,17.4,51.802,957.4
3,11,2016-09-09 06:00:00,-51.2,17.6,52.096,955.22
3,12,2016-09-09 12:00:00,-52.4,17.8,54.7,951.13
3,13,2016-09-09 18:00:00,-53.6,18.2,58.7,947.4
3,14,2016-09-10 00:00:00,-54.8,18.4,59.871,940.65
3,15,2016-09-10 06:00:00,-56.0,18.6,57.694,945.26
3,16,2016-09-10 12:00:00,-57.2,18.6,58.785,939.43
3,17,2016-09-10 18:00:00,-58.4,18.8,62.903,940.09
3,18,2016-09-11 00:00:00,-59.4,18.8,65.815,936.53
3,19,2016-09-11 06:00:00,-60.6,19.2,62.169,936.22
3,20,2016-09-11 12:00:00,-61.6,19.2,62.611,935.2
3,21,2016-09-11 18:00:00,-62.4,19.4,68.31,932.09
3,22,2016-09-12 00:00:00,-63.6,19.8,63.317,926.29
3,23,2016-09-12 06:00:00,-64.4,20.0,66.404,925.53
3,24,2016-09-12 12:00:00,-65.2,20.2,68.858,917.53
