numtc,step,date,lon,lat,vmax,pmin
1,1,2000-01-26 12:00:00,-31.2,27.4,20.474,1005.35
1,2,2000-01-26 18:00:00,-30.4,26.2,18.159,1002.74
1,3,2000-01-27 00:00:00,-29.0,25.6,19.66,1001.0
1,4,2000-01-27 06:00:00,-27.4,25.6,24.796,995.09
1,5,2000-01-27 12:00:00,-26.0,26.6,27.336,990.31
1,6,2000-01-27 18:00:00,-25.2,28.0,26.881,985.8
1,7,2000-01-28 00:00:00,-25.0,28.8,29.531,983.65
1,8,2000-01-28 06:00:00,-24.0,29.6,28.411,985.02
2,1,2000-06-10 12:00:00,-79.8,24.2,9.296,1015.06
2,2,2000-06-10 18:00:00,-79.6,24.4,9.363,1016.38
2,3,2000-06-11 00:00:00,-81.0,25.2,11.605,1015.57
2,4,2000-06-11 06:00:00,-81.8,25.4,12.283,1014.41
2,5,2000-06-11 12:00:00,-83.2,26.2,14.171,1013.2
2,6,2000-06-11 18:00:00,-84.8,27.0,15.674,1013.42
2,7,2000-06-12 00:00:00,-86.6,27.2,15.201,1012.09
2,8,2000-06-12 06:00:00,-88.0,27.4,15.484,1011.46
2,9,2000-06-12 12:00:00,-89.8,27.8,17.585,1009.96
2,10,2000-06-12 18:00:00,-91.4,27.8,19.359,1009.42
2,11,2000-06-13 00:00:00,-92.8,28.0,18.434,1008.57
2,12,2000-06-13 06:00:00,-94.0,28.0,18.06,1008.24
2,13,2000-06-13 12:00:00,-95.2,28.2,17.968,1007.61
2,14,2000-06-13 18:00:00,-95.4,28.8,18.874,1007.56
2,15,2000-06-14 00:00:00,-95.8,29.4,12.809,1009.47
3,1,2000-07-29 12:00:00,-1.6,17.4,22.024,994.62
3,2,2000-07-29 18:00:00,-3.0,18.2,22.969,995.27
3,3,2000-07-30 00:00:00,-4.4,18.8,23.799,993.36
3,4,2000-07-30 06:00:00,-5.6,19.4,27.713,990.26
3,5,2000-07-30 12:00:00,-7.2,19.8,23.229,992.65
3,6,2000-07-30 18:00:00,-8.4,20.4,21.109,997.92
3,7,2000-07-31 00:00:00,-9.8,21.0,22.764,996.94
3,8,2000-07-31 06:00:00,-10.8,21.4,24.58,994.3
3,9,2000-07-31 12:00:00,-12.0,22.2,21.867,997.24
3,10,2000-07-31 18:00:00,-13.8,23.0,21.494,999.24
3,11,2000-08-01 00:00:00,-15.4,24.2,22.085,1001.41
3,12,2000-08-01 06:00:00,-17.4,24.4,19.459,1003.4
3,13,2000-08-01 12:00:00,-19.4,24.8,16.795,1005.89
3,14,2000-08-01 18:00:00,-21.0,25.2,16.909,1007.18
3,15,2000-08-02 00:00:00,-22.4,25.4,14.825,1009.32
3,16,2000-08-02 06:00:00,-23.8,25.8,13.659,1010.14
3,17,2000-08-02 12:00:00,-25.4,25.8,12.735,1012.49
3,18,2000-08-02 18:00:00,-26.8,26.0,12.218,1013.26
3,19,2000-08-03 00:00:00,-28.2,26.0,10.709,1014.89
3,20,2000-08-03 06:00:00,-29.2,26.2,10.13,1015.13
3,21,2000-08-03 12:00:00,-30.6,23.8,9.655,1016.54
3,22,2000-08-03 18:00:00,-32.0,24.2,7.974,1013.3
3,23,2000-08-04 00:00:00,-32.4,25.0,9.174,1016.09
3,24,2000-08-04 06:00:00,-32.4,26.0,9.122,1016.04
4,1,2000-07-27 18:00:00,-34.0,11.0,9.37,1011.89
4,2,2000-07-28 00:00:00,-36.6,11.6,9.117,1013.1
4,3,2000-07-28 06:00:00,-37.6,8.8,8.113,1012.26
4,4,2000-07-28 12:00:00,-37.2,8.6,10.033,1013.3
4,5,2000-07-28 18:00:00,-39.2,11.2,9.874,1012.86
