numtc,step,date,lon,lat,vmax,pmin
1,1,2015-05-30 06:00:00,-98.6,13.8,18.802,1004.93
1,2,2015-05-30 12:00:00,-99.2,14.4,19.173,1004.38
1,3,2015-05-30 18:00:00,-99.4,14.6,19.582,1002.88
1,4,2015-05-31 00:00:00,-99.4,15.0,23.555,1000.61
1,5,2015-05-31 06:00:00,-99.6,15.0,23.986,998.48
1,6,2015-05-31 12:00:00,-99.6,15.0,24.405,997.06
1,7,2015-05-31 18:00:00,-99.4,14.8,24.917,997.03
2,1,2015-07-19 06:00:00,-92.0,13.4,19.351,1004.52
2,2,2015-07-19 12:00:00,-92.6,13.6,21.335,1002.15
2,3,2015-07-19 18:00:00,-93.2,13.8,21.831,1001.57
2,4,2015-07-20 00:00:00,-94.2,14.2,22.329,1001.16
2,5,2015-07-20 06:00:00,-95.4,14.4,21.099,1001.23
2,6,2015-07-20 12:00:00,-96.4,14.4,22.158,1001.11
2,7,2015-07-20 18:00:00,-97.6,14.4,24.937,998.53
2,8,2015-07-21 00:00:00,-98.6,14.8,23.13,999.05
2,9,2015-07-21 06:00:00,-99.6,15.2,24.916,998.72
3,1,2015-07-23 00:00:00,-92.4,10.6,19.523,1002.44
3,2,2015-07-23 06:00:00,-93.2,10.6,25.719,996.86
3,3,2015-07-23 12:00:00,-94.2,10.8,32.173,989.57
3,4,2015-07-23 18:00:00,-95.2,10.6,39.011,980.52
3,5,2015-07-24 00:00:00,-96.4,10.6,39.85,982.13
3,6,2015-07-24 06:00:00,-97.6,10.6,40.028,981.17
3,7,2015-07-24 12:00:00,-98.8,10.8,41.542,980.0
4,1,2015-07-31 12:00:00,-91.8,26.0,17.357,1004.03
4,2,2015-07-31 18:00:00,-93.2,25.6,17.705,1002.24
4,3,2015-08-01 00:00:00,-94.4,25.6,19.795,1001.84
4,4,2015-08-01 06:00:00,-95.6,25.2,18.299,1001.82
4,5,2015-08-01 12:00:00,-96.8,24.6,18.132,1001.81
5,1,2015-08-23 18:00:00,-24.4,16.0,24.568,993.79
5,2,2015-08-24 00:00:00,-26.4,16.6,29.736,991.17
5,3,2015-08-24 06:00:00,-28.4,16.6,30.659,987.46
5,4,2015-08-24 12:00:00,-29.8,16.8,33.902,981.64
5,5,2015-08-24 18:00:00,-31.2,17.4,36.49,980.28
5,6,2015-08-25 00:00:00,-32.6,18.0,35.034,981.13
5,7,2015-08-25 06:00:00,-33.8,18.4,33.107,985.65
