numtc,step,date,lon,lat,vmax,pmin
1,1,1997-06-05 18:00:00,-97.2,15.2,18.455,1002.71
1,2,1997-06-06 00:00:00,-95.8,15.0,19.552,1001.05
1,3,1997-06-06 06:00:00,-94.6,15.0,19.154,1000.15
1,4,1997-06-06 12:00:00,-93.6,15.0,21.569,998.41
1,5,1997-06-06 18:00:00,-92.4,14.8,18.361,1003.82
1,6,1997-06-07 00:00:00,-90.2,14.8,13.475,1003.44
1,7,1997-06-07 06:00:00,-89.6,15.4,9.504,1004.87
1,8,1997-06-07 12:00:00,-89.0,16.2,10.608,1005.58
1,9,1997-06-07 18:00:00,-88.6,16.8,9.628,1005.37
1,10,1997-06-08 00:00:00,-88.0,17.6,13.317,1005.35
1,11,1997-06-08 06:00:00,-87.8,18.6,13.332,1006.5
1,12,1997-06-08 12:00:00,-87.8,20.0,12.404,1007.14
1,13,1997-06-08 18:00:00,-87.4,21.6,12.59,1007.13
1,14,1997-06-09 00:00:00,-86.6,22.8,12.365,1006.93
1,15,1997-06-09 06:00:00,-85.8,23.8,15.006,1006.44
1,16,1997-06-09 12:00:00,-85.2,25.2,16.751,1007.56
2,1,1997-06-13 18:00:00,-1.2,17.6,16.62,1002.36
2,2,1997-06-14 00:00:00,-2.0,17.8,20.036,999.07
2,3,1997-06-14 06:00:00,-2.6,18.2,22.858,996.66
2,4,1997-06-14 12:00:00,-3.4,18.6,22.803,996.83
2,5,1997-06-14 18:00:00,-4.4,18.6,21.886,997.02
2,6,1997-06-15 00:00:00,-5.0,19.0,23.456,994.63
2,7,1997-06-15 06:00:00,-5.8,19.2,25.559,994.13
2,8,1997-06-15 12:00:00,-6.8,19.6,22.621,995.86
2,9,1997-06-15 18:00:00,-7.6,20.2,17.881,1000.4
2,10,1997-06-16 00:00:00,-8.4,20.6,17.022,1001.29
2,11,1997-06-16 06:00:00,-9.0,21.2,19.198,999.79
2,12,1997-06-16 12:00:00,-9.8,22.0,17.865,1000.89
2,13,1997-06-16 18:00:00,-10.2,22.8,14.711,1002.61
2,14,1997-06-17 00:00:00,-10.6,24.0,14.194,1002.17
2,15,1997-06-17 06:00:00,-10.4,25.2,17.811,999.79
2,16,1997-06-17 12:00:00,-9.8,26.6,17.854,1000.87
2,17,1997-06-17 18:00:00,-8.8,28.0,18.706,1001.29
2,18,1997-06-18 00:00:00,-6.6,28.8,19.72,1000.39
3,1,1997-06-22 06:00:00,-46.0,6.2,10.34,1012.15
3,2,1997-06-22 12:00:00,-47.2,6.8,8.635,1013.07
3,3,1997-06-22 18:00:00,-48.8,6.8,7.877,1010.68
3,4,1997-06-23 00:00:00,-49.2,8.0,10.035,1012.68
3,5,1997-06-23 06:00:00,-47.2,9.2,11.695,1011.85
3,6,1997-06-23 12:00:00,-43.2,8.2,10.642,1012.68
3,7,1997-06-23 18:00:00,-39.2,7.8,9.94,1011.66
3,8,1997-06-24 00:00:00,-36.2,7.6,9.607,1012.24
3,9,1997-06-24 06:00:00,-37.0,7.4,9.399,1010.75
3,10,1997-06-24 12:00:00,-37.4,7.4,9.911,1011.54
3,11,1997-06-24 18:00:00,-37.8,8.0,8.372,1010.53
3,12,1997-06-25 00:00:00,-38.4,8.4,11.467,1011.54
3,13,1997-06-25 06:00:00,-40.6,11.4,12.629,1010.58
3,14,1997-06-25 12:00:00,-42.8,11.6,12.351,1011.86
3,15,1997-06-25 18:00:00,-45.2,11.8,13.461,1010.16
3,16,1997-06-26 00:00:00,-47.2,11.6,13.33,1010.59
3,17,1997-06-26 06:00:00,-48.8,11.8,12.388,1009.3
3,18,1997-06-26 12:00:00,-50.4,12.0,13.19,1009.9
3,19,1997-06-26 18:00:00,-51.8,12.6,14.593,1008.65
3,20,1997-06-27 00:00:00,-53.4,12.8,15.119,1009.07
3,21,1997-06-27 06:00:00,-54.6,13.0,16.221,1006.61
3,22,1997-06-27 12:00:00,-56.0,13.8,18.256,1005.69
3,23,1997-06-27 18:00:00,-57.4,14.2,20.753,1003.14
3,24,1997-06-28 00:00:00,-58.6,14.8,22.733,1001.78
3,25,1997-06-28 06:00:00,-59.6,15.6,26.626,997.6
3,26,1997-06-28 12:00:00,-60.8,16.4,28.021,996.35
3,27,1997-06-28 18:00:00,-61.8,17.4,31.448,990.24
3,28,1997-06-29 00:00:00,-62.6,18.2,33.907,988.63
3,29,1997-06-29 06:00:00,-63.2,19.0,33.454,988.33
3,30,1997-06-29 12:00:00,-63.4,20.0,32.937,990.13
3,31,1997-06-29 18:00:00,-63.4,20.8,31.743,993.11
3,32,1997-06-30 00:00:00,-63.2,21.6,28.683,994.56
3,33,1997-06-30 06:00:00,-63.0,22.2,28.361,993.54
3,34,1997-06-30 12:00:00,-62.4,22.4,28.487,995.1
