numtc,step,date,lon,lat,vmax,pmin
1,1,2003-05-10 18:00:00,-94.4,7.0,10.164,1009.81
1,2,2003-05-11 00:00:00,-94.0,7.0,11.336,1008.41
1,3,2003-05-11 06:00:00,-90.8,8.0,11.734,1007.44
1,4,2003-05-11 12:00:00,-90.8,8.2,13.299,1007.27
1,5,2003-05-11 18:00:00,-91.2,8.8,14.332,1005.72
1,6,2003-05-12 00:00:00,-92.0,9.2,16.407,1004.87
1,7,2003-05-12 06:00:00,-92.8,9.0,18.111,1002.75
1,8,2003-05-12 12:00:00,-93.4,8.6,19.888,1002.02
1,9,2003-05-12 18:00:00,-94.2,8.6,21.549,999.87
1,10,2003-05-13 00:00:00,-95.0,8.6,23.23,998.55
1,11,2003-05-13 06:00:00,-95.8,8.4,25.315,996.02
1,12,2003-05-13 12:00:00,-96.6,8.4,24.623,997.17
1,13,2003-05-13 18:00:00,-97.8,8.6,21.129,1000.36
1,14,2003-05-14 00:00:00,-98.8,9.0,21.296,1000.29
1,15,2003-05-14 06:00:00,-99.8,9.2,22.156,999.57
2,1,2003-06-16 12:00:00,-67.2,7.0,5.067,1013.14
2,2,2003-06-16 18:00:00,-70.6,7.4,6.052,1009.75
2,3,2003-06-17 00:00:00,-73.6,8.2,11.748,1010.47
2,4,2003-06-17 06:00:00,-74.2,11.0,12.695,1010.44
2,5,2003-06-17 12:00:00,-73.0,10.6,9.376,1011.8
2,6,2003-06-17 18:00:00,-71.6,8.8,5.942,1007.92
2,7,2003-06-18 00:00:00,-73.6,8.2,11.51,1007.66
2,8,2003-06-18 06:00:00,-75.2,11.2,13.33,1009.03
2,9,2003-06-18 12:00:00,-74.4,11.2,13.299,1010.78
2,10,2003-06-18 18:00:00,-74.6,11.2,10.01,1008.68
2,11,2003-06-19 00:00:00,-74.2,11.0,10.628,1009.35
2,12,2003-06-19 06:00:00,-74.2,11.0,10.81,1009.79
2,13,2003-06-19 12:00:00,-74.4,11.2,9.498,1010.89
2,14,2003-06-19 18:00:00,-74.4,11.2,10.689,1008.86
2,15,2003-06-20 00:00:00,-74.2,11.0,7.595,1010.14
2,16,2003-06-20 06:00:00,-73.6,8.2,6.988,1010.27
2,17,2003-06-20 12:00:00,-73.6,8.6,11.554,1011.53
2,18,2003-06-20 18:00:00,-70.2,10.0,11.318,1009.17
2,19,2003-06-21 00:00:00,-70.2,10.0,13.509,1010.13
2,20,2003-06-21 06:00:00,-71.8,9.8,5.391,1010.91
2,21,2003-06-21 12:00:00,-73.6,11.2,11.428,1012.21
2,22,2003-06-21 18:00:00,-77.0,15.2,10.499,1011.45
