numtc,step,date,lon,lat,vmax,pmin
1,1,1982-04-01 00:00:00,-59.0,26.8,23.911,1000.88
1,2,1982-04-01 06:00:00,-58.6,26.6,22.475,1001.33
1,3,1982-04-01 12:00:00,-58.0,26.4,20.453,999.93
1,4,1982-04-01 18:00:00,-57.6,26.2,19.828,1000.44
1,5,1982-04-02 00:00:00,-57.4,26.2,20.394,997.5
1,6,1982-04-02 06:00:00,-56.4,25.8,18.13,997.87
2,1,1982-07-13 12:00:00,-70.2,27.4,21.015,1007.84
2,2,1982-07-13 18:00:00,-70.2,28.2,24.901,1003.16
2,3,1982-07-14 00:00:00,-70.0,29.0,28.42,998.0
2,4,1982-07-14 06:00:00,-69.6,29.4,32.578,993.19
3,1,1982-08-29 06:00:00,-17.6,14.4,21.169,999.62
3,2,1982-08-29 12:00:00,-18.8,15.0,24.597,995.41
3,3,1982-08-29 18:00:00,-20.0,15.8,29.984,990.56
3,4,1982-08-30 00:00:00,-21.4,16.6,33.67,984.98
3,5,1982-08-30 06:00:00,-22.8,17.2,35.016,982.65
3,6,1982-08-30 12:00:00,-24.4,17.4,36.403,981.51
3,7,1982-08-30 18:00:00,-25.8,17.6,35.46,982.32
3,8,1982-08-31 00:00:00,-27.2,18.0,34.24,982.93
3,9,1982-08-31 06:00:00,-28.4,18.2,34.407,984.85
3,10,1982-08-31 12:00:00,-29.8,18.6,35.609,983.86
3,11,1982-08-31 18:00:00,-31.0,18.8,35.195,984.52
3,12,1982-09-01 00:00:00,-32.2,19.2,34.771,983.81
3,13,1982-09-01 06:00:00,-33.2,19.4,34.059,984.76
3,14,1982-09-01 12:00:00,-34.2,19.6,33.952,984.22
3,15,1982-09-01 18:00:00,-34.8,20.2,34.053,985.74
3,16,1982-09-02 00:00:00,-35.4,20.6,32.96,986.02
3,17,1982-09-02 06:00:00,-36.0,21.0,32.517,989.54
4,1,1982-09-03 06:00:00,-37.6,23.4,21.944,1004.16
4,2,1982-09-03 12:00:00,-38.2,24.0,22.682,1003.9
4,3,1982-09-03 18:00:00,-39.2,24.6,19.496,1007.37
4,4,1982-09-04 00:00:00,-40.0,24.6,17.327,1008.11
5,1,1982-09-09 00:00:00,-82.4,26.2,23.009,1000.4
5,2,1982-09-09 06:00:00,-82.8,26.8,23.533,998.53
5,3,1982-09-09 12:00:00,-83.2,27.4,27.093,994.61
5,4,1982-09-09 18:00:00,-83.4,28.0,27.903,992.36
5,5,1982-09-10 00:00:00,-83.4,28.8,26.832,991.65
5,6,1982-09-10 06:00:00,-83.0,29.4,22.117,996.11
6,1,1982-09-10 00:00:00,-35.4,15.8,21.361,1000.05
6,2,1982-09-10 06:00:00,-35.2,16.2,22.549,998.98
6,3,1982-09-10 12:00:00,-35.2,17.0,22.098,996.95
6,4,1982-09-10 18:00:00,-35.6,18.0,23.715,998.24
6,5,1982-09-11 00:00:00,-36.0,19.0,23.909,999.26
6,6,1982-09-11 06:00:00,-36.6,20.2,24.952,999.45
7,1,1982-09-15 06:00:00,-83.0,27.6,21.334,1000.08
7,2,1982-09-15 12:00:00,-84.0,27.2,25.965,993.92
7,3,1982-09-15 18:00:00,-85.0,26.8,31.113,984.79
7,4,1982-09-16 00:00:00,-86.4,26.6,34.914,975.88
7,5,1982-09-16 06:00:00,-87.6,26.4,38.593,970.02
7,6,1982-09-16 12:00:00,-88.6,26.0,48.061,957.74
7,7,1982-09-16 18:00:00,-89.6,26.2,55.559,944.24
7,8,1982-09-17 00:00:00,-90.6,26.2,57.013,934.58
7,9,1982-09-17 06:00:00,-91.4,26.0,55.821,932.27
7,10,1982-09-17 12:00:00,-92.2,26.0,60.3,928.11
7,11,1982-09-17 18:00:00,-92.8,26.0,61.669,923.89
7,12,1982-09-18 00:00:00,-93.4,26.0,63.816,918.73
7,13,1982-09-18 06:00:00,-94.0,25.8,65.469,916.76
7,14,1982-09-18 12:00:00,-94.6,25.4,64.016,915.52
7,15,1982-09-18 18:00:00,-95.2,24.8,66.54,912.48
7,16,1982-09-19 00:00:00,-96.0,24.4,63.987,918.69
7,17,1982-09-19 06:00:00,-96.2,23.8,63.873,918.77
7,18,1982-09-19 12:00:00,-96.8,23.4,59.25,925.94
7,19,1982-09-19 18:00:00,-97.4,23.0,54.768,939.83
7,20,1982-09-20 00:00:00,-98.0,22.2,30.989,977.13
8,1,1982-09-18 06:00:00,-19.6,14.8,25.806,996.32
8,2,1982-09-18 12:00:00,-20.4,15.0,32.268,989.13
8,3,1982-09-18 18:00:00,-21.4,15.0,36.491,983.01
8,4,1982-09-19 00:00:00,-22.0,15.2,34.806,983.06
