numtc,step,date,lon,lat,vomax,vmax,pmin,oprel
1,1,1968-05-26 12:00:00,-70.2,9.8,25.1,10.828,1012.81,0.0
1,2,1968-05-26 18:00:00,-70.2,10.0,23.36,10.381,1008.31,0.0
1,3,1968-05-27 00:00:00,-73.6,8.2,24.31,13.853,1008.47,0.0
1,4,1968-05-27 06:00:00,-73.6,8.4,18.31,3.273,1009.43,0.0
1,5,1968-05-27 12:00:00,-73.6,8.2,22.6,11.868,1010.38,0.0
1,6,1968-05-27 18:00:00,-73.6,11.2,18.92,11.427,1008.16,0.0
1,7,1968-05-28 00:00:00,-74.2,11.2,22.74,13.313,1008.06,0.0
1,8,1968-05-28 06:00:00,-73.6,11.2,26.3,11.938,1009.28,0.0
1,9,1968-05-28 12:00:00,-70.2,10.0,17.11,10.453,1012.12,0.0
1,10,1968-05-28 18:00:00,-70.2,10.0,20.14,9.115,1009.07,0.0
1,11,1968-05-29 00:00:00,-73.6,8.2,20.67,3.837,1010.77,0.0
1,12,1968-05-29 06:00:00,-73.6,8.2,28.6,4.675,1011.67,0.0
1,13,1968-05-29 12:00:00,-74.4,11.2,19.56,11.338,1013.31,0.0
1,14,1968-05-29 18:00:00,-76.4,15.4,10.82,9.883,1012.71,0.0
1,15,1968-05-30 00:00:00,-78.4,16.0,12.63,10.984,1012.86,0.0
1,16,1968-05-30 06:00:00,-79.6,16.4,11.03,9.018,1014.47,0.0
1,17,1968-05-30 12:00:00,-82.0,17.6,10.62,8.344,1013.97,0.0
1,18,1968-05-30 18:00:00,-86.6,15.8,15.99,7.222,1011.96,0.0
1,19,1968-05-31 00:00:00,-87.4,14.8,20.9,7.599,1010.6,0.0
1,20,1968-05-31 06:00:00,-87.6,13.2,23.89,8.678,1011.46,0.0
1,21,1968-05-31 12:00:00,-86.4,11.4,19.6,9.165,1012.3,0.0
1,22,1968-05-31 18:00:00,-84.4,12.8,20.04,8.195,1010.78,0.0
1,23,1968-06-01 00:00:00,-85.2,12.6,32.6,10.762,1010.47,0.0
1,24,1968-06-01 06:00:00,-86.0,12.4,30.77,8.602,1010.74,0.0
1,25,1968-06-01 12:00:00,-86.6,12.0,23.73,8.634,1011.02,0.0
1,26,1968-06-01 18:00:00,-84.6,11.4,34.99,9.247,1009.97,0.0
1,27,1968-06-02 00:00:00,-81.2,10.2,33.36,9.208,1009.14,0.0
1,28,1968-06-02 06:00:00,-81.4,10.4,36.76,11.175,1008.23,0.0
1,29,1968-06-02 12:00:00,-81.6,11.0,46.65,12.546,1007.43,0.0
1,30,1968-06-02 18:00:00,-82.0,11.2,68.42,16.008,1005.09,0.0
1,31,1968-06-03 00:00:00,-82.2,11.0,73.59,16.666,1003.46,0.0
1,32,1968-06-03 06:00:00,-82.2,11.2,99.55,19.6,1000.54,0.0
1,33,1968-06-03 12:00:00,-82.0,11.4,148.73,25.037,995.63,1.0
1,34,1968-06-03 18:00:00,-82.0,11.8,191.95,30.47,989.82,1.0
1,35,1968-06-04 00:00:00,-81.8,12.0,234.71,32.529,985.56,1.0
1,36,1968-06-04 06:00:00,-81.6,12.4,248.01,36.76,981.05,1.0
1,37,1968-06-04 12:00:00,-81.6,12.8,273.66,38.958,976.64,1.0
1,38,1968-06-04 18:00:00,-81.6,13.4,289.11,39.968,973.01,1.0
1,39,1968-06-05 00:00:00,-81.4,13.6,303.19,43.559,967.92,1.0
1,40,1968-06-05 06:00:00,-81.4,13.8,324.13,45.745,963.56,1.0
1,41,1968-06-05 12:00:00,-81.4,14.2,342.32,48.692,960.48,1.0
1,42,1968-06-05 18:00:00,-81.8,14.6,367.59,51.612,956.17,1.0
1,43,1968-06-06 00:00:00,-82.2,14.4,352.23,50.622,954.44,1.0
1,44,1968-06-06 06:00:00,-82.4,14.6,399.15,53.194,950.22,1.0
1,45,1968-06-06 12:00:00,-83.2,14.6,309.29,43.314,967.84,1.0
1,46,1968-06-06 18:00:00,-83.8,14.8,198.44,33.065,984.31,1.0
1,47,1968-06-07 00:00:00,-84.4,14.8,134.35,25.175,995.42,0.0
1,48,1968-06-07 06:00:00,-85.2,14.6,84.11,20.436,999.97,0.0
1,49,1968-06-07 12:00:00,-85.8,14.6,58.98,17.563,1003.94,0.0
1,50,1968-06-07 18:00:00,-86.0,14.4,41.88,18.559,1005.02,0.0
1,51,1968-06-08 00:00:00,-87.6,14.8,37.64,18.649,1006.3,0.0
1,52,1968-06-08 06:00:00,-89.2,15.6,39.81,18.063,1005.64,0.0
1,53,1968-06-08 12:00:00,-88.8,13.8,38.81,16.966,1006.48,0.0
1,54,1968-06-08 18:00:00,-88.8,15.6,33.16,12.942,1007.62,0.0
1,55,1968-06-09 00:00:00,-90.4,15.8,43.92,13.762,1006.81,0.0
1,56,1968-06-09 06:00:00,-90.2,14.8,33.34,13.774,1006.58,0.0
1,57,1968-06-09 12:00:00,-92.2,14.8,52.91,16.211,1005.91,0.0
1,58,1968-06-09 18:00:00,-92.2,14.6,90.67,16.248,1004.96,0.0
1,59,1968-06-10 00:00:00,-92.6,14.8,111.27,16.766,1005.3,0.0
1,60,1968-06-10 06:00:00,-93.0,15.2,99.94,15.978,1005.39,0.0
1,61,1968-06-10 12:00:00,-93.2,15.2,72.13,13.791,1006.91,0.0
1,62,1968-06-10 18:00:00,-94.0,15.6,54.0,12.882,1008.58,0.0
1,63,1968-06-11 00:00:00,-94.4,15.8,43.16,11.707,1008.68,0.0
1,64,1968-06-11 06:00:00,-95.2,15.8,42.57,11.997,1009.79,0.0
1,65,1968-06-11 12:00:00,-95.6,16.0,54.78,8.281,1010.63,0.0
1,66,1968-06-11 18:00:00,-96.8,15.8,31.49,6.664,1009.41,0.0
1,67,1968-06-12 00:00:00,-97.8,16.0,20.46,5.897,1007.31,0.0
2,1,1968-07-26 18:00:00,-46.2,17.4,11.75,13.262,1014.64,0.0
2,2,1968-07-27 00:00:00,-49.2,17.4,13.55,12.793,1014.18,0.0
2,3,1968-07-27 06:00:00,-51.6,17.6,15.02,12.887,1015.24,0.0
2,4,1968-07-27 12:00:00,-53.0,18.6,22.4,13.896,1013.99,0.0
2,5,1968-07-27 18:00:00,-55.4,19.4,39.97,15.854,1014.8,0.0
2,6,1968-07-28 00:00:00,-58.0,20.2,63.2,20.035,1011.94,0.0
2,7,1968-07-28 06:00:00,-60.0,20.4,73.33,20.736,1010.01,0.0
2,8,1968-07-28 12:00:00,-62.2,21.0,89.73,23.353,1005.52,1.0
2,9,1968-07-28 18:00:00,-64.2,21.6,124.01,27.9,1001.08,1.0
2,10,1968-07-29 00:00:00,-66.2,22.2,198.98,32.038,993.24,1.0
2,11,1968-07-29 06:00:00,-68.2,22.8,249.08,36.183,987.5,1.0
2,12,1968-07-29 12:00:00,-69.8,23.4,211.67,36.573,986.66,1.0
2,13,1968-07-29 18:00:00,-71.2,24.4,196.62,33.57,988.76,1.0
2,14,1968-07-30 00:00:00,-72.6,25.4,216.78,34.231,987.15,0.0
2,15,1968-07-30 06:00:00,-73.2,26.4,200.64,33.31,985.76,0.0
2,16,1968-07-30 12:00:00,-73.6,27.4,204.66,35.638,983.74,0.0
3,1,1968-08-07 12:00:00,-96.8,16.0,20.24,10.816,1012.33,0.0
3,2,1968-08-07 18:00:00,-94.6,16.6,24.34,8.962,1011.16,0.0
3,3,1968-08-08 00:00:00,-93.0,16.8,31.58,11.664,1009.53,0.0
3,4,1968-08-08 06:00:00,-92.2,16.0,30.77,9.703,1011.05,0.0
3,5,1968-08-08 12:00:00,-92.2,16.0,22.4,10.195,1011.39,0.0
3,6,1968-08-08 18:00:00,-94.4,16.6,20.99,9.978,1010.45,0.0
3,7,1968-08-09 00:00:00,-94.6,16.6,21.58,12.416,1009.32,0.0
3,8,1968-08-09 06:00:00,-97.0,16.0,29.5,8.301,1011.06,0.0
3,9,1968-08-09 12:00:00,-97.0,16.0,36.13,12.212,1010.97,0.0
3,10,1968-08-09 18:00:00,-94.6,16.6,23.49,9.798,1011.08,0.0
3,11,1968-08-10 00:00:00,-93.0,16.6,22.71,12.582,1008.73,0.0
3,12,1968-08-10 06:00:00,-93.4,17.0,30.22,11.246,1011.86,0.0
3,13,1968-08-10 12:00:00,-90.8,16.4,19.22,10.17,1013.77,0.0
3,14,1968-08-10 18:00:00,-91.2,18.4,25.84,8.687,1011.62,0.0
3,15,1968-08-11 00:00:00,-93.0,16.8,14.49,6.782,1010.63,0.0
3,16,1968-08-11 06:00:00,-93.2,17.2,17.29,8.553,1012.46,0.0
3,17,1968-08-11 12:00:00,-93.6,20.6,19.93,9.111,1013.37,0.0
3,18,1968-08-11 18:00:00,-94.2,21.2,25.62,10.174,1012.45,0.0
3,19,1968-08-12 00:00:00,-94.4,21.8,26.98,9.961,1011.37,0.0
3,20,1968-08-12 06:00:00,-95.2,22.6,27.56,11.437,1010.59,0.0
3,21,1968-08-12 12:00:00,-95.8,22.8,28.97,11.129,1009.56,0.0
3,22,1968-08-12 18:00:00,-95.0,23.0,36.12,13.976,1008.8,0.0
3,23,1968-08-13 00:00:00,-95.2,23.4,43.86,16.177,1006.79,0.0
3,24,1968-08-13 06:00:00,-95.8,23.8,51.86,16.744,1006.02,0.0
3,25,1968-08-13 12:00:00,-96.6,23.6,67.57,18.266,1004.32,1.0
3,26,1968-08-13 18:00:00,-96.8,23.8,94.65,21.243,1001.65,1.0
3,27,1968-08-14 00:00:00,-97.0,24.0,139.36,23.917,996.24,1.0
3,28,1968-08-14 06:00:00,-97.4,24.2,207.05,29.847,991.23,1.0
3,29,1968-08-14 12:00:00,-97.6,24.6,217.33,30.114,987.83,1.0
3,30,1968-08-14 18:00:00,-98.2,25.2,217.74,32.356,987.63,1.0
3,31,1968-08-15 00:00:00,-99.0,25.6,198.58,24.796,991.68,1.0
4,1,1968-09-03 06:00:00,-11.6,10.0,15.02,6.484,1013.17,0.0
4,2,1968-09-03 12:00:00,-10.2,8.6,21.56,7.72,1013.5,0.0
4,3,1968-09-03 18:00:00,-10.0,9.8,22.51,7.094,1010.19,0.0
4,4,1968-09-04 00:00:00,-8.4,11.8,24.8,7.397,1010.23,0.0
4,5,1968-09-04 06:00:00,-8.4,10.4,56.62,5.884,1011.46,0.0
4,6,1968-09-04 12:00:00,-10.2,10.6,37.14,4.53,1011.99,0.0
4,7,1968-09-04 18:00:00,-11.6,10.6,37.06,8.361,1009.96,0.0
4,8,1968-09-05 00:00:00,-13.8,10.8,67.86,7.883,1008.09,0.0
4,9,1968-09-05 06:00:00,-15.2,11.0,50.67,7.987,1010.19,0.0
4,10,1968-09-05 12:00:00,-17.4,11.0,46.48,10.541,1009.39,0.0
4,11,1968-09-05 18:00:00,-18.6,10.8,63.45,13.063,1007.8,0.0
4,12,1968-09-06 00:00:00,-20.0,10.6,77.05,15.295,1006.59,0.0
4,13,1968-09-06 06:00:00,-21.4,11.0,51.54,16.936,1005.33,0.0
4,14,1968-09-06 12:00:00,-22.6,11.0,60.58,18.063,1003.19,0.0
4,15,1968-09-06 18:00:00,-24.2,11.0,106.3,19.976,1001.25,0.0
4,16,1968-09-07 00:00:00,-25.6,11.6,129.75,21.894,998.45,1.0
4,17,1968-09-07 06:00:00,-27.2,12.0,144.32,25.449,997.54,1.0
4,18,1968-09-07 12:00:00,-29.0,12.2,159.38,26.325,994.03,1.0
4,19,1968-09-07 18:00:00,-30.8,12.4,179.53,28.841,989.61,1.0
4,20,1968-09-08 00:00:00,-32.4,12.6,205.11,31.377,985.94,1.0
4,21,1968-09-08 06:00:00,-34.0,13.0,223.97,36.583,979.78,1.0
4,22,1968-09-08 12:00:00,-35.6,13.4,257.56,41.169,972.28,1.0
4,23,1968-09-08 18:00:00,-37.4,13.8,268.4,46.89,967.2,1.0
4,24,1968-09-09 00:00:00,-39.2,14.2,288.33,49.042,963.49,1.0
4,25,1968-09-09 06:00:00,-40.6,14.6,288.6,51.169,962.05,1.0
4,26,1968-09-09 12:00:00,-42.4,15.2,297.96,50.828,959.72,1.0
4,27,1968-09-09 18:00:00,-44.0,16.0,293.84,52.971,958.66,1.0
4,28,1968-09-10 00:00:00,-45.6,16.8,299.66,53.968,960.08,1.0
4,29,1968-09-10 06:00:00,-47.2,17.6,295.27,51.988,960.11,1.0
4,30,1968-09-10 12:00:00,-48.6,18.6,333.71,54.156,957.73,1.0
4,31,1968-09-10 18:00:00,-50.0,19.4,298.43,52.832,959.91,1.0
4,32,1968-09-11 00:00:00,-51.2,20.4,299.28,53.686,957.12,1.0
4,33,1968-09-11 06:00:00,-52.4,21.2,300.13,54.987,954.65,1.0
4,34,1968-09-11 12:00:00,-53.4,22.0,306.13,55.028,952.56,1.0
4,35,1968-09-11 18:00:00,-54.4,22.6,324.32,58.018,952.19,1.0
4,36,1968-09-12 00:00:00,-55.0,23.4,311.93,54.318,947.22,1.0
4,37,1968-09-12 06:00:00,-55.6,24.0,299.71,55.319,940.12,1.0
4,38,1968-09-12 12:00:00,-55.8,24.4,319.63,59.02,932.89,1.0
4,39,1968-09-12 18:00:00,-56.2,25.0,322.62,60.523,932.23,1.0
4,40,1968-09-13 00:00:00,-56.6,25.4,301.97,61.136,928.58,1.0
4,41,1968-09-13 06:00:00,-56.6,26.0,311.96,61.659,928.03,1.0
4,42,1968-09-13 12:00:00,-56.8,26.6,310.73,63.703,924.52,1.0
4,43,1968-09-13 18:00:00,-57.0,27.2,307.9,62.67,924.09,1.0
4,44,1968-09-14 00:00:00,-57.0,28.0,314.81,61.654,918.63,1.0
4,45,1968-09-14 06:00:00,-56.8,28.8,311.12,61.132,917.29,1.0
4,46,1968-09-14 12:00:00,-56.6,29.4,291.91,60.444,918.8,1.0
4,47,1968-09-14 18:00:00,-56.4,29.8,288.18,58.516,920.57,1.0
5,1,1968-09-04 18:00:00,-67.0,26.8,13.84,7.399,1018.92,0.0
5,2,1968-09-05 00:00:00,-68.0,27.0,19.36,7.377,1018.12,0.0
5,3,1968-09-05 06:00:00,-68.8,26.8,19.33,8.248,1017.91,0.0
5,4,1968-09-05 12:00:00,-69.6,26.8,17.87,7.296,1016.89,0.0
5,5,1968-09-05 18:00:00,-70.2,27.2,22.69,7.309,1018.27,0.0
5,6,1968-09-06 00:00:00,-70.6,27.4,22.4,7.973,1016.97,0.0
5,7,1968-09-06 06:00:00,-71.0,26.8,25.22,7.367,1017.18,0.0
5,8,1968-09-06 12:00:00,-71.2,27.0,26.22,7.39,1015.64,0.0
5,9,1968-09-06 18:00:00,-71.0,27.0,32.54,7.553,1016.72,0.0
5,10,1968-09-07 00:00:00,-71.4,27.0,41.26,8.237,1015.69,0.0
5,11,1968-09-07 06:00:00,-71.8,26.6,39.49,9.657,1014.97,0.0
5,12,1968-09-07 12:00:00,-72.0,26.6,39.32,9.244,1014.59,0.0
5,13,1968-09-07 18:00:00,-72.4,26.8,47.7,11.262,1013.79,0.0
5,14,1968-09-08 00:00:00,-72.8,26.6,45.31,10.602,1013.23,0.0
5,15,1968-09-08 06:00:00,-73.2,26.6,45.6,11.148,1012.13,0.0
5,16,1968-09-08 12:00:00,-73.4,26.8,50.32,14.366,1010.35,0.0
5,17,1968-09-08 18:00:00,-73.8,27.2,77.73,17.738,1007.86,1.0
5,18,1968-09-09 00:00:00,-74.2,27.6,129.41,20.871,1002.42,1.0
5,19,1968-09-09 06:00:00,-74.4,28.2,122.95,20.526,1001.02,1.0
5,20,1968-09-09 12:00:00,-74.6,29.0,132.84,23.182,998.69,1.0
5,21,1968-09-09 18:00:00,-74.6,29.8,201.45,29.177,993.65,1.0
6,1,1968-09-12 06:00:00,-3.6,10.4,41.05,7.558,1009.99,0.0
6,2,1968-09-12 12:00:00,-3.8,10.2,38.84,7.098,1009.3,0.0
6,3,1968-09-12 18:00:00,-5.2,9.8,25.64,6.314,1009.81,0.0
6,4,1968-09-13 00:00:00,-7.6,9.0,32.48,7.878,1010.09,0.0
6,5,1968-09-13 06:00:00,-7.6,8.8,37.65,7.723,1011.95,0.0
6,6,1968-09-13 12:00:00,-7.4,9.2,31.61,9.162,1010.96,0.0
6,7,1968-09-13 18:00:00,-10.6,9.6,49.04,8.361,1011.14,0.0
6,8,1968-09-14 00:00:00,-10.0,9.0,35.31,6.114,1010.08,0.0
6,9,1968-09-14 06:00:00,-9.6,9.8,30.65,9.732,1011.44,0.0
6,10,1968-09-14 12:00:00,-12.6,9.0,29.43,10.258,1010.93,0.0
6,11,1968-09-14 18:00:00,-13.4,9.2,36.65,9.273,1008.64,0.0
6,12,1968-09-15 00:00:00,-13.2,9.6,40.37,9.654,1009.01,0.0
6,13,1968-09-15 06:00:00,-13.0,10.4,31.97,8.505,1010.64,0.0
6,14,1968-09-15 12:00:00,-14.8,10.6,48.44,7.781,1010.19,0.0
6,15,1968-09-15 18:00:00,-14.8,11.4,25.97,8.551,1007.21,0.0
6,16,1968-09-16 00:00:00,-15.2,12.6,22.72,9.997,1009.93,0.0
