numtc,step,date,lon,lat,vomax,vmax,pmin,oprel
1,1,2015-05-28 18:00:00,-95.6,11.0,10.78,7.667,1010.15,0.0
1,2,2015-05-29 00:00:00,-94.2,10.4,22.17,9.676,1009.46,0.0
1,3,2015-05-29 06:00:00,-94.2,11.6,28.09,11.241,1009.05,0.0
1,4,2015-05-29 12:00:00,-95.8,11.8,29.01,11.97,1008.65,0.0
1,5,2015-05-29 18:00:00,-96.4,13.8,32.61,14.251,1007.68,0.0
1,6,2015-05-30 00:00:00,-97.6,14.2,42.36,16.83,1006.46,0.0
1,7,2015-05-30 06:00:00,-98.6,13.8,37.73,18.802,1004.93,1.0
1,8,2015-05-30 12:00:00,-99.2,14.4,55.88,19.173,1004.38,1.0
1,9,2015-05-30 18:00:00,-99.4,14.6,71.55,19.582,1002.88,1.0
1,10,2015-05-31 00:00:00,-99.4,15.0,80.41,23.555,1000.61,1.0
1,11,2015-05-31 06:00:00,-99.6,15.0,92.58,23.986,998.48,1.0
1,12,2015-05-31 12:00:00,-99.6,15.0,98.1,24.405,997.06,1.0
1,13,2015-05-31 18:00:00,-99.4,14.8,96.68,24.917,997.03,1.0
1,14,2015-06-01 00:00:00,-99.4,15.0,123.27,27.707,994.93,0.0
1,15,2015-06-01 06:00:00,-99.6,14.6,110.73,26.075,994.32,0.0
1,16,2015-06-01 12:00:00,-99.2,15.0,141.36,27.602,994.57,0.0
1,17,2015-06-01 18:00:00,-99.4,14.8,137.32,27.093,995.18,0.0
2,1,2015-06-09 12:00:00,-82.2,21.0,26.83,13.859,1006.76,0.0
2,2,2015-06-09 18:00:00,-84.6,16.8,17.58,12.291,1006.23,0.0
2,3,2015-06-10 00:00:00,-85.4,15.4,13.13,10.265,1005.71,0.0
2,4,2015-06-10 06:00:00,-86.4,14.8,14.06,12.146,1004.49,0.0
2,5,2015-06-10 12:00:00,-86.4,14.6,20.61,10.728,1007.19,0.0
2,6,2015-06-10 18:00:00,-87.0,11.8,17.09,10.53,1007.16,0.0
2,7,2015-06-11 00:00:00,-87.0,12.8,27.16,11.573,1005.66,0.0
2,8,2015-06-11 06:00:00,-87.2,15.2,14.86,9.449,1004.0,0.0
2,9,2015-06-11 12:00:00,-88.2,18.0,22.57,8.262,1004.58,0.0
2,10,2015-06-11 18:00:00,-88.0,18.0,23.13,13.791,1005.67,0.0
