numtc,step,date,lon,lat,vomax,vmax,pmin,oprel
1,1,1967-06-10 00:00:00,-82.0,8.4,17.44,7.972,1012.93,0.0
1,2,1967-06-10 06:00:00,-84.2,9.4,15.18,8.034,1011.87,0.0
1,3,1967-06-10 12:00:00,-84.2,9.6,16.56,7.251,1012.64,0.0
1,4,1967-06-10 18:00:00,-84.6,10.0,16.64,9.214,1010.12,0.0
1,5,1967-06-11 00:00:00,-83.8,9.2,35.32,10.117,1010.76,0.0
1,6,1967-06-11 06:00:00,-83.4,8.6,49.53,10.677,1008.99,0.0
1,7,1967-06-11 12:00:00,-82.8,8.4,57.88,11.92,1009.55,0.0
1,8,1967-06-11 18:00:00,-83.0,8.4,28.29,10.128,1008.84,0.0
1,9,1967-06-12 00:00:00,-83.8,9.2,29.78,9.906,1008.29,0.0
1,10,1967-06-12 06:00:00,-84.0,9.2,30.75,8.897,1008.02,0.0
1,11,1967-06-12 12:00:00,-84.4,9.2,29.62,10.079,1008.95,0.0
1,12,1967-06-12 18:00:00,-85.4,9.2,28.57,10.501,1007.99,0.0
1,13,1967-06-13 00:00:00,-86.0,9.0,32.54,9.628,1008.53,0.0
1,14,1967-06-13 06:00:00,-86.4,9.0,37.4,11.379,1007.36,0.0
1,15,1967-06-13 12:00:00,-87.0,9.8,44.45,13.337,1007.27,0.0
1,16,1967-06-13 18:00:00,-89.4,9.8,60.91,18.516,1005.3,0.0
1,17,1967-06-14 00:00:00,-91.0,10.6,84.86,18.383,1003.31,0.0
1,18,1967-06-14 06:00:00,-91.4,10.8,91.93,22.206,999.74,0.0
1,19,1967-06-14 12:00:00,-92.8,11.8,143.14,25.344,995.41,0.0
1,20,1967-06-14 18:00:00,-93.8,12.8,186.46,30.246,990.62,1.0
1,21,1967-06-15 00:00:00,-94.8,13.6,222.87,29.758,987.79,1.0
1,22,1967-06-15 06:00:00,-96.0,14.0,232.91,33.737,984.83,1.0
1,23,1967-06-15 12:00:00,-96.8,14.6,254.95,34.077,984.52,1.0
1,24,1967-06-15 18:00:00,-97.4,15.2,247.88,33.815,984.98,1.0
1,25,1967-06-16 00:00:00,-98.2,16.2,144.51,18.534,1000.7,0.0
2,1,1967-07-12 00:00:00,-64.4,10.4,20.01,10.155,1009.35,0.0
2,2,1967-07-12 06:00:00,-67.2,7.0,23.33,11.828,1010.47,0.0
2,3,1967-07-12 12:00:00,-69.0,7.0,54.17,7.207,1010.67,0.0
2,4,1967-07-12 18:00:00,-70.6,7.0,41.84,7.011,1011.79,0.0
2,5,1967-07-13 00:00:00,-72.0,7.2,33.65,13.078,1007.42,0.0
2,6,1967-07-13 06:00:00,-73.6,8.2,39.08,8.14,1008.73,0.0
2,7,1967-07-13 12:00:00,-77.6,7.0,28.65,9.767,1010.06,0.0
2,8,1967-07-13 18:00:00,-79.4,7.8,51.69,15.931,1010.23,0.0
2,9,1967-07-14 00:00:00,-78.2,8.8,36.44,9.562,1007.83,0.0
2,10,1967-07-14 06:00:00,-80.8,9.0,24.86,13.365,1010.28,0.0
2,11,1967-07-14 12:00:00,-83.6,11.4,31.47,12.305,1010.08,0.0
2,12,1967-07-14 18:00:00,-86.6,10.0,25.1,11.351,1010.62,0.0
2,13,1967-07-15 00:00:00,-87.4,10.4,32.67,10.828,1009.25,0.0
2,14,1967-07-15 06:00:00,-88.8,10.6,35.14,11.569,1009.95,0.0
2,15,1967-07-15 12:00:00,-89.4,10.4,35.05,10.058,1009.61,0.0
2,16,1967-07-15 18:00:00,-88.6,12.6,41.8,10.747,1009.53,0.0
2,17,1967-07-16 00:00:00,-89.4,11.4,41.72,15.247,1007.99,0.0
2,18,1967-07-16 06:00:00,-90.4,12.4,46.71,17.678,1007.45,1.0
2,19,1967-07-16 12:00:00,-91.0,13.0,118.12,20.565,1004.55,1.0
2,20,1967-07-16 18:00:00,-91.8,13.6,164.84,26.081,1001.39,1.0
2,21,1967-07-17 00:00:00,-93.0,14.0,163.54,27.652,1000.07,1.0
2,22,1967-07-17 06:00:00,-93.6,14.4,145.5,24.126,1001.14,1.0
2,23,1967-07-17 12:00:00,-94.2,14.6,134.92,23.908,1001.35,1.0
2,24,1967-07-17 18:00:00,-95.0,14.6,126.21,21.069,1002.38,0.0
2,25,1967-07-18 00:00:00,-95.6,15.0,109.59,21.145,1003.62,0.0
2,26,1967-07-18 06:00:00,-96.0,15.6,154.9,16.492,1007.0,0.0
2,27,1967-07-18 12:00:00,-97.0,15.8,35.5,9.325,1008.79,0.0
3,1,1967-08-08 06:00:00,-52.6,25.2,15.52,11.278,1020.4,0.0
3,2,1967-08-08 12:00:00,-55.6,21.2,15.01,11.464,1015.23,0.0
3,3,1967-08-08 18:00:00,-58.0,17.8,14.06,10.246,1015.38,0.0
3,4,1967-08-09 00:00:00,-58.4,16.2,15.18,9.061,1013.81,0.0
3,5,1967-08-09 06:00:00,-58.4,15.8,13.94,9.232,1013.24,0.0
3,6,1967-08-09 12:00:00,-59.4,15.8,21.27,10.506,1014.51,0.0
3,7,1967-08-09 18:00:00,-59.0,18.8,18.57,10.557,1015.97,0.0
3,8,1967-08-10 00:00:00,-60.6,19.2,18.33,9.9,1016.31,0.0
3,9,1967-08-10 06:00:00,-62.6,19.4,20.34,12.413,1013.47,0.0
3,10,1967-08-10 12:00:00,-67.6,17.2,18.12,10.709,1011.15,0.0
3,11,1967-08-10 18:00:00,-69.6,16.6,19.01,11.228,1014.85,0.0
3,12,1967-08-11 00:00:00,-71.4,19.4,22.32,11.566,1013.53,0.0
3,13,1967-08-11 06:00:00,-72.0,19.0,30.24,13.537,1013.44,0.0
3,14,1967-08-11 12:00:00,-73.0,19.2,16.95,12.818,1014.37,0.0
3,15,1967-08-11 18:00:00,-71.4,19.4,17.57,11.169,1015.5,0.0
3,16,1967-08-12 00:00:00,-71.4,19.4,18.15,12.006,1014.84,0.0
3,17,1967-08-12 06:00:00,-71.8,19.4,32.99,14.224,1014.96,0.0
3,18,1967-08-12 12:00:00,-73.0,19.2,22.45,11.948,1015.1,0.0
3,19,1967-08-12 18:00:00,-71.6,19.2,16.77,10.51,1015.72,0.0
3,20,1967-08-13 00:00:00,-71.4,19.2,21.9,10.992,1013.74,0.0
3,21,1967-08-13 06:00:00,-72.4,19.0,24.72,11.943,1014.38,0.0
3,22,1967-08-13 12:00:00,-71.0,19.4,14.4,10.314,1014.9,0.0
3,23,1967-08-13 18:00:00,-71.2,19.8,12.3,9.111,1013.55,0.0
3,24,1967-08-14 00:00:00,-71.8,18.4,11.25,10.852,1009.24,0.0
3,25,1967-08-14 06:00:00,-72.0,19.2,14.62,9.84,1014.12,0.0
3,26,1967-08-14 12:00:00,-71.2,22.8,13.55,9.968,1013.54,0.0
3,27,1967-08-14 18:00:00,-71.8,23.6,26.95,11.369,1014.63,0.0
3,28,1967-08-15 00:00:00,-71.6,24.4,31.82,12.537,1013.49,0.0
3,29,1967-08-15 06:00:00,-72.0,25.2,42.7,15.07,1012.38,0.0
3,30,1967-08-15 12:00:00,-73.0,25.0,49.99,17.172,1009.83,1.0
3,31,1967-08-15 18:00:00,-73.2,25.6,49.2,18.204,1007.94,1.0
3,32,1967-08-16 00:00:00,-73.4,26.4,57.78,19.933,1004.63,1.0
3,33,1967-08-16 06:00:00,-74.0,27.0,76.8,23.052,1001.45,1.0
3,34,1967-08-16 12:00:00,-74.4,27.4,98.23,26.281,995.59,1.0
3,35,1967-08-16 18:00:00,-75.0,28.0,156.37,32.297,985.84,1.0
