numtc,step,date,lon,lat,vomax,vmax,pmin,oprel
1,1,1981-06-19 12:00:00,-60.8,25.8,24.1,9.479,1015.03,0.0
1,2,1981-06-19 18:00:00,-59.8,26.0,30.52,10.006,1016.04,0.0
1,3,1981-06-20 00:00:00,-59.2,25.6,28.08,9.088,1016.05,0.0
1,4,1981-06-20 06:00:00,-59.6,27.2,31.09,9.019,1015.78,0.0
1,5,1981-06-20 12:00:00,-59.2,27.4,38.81,9.643,1016.56,0.0
1,6,1981-06-20 18:00:00,-59.6,27.4,35.8,11.499,1015.56,0.0
1,7,1981-06-21 00:00:00,-57.6,26.4,25.37,9.015,1016.12,0.0
1,8,1981-06-21 06:00:00,-57.2,23.4,33.6,6.723,1016.47,0.0
1,9,1981-06-21 12:00:00,-57.2,23.4,37.86,13.16,1013.03,0.0
1,10,1981-06-21 18:00:00,-60.4,25.6,33.91,13.303,1011.86,0.0
1,11,1981-06-22 00:00:00,-60.8,25.0,56.2,14.442,1010.31,0.0
1,12,1981-06-22 06:00:00,-61.2,24.4,53.88,16.842,1008.14,0.0
1,13,1981-06-22 12:00:00,-62.4,23.6,63.54,17.959,1007.93,1.0
1,14,1981-06-22 18:00:00,-62.8,23.2,60.36,18.426,1006.63,1.0
1,15,1981-06-23 00:00:00,-63.4,22.8,59.75,18.745,1005.84,1.0
1,16,1981-06-23 06:00:00,-64.0,22.8,69.17,20.173,1003.67,1.0
1,17,1981-06-23 12:00:00,-64.8,23.2,93.18,20.477,1002.02,0.0
1,18,1981-06-23 18:00:00,-65.2,23.4,129.69,23.393,997.9,0.0
1,19,1981-06-24 00:00:00,-65.8,24.0,152.5,26.366,995.06,0.0
1,20,1981-06-24 06:00:00,-66.8,24.4,161.16,26.82,992.29,0.0
1,21,1981-06-24 12:00:00,-67.8,24.8,192.77,31.583,988.66,0.0
1,22,1981-06-24 18:00:00,-69.0,25.0,232.51,32.855,984.05,0.0
1,23,1981-06-25 00:00:00,-70.2,25.0,233.27,33.836,983.21,0.0
1,24,1981-06-25 06:00:00,-71.6,25.4,230.88,36.9,978.71,0.0
1,25,1981-06-25 12:00:00,-72.8,25.6,280.57,41.518,971.32,0.0
1,26,1981-06-25 18:00:00,-74.2,26.0,273.31,39.711,969.63,0.0
1,27,1981-06-26 00:00:00,-75.0,26.0,269.95,42.361,967.57,0.0
1,28,1981-06-26 06:00:00,-75.6,26.6,323.5,49.705,956.7,0.0
1,29,1981-06-26 12:00:00,-75.8,27.0,313.97,52.18,955.2,0.0
1,30,1981-06-26 18:00:00,-76.2,28.0,366.51,56.65,941.91,0.0
1,31,1981-06-27 00:00:00,-75.6,29.0,354.88,56.538,941.53,0.0
2,1,1981-06-25 12:00:00,-91.2,18.6,22.52,7.921,1011.98,0.0
2,2,1981-06-25 18:00:00,-93.2,17.2,20.9,9.613,1012.25,0.0
2,3,1981-06-26 00:00:00,-92.6,17.4,20.61,5.586,1011.07,0.0
2,4,1981-06-26 06:00:00,-93.0,16.8,20.6,10.979,1010.7,0.0
2,5,1981-06-26 12:00:00,-93.2,17.2,21.08,8.331,1011.74,0.0
2,6,1981-06-26 18:00:00,-96.8,16.0,33.14,6.027,1011.54,0.0
2,7,1981-06-27 00:00:00,-96.8,14.0,18.48,6.023,1011.0,0.0
2,8,1981-06-27 06:00:00,-94.6,10.2,12.81,6.999,1010.42,0.0
2,9,1981-06-27 12:00:00,-94.8,9.6,18.72,5.994,1010.33,0.0
2,10,1981-06-27 18:00:00,-95.6,9.8,26.58,7.725,1009.21,0.0
2,11,1981-06-28 00:00:00,-96.2,9.2,37.39,9.655,1008.38,0.0
2,12,1981-06-28 06:00:00,-96.4,9.0,51.94,10.82,1007.53,0.0
2,13,1981-06-28 12:00:00,-96.6,8.8,69.38,13.108,1006.42,0.0
2,14,1981-06-28 18:00:00,-96.6,8.8,79.92,15.356,1005.07,0.0
2,15,1981-06-29 00:00:00,-96.6,9.0,93.96,17.465,1003.9,0.0
2,16,1981-06-29 06:00:00,-96.8,9.6,120.16,20.873,1001.1,0.0
2,17,1981-06-29 12:00:00,-97.0,10.2,150.6,22.842,999.94,1.0
2,18,1981-06-29 18:00:00,-97.6,10.8,128.5,22.162,1000.03,1.0
2,19,1981-06-30 00:00:00,-98.2,11.6,139.14,22.48,999.21,1.0
2,20,1981-06-30 06:00:00,-98.8,12.2,140.96,23.419,996.88,1.0
2,21,1981-06-30 12:00:00,-99.6,13.0,172.04,25.836,995.31,1.0
3,1,1981-07-13 18:00:00,-93.0,15.0,37.5,11.959,1008.4,0.0
3,2,1981-07-14 00:00:00,-91.2,11.4,35.01,13.279,1007.75,0.0
3,3,1981-07-14 06:00:00,-89.2,11.0,43.85,14.647,1008.56,0.0
3,4,1981-07-14 12:00:00,-90.0,11.0,64.49,14.282,1007.34,0.0
3,5,1981-07-14 18:00:00,-91.0,11.2,69.77,15.89,1006.18,0.0
3,6,1981-07-15 00:00:00,-91.4,11.6,70.97,15.503,1005.27,0.0
3,7,1981-07-15 06:00:00,-92.0,12.0,122.81,20.202,1002.29,1.0
3,8,1981-07-15 12:00:00,-92.4,12.2,122.28,21.554,1000.28,1.0
3,9,1981-07-15 18:00:00,-92.8,12.6,146.67,24.503,998.07,1.0
3,10,1981-07-16 00:00:00,-92.6,13.0,176.56,24.387,995.41,1.0
3,11,1981-07-16 06:00:00,-92.4,13.2,139.55,23.189,998.22,1.0
3,12,1981-07-16 12:00:00,-92.0,13.0,101.9,20.192,1000.87,1.0
3,13,1981-07-16 18:00:00,-92.0,13.0,84.43,17.768,1003.01,0.0
3,14,1981-07-17 00:00:00,-92.0,13.2,84.25,16.704,1003.56,0.0
3,15,1981-07-17 06:00:00,-92.0,13.2,120.72,19.87,1000.95,0.0
3,16,1981-07-17 12:00:00,-92.4,13.2,152.34,21.555,999.03,0.0
3,17,1981-07-17 18:00:00,-93.0,13.2,173.95,26.31,997.21,0.0
3,18,1981-07-18 00:00:00,-94.0,13.2,174.91,25.235,995.4,0.0
3,19,1981-07-18 06:00:00,-95.0,13.0,254.29,28.348,990.18,0.0
