numtc,step,date,lon,lat,vmax,pmin
1,1,2009-06-14 18:00:00,-91.0,12.6,21.132,1000.13
1,2,2009-06-15 00:00:00,-91.8,12.6,24.629,996.84
1,3,2009-06-15 06:00:00,-92.8,12.8,24.974,995.32
1,4,2009-06-15 12:00:00,-93.6,12.2,27.388,990.45
1,5,2009-06-15 18:00:00,-93.8,12.2,30.791,988.04
1,6,2009-06-16 00:00:00,-93.6,12.4,31.637,983.2
1,7,2009-06-16 06:00:00,-93.6,12.6,38.421,975.72
1,8,2009-06-16 12:00:00,-93.0,13.2,45.454,969.01
1,9,2009-06-16 18:00:00,-93.0,14.0,43.25,969.42
1,10,2009-06-17 00:00:00,-93.2,15.2,29.615,987.45
2,1,2009-06-15 06:00:00,-80.6,16.6,17.379,1003.95
2,2,2009-06-15 12:00:00,-80.8,17.2,19.284,1001.69
2,3,2009-06-15 18:00:00,-80.8,17.6,20.018,1000.02
2,4,2009-06-16 00:00:00,-81.4,18.2,22.887,996.32
2,5,2009-06-16 06:00:00,-82.0,18.8,25.868,991.67
2,6,2009-06-16 12:00:00,-82.6,19.0,30.688,983.51
2,7,2009-06-16 18:00:00,-82.8,19.4,39.767,973.3
2,8,2009-06-17 00:00:00,-83.2,20.0,45.848,963.08
2,9,2009-06-17 06:00:00,-83.4,20.2,50.376,957.77
2,10,2009-06-17 12:00:00,-83.4,20.4,50.4,959.04
2,11,2009-06-17 18:00:00,-83.2,20.8,49.705,953.79
2,12,2009-06-18 00:00:00,-83.4,21.4,52.475,949.41
2,13,2009-06-18 06:00:00,-83.4,21.8,45.346,954.54
2,14,2009-06-18 12:00:00,-83.8,22.4,41.302,965.24
2,15,2009-06-18 18:00:00,-84.2,22.8,44.393,962.68
2,16,2009-06-19 00:00:00,-84.6,23.2,43.317,957.95
2,17,2009-06-19 06:00:00,-85.0,23.6,46.918,951.16
2,18,2009-06-19 12:00:00,-85.6,24.0,51.488,944.79
2,19,2009-06-19 18:00:00,-86.2,24.8,53.817,941.33
2,20,2009-06-20 00:00:00,-87.4,25.0,53.793,937.44
2,21,2009-06-20 06:00:00,-88.0,25.4,53.644,934.3
2,22,2009-06-20 12:00:00,-88.8,25.8,54.839,938.13
2,23,2009-06-20 18:00:00,-89.8,26.2,59.563,931.5
2,24,2009-06-21 00:00:00,-91.0,26.4,55.413,931.91
2,25,2009-06-21 06:00:00,-91.6,26.8,56.56,929.2
2,26,2009-06-21 12:00:00,-92.6,27.0,57.805,928.78
2,27,2009-06-21 18:00:00,-93.6,27.4,56.308,929.01
2,28,2009-06-22 00:00:00,-94.6,27.6,56.703,931.26
2,29,2009-06-22 06:00:00,-95.4,27.6,50.463,939.01
2,30,2009-06-22 12:00:00,-96.0,28.0,50.494,943.15
2,31,2009-06-22 18:00:00,-96.8,28.4,42.258,956.51
2,32,2009-06-23 00:00:00,-97.6,28.6,25.602,975.99
3,1,2009-07-29 00:00:00,-5.6,17.2,26.069,991.95
3,2,2009-07-29 06:00:00,-6.8,17.6,30.627,986.44
3,3,2009-07-29 12:00:00,-7.8,17.8,31.144,983.7
3,4,2009-07-29 18:00:00,-9.0,18.2,26.973,991.48
3,5,2009-07-30 00:00:00,-10.4,18.6,24.249,996.12
3,6,2009-07-30 06:00:00,-12.0,18.8,22.942,996.98
3,7,2009-07-30 12:00:00,-13.4,19.2,17.738,1001.24
4,1,2009-08-21 18:00:00,-55.4,18.0,19.143,1007.38
4,2,2009-08-22 00:00:00,-56.8,18.6,21.618,1003.82
4,3,2009-08-22 06:00:00,-58.6,19.6,25.649,1000.61
4,4,2009-08-22 12:00:00,-60.6,20.2,30.223,994.09
4,5,2009-08-22 18:00:00,-62.4,20.6,31.916,990.11
4,6,2009-08-23 00:00:00,-64.0,21.4,34.0,985.85
4,7,2009-08-23 06:00:00,-65.6,22.2,34.812,981.57
4,8,2009-08-23 12:00:00,-67.2,22.8,39.953,974.84
4,9,2009-08-23 18:00:00,-68.4,23.4,46.138,964.21
4,10,2009-08-24 00:00:00,-69.6,24.2,52.369,954.12
4,11,2009-08-24 06:00:00,-70.6,24.8,55.406,947.44
4,12,2009-08-24 12:00:00,-71.8,25.2,57.503,940.78
4,13,2009-08-24 18:00:00,-72.6,25.8,63.355,934.48
4,14,2009-08-25 00:00:00,-73.4,26.2,64.732,927.35
4,15,2009-08-25 06:00:00,-74.0,26.4,64.36,923.68
4,16,2009-08-25 12:00:00,-74.4,26.8,64.57,922.03
4,17,2009-08-25 18:00:00,-74.8,27.2,67.134,915.74
4,18,2009-08-26 00:00:00,-75.2,27.8,68.495,913.93
4,19,2009-08-26 06:00:00,-75.4,28.2,66.896,914.17
4,20,2009-08-26 12:00:00,-75.8,28.8,67.181,914.81
4,21,2009-08-26 18:00:00,-75.8,29.2,67.531,911.12
4,22,2009-08-27 00:00:00,-76.0,29.6,69.109,907.73
4,23,2009-08-27 06:00:00,-75.8,29.6,66.056,910.89
4,24,2009-08-27 12:00:00,-75.6,29.6,64.561,915.45
4,25,2009-08-27 18:00:00,-75.6,29.8,66.185,913.1
4,26,2009-08-28 00:00:00,-75.8,29.8,66.16,912.57
5,1,2009-09-12 06:00:00,-51.8,29.4,23.417,998.14
5,2,2009-09-12 12:00:00,-52.0,29.0,25.724,995.25
5,3,2009-09-12 18:00:00,-52.0,28.8,24.52,994.26
5,4,2009-09-13 00:00:00,-52.0,28.6,26.13,991.6
5,5,2009-09-13 06:00:00,-51.8,28.8,28.393,989.82
5,6,2009-09-13 12:00:00,-51.8,28.8,31.478,986.06
5,7,2009-09-13 18:00:00,-51.8,29.2,33.458,987.15
5,8,2009-09-14 00:00:00,-51.8,29.8,33.329,985.32
6,1,2009-09-15 00:00:00,-95.0,14.8,20.895,1002.92
6,2,2009-09-15 06:00:00,-95.6,14.8,21.532,999.6
6,3,2009-09-15 12:00:00,-96.0,14.8,24.69,997.09
6,4,2009-09-15 18:00:00,-96.2,15.0,27.016,996.81
6,5,2009-09-16 00:00:00,-96.6,15.2,25.737,1000.62
6,6,2009-09-16 06:00:00,-97.0,15.4,19.627,1003.39
6,7,2009-09-16 12:00:00,-97.2,15.4,18.591,1003.45
6,8,2009-09-16 18:00:00,-97.4,15.4,17.662,1002.77
6,9,2009-09-17 00:00:00,-97.8,15.6,19.499,1002.65
6,10,2009-09-17 06:00:00,-98.2,15.8,17.599,1002.79
6,11,2009-09-17 12:00:00,-99.0,16.0,18.97,1002.07
6,12,2009-09-17 18:00:00,-99.8,16.2,21.581,999.51
7,1,2009-10-15 12:00:00,-93.2,14.0,18.061,1002.05
7,2,2009-10-15 18:00:00,-95.0,13.2,18.082,1000.05
7,3,2009-10-16 00:00:00,-94.8,12.8,20.92,998.53
7,4,2009-10-16 06:00:00,-95.0,14.0,24.354,995.22
7,5,2009-10-16 12:00:00,-95.2,13.8,27.892,989.24
7,6,2009-10-16 18:00:00,-95.4,14.2,34.426,978.57
7,7,2009-10-17 00:00:00,-95.8,14.4,37.439,974.33
7,8,2009-10-17 06:00:00,-96.2,14.4,41.25,976.05
7,9,2009-10-17 12:00:00,-96.6,14.2,37.485,979.64
7,10,2009-10-17 18:00:00,-96.4,14.0,35.262,980.23
7,11,2009-10-18 00:00:00,-96.6,14.2,37.387,979.31
7,12,2009-10-18 06:00:00,-96.8,14.0,36.921,980.68
7,13,2009-10-18 12:00:00,-96.8,13.8,34.929,981.75
7,14,2009-10-18 18:00:00,-96.6,13.8,35.813,980.31
7,15,2009-10-19 00:00:00,-97.0,14.0,38.108,980.22
7,16,2009-10-19 06:00:00,-97.4,13.8,41.717,979.57
8,1,2009-10-15 18:00:00,-60.0,18.2,24.28,1000.38
8,2,2009-10-16 00:00:00,-61.0,18.8,22.039,999.26
8,3,2009-10-16 06:00:00,-61.6,19.4,23.928,999.78
8,4,2009-10-16 12:00:00,-62.6,19.8,23.255,998.79
8,5,2009-10-16 18:00:00,-63.2,20.6,23.614,1000.81
9,1,2009-11-07 12:00:00,-83.2,11.4,23.101,993.58
9,2,2009-11-07 18:00:00,-83.2,12.2,24.567,990.59
9,3,2009-11-08 00:00:00,-83.4,12.8,25.259,989.98
9,4,2009-11-08 06:00:00,-83.6,13.4,27.345,989.31
10,1,2009-11-09 00:00:00,-84.8,16.0,24.042,997.55
10,2,2009-11-09 06:00:00,-85.2,17.0,25.888,995.46
10,3,2009-11-09 12:00:00,-85.8,17.8,31.269,988.37
10,4,2009-11-09 18:00:00,-86.0,18.8,36.319,980.69
10,5,2009-11-10 00:00:00,-86.4,19.8,44.968,966.51
10,6,2009-11-10 06:00:00,-86.6,20.8,46.603,961.43
10,7,2009-11-10 12:00:00,-86.4,21.8,44.506,966.22
10,8,2009-11-10 18:00:00,-86.0,22.8,45.361,962.18
10,9,2009-11-11 00:00:00,-85.2,24.0,41.491,967.72
10,10,2009-11-11 06:00:00,-84.4,25.2,39.218,970.83
