numtc,step,date,lon,lat,vomax,vmax,pmin,oprel
1,1,1988-06-23 12:00:00,-93.8,16.2,23.27,11.53,1011.53,0.0
1,2,1988-06-23 18:00:00,-93.2,17.2,16.42,7.192,1010.45,0.0
1,3,1988-06-24 00:00:00,-93.0,16.6,34.93,10.972,1008.84,0.0
1,4,1988-06-24 06:00:00,-96.8,16.0,22.76,7.344,1011.83,0.0
1,5,1988-06-24 12:00:00,-97.0,16.0,26.43,9.585,1011.95,0.0
1,6,1988-06-24 18:00:00,-94.6,16.6,26.01,7.692,1011.7,0.0
1,7,1988-06-25 00:00:00,-94.6,16.6,24.43,8.305,1010.1,0.0
1,8,1988-06-25 06:00:00,-97.0,16.0,20.15,6.217,1012.25,0.0
1,9,1988-06-25 12:00:00,-96.8,16.0,26.74,10.483,1011.86,0.0
1,10,1988-06-25 18:00:00,-94.6,16.6,29.46,11.714,1009.83,0.0
1,11,1988-06-26 00:00:00,-93.0,16.6,35.59,10.725,1008.4,0.0
1,12,1988-06-26 06:00:00,-89.4,14.2,30.96,12.316,1008.07,0.0
1,13,1988-06-26 12:00:00,-89.6,10.8,50.62,15.393,1006.06,0.0
1,14,1988-06-26 18:00:00,-91.0,11.2,69.26,18.895,1002.65,0.0
1,15,1988-06-27 00:00:00,-91.8,11.6,90.74,21.041,998.87,1.0
1,16,1988-06-27 06:00:00,-92.8,11.4,144.5,25.388,992.57,1.0
1,17,1988-06-27 12:00:00,-93.4,11.6,202.53,31.423,986.18,1.0
1,18,1988-06-27 18:00:00,-93.8,12.0,204.77,32.967,982.99,1.0
1,19,1988-06-28 00:00:00,-94.6,12.4,286.76,40.843,972.09,1.0
1,20,1988-06-28 06:00:00,-95.4,12.4,314.82,40.703,970.6,1.0
1,21,1988-06-28 12:00:00,-96.2,12.8,299.45,43.447,966.67,1.0
1,22,1988-06-28 18:00:00,-96.8,13.2,338.82,48.803,961.02,1.0
1,23,1988-06-29 00:00:00,-97.4,13.8,362.29,49.772,960.79,1.0
1,24,1988-06-29 06:00:00,-98.2,14.4,390.22,47.926,960.37,1.0
1,25,1988-06-29 12:00:00,-98.8,15.0,341.95,43.789,972.47,1.0
1,26,1988-06-29 18:00:00,-99.6,15.8,286.02,36.284,978.17,1.0
2,1,1988-08-05 00:00:00,-80.2,25.0,17.9,10.743,1016.76,0.0
2,2,1988-08-05 06:00:00,-81.6,25.8,17.03,9.268,1015.74,0.0
2,3,1988-08-05 12:00:00,-82.8,26.4,12.29,9.199,1015.39,0.0
2,4,1988-08-05 18:00:00,-82.8,26.6,21.93,10.921,1016.0,0.0
2,5,1988-08-06 00:00:00,-83.4,26.8,24.92,11.377,1016.54,0.0
2,6,1988-08-06 06:00:00,-83.8,27.4,23.71,10.807,1015.17,0.0
2,7,1988-08-06 12:00:00,-85.2,27.2,16.91,9.513,1014.66,0.0
2,8,1988-08-06 18:00:00,-84.8,27.6,17.84,9.4,1015.18,0.0
2,9,1988-08-07 00:00:00,-85.6,27.2,29.33,9.572,1015.37,0.0
2,10,1988-08-07 06:00:00,-85.6,27.6,35.45,11.932,1013.84,0.0
2,11,1988-08-07 12:00:00,-86.4,27.0,30.14,12.118,1011.91,0.0
2,12,1988-08-07 18:00:00,-86.4,26.8,48.87,12.712,1011.02,0.0
2,13,1988-08-08 00:00:00,-86.8,26.4,55.33,16.105,1008.88,0.0
2,14,1988-08-08 06:00:00,-86.8,26.4,78.01,18.817,1004.77,0.0
2,15,1988-08-08 12:00:00,-87.4,26.2,105.45,21.323,998.94,0.0
2,16,1988-08-08 18:00:00,-87.6,26.2,174.72,29.567,990.31,1.0
2,17,1988-08-09 00:00:00,-87.8,26.4,225.85,34.927,980.33,1.0
2,18,1988-08-09 06:00:00,-88.0,26.6,284.48,42.146,967.26,1.0
2,19,1988-08-09 12:00:00,-88.4,27.2,335.68,48.917,955.69,1.0
2,20,1988-08-09 18:00:00,-89.0,27.8,356.22,50.671,948.35,1.0
2,21,1988-08-10 00:00:00,-89.6,28.6,366.26,52.726,945.82,1.0
2,22,1988-08-10 06:00:00,-90.2,29.2,333.02,45.642,955.58,1.0
3,1,1988-08-14 18:00:00,-50.2,16.8,23.86,11.234,1015.11,0.0
3,2,1988-08-15 00:00:00,-52.0,17.0,22.22,10.808,1014.47,0.0
3,3,1988-08-15 06:00:00,-54.2,17.4,16.38,10.739,1014.88,0.0
3,4,1988-08-15 12:00:00,-56.2,17.2,42.66,11.658,1013.69,0.0
3,5,1988-08-15 18:00:00,-58.0,17.4,55.61,13.539,1013.88,0.0
3,6,1988-08-16 00:00:00,-59.4,17.6,66.84,14.234,1011.98,0.0
