numtc,step,date,lon,lat,vmax,pmin
1,1,2012-05-18 18:00:00,-96.0,13.6,19.382,1001.8
1,2,2012-05-19 00:00:00,-96.0,13.6,21.242,998.81
1,3,2012-05-19 06:00:00,-96.0,14.2,25.281,995.17
1,4,2012-05-19 12:00:00,-96.0,15.0,23.442,994.03
2,1,2012-06-18 12:00:00,-87.2,15.8,21.308,996.98
2,2,2012-06-18 18:00:00,-88.2,16.4,22.789,997.63
2,3,2012-06-19 00:00:00,-88.2,16.6,21.62,996.85
2,4,2012-06-19 06:00:00,-88.0,16.8,21.581,996.54
2,5,2012-06-19 12:00:00,-87.8,17.6,23.616,994.33
2,6,2012-06-19 18:00:00,-87.8,18.8,24.296,993.53
2,7,2012-06-20 00:00:00,-88.2,19.8,23.679,993.64
2,8,2012-06-20 06:00:00,-88.6,21.6,23.041,993.89
2,9,2012-06-20 12:00:00,-89.6,22.0,25.163,991.46
2,10,2012-06-20 18:00:00,-89.4,23.8,28.151,987.9
2,11,2012-06-21 00:00:00,-90.4,24.2,30.151,984.4
2,12,2012-06-21 06:00:00,-91.4,25.2,31.675,978.51
2,13,2012-06-21 12:00:00,-92.0,26.0,33.692,973.61
2,14,2012-06-21 18:00:00,-92.2,26.6,38.653,966.49
2,15,2012-06-22 00:00:00,-92.4,27.6,43.661,959.64
2,16,2012-06-22 06:00:00,-92.6,27.4,47.309,954.06
2,17,2012-06-22 12:00:00,-93.0,27.6,47.006,947.54
2,18,2012-06-22 18:00:00,-93.2,27.8,52.391,942.6
2,19,2012-06-23 00:00:00,-93.6,27.8,52.744,939.78
2,20,2012-06-23 06:00:00,-94.2,27.8,53.605,936.98
2,21,2012-06-23 12:00:00,-94.6,27.8,52.164,935.87
2,22,2012-06-23 18:00:00,-95.4,28.2,55.191,933.43
2,23,2012-06-24 00:00:00,-96.4,28.4,44.025,942.03
2,24,2012-06-24 06:00:00,-97.2,28.4,29.019,969.83
3,1,2012-06-28 00:00:00,-72.0,15.8,21.651,1006.8
3,2,2012-06-28 06:00:00,-74.2,16.4,25.203,1003.84
3,3,2012-06-28 12:00:00,-76.0,16.8,29.761,997.56
3,4,2012-06-28 18:00:00,-77.8,17.4,34.972,993.31
3,5,2012-06-29 00:00:00,-79.6,18.0,34.389,992.13
3,6,2012-06-29 06:00:00,-81.4,18.4,38.266,986.08
3,7,2012-06-29 12:00:00,-83.2,18.8,45.183,979.01
3,8,2012-06-29 18:00:00,-85.0,19.0,44.952,977.33
3,9,2012-06-30 00:00:00,-86.6,19.2,46.33,972.54
3,10,2012-06-30 06:00:00,-88.2,19.4,30.944,991.96
4,1,2012-07-08 00:00:00,-84.6,23.8,27.146,994.84
4,2,2012-07-08 06:00:00,-85.4,24.0,30.664,990.39
4,3,2012-07-08 12:00:00,-86.0,24.4,34.772,984.16
4,4,2012-07-08 18:00:00,-86.8,24.8,40.075,976.51
4,5,2012-07-09 00:00:00,-87.6,25.2,47.828,963.79
4,6,2012-07-09 06:00:00,-88.6,25.6,50.389,955.78
4,7,2012-07-09 12:00:00,-89.6,25.8,51.436,946.66
4,8,2012-07-09 18:00:00,-90.6,26.0,58.503,934.04
4,9,2012-07-10 00:00:00,-91.4,26.0,57.448,933.08
4,10,2012-07-10 06:00:00,-92.0,26.0,60.17,925.28
4,11,2012-07-10 12:00:00,-92.8,26.0,61.538,924.44
4,12,2012-07-10 18:00:00,-93.6,25.8,65.918,918.26
4,13,2012-07-11 00:00:00,-94.4,25.6,61.99,922.92
4,14,2012-07-11 06:00:00,-95.0,25.2,60.678,921.19
4,15,2012-07-11 12:00:00,-95.8,25.0,64.462,921.26
4,16,2012-07-11 18:00:00,-96.4,24.6,65.847,919.42
4,17,2012-07-12 00:00:00,-97.0,24.2,58.17,928.21
4,18,2012-07-12 06:00:00,-97.8,23.6,44.018,955.78
4,19,2012-07-12 12:00:00,-98.6,22.8,25.18,984.35
5,1,2012-08-10 18:00:00,-89.0,24.8,17.289,1006.93
5,2,2012-08-11 00:00:00,-89.0,25.4,23.164,999.93
5,3,2012-08-11 06:00:00,-89.0,26.0,26.471,990.88
5,4,2012-08-11 12:00:00,-88.8,26.4,32.938,985.4
5,5,2012-08-11 18:00:00,-88.4,27.0,34.521,983.45
5,6,2012-08-12 00:00:00,-88.0,27.8,40.265,973.59
5,7,2012-08-12 06:00:00,-87.6,28.2,39.575,970.86
5,8,2012-08-12 12:00:00,-87.2,28.6,39.503,974.7
5,9,2012-08-12 18:00:00,-86.8,29.0,42.038,970.59
5,10,2012-08-13 00:00:00,-86.4,29.6,45.039,960.98
6,1,2012-08-14 00:00:00,-4.6,18.4,19.243,1000.48
6,2,2012-08-14 06:00:00,-5.6,18.6,19.515,997.67
6,3,2012-08-14 12:00:00,-6.6,18.8,21.233,996.74
