numtc,step,date,lon,lat,vmax,pmin
1,1,1966-06-07 18:00:00,-48.2,10.8,18.793,1010.05
1,2,1966-06-08 00:00:00,-49.8,11.0,21.233,1008.47
1,3,1966-06-08 06:00:00,-51.4,11.4,22.432,1008.01
1,4,1966-06-08 12:00:00,-53.0,11.6,22.742,1007.25
1,5,1966-06-08 18:00:00,-54.8,11.8,22.412,1008.76
1,6,1966-06-09 00:00:00,-56.2,12.0,21.848,1009.38
1,7,1966-06-09 06:00:00,-57.8,12.2,20.838,1009.62
1,8,1966-06-09 12:00:00,-59.6,12.4,21.792,1008.67
2,1,1966-06-26 12:00:00,-87.0,19.2,20.02,1000.85
2,2,1966-06-26 18:00:00,-87.4,20.2,21.705,998.9
2,3,1966-06-27 00:00:00,-87.2,21.2,22.59,998.24
2,4,1966-06-27 06:00:00,-87.6,21.6,24.724,995.68
2,5,1966-06-27 12:00:00,-87.6,22.4,25.693,993.01
2,6,1966-06-27 18:00:00,-87.6,23.4,28.744,989.0
2,7,1966-06-28 00:00:00,-87.8,24.2,30.694,985.25
2,8,1966-06-28 06:00:00,-88.0,24.6,32.66,982.26
2,9,1966-06-28 12:00:00,-88.2,25.4,32.178,980.28
2,10,1966-06-28 18:00:00,-88.6,26.0,33.179,976.82
2,11,1966-06-29 00:00:00,-88.8,26.4,34.706,974.7
3,1,1966-06-29 12:00:00,-89.4,27.2,39.375,968.39
3,2,1966-06-29 18:00:00,-89.4,27.4,39.422,964.17
3,3,1966-06-30 00:00:00,-89.0,27.8,41.481,961.6
3,4,1966-06-30 06:00:00,-88.8,28.2,44.401,959.13
3,5,1966-06-30 12:00:00,-88.4,28.6,42.37,955.93
3,6,1966-06-30 18:00:00,-87.8,29.2,46.429,953.01
4,1,1966-07-15 18:00:00,-80.8,24.0,23.186,996.15
4,2,1966-07-16 00:00:00,-81.4,24.4,23.694,992.82
4,3,1966-07-16 06:00:00,-82.2,24.4,25.071,990.29
4,4,1966-07-16 12:00:00,-83.2,24.6,29.103,985.16
4,5,1966-07-16 18:00:00,-84.4,24.8,30.014,984.04
4,6,1966-07-17 00:00:00,-85.4,24.8,31.273,983.67
4,7,1966-07-17 06:00:00,-86.4,25.0,32.024,982.96
4,8,1966-07-17 12:00:00,-87.6,25.0,37.615,980.27
4,9,1966-07-17 18:00:00,-88.6,25.0,40.898,972.94
4,10,1966-07-18 00:00:00,-89.8,25.0,43.856,967.16
4,11,1966-07-18 06:00:00,-90.6,25.0,49.816,957.99
4,12,1966-07-18 12:00:00,-91.8,25.2,57.084,950.35
4,13,1966-07-18 18:00:00,-93.0,25.2,59.452,944.94
4,14,1966-07-19 00:00:00,-94.4,25.4,55.039,948.06
4,15,1966-07-19 06:00:00,-95.4,25.4,55.227,943.07
4,16,1966-07-19 12:00:00,-96.6,25.2,56.418,942.35
4,17,1966-07-19 18:00:00,-97.6,25.2,52.505,950.25
4,18,1966-07-20 00:00:00,-98.8,25.0,26.64,984.51
5,1,1966-08-16 12:00:00,-42.8,11.6,21.801,1000.58
5,2,1966-08-16 18:00:00,-43.4,11.6,25.153,998.75
5,3,1966-08-17 00:00:00,-44.0,11.8,27.335,994.0
5,4,1966-08-17 06:00:00,-44.2,12.2,30.768,991.79
5,5,1966-08-17 12:00:00,-44.4,12.8,33.981,986.09
5,6,1966-08-17 18:00:00,-44.8,13.6,35.206,984.2
5,7,1966-08-18 00:00:00,-45.4,14.4,32.216,985.95
5,8,1966-08-18 06:00:00,-45.8,15.2,31.292,988.29
5,9,1966-08-18 12:00:00,-46.4,16.0,35.153,983.72
5,10,1966-08-18 18:00:00,-47.2,16.6,35.017,988.16
5,11,1966-08-19 00:00:00,-47.8,17.4,31.356,990.82
6,1,1966-08-20 18:00:00,-54.4,19.8,23.741,1005.52
6,2,1966-08-21 00:00:00,-55.8,19.8,22.971,1006.14
6,3,1966-08-21 06:00:00,-57.4,19.8,22.25,1008.19
6,4,1966-08-21 12:00:00,-59.0,19.8,21.97,1007.58
6,5,1966-08-21 18:00:00,-60.6,19.8,21.734,1009.26
6,6,1966-08-22 00:00:00,-62.4,20.2,18.824,1010.88
7,1,1966-08-29 18:00:00,-16.6,10.2,21.883,1006.11
7,2,1966-08-30 00:00:00,-18.4,10.8,23.007,1004.79
7,3,1966-08-30 06:00:00,-19.6,11.2,20.985,1004.28
7,4,1966-08-30 12:00:00,-20.8,11.8,19.552,1003.04
7,5,1966-08-30 18:00:00,-22.0,12.2,22.909,1001.45
7,6,1966-08-31 00:00:00,-23.4,12.6,23.704,997.58
7,7,1966-08-31 06:00:00,-24.6,13.0,25.917,995.1
7,8,1966-08-31 12:00:00,-26.0,13.6,30.81,989.74
7,9,1966-08-31 18:00:00,-27.4,14.0,32.786,987.01
7,10,1966-09-01 00:00:00,-28.8,14.6,35.354,984.6
8,1,1966-08-31 18:00:00,-27.4,14.2,32.786,987.01
8,2,1966-09-01 00:00:00,-28.8,14.6,35.354,984.6
8,3,1966-09-01 06:00:00,-30.4,15.0,34.661,985.38
8,4,1966-09-01 12:00:00,-32.0,15.4,37.801,979.8
8,5,1966-09-01 18:00:00,-33.4,15.8,39.899,978.54
8,6,1966-09-02 00:00:00,-34.8,16.2,38.83,980.59
8,7,1966-09-02 06:00:00,-36.2,16.6,37.681,985.92
8,8,1966-09-02 12:00:00,-37.6,17.2,36.831,986.15
8,9,1966-09-02 18:00:00,-39.0,17.6,37.262,985.95
8,10,1966-09-03 00:00:00,-40.6,18.2,38.117,985.07
8,11,1966-09-03 06:00:00,-42.2,18.4,36.762,987.65
8,12,1966-09-03 12:00:00,-43.6,19.0,36.664,985.23
8,13,1966-09-03 18:00:00,-45.0,19.6,36.967,985.74
8,14,1966-09-04 00:00:00,-46.4,20.6,35.68,983.46
8,15,1966-09-04 06:00:00,-47.4,21.6,39.524,981.09
8,16,1966-09-04 12:00:00,-47.8,22.4,42.718,975.04
8,17,1966-09-04 18:00:00,-48.2,23.4,41.751,974.3
8,18,1966-09-05 00:00:00,-48.2,24.4,44.043,971.07
8,19,1966-09-05 06:00:00,-48.2,25.4,42.836,970.84
8,20,1966-09-05 12:00:00,-48.2,26.2,48.8,961.85
