numtc,step,date,lon,lat,vmax,pmin
1,1,1970-01-14 12:00:00,-70.8,14.2,19.101,1000.29
1,2,1970-01-14 18:00:00,-70.4,15.4,23.084,997.76
1,3,1970-01-15 00:00:00,-70.0,16.6,26.059,992.44
1,4,1970-01-15 06:00:00,-69.6,17.6,27.603,991.55
1,5,1970-01-15 12:00:00,-68.8,18.2,25.971,994.18
1,6,1970-01-15 18:00:00,-68.4,18.8,20.598,1001.93
1,7,1970-01-16 00:00:00,-68.2,19.6,21.68,1000.38
2,1,1970-02-04 06:00:00,-43.0,26.4,18.684,1005.02
2,2,1970-02-04 12:00:00,-43.0,26.4,20.89,1000.9
2,3,1970-02-04 18:00:00,-43.0,27.2,22.843,1000.83
2,4,1970-02-05 00:00:00,-44.2,28.4,27.115,999.18
2,5,1970-02-05 06:00:00,-46.4,29.6,30.826,999.58
3,1,1970-05-21 00:00:00,-80.6,16.2,19.192,1000.66
3,2,1970-05-21 06:00:00,-80.8,16.2,21.319,999.57
3,3,1970-05-21 12:00:00,-79.8,16.6,21.65,994.88
3,4,1970-05-21 18:00:00,-79.4,17.6,22.819,993.18
3,5,1970-05-22 00:00:00,-78.6,18.8,29.655,988.24
4,1,1970-05-22 12:00:00,-77.0,21.0,29.632,985.4
4,2,1970-05-22 18:00:00,-76.4,21.6,26.663,988.48
4,3,1970-05-23 00:00:00,-75.6,22.4,26.531,988.23
4,4,1970-05-23 06:00:00,-74.8,23.0,27.608,988.27
4,5,1970-05-23 12:00:00,-74.0,23.6,28.017,985.41
4,6,1970-05-23 18:00:00,-73.4,24.4,29.495,983.68
4,7,1970-05-24 00:00:00,-72.6,25.0,29.472,984.14
4,8,1970-05-24 06:00:00,-71.8,25.6,28.335,986.26
4,9,1970-05-24 12:00:00,-70.8,26.0,28.857,986.67
4,10,1970-05-24 18:00:00,-69.8,26.8,26.743,989.5
4,11,1970-05-25 00:00:00,-69.0,27.2,25.438,992.19
4,12,1970-05-25 06:00:00,-67.8,27.4,24.165,996.02
5,1,1970-06-18 06:00:00,-88.8,20.4,18.92,1002.78
5,2,1970-06-18 12:00:00,-90.0,20.4,19.535,1002.6
5,3,1970-06-18 18:00:00,-90.8,20.2,21.605,999.77
5,4,1970-06-19 00:00:00,-92.2,20.2,27.237,995.61
5,5,1970-06-19 06:00:00,-93.6,20.0,29.456,990.91
5,6,1970-06-19 12:00:00,-94.6,19.8,35.565,979.35
5,7,1970-06-19 18:00:00,-95.8,19.8,44.047,973.57
6,1,1970-06-26 12:00:00,-81.2,10.2,21.712,1004.05
6,2,1970-06-26 18:00:00,-81.8,10.8,23.246,1003.28
