numtc,step,date,lon,lat,vmax,pmin
1,1,1962-06-27 12:00:00,-96.4,11.8,20.138,1000.0
1,2,1962-06-27 18:00:00,-97.2,12.4,23.941,997.38
1,3,1962-06-28 00:00:00,-98.2,13.0,25.743,994.92
1,4,1962-06-28 06:00:00,-99.2,13.4,27.64,992.06
2,1,1962-07-01 18:00:00,-91.0,25.6,19.635,997.21
2,2,1962-07-02 00:00:00,-91.6,26.2,20.544,994.59
2,3,1962-07-02 06:00:00,-92.4,26.6,21.646,991.58
2,4,1962-07-02 12:00:00,-93.4,27.0,27.221,989.53
2,5,1962-07-02 18:00:00,-94.2,27.2,31.114,985.23
2,6,1962-07-03 00:00:00,-95.4,27.6,33.608,981.1
2,7,1962-07-03 06:00:00,-96.4,28.0,32.663,979.19
2,8,1962-07-03 12:00:00,-97.4,28.2,30.532,981.62
2,9,1962-07-03 18:00:00,-98.0,28.4,24.878,984.47
2,10,1962-07-04 00:00:00,-98.8,29.0,20.16,992.5
3,1,1962-07-23 18:00:00,-82.4,20.6,23.714,1000.82
3,2,1962-07-24 00:00:00,-84.2,21.0,28.099,992.6
3,3,1962-07-24 06:00:00,-85.8,21.4,28.954,990.17
3,4,1962-07-24 12:00:00,-87.4,21.8,32.097,988.87
3,5,1962-07-24 18:00:00,-89.0,22.2,34.06,988.91
3,6,1962-07-25 00:00:00,-90.4,22.6,36.273,985.34
3,7,1962-07-25 06:00:00,-92.0,23.0,33.067,982.51
3,8,1962-07-25 12:00:00,-93.4,23.4,38.882,977.1
3,9,1962-07-25 18:00:00,-94.6,23.8,44.12,973.64
3,10,1962-07-26 00:00:00,-95.8,24.2,46.042,970.82
3,11,1962-07-26 06:00:00,-96.6,24.6,47.565,962.33
3,12,1962-07-26 12:00:00,-98.0,24.8,39.12,979.19
3,13,1962-07-26 18:00:00,-99.4,24.6,20.13,1001.84
4,1,1962-08-12 06:00:00,-60.0,25.0,24.616,1000.63
4,2,1962-08-12 12:00:00,-60.8,25.6,28.054,993.02
4,3,1962-08-12 18:00:00,-61.4,26.4,37.053,987.94
4,4,1962-08-13 00:00:00,-62.2,27.4,38.767,981.5
4,5,1962-08-13 06:00:00,-62.6,28.2,40.555,977.23
4,6,1962-08-13 12:00:00,-63.0,28.8,43.938,971.8
4,7,1962-08-13 18:00:00,-63.4,29.6,45.982,972.41
5,1,1962-08-12 18:00:00,-40.2,13.4,23.284,998.48
5,2,1962-08-13 00:00:00,-41.4,13.6,26.161,993.69
5,3,1962-08-13 06:00:00,-42.8,14.0,30.227,988.59
5,4,1962-08-13 12:00:00,-44.0,14.4,34.565,983.89
5,5,1962-08-13 18:00:00,-45.4,15.0,38.292,983.64
5,6,1962-08-14 00:00:00,-46.8,15.8,39.791,980.21
5,7,1962-08-14 06:00:00,-48.4,16.6,39.76,981.93
5,8,1962-08-14 12:00:00,-50.0,17.4,40.281,977.66
5,9,1962-08-14 18:00:00,-51.6,18.2,41.303,977.69
5,10,1962-08-15 00:00:00,-53.2,19.0,42.927,974.26
5,11,1962-08-15 06:00:00,-54.6,19.8,50.049,968.36
5,12,1962-08-15 12:00:00,-56.2,20.6,49.854,962.32
5,13,1962-08-15 18:00:00,-57.6,21.4,50.963,961.82
5,14,1962-08-16 00:00:00,-59.0,22.0,53.234,955.98
5,15,1962-08-16 06:00:00,-60.2,22.8,54.172,953.1
5,16,1962-08-16 12:00:00,-61.4,23.2,58.943,949.28
5,17,1962-08-16 18:00:00,-62.6,23.6,58.347,944.51
5,18,1962-08-17 00:00:00,-63.4,24.2,60.561,936.47
5,19,1962-08-17 06:00:00,-64.2,24.4,61.263,935.8
5,20,1962-08-17 12:00:00,-65.0,24.8,63.893,924.76
5,21,1962-08-17 18:00:00,-65.8,25.2,65.354,922.24
5,22,1962-08-18 00:00:00,-66.4,25.6,69.821,915.91
5,23,1962-08-18 06:00:00,-67.2,26.0,67.797,918.39
5,24,1962-08-18 12:00:00,-67.8,26.4,69.201,914.22
5,25,1962-08-18 18:00:00,-68.2,26.8,67.556,916.75
5,26,1962-08-19 00:00:00,-68.2,27.2,69.91,910.43
5,27,1962-08-19 06:00:00,-68.2,27.8,67.266,912.12
5,28,1962-08-19 12:00:00,-68.2,28.2,67.189,913.03
5,29,1962-08-19 18:00:00,-68.2,28.8,66.522,916.51
5,30,1962-08-20 00:00:00,-68.4,29.6,66.838,915.96
6,1,1962-08-22 12:00:00,-18.0,18.6,24.385,994.67
6,2,1962-08-22 18:00:00,-20.2,18.8,23.778,994.85
6,3,1962-08-23 00:00:00,-22.4,18.6,22.675,993.96
6,4,1962-08-23 06:00:00,-24.4,18.6,24.106,993.38
6,5,1962-08-23 12:00:00,-26.4,18.8,26.713,991.58
7,1,1962-08-24 18:00:00,-36.4,20.2,25.527,996.01
7,2,1962-08-25 00:00:00,-38.0,20.6,24.968,997.18
7,3,1962-08-25 06:00:00,-40.0,21.4,25.068,998.23
7,4,1962-08-25 12:00:00,-41.8,22.0,26.924,994.75
7,5,1962-08-25 18:00:00,-43.8,22.4,27.858,993.16
7,6,1962-08-26 00:00:00,-45.6,22.8,29.736,990.47
7,7,1962-08-26 06:00:00,-47.4,23.0,34.509,985.37
7,8,1962-08-26 12:00:00,-49.0,23.0,41.952,974.02
7,9,1962-08-26 18:00:00,-50.6,23.2,39.878,974.17
7,10,1962-08-27 00:00:00,-52.2,22.8,40.945,973.18
7,11,1962-08-27 06:00:00,-53.4,22.8,44.252,970.04
