numtc,step,date,lon,lat,vmax,pmin
1,1,1987-03-29 06:00:00,-46.0,24.6,21.76,992.59
1,2,1987-03-29 12:00:00,-45.2,25.2,22.378,987.46
1,3,1987-03-29 18:00:00,-45.0,25.2,26.584,987.57
1,4,1987-03-30 00:00:00,-44.8,25.0,25.775,985.81
1,5,1987-03-30 06:00:00,-44.6,24.6,23.313,990.3
2,1,1987-05-25 12:00:00,-85.8,16.0,17.834,999.91
2,2,1987-05-25 18:00:00,-86.6,16.0,17.365,998.89
2,3,1987-05-26 00:00:00,-85.8,16.2,19.252,999.58
2,4,1987-05-26 06:00:00,-86.4,16.4,21.098,998.6
2,5,1987-05-26 12:00:00,-86.0,17.0,22.12,997.16
2,6,1987-05-26 18:00:00,-86.0,17.6,22.33,996.99
2,7,1987-05-27 00:00:00,-85.6,18.2,22.548,996.83
2,8,1987-05-27 06:00:00,-85.4,18.6,21.688,996.24
2,9,1987-05-27 12:00:00,-85.6,18.8,25.901,993.17
2,10,1987-05-27 18:00:00,-85.2,19.4,29.673,989.96
2,11,1987-05-28 00:00:00,-84.6,19.8,32.313,985.19
2,12,1987-05-28 06:00:00,-84.0,20.0,37.108,979.48
2,13,1987-05-28 12:00:00,-83.6,20.4,41.243,972.78
2,14,1987-05-28 18:00:00,-83.4,20.8,41.489,968.34
2,15,1987-05-29 00:00:00,-83.4,21.0,41.537,965.69
2,16,1987-05-29 06:00:00,-83.2,21.2,43.236,964.3
2,17,1987-05-29 12:00:00,-83.2,21.4,44.012,963.64
2,18,1987-05-29 18:00:00,-83.2,21.8,43.015,963.73
2,19,1987-05-30 00:00:00,-83.2,22.0,36.94,969.96
2,20,1987-05-30 06:00:00,-83.4,22.6,39.079,976.0
2,21,1987-05-30 12:00:00,-83.8,23.0,40.761,973.98
2,22,1987-05-30 18:00:00,-84.0,23.6,39.734,968.62
2,23,1987-05-31 00:00:00,-84.4,23.8,43.197,963.55
2,24,1987-05-31 06:00:00,-84.4,24.2,43.811,963.16
2,25,1987-05-31 12:00:00,-84.6,24.6,46.087,962.2
2,26,1987-05-31 18:00:00,-84.8,25.0,47.751,956.86
2,27,1987-06-01 00:00:00,-85.0,25.2,50.059,951.78
2,28,1987-06-01 06:00:00,-84.8,25.6,51.738,948.89
2,29,1987-06-01 12:00:00,-84.6,25.6,49.399,950.96
2,30,1987-06-01 18:00:00,-84.2,26.0,48.766,951.56
2,31,1987-06-02 00:00:00,-83.8,26.2,49.485,951.43
2,32,1987-06-02 06:00:00,-83.4,26.4,46.672,953.32
2,33,1987-06-02 12:00:00,-83.0,26.6,42.017,960.48
2,34,1987-06-02 18:00:00,-82.6,26.8,32.895,969.24
2,35,1987-06-03 00:00:00,-82.2,26.8,27.285,977.82
3,1,1987-05-27 00:00:00,-59.2,25.0,23.008,992.27
3,2,1987-05-27 06:00:00,-59.6,25.8,23.0,989.27
3,3,1987-05-27 12:00:00,-59.4,25.2,25.804,986.07
3,4,1987-05-27 18:00:00,-58.6,25.4,26.325,985.57
3,5,1987-05-28 00:00:00,-57.6,25.8,25.755,985.82
3,6,1987-05-28 06:00:00,-57.0,26.0,27.9,986.57
3,7,1987-05-28 12:00:00,-56.8,25.8,32.162,984.02
3,8,1987-05-28 18:00:00,-55.6,26.0,30.958,982.96
