numtc,step,date,lon,lat,vmax,pmin
1,1,1978-01-02 06:00:00,-38.6,26.0,20.638,994.47
1,2,1978-01-02 12:00:00,-37.8,25.8,20.851,992.54
1,3,1978-01-02 18:00:00,-36.8,25.8,22.282,992.95
1,4,1978-01-03 00:00:00,-36.0,26.0,22.59,989.79
1,5,1978-01-03 06:00:00,-35.6,26.2,25.908,988.23
1,6,1978-01-03 12:00:00,-35.0,26.2,28.433,983.79
1,7,1978-01-03 18:00:00,-34.0,26.0,31.125,981.36
1,8,1978-01-04 00:00:00,-32.6,26.2,33.693,978.46
1,9,1978-01-04 06:00:00,-31.2,26.6,34.962,979.17
1,10,1978-01-04 12:00:00,-29.8,27.2,36.043,976.86
1,11,1978-01-04 18:00:00,-28.2,27.8,39.401,976.31
1,12,1978-01-05 00:00:00,-26.0,29.2,40.084,974.77
2,1,1978-01-15 12:00:00,-39.6,25.6,22.997,1001.77
2,2,1978-01-15 18:00:00,-40.4,25.0,23.727,1001.52
2,3,1978-01-16 00:00:00,-41.2,24.4,20.954,1000.58
2,4,1978-01-16 06:00:00,-42.0,24.0,19.918,1001.95
2,5,1978-01-16 12:00:00,-43.0,23.6,20.543,1000.62
2,6,1978-01-16 18:00:00,-43.8,23.4,21.424,1001.41
3,1,1978-01-18 18:00:00,-49.4,24.2,21.232,1001.34
3,2,1978-01-19 00:00:00,-50.6,25.0,20.825,997.51
3,3,1978-01-19 06:00:00,-51.8,25.6,23.101,998.26
3,4,1978-01-19 12:00:00,-52.8,25.8,22.579,995.45
3,5,1978-01-19 18:00:00,-53.2,25.6,23.092,995.55
4,1,1978-01-20 12:00:00,-53.8,25.0,27.789,991.77
4,2,1978-01-20 18:00:00,-54.6,25.0,29.873,990.89
4,3,1978-01-21 00:00:00,-55.6,25.0,31.31,990.48
4,4,1978-01-21 06:00:00,-56.4,25.0,34.044,989.77
4,5,1978-01-21 12:00:00,-57.2,25.2,36.174,988.49
4,6,1978-01-21 18:00:00,-57.8,25.4,34.935,991.51
4,7,1978-01-22 00:00:00,-58.6,25.8,31.96,993.36
5,1,1978-01-22 18:00:00,-60.4,26.2,20.156,1008.01
5,2,1978-01-23 00:00:00,-61.0,26.4,18.359,1009.4
5,3,1978-01-23 06:00:00,-61.4,26.4,17.463,1011.03
5,4,1978-01-23 12:00:00,-61.4,26.6,17.066,1010.84
6,1,1978-06-02 00:00:00,-86.8,9.0,17.758,1005.06
6,2,1978-06-02 06:00:00,-87.4,9.2,20.706,1002.88
6,3,1978-06-02 12:00:00,-88.4,9.4,21.511,1000.41
6,4,1978-06-02 18:00:00,-89.6,9.8,24.546,998.46
7,1,1978-08-07 00:00:00,-95.4,22.2,17.047,1004.97
7,2,1978-08-07 06:00:00,-95.6,22.2,19.111,1001.28
7,3,1978-08-07 12:00:00,-96.2,22.4,25.62,995.98
7,4,1978-08-07 18:00:00,-97.2,22.6,29.48,987.5
7,5,1978-08-08 00:00:00,-98.2,22.6,28.78,991.1
8,1,1978-08-18 18:00:00,-67.2,21.0,20.311,1006.98
8,2,1978-08-19 00:00:00,-67.8,21.6,22.629,1004.81
8,3,1978-08-19 06:00:00,-68.8,22.2,26.254,1000.06
8,4,1978-08-19 12:00:00,-69.8,22.8,31.47,993.43
8,5,1978-08-19 18:00:00,-70.8,23.6,36.283,988.19
8,6,1978-08-20 00:00:00,-71.8,24.6,41.495,980.99
8,7,1978-08-20 06:00:00,-73.0,25.4,43.046,976.74
8,8,1978-08-20 12:00:00,-74.2,26.2,43.302,972.53
8,9,1978-08-20 18:00:00,-75.0,26.8,44.627,973.83
8,10,1978-08-21 00:00:00,-76.2,27.6,47.054,966.54
8,11,1978-08-21 06:00:00,-77.2,27.8,47.249,964.74
8,12,1978-08-21 12:00:00,-78.2,27.6,48.838,957.41
8,13,1978-08-21 18:00:00,-79.0,27.4,48.722,953.84
8,14,1978-08-22 00:00:00,-79.6,27.2,45.306,960.88
8,15,1978-08-22 06:00:00,-80.2,26.6,35.299,974.66
8,16,1978-08-22 12:00:00,-80.8,26.2,30.438,982.68
8,17,1978-08-22 18:00:00,-81.2,26.2,29.108,984.67
8,18,1978-08-23 00:00:00,-81.8,26.0,31.986,986.24
8,19,1978-08-23 06:00:00,-82.2,25.8,33.008,984.52
8,20,1978-08-23 12:00:00,-82.8,26.0,37.847,979.14
8,21,1978-08-23 18:00:00,-83.2,26.2,41.692,973.64
8,22,1978-08-24 00:00:00,-83.8,26.4,43.498,970.1
8,23,1978-08-24 06:00:00,-84.6,26.6,45.421,963.65
8,24,1978-08-24 12:00:00,-85.6,26.8,50.953,959.52
8,25,1978-08-24 18:00:00,-86.8,27.2,55.631,952.64
8,26,1978-08-25 00:00:00,-88.4,27.2,59.279,944.03
8,27,1978-08-25 06:00:00,-89.6,27.2,55.376,942.76
8,28,1978-08-25 12:00:00,-90.8,27.4,62.405,932.7
8,29,1978-08-25 18:00:00,-91.8,27.6,63.688,924.88
8,30,1978-08-26 00:00:00,-92.8,27.8,65.854,922.48
8,31,1978-08-26 06:00:00,-93.4,27.8,62.813,921.3
8,32,1978-08-26 12:00:00,-93.8,28.0,63.116,923.66
8,33,1978-08-26 18:00:00,-94.2,28.2,66.337,918.29
8,34,1978-08-27 00:00:00,-94.6,28.6,63.542,926.39
8,35,1978-08-27 06:00:00,-95.0,28.6,57.359,928.13
8,36,1978-08-27 12:00:00,-95.4,29.0,49.201,943.44
8,37,1978-08-27 18:00:00,-95.6,29.4,38.121,959.92
9,1,1978-08-19 12:00:00,-65.6,16.0,21.253,1007.77
9,2,1978-08-19 18:00:00,-67.0,17.2,23.52,1005.53
9,3,1978-08-20 00:00:00,-68.0,18.4,24.796,1004.19
9,4,1978-08-20 06:00:00,-69.0,20.0,29.139,1002.08
9,5,1978-08-20 12:00:00,-70.2,21.6,32.748,996.77
9,6,1978-08-20 18:00:00,-71.2,23.2,30.209,997.16
9,7,1978-08-21 00:00:00,-72.0,25.0,29.141,997.55
9,8,1978-08-21 06:00:00,-72.6,26.6,34.209,998.39
9,9,1978-08-21 12:00:00,-73.4,28.2,25.319,1001.13
10,1,1978-08-20 00:00:00,-87.4,21.8,20.49,996.92
10,2,1978-08-20 06:00:00,-88.2,21.8,24.291,993.22
10,3,1978-08-20 12:00:00,-88.8,21.8,29.606,989.78
10,4,1978-08-20 18:00:00,-89.8,21.6,28.913,989.96
10,5,1978-08-21 00:00:00,-90.4,21.0,25.727,990.82
10,6,1978-08-21 06:00:00,-90.8,20.8,27.613,987.74
10,7,1978-08-21 12:00:00,-91.2,20.6,31.23,984.24
10,8,1978-08-21 18:00:00,-91.6,20.6,34.889,979.97
10,9,1978-08-22 00:00:00,-92.2,21.0,40.136,973.51
10,10,1978-08-22 06:00:00,-93.0,21.4,44.617,962.85
10,11,1978-08-22 12:00:00,-94.0,21.4,51.822,948.07
10,12,1978-08-22 18:00:00,-95.0,21.6,61.914,935.35
10,13,1978-08-23 00:00:00,-96.0,22.0,63.989,930.26
10,14,1978-08-23 06:00:00,-97.2,22.0,58.226,939.03
