numtc,step,date,lon,lat,vmax,pmin
1,1,1999-01-13 18:00:00,-66.8,28.8,25.681,1001.06
1,2,1999-01-14 00:00:00,-67.0,29.4,22.82,999.91
1,3,1999-01-14 06:00:00,-67.4,29.8,21.775,1002.92
1,4,1999-01-14 12:00:00,-67.6,29.8,19.612,1002.97
2,1,1999-04-30 18:00:00,-86.6,9.2,17.794,1001.91
2,2,1999-05-01 00:00:00,-86.6,9.6,20.625,998.85
2,3,1999-05-01 06:00:00,-86.6,9.8,21.206,997.82
2,4,1999-05-01 12:00:00,-86.6,10.2,22.795,996.04
2,5,1999-05-01 18:00:00,-86.4,10.6,22.057,997.44
2,6,1999-05-02 00:00:00,-86.2,10.8,19.34,1000.15
3,1,1999-06-08 00:00:00,-96.6,12.0,21.872,1001.83
3,2,1999-06-08 06:00:00,-97.6,12.2,24.818,998.39
3,3,1999-06-08 12:00:00,-98.6,12.2,26.303,995.07
3,4,1999-06-08 18:00:00,-99.6,12.4,30.032,989.14
4,1,1999-06-15 00:00:00,-83.8,19.8,18.251,1004.14
4,2,1999-06-15 06:00:00,-84.2,19.8,19.847,1001.62
4,3,1999-06-15 12:00:00,-83.6,20.8,23.805,998.85
4,4,1999-06-15 18:00:00,-83.8,21.0,24.542,994.75
4,5,1999-06-16 00:00:00,-83.6,22.0,26.923,989.77
4,6,1999-06-16 06:00:00,-83.8,22.8,32.516,983.3
4,7,1999-06-16 12:00:00,-83.8,23.0,35.338,975.5
4,8,1999-06-16 18:00:00,-83.4,23.6,39.126,965.82
4,9,1999-06-17 00:00:00,-83.4,24.0,47.001,957.06
4,10,1999-06-17 06:00:00,-83.0,24.6,49.311,947.87
4,11,1999-06-17 12:00:00,-82.6,24.8,55.476,939.5
4,12,1999-06-17 18:00:00,-81.8,25.6,55.868,938.52
4,13,1999-06-18 00:00:00,-81.0,26.8,41.082,960.52
4,14,1999-06-18 06:00:00,-80.6,28.0,38.519,967.78
4,15,1999-06-18 12:00:00,-80.2,29.0,36.979,965.76
4,16,1999-06-18 18:00:00,-80.2,29.6,36.615,963.37
4,17,1999-06-19 00:00:00,-80.2,29.6,39.83,964.12
4,18,1999-06-19 06:00:00,-79.8,29.8,37.232,966.64
5,1,1999-07-09 00:00:00,-58.4,17.6,20.165,1010.05
5,2,1999-07-09 06:00:00,-61.0,18.6,26.0,1006.68
5,3,1999-07-09 12:00:00,-63.6,19.2,29.051,1001.69
5,4,1999-07-09 18:00:00,-66.0,19.8,32.508,998.59
5,5,1999-07-10 00:00:00,-68.4,20.0,31.099,994.38
5,6,1999-07-10 06:00:00,-70.2,20.4,31.082,992.5
5,7,1999-07-10 12:00:00,-72.0,21.0,33.123,987.17
5,8,1999-07-10 18:00:00,-73.8,22.0,36.303,986.09
5,9,1999-07-11 00:00:00,-75.6,23.2,33.841,986.6
5,10,1999-07-11 06:00:00,-77.2,24.2,34.377,984.44
6,1,1999-08-08 06:00:00,-53.8,13.6,19.171,1010.81
6,2,1999-08-08 12:00:00,-56.6,14.2,21.56,1007.51
6,3,1999-08-08 18:00:00,-59.6,14.6,23.286,1006.76
6,4,1999-08-09 00:00:00,-61.8,14.8,23.86,1003.63
6,5,1999-08-09 06:00:00,-64.2,15.4,25.175,1002.65
6,6,1999-08-09 12:00:00,-66.4,15.8,28.282,1000.44
6,7,1999-08-09 18:00:00,-68.6,16.4,29.034,1000.45
7,1,1999-08-10 06:00:00,-72.2,17.4,32.052,997.19
7,2,1999-08-10 12:00:00,-73.8,17.6,30.968,994.97
7,3,1999-08-10 18:00:00,-75.4,18.2,29.672,996.42
7,4,1999-08-11 00:00:00,-77.0,18.8,27.03,996.62
7,5,1999-08-11 06:00:00,-78.2,18.6,24.314,997.29
7,6,1999-08-11 12:00:00,-79.2,19.0,29.284,991.76
7,7,1999-08-11 18:00:00,-80.6,19.6,38.074,981.85
7,8,1999-08-12 00:00:00,-82.0,20.0,45.833,973.79
7,9,1999-08-12 06:00:00,-83.8,20.4,45.827,971.72
7,10,1999-08-12 12:00:00,-85.2,20.6,45.067,968.98
7,11,1999-08-12 18:00:00,-87.0,21.2,42.721,971.93
7,12,1999-08-13 00:00:00,-88.6,21.4,31.739,983.47
7,13,1999-08-13 06:00:00,-90.2,22.0,34.169,983.18
7,14,1999-08-13 12:00:00,-91.8,22.4,37.772,979.03
7,15,1999-08-13 18:00:00,-93.4,22.8,45.263,970.94
7,16,1999-08-14 00:00:00,-94.8,23.2,51.63,958.02
7,17,1999-08-14 06:00:00,-96.6,23.6,53.738,947.78
7,18,1999-08-14 12:00:00,-98.2,23.4,36.935,972.65
8,1,1999-08-19 12:00:00,-79.0,27.4,17.072,1007.17
8,2,1999-08-19 18:00:00,-79.6,27.6,20.133,1005.4
8,3,1999-08-20 00:00:00,-79.2,28.0,20.576,1002.83
8,4,1999-08-20 06:00:00,-79.0,28.2,24.44,997.78
8,5,1999-08-20 12:00:00,-78.6,28.4,30.039,989.27
8,6,1999-08-20 18:00:00,-78.2,29.2,35.629,979.09
9,1,1999-08-22 18:00:00,-57.4,16.4,20.496,1004.82
9,2,1999-08-23 00:00:00,-59.2,16.8,19.926,1001.18
9,3,1999-08-23 06:00:00,-60.6,17.2,22.578,998.13
9,4,1999-08-23 12:00:00,-62.2,17.6,27.513,991.11
9,5,1999-08-23 18:00:00,-63.4,18.2,33.741,983.99
9,6,1999-08-24 00:00:00,-64.8,19.0,43.133,969.65
9,7,1999-08-24 06:00:00,-66.0,19.4,53.519,951.13
9,8,1999-08-24 12:00:00,-66.8,19.8,59.515,939.0
9,9,1999-08-24 18:00:00,-67.8,20.6,64.077,932.97
9,10,1999-08-25 00:00:00,-68.8,21.2,65.056,928.26
9,11,1999-08-25 06:00:00,-69.8,21.8,69.06,925.31
9,12,1999-08-25 12:00:00,-71.0,22.4,70.058,920.08
9,13,1999-08-25 18:00:00,-72.2,23.0,71.904,916.59
9,14,1999-08-26 00:00:00,-73.4,23.6,71.89,914.21
9,15,1999-08-26 06:00:00,-74.2,24.4,70.628,912.71
