numtc,step,date,lon,lat,vmax,pmin
1,1,1979-01-07 00:00:00,-49.0,23.0,24.822,991.24
1,2,1979-01-07 06:00:00,-48.8,24.0,26.393,989.64
1,3,1979-01-07 12:00:00,-48.4,25.4,28.162,987.21
1,4,1979-01-07 18:00:00,-48.6,27.4,31.992,983.06
1,5,1979-01-08 00:00:00,-49.8,29.4,33.822,977.97
2,1,1979-01-08 12:00:00,-53.8,29.4,31.893,982.38
2,2,1979-01-08 18:00:00,-55.8,28.0,28.274,988.34
2,3,1979-01-09 00:00:00,-57.6,26.6,25.632,990.66
2,4,1979-01-09 06:00:00,-58.4,25.4,25.816,992.12
3,1,1979-01-13 18:00:00,-39.8,28.0,23.165,986.27
3,2,1979-01-14 00:00:00,-39.2,26.2,20.816,987.98
3,3,1979-01-14 06:00:00,-38.4,24.6,20.634,991.92
3,4,1979-01-14 12:00:00,-37.6,23.0,21.605,992.48
3,5,1979-01-14 18:00:00,-36.6,22.0,22.454,993.78
3,6,1979-01-15 00:00:00,-35.0,21.4,25.546,990.27
3,7,1979-01-15 06:00:00,-33.2,21.6,29.071,986.27
3,8,1979-01-15 12:00:00,-31.6,22.0,35.991,979.29
4,1,1979-07-03 12:00:00,-93.8,25.4,17.638,1004.27
4,2,1979-07-03 18:00:00,-94.0,26.4,18.938,1002.57
4,3,1979-07-04 00:00:00,-94.4,27.0,19.198,1001.15
4,4,1979-07-04 06:00:00,-94.6,27.6,21.491,997.88
4,5,1979-07-04 12:00:00,-94.8,28.0,24.067,994.18
4,6,1979-07-04 18:00:00,-95.0,28.4,30.057,988.29
4,7,1979-07-05 00:00:00,-95.0,28.8,30.521,982.98
4,8,1979-07-05 06:00:00,-95.2,29.0,28.569,983.55
4,9,1979-07-05 12:00:00,-95.4,29.2,28.081,988.1
4,10,1979-07-05 18:00:00,-95.6,29.4,26.316,991.32
5,1,1979-07-10 06:00:00,-95.6,20.8,17.598,1003.88
5,2,1979-07-10 12:00:00,-95.4,20.4,19.307,1001.54
5,3,1979-07-10 18:00:00,-95.8,20.0,21.441,995.38
5,4,1979-07-11 00:00:00,-95.8,19.2,18.755,997.68
6,1,1979-07-12 12:00:00,-95.0,22.4,24.517,990.44
6,2,1979-07-12 18:00:00,-94.8,23.6,27.66,984.87
6,3,1979-07-13 00:00:00,-94.2,25.2,31.805,982.8
6,4,1979-07-13 06:00:00,-93.8,26.8,33.526,975.44
6,5,1979-07-13 12:00:00,-93.8,28.4,40.75,963.43
6,6,1979-07-13 18:00:00,-93.2,29.6,42.875,958.11
7,1,1979-08-19 06:00:00,-94.6,13.8,18.054,1003.14
7,2,1979-08-19 12:00:00,-95.2,14.0,22.914,999.38
