numtc,step,date,lon,lat,vmax,pmin
1,1,1990-07-25 06:00:00,-81.6,27.0,12.699,1012.17
1,2,1990-07-25 12:00:00,-81.4,26.8,9.714,1013.56
1,3,1990-07-25 18:00:00,-81.4,26.6,11.446,1012.54
1,4,1990-07-26 00:00:00,-82.6,26.0,11.527,1012.36
1,5,1990-07-26 06:00:00,-82.2,26.4,12.71,1011.38
1,6,1990-07-26 12:00:00,-82.8,26.0,13.862,1011.82
1,7,1990-07-26 18:00:00,-82.6,26.6,16.115,1011.19
1,8,1990-07-27 00:00:00,-84.4,28.2,17.252,1009.43
1,9,1990-07-27 06:00:00,-86.4,28.4,16.859,1006.95
1,10,1990-07-27 12:00:00,-87.0,28.6,17.949,1003.96
1,11,1990-07-27 18:00:00,-87.8,28.8,21.572,999.37
1,12,1990-07-28 00:00:00,-88.4,29.2,27.33,990.39
1,13,1990-07-28 06:00:00,-89.2,29.8,29.776,982.26
2,1,1990-08-01 18:00:00,-50.6,13.4,10.456,1016.22
2,2,1990-08-02 00:00:00,-53.6,14.0,9.898,1014.72
2,3,1990-08-02 06:00:00,-56.0,14.4,10.519,1015.14
2,4,1990-08-02 12:00:00,-59.0,14.8,12.154,1013.95
2,5,1990-08-02 18:00:00,-61.6,15.6,13.388,1015.66
2,6,1990-08-03 00:00:00,-64.2,17.6,13.93,1014.26
2,7,1990-08-03 06:00:00,-66.2,18.8,14.482,1014.6
2,8,1990-08-03 12:00:00,-68.2,19.8,16.93,1013.45
2,9,1990-08-03 18:00:00,-69.8,21.2,19.463,1011.51
2,10,1990-08-04 00:00:00,-71.6,22.6,20.946,1008.84
2,11,1990-08-04 06:00:00,-73.0,23.8,21.443,1006.38
2,12,1990-08-04 12:00:00,-74.0,25.0,22.712,1003.25
2,13,1990-08-04 18:00:00,-74.6,26.2,21.694,1002.84
2,14,1990-08-05 00:00:00,-74.8,27.2,24.179,1001.39
2,15,1990-08-05 06:00:00,-74.6,27.8,21.221,1004.43
2,16,1990-08-05 12:00:00,-74.2,28.2,19.985,1005.02
2,17,1990-08-05 18:00:00,-73.6,29.0,20.977,1005.99
2,18,1990-08-06 00:00:00,-73.0,29.0,19.532,1007.57
3,1,1990-08-06 00:00:00,-58.2,23.2,8.011,1016.81
3,2,1990-08-06 06:00:00,-58.8,22.4,8.03,1016.11
3,3,1990-08-06 12:00:00,-59.2,22.6,9.513,1016.63
3,4,1990-08-06 18:00:00,-59.8,23.0,11.033,1015.55
3,5,1990-08-07 00:00:00,-60.8,22.8,10.551,1015.22
3,6,1990-08-07 06:00:00,-60.6,23.2,12.158,1014.28
3,7,1990-08-07 12:00:00,-61.2,23.6,12.509,1014.87
3,8,1990-08-07 18:00:00,-62.0,24.2,12.287,1014.2
3,9,1990-08-08 00:00:00,-62.8,24.4,10.877,1014.44
3,10,1990-08-08 06:00:00,-63.2,24.8,11.708,1013.82
3,11,1990-08-08 12:00:00,-63.6,25.4,13.419,1013.96
3,12,1990-08-08 18:00:00,-64.0,26.2,15.426,1012.5
3,13,1990-08-09 00:00:00,-64.8,26.4,17.866,1009.64
3,14,1990-08-09 06:00:00,-65.2,27.0,21.439,1004.84
3,15,1990-08-09 12:00:00,-65.6,27.8,25.937,999.15
3,16,1990-08-09 18:00:00,-66.2,28.6,31.037,990.43
3,17,1990-08-10 00:00:00,-66.6,29.4,37.001,980.68
4,1,1990-08-24 12:00:00,-80.0,16.4,12.036,1011.51
4,2,1990-08-24 18:00:00,-82.0,16.6,11.47,1012.65
4,3,1990-08-25 00:00:00,-82.6,16.8,11.638,1012.67
4,4,1990-08-25 06:00:00,-84.4,16.4,11.468,1011.15
4,5,1990-08-25 12:00:00,-85.4,15.4,12.45,1011.85
4,6,1990-08-25 18:00:00,-86.4,15.6,11.83,1011.79
4,7,1990-08-26 00:00:00,-87.6,15.4,12.877,1011.86
