numtc,step,date,lon,lat,vmax,pmin
1,1,1976-06-13 12:00:00,-68.4,7.2,6.813,1012.23
1,2,1976-06-13 18:00:00,-71.2,7.2,12.688,1009.04
1,3,1976-06-14 00:00:00,-73.6,8.2,5.032,1008.66
1,4,1976-06-14 06:00:00,-73.6,8.4,14.239,1010.19
1,5,1976-06-14 12:00:00,-74.6,11.4,13.718,1011.39
1,6,1976-06-14 18:00:00,-73.6,11.2,12.74,1008.61
1,7,1976-06-15 00:00:00,-73.6,8.2,5.09,1007.16
1,8,1976-06-15 06:00:00,-73.6,8.4,16.202,1008.73
1,9,1976-06-15 12:00:00,-71.0,10.4,13.257,1011.59
1,10,1976-06-15 18:00:00,-70.6,10.0,13.667,1007.13
1,11,1976-06-16 00:00:00,-73.6,8.4,3.858,1007.51
1,12,1976-06-16 06:00:00,-73.6,8.2,15.036,1008.21
1,13,1976-06-16 12:00:00,-73.6,11.2,15.545,1008.99
1,14,1976-06-16 18:00:00,-73.6,11.2,14.482,1007.43
1,15,1976-06-17 00:00:00,-73.6,11.2,16.509,1007.12
1,16,1976-06-17 06:00:00,-73.6,11.2,16.523,1008.25
1,17,1976-06-17 12:00:00,-73.6,11.2,16.369,1009.81
1,18,1976-06-17 18:00:00,-74.8,11.8,13.596,1006.94
1,19,1976-06-18 00:00:00,-74.2,11.2,16.914,1006.69
1,20,1976-06-18 06:00:00,-74.2,11.2,17.869,1007.91
1,21,1976-06-18 12:00:00,-73.6,11.2,15.539,1009.5
1,22,1976-06-18 18:00:00,-74.6,11.4,12.334,1007.17
1,23,1976-06-19 00:00:00,-73.6,8.2,5.749,1007.32
1,24,1976-06-19 06:00:00,-73.6,8.4,14.53,1008.38
1,25,1976-06-19 12:00:00,-73.6,11.2,12.729,1011.1
1,26,1976-06-19 18:00:00,-74.8,11.6,13.198,1008.61
1,27,1976-06-20 00:00:00,-79.8,13.2,10.132,1009.49
1,28,1976-06-20 06:00:00,-81.4,13.6,11.989,1008.97
1,29,1976-06-20 12:00:00,-81.4,14.4,12.852,1009.18
1,30,1976-06-20 18:00:00,-81.4,14.8,12.752,1008.75
1,31,1976-06-21 00:00:00,-82.2,15.6,13.292,1008.4
1,32,1976-06-21 06:00:00,-82.2,16.2,13.908,1006.91
1,33,1976-06-21 12:00:00,-82.0,16.8,13.101,1006.73
1,34,1976-06-21 18:00:00,-82.0,18.2,13.996,1006.74
1,35,1976-06-22 00:00:00,-83.4,18.8,14.798,1005.39
1,36,1976-06-22 06:00:00,-83.0,19.2,17.024,1003.7
1,37,1976-06-22 12:00:00,-82.8,20.8,21.852,1001.46
1,38,1976-06-22 18:00:00,-82.8,21.4,21.403,998.94
1,39,1976-06-23 00:00:00,-82.8,22.8,23.746,995.83
1,40,1976-06-23 06:00:00,-82.8,23.6,25.696,992.64
1,41,1976-06-23 12:00:00,-82.4,24.4,30.337,986.72
1,42,1976-06-23 18:00:00,-82.2,25.2,33.966,979.51
1,43,1976-06-24 00:00:00,-81.8,26.0,31.716,974.97
1,44,1976-06-24 06:00:00,-81.8,26.8,27.667,978.32
1,45,1976-06-24 12:00:00,-82.0,27.4,23.984,983.3
1,46,1976-06-24 18:00:00,-82.6,27.8,26.824,982.57
1,47,1976-06-25 00:00:00,-83.2,27.8,30.392,977.1
1,48,1976-06-25 06:00:00,-83.6,27.8,36.733,970.2
1,49,1976-06-25 12:00:00,-84.0,28.0,40.28,959.06
1,50,1976-06-25 18:00:00,-84.4,28.4,46.067,950.22
1,51,1976-06-26 00:00:00,-84.8,28.8,47.402,942.67
1,52,1976-06-26 06:00:00,-85.4,29.6,40.166,951.16
2,1,1976-07-05 12:00:00,-57.0,19.8,10.322,1016.82
2,2,1976-07-05 18:00:00,-58.4,20.8,12.319,1018.54
2,3,1976-07-06 00:00:00,-60.0,21.8,14.495,1018.07
2,4,1976-07-06 06:00:00,-61.4,22.4,13.409,1016.63
2,5,1976-07-06 12:00:00,-62.8,22.8,15.057,1015.37
2,6,1976-07-06 18:00:00,-64.2,23.2,16.513,1014.91
2,7,1976-07-07 00:00:00,-65.6,23.6,18.372,1012.63
2,8,1976-07-07 06:00:00,-66.4,23.8,19.77,1010.8
2,9,1976-07-07 12:00:00,-67.4,24.4,24.148,1005.73
2,10,1976-07-07 18:00:00,-68.6,24.8,26.99,1003.75
2,11,1976-07-08 00:00:00,-69.8,25.4,26.617,1004.78
2,12,1976-07-08 06:00:00,-70.6,25.8,27.252,1004.12
2,13,1976-07-08 12:00:00,-71.4,26.4,30.47,999.42
2,14,1976-07-08 18:00:00,-72.0,27.2,31.994,996.74
2,15,1976-07-09 00:00:00,-72.2,27.8,33.025,995.83
2,16,1976-07-09 06:00:00,-72.0,28.8,36.077,990.81
2,17,1976-07-09 12:00:00,-71.6,29.8,36.8,988.87
3,1,1976-08-03 12:00:00,-80.4,16.8,12.36,1012.33
3,2,1976-08-03 18:00:00,-81.6,17.8,12.655,1014.12
3,3,1976-08-04 00:00:00,-82.8,19.0,13.27,1014.3
3,4,1976-08-04 06:00:00,-84.2,19.6,13.407,1014.41
3,5,1976-08-04 12:00:00,-85.8,20.2,13.059,1014.36
3,6,1976-08-04 18:00:00,-87.2,21.4,13.325,1014.3
3,7,1976-08-05 00:00:00,-88.6,22.2,14.258,1013.9
3,8,1976-08-05 06:00:00,-89.6,22.6,14.296,1012.45
3,9,1976-08-05 12:00:00,-90.8,23.4,14.16,1012.31
3,10,1976-08-05 18:00:00,-91.8,24.8,13.851,1011.54
3,11,1976-08-06 00:00:00,-92.6,25.8,14.267,1011.49
3,12,1976-08-06 06:00:00,-93.0,26.4,16.2,1009.41
3,13,1976-08-06 12:00:00,-93.2,27.4,18.832,1006.89
3,14,1976-08-06 18:00:00,-93.4,28.0,23.632,1001.93
3,15,1976-08-07 00:00:00,-93.6,28.4,27.095,996.43
3,16,1976-08-07 06:00:00,-93.6,28.4,32.306,986.9
3,17,1976-08-07 12:00:00,-93.8,28.0,31.588,989.21
3,18,1976-08-07 18:00:00,-94.0,27.6,32.915,987.57
