numtc,step,date,lon,lat,vmax,pmin
1,1,2006-06-21 06:00:00,-93.6,25.2,28.647,988.79
1,2,2006-06-21 12:00:00,-94.2,25.8,31.671,984.36
1,3,2006-06-21 18:00:00,-94.6,26.4,34.742,979.49
1,4,2006-06-22 00:00:00,-95.2,27.0,34.077,977.87
1,5,2006-06-22 06:00:00,-95.4,27.6,37.939,970.89
1,6,2006-06-22 12:00:00,-95.4,28.0,41.134,966.97
1,7,2006-06-22 18:00:00,-95.6,29.0,40.684,969.43
1,8,2006-06-23 00:00:00,-95.8,29.4,28.476,982.26
2,1,2006-06-26 06:00:00,-96.2,27.6,20.606,1001.09
2,2,2006-06-26 12:00:00,-95.8,27.2,24.876,997.79
2,3,2006-06-26 18:00:00,-95.6,27.4,27.328,993.69
2,4,2006-06-27 00:00:00,-95.2,27.6,30.823,990.25
2,5,2006-06-27 06:00:00,-95.2,27.6,36.264,983.5
2,6,2006-06-27 12:00:00,-95.0,27.8,35.412,977.2
2,7,2006-06-27 18:00:00,-94.8,28.0,40.83,968.01
2,8,2006-06-28 00:00:00,-94.8,28.4,44.569,964.46
2,9,2006-06-28 06:00:00,-94.6,28.6,41.672,966.15
2,10,2006-06-28 12:00:00,-94.6,28.6,39.103,972.5
2,11,2006-06-28 18:00:00,-94.2,28.8,41.181,969.96
2,12,2006-06-29 00:00:00,-94.0,29.0,41.29,968.46
2,13,2006-06-29 06:00:00,-94.0,29.0,40.418,971.61
2,14,2006-06-29 12:00:00,-94.2,29.0,35.541,976.72
2,15,2006-06-29 18:00:00,-94.2,29.0,34.352,977.86
2,16,2006-06-30 00:00:00,-94.4,29.0,31.765,981.76
2,17,2006-06-30 06:00:00,-94.2,29.0,33.398,980.79
2,18,2006-06-30 12:00:00,-94.0,29.0,34.281,978.27
2,19,2006-06-30 18:00:00,-93.8,29.4,34.103,974.47
3,1,2006-06-27 00:00:00,-67.6,26.2,18.096,1007.31
3,2,2006-06-27 06:00:00,-68.2,26.4,19.782,1005.39
3,3,2006-06-27 12:00:00,-68.6,26.8,23.96,1000.85
3,4,2006-06-27 18:00:00,-69.0,27.4,29.042,995.61
3,5,2006-06-28 00:00:00,-69.4,28.0,30.844,991.04
3,6,2006-06-28 06:00:00,-70.2,28.6,33.592,987.89
3,7,2006-06-28 12:00:00,-70.8,29.0,38.731,981.03
3,8,2006-06-28 18:00:00,-71.6,29.6,40.346,978.64
4,1,2006-07-18 18:00:00,-91.2,27.4,23.398,993.72
4,2,2006-07-19 00:00:00,-91.8,28.0,30.436,985.27
4,3,2006-07-19 06:00:00,-92.2,28.2,37.313,974.35
4,4,2006-07-19 12:00:00,-92.6,28.6,45.569,963.94
4,5,2006-07-19 18:00:00,-93.0,28.8,48.455,958.68
4,6,2006-07-20 00:00:00,-93.4,29.2,47.071,961.91
4,7,2006-07-20 06:00:00,-94.2,29.4,37.529,970.55
4,8,2006-07-20 12:00:00,-95.2,29.2,30.82,983.95
4,9,2006-07-20 18:00:00,-96.0,29.2,23.22,991.66
5,1,2006-08-12 12:00:00,-57.2,17.0,22.364,1002.47
5,2,2006-08-12 18:00:00,-58.6,17.4,28.479,1000.03
5,3,2006-08-13 00:00:00,-59.8,18.0,28.479,998.94
5,4,2006-08-13 06:00:00,-61.0,18.6,30.432,994.17
5,5,2006-08-13 12:00:00,-62.4,19.0,30.772,992.77
5,6,2006-08-13 18:00:00,-63.6,19.4,32.446,993.82
5,7,2006-08-14 00:00:00,-64.6,20.0,31.692,993.78
5,8,2006-08-14 06:00:00,-65.4,20.6,28.704,994.86
5,9,2006-08-14 12:00:00,-66.4,21.2,24.971,998.36
5,10,2006-08-14 18:00:00,-67.0,21.8,23.846,1002.17
6,1,2006-08-22 00:00:00,-49.0,14.4,18.8,1008.42
6,2,2006-08-22 06:00:00,-51.4,14.6,20.881,1007.67
6,3,2006-08-22 12:00:00,-53.8,14.8,25.189,1002.75
6,4,2006-08-22 18:00:00,-56.0,15.2,27.993,1000.39
6,5,2006-08-23 00:00:00,-57.8,15.4,30.783,995.09
6,6,2006-08-23 06:00:00,-59.6,16.0,34.691,988.49
6,7,2006-08-23 12:00:00,-61.6,16.6,40.106,983.1
6,8,2006-08-23 18:00:00,-63.4,17.4,40.536,980.82
6,9,2006-08-24 00:00:00,-65.4,18.2,40.259,975.68
6,10,2006-08-24 06:00:00,-67.0,18.8,39.685,976.84
6,11,2006-08-24 12:00:00,-68.6,19.2,43.225,970.84
6,12,2006-08-24 18:00:00,-69.8,20.0,46.825,970.85
6,13,2006-08-25 00:00:00,-71.0,20.8,46.899,967.34
6,14,2006-08-25 06:00:00,-72.4,21.8,48.432,959.34
6,15,2006-08-25 12:00:00,-73.6,22.0,53.86,951.34
6,16,2006-08-25 18:00:00,-74.6,22.6,57.126,942.44
6,17,2006-08-26 00:00:00,-75.6,23.2,59.043,938.65
6,18,2006-08-26 06:00:00,-76.6,23.8,61.236,931.84
6,19,2006-08-26 12:00:00,-77.6,24.2,62.41,932.61
6,20,2006-08-26 18:00:00,-78.4,24.6,59.609,931.41
6,21,2006-08-27 00:00:00,-79.2,24.8,64.799,931.0
6,22,2006-08-27 06:00:00,-80.0,25.2,63.295,931.61
6,23,2006-08-27 12:00:00,-81.0,25.4,47.957,942.91
6,24,2006-08-27 18:00:00,-82.2,25.8,48.58,945.9
6,25,2006-08-28 00:00:00,-83.4,26.4,54.338,941.65
6,26,2006-08-28 06:00:00,-84.8,26.8,57.031,936.97
6,27,2006-08-28 12:00:00,-86.0,27.2,63.793,927.46
6,28,2006-08-28 18:00:00,-87.2,27.6,67.505,918.93
6,29,2006-08-29 00:00:00,-88.0,28.2,69.353,913.61
6,30,2006-08-29 06:00:00,-88.8,28.8,68.633,913.82
6,31,2006-08-29 12:00:00,-89.4,29.4,59.14,919.02
7,1,2006-08-23 18:00:00,-96.2,14.0,20.409,1002.67
7,2,2006-08-24 00:00:00,-97.0,14.2,21.816,999.22
7,3,2006-08-24 06:00:00,-98.0,14.6,26.485,997.04
7,4,2006-08-24 12:00:00,-99.0,15.0,21.973,999.19
8,1,2006-08-25 00:00:00,-9.6,19.6,18.802,996.44
8,2,2006-08-25 06:00:00,-11.0,20.4,19.743,995.84
8,3,2006-08-25 12:00:00,-12.0,21.4,21.436,994.6
8,4,2006-08-25 18:00:00,-13.2,22.4,21.118,996.53
9,1,2006-08-27 18:00:00,-56.8,23.0,18.595,1007.68
9,2,2006-08-28 00:00:00,-57.4,23.6,20.665,1004.58
9,3,2006-08-28 06:00:00,-57.6,24.0,21.476,1002.0
9,4,2006-08-28 12:00:00,-57.6,24.2,24.754,998.51
9,5,2006-08-28 18:00:00,-57.6,24.4,25.797,998.13
9,6,2006-08-29 00:00:00,-57.4,24.6,25.909,996.9
9,7,2006-08-29 06:00:00,-57.4,24.6,25.711,997.62
9,8,2006-08-29 12:00:00,-57.4,24.4,26.464,996.31
9,9,2006-08-29 18:00:00,-57.4,24.4,29.089,993.99
9,10,2006-08-30 00:00:00,-57.4,24.4,29.919,992.4
9,11,2006-08-30 06:00:00,-57.8,24.4,30.926,987.23
9,12,2006-08-30 12:00:00,-58.2,24.2,37.8,981.04
9,13,2006-08-30 18:00:00,-59.0,24.4,38.809,977.14
9,14,2006-08-31 00:00:00,-60.0,24.6,39.916,975.34
9,15,2006-08-31 06:00:00,-61.0,24.6,41.721,969.62
9,16,2006-08-31 12:00:00,-62.2,25.0,43.398,967.98
9,17,2006-08-31 18:00:00,-63.4,25.4,47.093,965.35
9,18,2006-09-01 00:00:00,-64.8,26.0,42.416,971.04
9,19,2006-09-01 06:00:00,-66.2,26.2,39.678,976.09
9,20,2006-09-01 12:00:00,-67.2,26.2,45.748,967.18
9,21,2006-09-01 18:00:00,-68.4,26.4,44.291,969.29
9,22,2006-09-02 00:00:00,-69.4,26.8,44.227,972.09
9,23,2006-09-02 06:00:00,-70.0,27.0,48.067,966.76
9,24,2006-09-02 12:00:00,-70.6,27.2,48.624,965.28
9,25,2006-09-02 18:00:00,-71.2,27.4,51.374,963.54
9,26,2006-09-03 00:00:00,-71.6,27.6,47.961,965.22
9,27,2006-09-03 06:00:00,-72.2,27.6,46.413,964.35
9,28,2006-09-03 12:00:00,-72.8,27.6,49.125,961.6
9,29,2006-09-03 18:00:00,-73.2,27.8,50.604,958.65
9,30,2006-09-04 00:00:00,-73.6,28.0,50.341,954.41
9,31,2006-09-04 06:00:00,-74.2,28.2,50.273,956.37
9,32,2006-09-04 12:00:00,-74.6,28.4,52.227,955.89
9,33,2006-09-04 18:00:00,-75.0,28.6,53.069,951.9
9,34,2006-09-05 00:00:00,-75.6,29.0,57.416,946.31
9,35,2006-09-05 06:00:00,-76.0,29.4,56.394,941.58
9,36,2006-09-05 12:00:00,-76.4,29.6,57.807,939.83
10,1,2006-08-30 18:00:00,-19.6,15.2,19.02,999.13
10,2,2006-08-31 00:00:00,-20.2,16.0,24.318,994.09
10,3,2006-08-31 06:00:00,-20.8,16.8,28.229,988.28
10,4,2006-08-31 12:00:00,-21.8,17.6,32.859,981.57
10,5,2006-08-31 18:00:00,-23.0,18.2,34.665,978.9
10,6,2006-09-01 00:00:00,-24.2,18.6,35.987,978.08
10,7,2006-09-01 06:00:00,-25.2,19.0,35.287,978.8
10,8,2006-09-01 12:00:00,-26.6,19.4,38.263,975.25
10,9,2006-09-01 18:00:00,-28.2,20.0,38.523,974.54
10,10,2006-09-02 00:00:00,-29.6,20.4,36.951,976.22
11,1,2006-09-02 06:00:00,-16.8,18.0,17.148,1002.82
11,2,2006-09-02 12:00:00,-18.6,18.8,19.48,1001.14
11,3,2006-09-02 18:00:00,-20.2,19.8,19.751,1000.58
11,4,2006-09-03 00:00:00,-21.6,21.0,19.108,1000.14
12,1,2006-09-03 12:00:00,-24.8,23.4,21.836,1001.45
12,2,2006-09-03 18:00:00,-26.4,25.0,19.686,1003.57
12,3,2006-09-04 00:00:00,-27.6,26.8,18.107,1004.55
12,4,2006-09-04 06:00:00,-28.6,28.6,17.462,1006.53
13,1,2006-09-04 00:00:00,-36.8,24.0,26.51,987.86
13,2,2006-09-04 06:00:00,-36.6,25.0,26.152,989.85
13,3,2006-09-04 12:00:00,-36.2,25.6,25.081,990.74
13,4,2006-09-04 18:00:00,-35.6,26.4,23.236,996.16
13,5,2006-09-05 00:00:00,-34.8,27.4,22.253,996.91
13,6,2006-09-05 06:00:00,-33.8,28.0,21.423,1001.8
