numtc,step,date,lon,lat,vmax,pmin
1,1,1981-06-19 12:00:00,-60.8,25.8,9.479,1015.03
1,2,1981-06-19 18:00:00,-59.8,26.0,10.006,1016.04
1,3,1981-06-20 00:00:00,-59.2,25.6,9.088,1016.05
1,4,1981-06-20 06:00:00,-59.6,27.2,9.019,1015.78
1,5,1981-06-20 12:00:00,-59.2,27.4,9.643,1016.56
1,6,1981-06-20 18:00:00,-59.6,27.4,11.499,1015.56
1,7,1981-06-21 00:00:00,-57.6,26.4,9.015,1016.12
1,8,1981-06-21 06:00:00,-57.2,23.4,6.723,1016.47
1,9,1981-06-21 12:00:00,-57.2,23.4,13.16,1013.03
1,10,1981-06-21 18:00:00,-60.4,25.6,13.303,1011.86
1,11,1981-06-22 00:00:00,-60.8,25.0,14.442,1010.31
1,12,1981-06-22 06:00:00,-61.2,24.4,16.842,1008.14
1,13,1981-06-22 12:00:00,-62.4,23.6,17.959,1007.93
1,14,1981-06-22 18:00:00,-62.8,23.2,18.426,1006.63
1,15,1981-06-23 00:00:00,-63.4,22.8,18.745,1005.84
1,16,1981-06-23 06:00:00,-64.0,22.8,20.173,1003.67
1,17,1981-06-23 12:00:00,-64.8,23.2,20.477,1002.02
1,18,1981-06-23 18:00:00,-65.2,23.4,23.393,997.9
1,19,1981-06-24 00:00:00,-65.8,24.0,26.366,995.06
1,20,1981-06-24 06:00:00,-66.8,24.4,26.82,992.29
1,21,1981-06-24 12:00:00,-67.8,24.8,31.583,988.66
1,22,1981-06-24 18:00:00,-69.0,25.0,32.855,984.05
1,23,1981-06-25 00:00:00,-70.2,25.0,33.836,983.21
1,24,1981-06-25 06:00:00,-71.6,25.4,36.9,978.71
1,25,1981-06-25 12:00:00,-72.8,25.6,41.518,971.32
1,26,1981-06-25 18:00:00,-74.2,26.0,39.711,969.63
1,27,1981-06-26 00:00:00,-75.0,26.0,42.361,967.57
1,28,1981-06-26 06:00:00,-75.6,26.6,49.705,956.7
1,29,1981-06-26 12:00:00,-75.8,27.0,52.18,955.2
1,30,1981-06-26 18:00:00,-76.2,28.0,56.65,941.91
1,31,1981-06-27 00:00:00,-75.6,29.0,56.538,941.53
2,1,1981-06-25 12:00:00,-91.2,18.6,7.921,1011.98
2,2,1981-06-25 18:00:00,-93.2,17.2,9.613,1012.25
2,3,1981-06-26 00:00:00,-92.6,17.4,5.586,1011.07
2,4,1981-06-26 06:00:00,-93.0,16.8,10.979,1010.7
2,5,1981-06-26 12:00:00,-93.2,17.2,8.331,1011.74
2,6,1981-06-26 18:00:00,-96.8,16.0,6.027,1011.54
2,7,1981-06-27 00:00:00,-96.8,14.0,6.023,1011.0
2,8,1981-06-27 06:00:00,-94.6,10.2,6.999,1010.42
2,9,1981-06-27 12:00:00,-94.8,9.6,5.994,1010.33
2,10,1981-06-27 18:00:00,-95.6,9.8,7.725,1009.21
2,11,1981-06-28 00:00:00,-96.2,9.2,9.655,1008.38
2,12,1981-06-28 06:00:00,-96.4,9.0,10.82,1007.53
2,13,1981-06-28 12:00:00,-96.6,8.8,13.108,1006.42
2,14,1981-06-28 18:00:00,-96.6,8.8,15.356,1005.07
2,15,1981-06-29 00:00:00,-96.6,9.0,17.465,1003.9
2,16,1981-06-29 06:00:00,-96.8,9.6,20.873,1001.1
2,17,1981-06-29 12:00:00,-97.0,10.2,22.842,999.94
2,18,1981-06-29 18:00:00,-97.6,10.8,22.162,1000.03
2,19,1981-06-30 00:00:00,-98.2,11.6,22.48,999.21
2,20,1981-06-30 06:00:00,-98.8,12.2,23.419,996.88
2,21,1981-06-30 12:00:00,-99.6,13.0,25.836,995.31
3,1,1981-07-13 18:00:00,-93.0,15.0,11.959,1008.4
3,2,1981-07-14 00:00:00,-91.2,11.4,13.279,1007.75
3,3,1981-07-14 06:00:00,-89.2,11.0,14.647,1008.56
3,4,1981-07-14 12:00:00,-90.0,11.0,14.282,1007.34
3,5,1981-07-14 18:00:00,-91.0,11.2,15.89,1006.18
3,6,1981-07-15 00:00:00,-91.4,11.6,15.503,1005.27
3,7,1981-07-15 06:00:00,-92.0,12.0,20.202,1002.29
3,8,1981-07-15 12:00:00,-92.4,12.2,21.554,1000.28
3,9,1981-07-15 18:00:00,-92.8,12.6,24.503,998.07
3,10,1981-07-16 00:00:00,-92.6,13.0,24.387,995.41
3,11,1981-07-16 06:00:00,-92.4,13.2,23.189,998.22
3,12,1981-07-16 12:00:00,-92.0,13.0,20.192,1000.87
3,13,1981-07-16 18:00:00,-92.0,13.0,17.768,1003.01
3,14,1981-07-17 00:00:00,-92.0,13.2,16.704,1003.56
3,15,1981-07-17 06:00:00,-92.0,13.2,19.87,1000.95
3,16,1981-07-17 12:00:00,-92.4,13.2,21.555,999.03
3,17,1981-07-17 18:00:00,-93.0,13.2,26.31,997.21
3,18,1981-07-18 00:00:00,-94.0,13.2,25.235,995.4
3,19,1981-07-18 06:00:00,-95.0,13.0,28.348,990.18
3,20,1981-07-18 12:00:00,-96.0,12.8,26.722,994.05
3,21,1981-07-18 18:00:00,-97.2,12.8,28.097,993.22
3,22,1981-07-19 00:00:00,-98.6,13.0,27.856,992.23
4,1,1981-07-16 06:00:00,-92.4,13.2,23.189,998.22
4,2,1981-07-16 12:00:00,-86.6,11.2,9.648,1010.22
4,3,1981-07-16 18:00:00,-84.0,8.4,11.484,1009.06
