numtc,step,date,lon,lat,vomax,vmax,pmin,oprel
1,1,1978-01-01 12:00:00,-40.4,26.8,58.12,15.674,1000.92,0.0
1,2,1978-01-01 18:00:00,-39.6,26.6,67.54,20.015,1000.06,0.0
1,3,1978-01-02 00:00:00,-39.4,26.4,85.97,25.425,994.89,0.0
1,4,1978-01-02 06:00:00,-38.6,26.0,82.67,20.638,994.47,1.0
1,5,1978-01-02 12:00:00,-37.8,25.8,82.8,20.851,992.54,1.0
1,6,1978-01-02 18:00:00,-36.8,25.8,92.15,22.282,992.95,1.0
1,7,1978-01-03 00:00:00,-36.0,26.0,113.03,22.59,989.79,1.0
1,8,1978-01-03 06:00:00,-35.6,26.2,131.88,25.908,988.23,1.0
1,9,1978-01-03 12:00:00,-35.0,26.2,169.69,28.433,983.79,1.0
1,10,1978-01-03 18:00:00,-34.0,26.0,198.48,31.125,981.36,1.0
1,11,1978-01-04 00:00:00,-32.6,26.2,197.72,33.693,978.46,1.0
1,12,1978-01-04 06:00:00,-31.2,26.6,203.18,34.962,979.17,1.0
1,13,1978-01-04 12:00:00,-29.8,27.2,192.12,36.043,976.86,1.0
1,14,1978-01-04 18:00:00,-28.2,27.8,215.54,39.401,976.31,1.0
1,15,1978-01-05 00:00:00,-26.0,29.2,192.39,40.084,974.77,1.0
2,1,1978-01-09 18:00:00,-41.4,18.4,27.58,8.026,1014.74,0.0
2,2,1978-01-10 00:00:00,-41.8,18.6,29.44,7.769,1012.81,0.0
2,3,1978-01-10 06:00:00,-41.6,18.8,34.64,6.913,1013.55,0.0
2,4,1978-01-10 12:00:00,-40.2,18.8,41.65,7.358,1012.45,0.0
2,5,1978-01-10 18:00:00,-39.6,19.4,83.47,10.022,1013.0,0.0
2,6,1978-01-11 00:00:00,-39.4,19.6,46.48,9.799,1011.07,0.0
2,7,1978-01-11 06:00:00,-37.8,19.6,24.06,8.967,1011.66,0.0
2,8,1978-01-11 12:00:00,-36.2,17.0,26.67,10.298,1010.63,0.0
2,9,1978-01-11 18:00:00,-35.4,16.2,29.37,12.516,1012.2,0.0
2,10,1978-01-12 00:00:00,-34.2,18.6,26.71,11.309,1010.21,0.0
2,11,1978-01-12 06:00:00,-33.4,20.2,46.88,14.548,1010.4,0.0
