numtc,step,date,lon,lat,vomax,vmax,pmin,oprel
1,1,1988-08-05 00:00:00,-80.2,25.0,17.9,10.743,1016.76,0.0
1,2,1988-08-05 06:00:00,-81.6,25.8,17.03,9.268,1015.74,0.0
1,3,1988-08-05 12:00:00,-82.8,26.4,12.29,9.199,1015.39,0.0
1,4,1988-08-05 18:00:00,-82.8,26.6,21.93,10.921,1016.0,0.0
1,5,1988-08-06 00:00:00,-83.4,26.8,24.92,11.377,1016.54,0.0
1,6,1988-08-06 06:00:00,-83.8,27.4,23.71,10.807,1015.17,0.0
1,7,1988-08-06 12:00:00,-85.2,27.2,16.91,9.513,1014.66,0.0
1,8,1988-08-06 18:00:00,-84.8,27.6,17.84,9.4,1015.18,0.0
1,9,1988-08-07 00:00:00,-85.6,27.2,29.33,9.572,1015.37,0.0
1,10,1988-08-07 06:00:00,-85.6,27.6,35.45,11.932,1013.84,0.0
1,11,1988-08-07 12:00:00,-86.4,27.0,30.14,12.118,1011.91,0.0
1,12,1988-08-07 18:00:00,-86.4,26.8,48.87,12.712,1011.02,0.0
1,13,1988-08-08 00:00:00,-86.8,26.4,55.33,16.105,1008.88,0.0
1,14,1988-08-08 06:00:00,-86.8,26.4,78.01,18.817,1004.77,0.0
1,15,1988-08-08 12:00:00,-87.4,26.2,105.45,21.323,998.94,0.0
1,16,1988-08-08 18:00:00,-87.6,26.2,174.72,29.567,990.31,1.0
1,17,1988-08-09 00:00:00,-87.8,26.4,225.85,34.927,980.33,1.0
1,18,1988-08-09 06:00:00,-88.0,26.6,284.48,42.146,967.26,1.0
1,19,1988-08-09 12:00:00,-88.4,27.2,335.68,48.917,955.69,1.0
1,20,1988-08-09 18:00:00,-89.0,27.8,356.22,50.671,948.35,1.0
1,21,1988-08-10 00:00:00,-89.6,28.6,366.26,52.726,945.82,1.0
1,22,1988-08-10 06:00:00,-90.2,29.2,333.02,45.642,955.58,1.0
2,1,1988-08-14 18:00:00,-50.2,16.8,23.86,11.234,1015.11,0.0
2,2,1988-08-15 00:00:00,-52.0,17.0,22.22,10.808,1014.47,0.0
2,3,1988-08-15 06:00:00,-54.2,17.4,16.38,10.739,1014.88,0.0
2,4,1988-08-15 12:00:00,-56.2,17.2,42.66,11.658,1013.69,0.0
2,5,1988-08-15 18:00:00,-58.0,17.4,55.61,13.539,1013.88,0.0
2,6,1988-08-16 00:00:00,-59.4,17.6,66.84,14.234,1011.98,0.0
2,7,1988-08-16 06:00:00,-60.8,17.8,70.28,15.277,1011.83,0.0
2,8,1988-08-16 12:00:00,-62.2,18.2,67.79,16.349,1010.8,0.0
2,9,1988-08-16 18:00:00,-63.6,18.8,92.26,17.565,1010.42,0.0
2,10,1988-08-17 00:00:00,-64.8,19.6,108.25,18.581,1009.33,1.0
2,11,1988-08-17 06:00:00,-65.8,20.4,129.55,20.278,1008.02,1.0
2,12,1988-08-17 12:00:00,-66.8,21.4,139.83,22.311,1005.21,1.0
2,13,1988-08-17 18:00:00,-67.6,22.2,192.18,25.643,1002.21,1.0
2,14,1988-08-18 00:00:00,-68.0,23.0,192.01,24.897,1002.25,1.0
2,15,1988-08-18 06:00:00,-68.2,23.8,177.39,24.264,1000.35,1.0
2,16,1988-08-18 12:00:00,-68.2,24.4,163.17,25.303,998.9,1.0
2,17,1988-08-18 18:00:00,-68.0,25.2,180.37,25.616,998.45,1.0
2,18,1988-08-19 00:00:00,-67.6,26.0,185.93,24.878,997.92,1.0
2,19,1988-08-19 06:00:00,-67.2,26.8,158.92,23.154,999.45,1.0
2,20,1988-08-19 12:00:00,-66.6,27.4,152.28,25.41,997.97,1.0
2,21,1988-08-19 18:00:00,-66.2,28.0,204.68,28.675,995.38,1.0
2,22,1988-08-20 00:00:00,-66.0,28.4,176.37,25.372,998.4,1.0
2,23,1988-08-20 06:00:00,-65.8,28.6,148.2,23.582,999.99,1.0
2,24,1988-08-20 12:00:00,-66.2,29.0,135.08,23.477,1001.02,1.0
3,1,1988-08-18 12:00:00,-80.2,15.2,10.82,10.316,1010.08,0.0
3,2,1988-08-18 18:00:00,-81.4,16.0,22.92,11.213,1009.69,0.0
3,3,1988-08-19 00:00:00,-83.0,17.2,36.73,12.807,1008.8,0.0
3,4,1988-08-19 06:00:00,-84.2,17.6,44.03,14.388,1007.29,0.0
3,5,1988-08-19 12:00:00,-85.4,17.6,41.0,14.556,1006.29,0.0
3,6,1988-08-19 18:00:00,-85.2,20.0,33.37,14.057,1005.45,0.0
3,7,1988-08-20 00:00:00,-85.8,20.8,42.03,14.856,1005.48,0.0
3,8,1988-08-20 06:00:00,-85.6,21.0,41.09,16.063,1004.82,0.0
3,9,1988-08-20 12:00:00,-86.2,22.6,42.27,17.012,1002.5,0.0
3,10,1988-08-20 18:00:00,-86.2,23.0,44.29,18.311,1001.13,1.0
3,11,1988-08-21 00:00:00,-86.4,25.0,77.86,19.848,999.95,1.0
3,12,1988-08-21 06:00:00,-86.6,26.4,70.65,21.539,996.21,1.0
3,13,1988-08-21 12:00:00,-87.0,28.0,108.72,22.745,994.35,1.0
3,14,1988-08-21 18:00:00,-87.2,29.0,101.55,21.553,994.18,1.0
3,15,1988-08-22 00:00:00,-87.6,29.6,88.32,20.33,994.67,1.0
4,1,1988-08-28 06:00:00,-92.2,16.0,28.7,6.816,1009.62,0.0
4,2,1988-08-28 12:00:00,-87.0,10.8,34.38,8.102,1009.2,0.0
4,3,1988-08-28 18:00:00,-83.0,8.6,29.08,10.105,1008.7,0.0
4,4,1988-08-29 00:00:00,-81.4,8.6,18.86,8.316,1008.62,0.0
4,5,1988-08-29 06:00:00,-81.6,8.6,16.65,7.897,1008.67,0.0
4,6,1988-08-29 12:00:00,-82.4,9.0,15.6,10.691,1009.33,0.0
4,7,1988-08-29 18:00:00,-82.4,12.8,16.68,10.759,1008.7,0.0
4,8,1988-08-30 00:00:00,-82.8,14.4,22.42,11.11,1008.38,0.0
4,9,1988-08-30 06:00:00,-83.4,16.2,37.81,12.227,1008.43,0.0
4,10,1988-08-30 12:00:00,-84.2,17.8,52.32,12.872,1005.55,0.0
4,11,1988-08-30 18:00:00,-87.0,16.4,33.87,11.525,1005.43,0.0
4,12,1988-08-31 00:00:00,-87.6,14.8,18.62,9.296,1007.05,0.0
4,13,1988-08-31 06:00:00,-88.6,15.8,50.89,12.998,1003.67,0.0
4,14,1988-08-31 12:00:00,-87.4,20.0,29.84,13.293,1004.06,0.0
4,15,1988-08-31 18:00:00,-87.6,20.6,30.42,12.733,1004.28,0.0
4,16,1988-09-01 00:00:00,-88.2,18.2,33.02,16.991,1003.7,0.0
4,17,1988-09-01 06:00:00,-87.0,19.2,62.87,19.315,1002.69,0.0
4,18,1988-09-01 12:00:00,-88.4,21.6,49.3,21.129,1002.03,0.0
4,19,1988-09-01 18:00:00,-90.2,21.6,46.95,22.26,1001.01,1.0
4,20,1988-09-02 00:00:00,-90.0,22.0,64.13,21.352,999.33,1.0
4,21,1988-09-02 06:00:00,-91.0,23.2,69.72,26.671,996.25,1.0
4,22,1988-09-02 12:00:00,-92.0,23.8,55.09,28.04,992.11,1.0
4,23,1988-09-02 18:00:00,-92.8,24.6,103.98,33.121,985.38,1.0
4,24,1988-09-03 00:00:00,-93.4,25.6,144.62,41.246,975.58,1.0
4,25,1988-09-03 06:00:00,-94.4,26.2,190.22,47.366,963.96,1.0
4,26,1988-09-03 12:00:00,-94.6,27.0,195.31,51.214,951.41,1.0
4,27,1988-09-03 18:00:00,-94.6,27.6,232.1,56.079,938.34,1.0
4,28,1988-09-04 00:00:00,-94.4,28.2,244.62,59.76,930.29,1.0
4,29,1988-09-04 06:00:00,-94.0,28.4,263.03,57.727,926.36,1.0
4,30,1988-09-04 12:00:00,-93.2,28.8,269.87,58.273,925.64,1.0
4,31,1988-09-04 18:00:00,-92.4,29.2,338.35,56.982,930.5,1.0
4,32,1988-09-05 00:00:00,-91.4,29.6,293.99,38.296,956.87,1.0
4,33,1988-09-05 06:00:00,-90.2,29.4,143.98,25.087,979.03,1.0
4,34,1988-09-05 12:00:00,-89.0,29.6,94.75,19.831,985.69,1.0
4,35,1988-09-05 18:00:00,-87.6,29.8,79.6,19.555,989.34,1.0
5,1,1988-09-16 06:00:00,-74.2,11.2,30.72,12.963,1009.62,0.0
5,2,1988-09-16 12:00:00,-76.0,11.2,21.0,13.319,1010.58,0.0
5,3,1988-09-16 18:00:00,-75.2,11.4,26.42,10.161,1007.73,0.0
5,4,1988-09-17 00:00:00,-73.6,8.2,33.02,6.936,1007.5,0.0
5,5,1988-09-17 06:00:00,-73.6,8.2,34.82,14.373,1008.43,0.0
5,6,1988-09-17 12:00:00,-73.8,11.2,27.31,13.633,1009.78,0.0
5,7,1988-09-17 18:00:00,-73.6,11.2,27.44,11.3,1007.66,0.0
5,8,1988-09-18 00:00:00,-74.2,11.0,29.65,13.006,1007.66,0.0
5,9,1988-09-18 06:00:00,-74.8,8.4,23.31,9.84,1008.38,0.0
5,10,1988-09-18 12:00:00,-77.8,6.0,19.07,9.17,1010.12,0.0
5,11,1988-09-18 18:00:00,-78.0,5.8,37.55,9.862,1006.35,0.0
5,12,1988-09-19 00:00:00,-77.8,6.2,26.51,9.361,1009.23,0.0
5,13,1988-09-19 06:00:00,-79.6,7.4,25.57,10.046,1008.76,0.0
