numtc,step,date,lon,lat,vomax,vmax,pmin,oprel
1,1,2004-05-14 12:00:00,-65.6,7.4,21.8,5.434,1009.22,0.0
1,2,2004-05-14 18:00:00,-76.6,7.8,14.97,6.412,1007.41,0.0
1,3,2004-05-15 00:00:00,-84.6,10.2,20.88,9.276,1006.15,0.0
1,4,2004-05-15 06:00:00,-89.4,14.2,23.86,11.697,1007.08,0.0
1,5,2004-05-15 12:00:00,-92.2,17.4,15.44,10.042,1008.86,0.0
1,6,2004-05-15 18:00:00,-92.6,17.8,21.23,11.565,1009.93,0.0
1,7,2004-05-16 00:00:00,-94.6,16.6,20.8,8.353,1008.2,0.0
1,8,2004-05-16 06:00:00,-92.8,16.4,18.98,11.733,1008.99,0.0
1,9,2004-05-16 12:00:00,-93.8,17.4,28.79,12.299,1009.8,0.0
1,10,2004-05-16 18:00:00,-93.8,16.2,19.34,11.648,1010.85,0.0
1,11,2004-05-17 00:00:00,-94.6,16.6,20.44,11.395,1009.22,0.0
1,12,2004-05-17 06:00:00,-93.0,16.8,29.15,14.503,1008.64,0.0
1,13,2004-05-17 12:00:00,-93.4,17.2,35.3,13.34,1010.34,0.0
1,14,2004-05-17 18:00:00,-93.8,16.2,23.64,12.634,1011.39,0.0
1,15,2004-05-18 00:00:00,-94.6,16.6,24.18,12.185,1009.9,0.0
1,16,2004-05-18 06:00:00,-93.0,16.8,27.27,14.029,1008.74,0.0
1,17,2004-05-18 12:00:00,-93.2,17.2,29.4,12.505,1010.79,0.0
1,18,2004-05-18 18:00:00,-93.2,17.4,27.27,12.306,1011.26,0.0
1,19,2004-05-19 00:00:00,-94.6,16.6,26.59,12.022,1009.54,0.0
1,20,2004-05-19 06:00:00,-93.0,16.8,27.12,14.264,1009.42,0.0
1,21,2004-05-19 12:00:00,-93.2,17.2,27.54,12.739,1010.7,0.0
1,22,2004-05-19 18:00:00,-93.2,17.4,30.68,12.556,1010.71,0.0
1,23,2004-05-20 00:00:00,-93.2,17.4,28.68,12.634,1009.48,0.0
1,24,2004-05-20 06:00:00,-93.4,17.2,30.29,13.368,1008.77,0.0
1,25,2004-05-20 12:00:00,-92.0,15.8,30.59,14.365,1011.19,0.0
1,26,2004-05-20 18:00:00,-93.2,17.2,34.55,14.898,1011.24,0.0
1,27,2004-05-21 00:00:00,-93.2,17.2,25.04,14.724,1010.25,0.0
1,28,2004-05-21 06:00:00,-92.0,15.8,28.45,6.943,1010.23,0.0
1,29,2004-05-21 12:00:00,-89.4,12.8,41.45,11.345,1010.19,0.0
1,30,2004-05-21 18:00:00,-87.6,12.8,52.21,10.199,1010.0,0.0
1,31,2004-05-22 00:00:00,-88.4,13.2,61.3,12.548,1008.42,0.0
1,32,2004-05-22 06:00:00,-88.6,12.8,46.18,12.597,1008.45,0.0
1,33,2004-05-22 12:00:00,-88.0,13.2,66.67,14.989,1006.64,0.0
1,34,2004-05-22 18:00:00,-87.4,12.8,65.18,15.943,1006.04,0.0
1,35,2004-05-23 00:00:00,-86.0,13.4,55.8,13.131,1007.51,0.0
1,36,2004-05-23 06:00:00,-85.4,14.2,76.76,11.039,1007.05,0.0
1,37,2004-05-23 12:00:00,-84.8,14.6,66.75,12.701,1005.6,0.0
1,38,2004-05-23 18:00:00,-84.8,14.8,41.96,12.949,1005.59,0.0
1,39,2004-05-24 00:00:00,-83.2,14.8,36.78,12.974,1004.46,0.0
1,40,2004-05-24 06:00:00,-83.4,15.6,42.72,14.975,1005.0,0.0
1,41,2004-05-24 12:00:00,-82.4,15.2,59.46,17.204,1002.97,1.0
1,42,2004-05-24 18:00:00,-82.6,15.2,66.27,18.737,1001.18,1.0
1,43,2004-05-25 00:00:00,-82.4,16.0,66.97,19.941,999.47,1.0
1,44,2004-05-25 06:00:00,-82.2,16.6,120.63,23.419,996.14,1.0
1,45,2004-05-25 12:00:00,-82.4,17.4,107.45,24.034,993.87,0.0
1,46,2004-05-25 18:00:00,-82.4,18.4,106.64,24.93,994.55,0.0
1,47,2004-05-26 00:00:00,-82.6,19.2,131.6,26.814,991.81,0.0
1,48,2004-05-26 06:00:00,-82.4,20.0,127.38,26.984,993.09,0.0
1,49,2004-05-26 12:00:00,-82.6,20.2,101.71,25.358,994.6,0.0
1,50,2004-05-26 18:00:00,-83.2,20.8,107.88,24.491,996.07,0.0
1,51,2004-05-27 00:00:00,-83.6,21.2,95.17,22.77,996.02,0.0
1,52,2004-05-27 06:00:00,-84.0,21.6,94.19,22.255,997.76,0.0
1,53,2004-05-27 12:00:00,-84.6,22.0,104.55,19.56,999.21,0.0
1,54,2004-05-27 18:00:00,-85.2,22.0,120.96,22.045,998.54,0.0
1,55,2004-05-28 00:00:00,-86.2,22.4,102.86,22.63,998.19,0.0
1,56,2004-05-28 06:00:00,-87.0,23.2,80.28,21.09,1000.41,0.0
1,57,2004-05-28 12:00:00,-88.0,24.0,62.54,20.649,1001.95,0.0
1,58,2004-05-28 18:00:00,-88.4,25.2,54.13,16.904,1004.82,0.0
1,59,2004-05-29 00:00:00,-88.4,26.4,50.1,15.819,1006.06,0.0
1,60,2004-05-29 06:00:00,-88.6,27.4,38.56,15.604,1006.7,0.0
1,61,2004-05-29 12:00:00,-88.0,28.2,32.42,14.311,1007.21,0.0
2,1,2004-06-02 18:00:00,-35.6,6.4,16.29,9.835,1013.99,0.0
2,2,2004-06-03 00:00:00,-37.4,6.4,30.57,10.612,1013.2,0.0
2,3,2004-06-03 06:00:00,-39.0,6.4,28.98,10.52,1014.65,0.0
2,4,2004-06-03 12:00:00,-40.6,6.4,33.15,11.563,1012.97,0.0
2,5,2004-06-03 18:00:00,-41.8,6.6,46.98,11.842,1013.48,0.0
2,6,2004-06-04 00:00:00,-43.0,7.4,46.45,13.636,1011.61,0.0
2,7,2004-06-04 06:00:00,-44.2,7.6,60.14,16.135,1011.3,0.0
2,8,2004-06-04 12:00:00,-45.6,8.2,88.48,17.428,1008.86,0.0
2,9,2004-06-04 18:00:00,-47.0,8.8,117.73,20.585,1009.2,0.0
2,10,2004-06-05 00:00:00,-48.6,9.2,104.99,20.753,1008.01,0.0
2,11,2004-06-05 06:00:00,-50.0,9.6,95.54,20.051,1008.97,0.0
2,12,2004-06-05 12:00:00,-51.6,9.6,99.43,20.564,1007.05,1.0
2,13,2004-06-05 18:00:00,-52.8,9.8,117.4,20.66,1007.71,1.0
2,14,2004-06-06 00:00:00,-54.2,10.0,114.68,20.832,1006.35,1.0
2,15,2004-06-06 06:00:00,-55.6,10.2,112.3,20.722,1006.24,1.0
2,16,2004-06-06 12:00:00,-57.2,10.4,86.14,19.672,1005.95,1.0
2,17,2004-06-06 18:00:00,-58.6,10.8,86.46,20.363,1007.31,1.0
2,18,2004-06-07 00:00:00,-60.2,11.2,94.56,20.963,1006.35,1.0
2,19,2004-06-07 06:00:00,-61.8,11.8,89.7,19.894,1007.73,1.0
2,20,2004-06-07 12:00:00,-63.6,12.4,90.47,19.942,1007.76,1.0
2,21,2004-06-07 18:00:00,-65.4,13.0,102.2,21.047,1008.3,1.0
2,22,2004-06-08 00:00:00,-67.0,13.8,82.79,19.252,1009.18,0.0
2,23,2004-06-08 06:00:00,-68.8,14.4,75.38,16.895,1010.53,0.0
2,24,2004-06-08 12:00:00,-70.6,14.8,52.51,15.704,1011.34,0.0
2,25,2004-06-08 18:00:00,-73.0,15.4,32.7,15.103,1012.49,0.0
2,26,2004-06-09 00:00:00,-75.0,15.8,23.58,13.175,1011.82,0.0
2,27,2004-06-09 06:00:00,-77.2,15.6,16.02,12.282,1012.68,0.0
2,28,2004-06-09 12:00:00,-79.0,15.8,11.37,10.653,1011.63,0.0
2,29,2004-06-09 18:00:00,-80.8,15.8,10.4,10.198,1013.07,0.0
2,30,2004-06-10 00:00:00,-86.6,15.8,10.27,9.31,1012.58,0.0
2,31,2004-06-10 06:00:00,-92.0,15.8,26.76,10.427,1010.06,0.0
3,1,2004-07-04 00:00:00,-73.6,8.2,29.33,14.368,1008.59,0.0
3,2,2004-07-04 06:00:00,-73.6,11.2,35.93,13.115,1009.31,0.0
3,3,2004-07-04 12:00:00,-73.0,10.8,28.92,10.631,1010.61,0.0
3,4,2004-07-04 18:00:00,-72.2,8.2,18.94,5.806,1006.8,0.0
3,5,2004-07-05 00:00:00,-73.6,8.2,46.44,14.648,1007.62,0.0
3,6,2004-07-05 06:00:00,-73.6,11.2,47.44,14.866,1008.91,0.0
3,7,2004-07-05 12:00:00,-73.6,11.2,43.34,13.235,1011.8,0.0
3,8,2004-07-05 18:00:00,-75.6,12.2,19.46,12.622,1010.59,0.0
3,9,2004-07-06 00:00:00,-81.2,13.6,10.62,11.912,1011.18,0.0
3,10,2004-07-06 06:00:00,-83.0,14.4,19.93,12.032,1011.45,0.0
3,11,2004-07-06 12:00:00,-84.6,15.2,41.43,11.897,1012.36,0.0
3,12,2004-07-06 18:00:00,-86.2,16.0,50.25,13.772,1010.86,0.0
3,13,2004-07-07 00:00:00,-88.0,16.2,43.7,14.666,1010.18,0.0
3,14,2004-07-07 06:00:00,-89.2,16.2,63.59,13.542,1009.4,0.0
3,15,2004-07-07 12:00:00,-89.6,16.6,71.63,13.908,1009.75,0.0
3,16,2004-07-07 18:00:00,-90.6,17.0,64.29,13.195,1008.8,0.0
3,17,2004-07-08 00:00:00,-91.2,17.0,56.98,13.271,1008.48,0.0
3,18,2004-07-08 06:00:00,-91.6,17.0,30.66,10.778,1009.32,0.0
3,19,2004-07-08 12:00:00,-94.4,17.6,33.0,11.311,1008.67,0.0
3,20,2004-07-08 18:00:00,-95.2,17.6,47.59,12.99,1007.65,0.0
3,21,2004-07-09 00:00:00,-95.6,17.8,48.55,12.821,1005.89,0.0
3,22,2004-07-09 06:00:00,-95.6,17.8,60.36,13.732,1006.85,0.0
3,23,2004-07-09 12:00:00,-96.0,17.8,31.46,18.549,1005.74,0.0
3,24,2004-07-09 18:00:00,-94.6,15.6,26.96,25.059,1003.93,0.0
3,25,2004-07-10 00:00:00,-95.8,16.4,43.73,12.682,1007.25,0.0
3,26,2004-07-10 06:00:00,-93.2,17.6,28.75,12.66,1009.53,0.0
3,27,2004-07-10 12:00:00,-92.2,16.0,22.75,12.01,1010.55,0.0
3,28,2004-07-10 18:00:00,-92.2,16.0,21.59,10.318,1009.23,0.0
3,29,2004-07-11 00:00:00,-92.0,15.8,27.52,9.94,1010.19,0.0
3,30,2004-07-11 06:00:00,-92.2,16.0,31.53,11.48,1010.6,0.0
3,31,2004-07-11 12:00:00,-92.2,16.0,28.83,8.738,1010.18,0.0
3,32,2004-07-11 18:00:00,-89.4,14.2,10.26,8.953,1008.55,0.0
3,33,2004-07-12 00:00:00,-89.4,14.2,21.96,12.22,1009.66,0.0
3,34,2004-07-12 06:00:00,-88.2,17.8,16.63,13.043,1010.83,0.0
3,35,2004-07-12 12:00:00,-88.6,19.0,25.8,13.043,1012.26,0.0
3,36,2004-07-12 18:00:00,-90.0,19.6,38.3,12.301,1009.24,0.0
3,37,2004-07-13 00:00:00,-93.0,16.6,33.92,11.394,1009.58,0.0
3,38,2004-07-13 06:00:00,-93.2,16.4,22.24,11.165,1010.14,0.0
3,39,2004-07-13 12:00:00,-93.2,17.2,22.56,11.273,1009.87,0.0
3,40,2004-07-13 18:00:00,-93.2,17.2,20.25,11.488,1008.58,0.0
3,41,2004-07-14 00:00:00,-94.6,16.6,14.67,14.308,1007.41,0.0
3,42,2004-07-14 06:00:00,-92.4,15.0,30.33,15.523,1007.75,0.0
3,43,2004-07-14 12:00:00,-87.0,11.2,21.88,10.827,1010.01,0.0
3,44,2004-07-14 18:00:00,-84.2,10.4,18.2,12.131,1008.82,0.0
3,45,2004-07-15 00:00:00,-84.6,10.2,18.18,5.471,1010.06,0.0
3,46,2004-07-15 06:00:00,-84.2,9.4,22.5,7.247,1010.72,0.0
3,47,2004-07-15 12:00:00,-84.8,10.2,17.62,7.214,1011.03,0.0
3,48,2004-07-15 18:00:00,-83.8,9.0,21.59,7.904,1009.15,0.0
3,49,2004-07-16 00:00:00,-84.2,9.4,17.12,6.217,1010.0,0.0
3,50,2004-07-16 06:00:00,-84.4,9.2,18.52,5.65,1010.02,0.0
3,51,2004-07-16 12:00:00,-84.6,10.2,15.63,10.147,1010.59,0.0
3,52,2004-07-16 18:00:00,-82.2,13.8,12.91,12.691,1010.14,0.0
