numtc,step,date,lon,lat,vomax,vmax,pmin,oprel
1,1,2019-01-24 06:00:00,-43.8,24.6,27.22,15.704,1008.9,0.0
1,2,2019-01-24 12:00:00,-42.2,22.4,45.5,17.059,1007.01,0.0
1,3,2019-01-24 18:00:00,-40.8,24.0,63.26,18.583,1002.81,0.0
1,4,2019-01-25 00:00:00,-40.8,23.0,67.33,22.207,999.42,0.0
1,5,2019-01-25 06:00:00,-39.6,22.2,69.15,23.648,993.8,0.0
1,6,2019-01-25 12:00:00,-38.4,22.0,66.2,23.201,991.76,1.0
1,7,2019-01-25 18:00:00,-37.2,22.8,53.18,22.75,990.88,1.0
1,8,2019-01-26 00:00:00,-36.6,24.4,52.05,22.338,991.89,1.0
1,9,2019-01-26 06:00:00,-36.2,25.4,70.91,22.875,989.48,1.0
1,10,2019-01-26 12:00:00,-36.0,26.6,66.91,24.554,988.49,1.0
1,11,2019-01-26 18:00:00,-37.0,28.2,64.29,26.15,988.96,1.0
1,12,2019-01-27 00:00:00,-40.2,28.8,96.82,26.566,991.27,1.0
1,13,2019-01-27 06:00:00,-41.2,25.2,99.99,23.522,990.59,0.0
1,14,2019-01-27 12:00:00,-39.8,25.0,124.45,23.488,992.9,0.0
1,15,2019-01-27 18:00:00,-40.8,26.0,76.95,24.927,991.43,0.0
1,16,2019-01-28 00:00:00,-41.2,26.6,57.47,22.467,993.46,0.0
1,17,2019-01-28 06:00:00,-41.2,26.2,45.04,19.759,993.68,0.0
1,18,2019-01-28 12:00:00,-41.8,26.0,46.35,18.719,995.36,0.0
1,19,2019-01-28 18:00:00,-42.2,25.6,38.59,19.31,996.21,0.0
1,20,2019-01-29 00:00:00,-43.2,26.0,45.28,21.286,998.16,0.0
1,21,2019-01-29 06:00:00,-44.2,26.0,48.96,22.803,998.45,0.0
1,22,2019-01-29 12:00:00,-45.4,25.6,48.85,22.012,1000.76,0.0
1,23,2019-01-29 18:00:00,-47.6,25.0,51.14,21.766,1001.7,0.0
