numtc,step,date,lon,lat,vomax,vmax,pmin,oprel
1,1,1986-08-09 00:00:00,-66.4,21.4,19.33,12.471,1014.4,0.0
1,2,1986-08-09 06:00:00,-67.8,22.4,14.84,11.148,1014.18,0.0
1,3,1986-08-09 12:00:00,-68.8,23.0,17.45,11.363,1014.32,0.0
1,4,1986-08-09 18:00:00,-69.8,24.2,26.34,11.653,1015.6,0.0
1,5,1986-08-10 00:00:00,-70.6,25.2,40.15,12.927,1016.51,0.0
1,6,1986-08-10 06:00:00,-71.6,26.6,38.28,14.015,1016.16,0.0
1,7,1986-08-10 12:00:00,-72.0,27.2,34.57,13.698,1014.59,0.0
1,8,1986-08-10 18:00:00,-72.4,27.6,47.57,15.058,1014.41,0.0
1,9,1986-08-11 00:00:00,-73.2,28.2,66.36,17.433,1013.29,1.0
1,10,1986-08-11 06:00:00,-73.6,28.6,86.68,18.663,1010.84,1.0
1,11,1986-08-11 12:00:00,-73.8,29.0,104.41,20.038,1008.2,1.0
1,12,1986-08-11 18:00:00,-74.2,29.4,124.87,21.974,1004.98,1.0
2,1,1986-08-20 12:00:00,-56.6,28.2,154.78,25.076,1001.03,0.0
2,2,1986-08-20 18:00:00,-57.2,26.8,153.47,25.147,1000.18,0.0
2,3,1986-08-21 00:00:00,-58.0,25.4,151.26,26.159,999.55,0.0
2,4,1986-08-21 06:00:00,-58.8,24.4,160.61,25.477,997.23,1.0
2,5,1986-08-21 12:00:00,-59.8,23.6,163.98,25.88,995.66,1.0
2,6,1986-08-21 18:00:00,-60.8,23.0,184.95,27.674,992.53,1.0
2,7,1986-08-22 00:00:00,-62.0,22.4,197.08,28.073,991.61,1.0
2,8,1986-08-22 06:00:00,-63.0,22.0,203.15,29.624,990.02,1.0
2,9,1986-08-22 12:00:00,-64.0,21.8,172.21,27.893,990.78,0.0
2,10,1986-08-22 18:00:00,-65.0,21.8,171.81,27.005,991.01,0.0
2,11,1986-08-23 00:00:00,-66.0,21.8,162.18,26.744,990.81,0.0
2,12,1986-08-23 06:00:00,-67.0,21.8,177.54,28.888,987.34,0.0
2,13,1986-08-23 12:00:00,-68.0,21.8,217.05,33.329,982.48,0.0
2,14,1986-08-23 18:00:00,-69.0,21.8,296.25,38.512,971.73,0.0
2,15,1986-08-24 00:00:00,-69.8,21.8,282.51,37.755,975.04,0.0
2,16,1986-08-24 06:00:00,-70.8,21.6,253.9,39.046,973.63,0.0
2,17,1986-08-24 12:00:00,-71.2,21.6,274.68,41.736,972.4,0.0
2,18,1986-08-24 18:00:00,-71.6,22.2,326.3,47.809,963.88,0.0
2,19,1986-08-25 00:00:00,-72.0,22.8,331.55,48.068,963.42,0.0
2,20,1986-08-25 06:00:00,-72.4,23.4,359.33,48.003,960.0,0.0
2,21,1986-08-25 12:00:00,-72.8,24.4,339.55,50.761,957.06,0.0
2,22,1986-08-25 18:00:00,-73.4,25.0,362.61,51.061,955.42,0.0
2,23,1986-08-26 00:00:00,-73.6,25.8,356.2,52.561,953.87,0.0
2,24,1986-08-26 06:00:00,-73.8,26.4,381.17,56.382,949.41,0.0
2,25,1986-08-26 12:00:00,-74.2,27.2,375.95,58.754,946.48,0.0
2,26,1986-08-26 18:00:00,-74.6,27.8,362.76,58.497,942.84,0.0
2,27,1986-08-27 00:00:00,-74.8,28.0,389.74,57.226,943.46,0.0
2,28,1986-08-27 06:00:00,-75.2,28.4,371.04,58.139,942.08,0.0
2,29,1986-08-27 12:00:00,-75.2,28.8,378.67,59.412,940.23,0.0
3,1,1986-09-01 18:00:00,-0.8,15.8,76.03,17.366,998.31,0.0
3,2,1986-09-02 00:00:00,-1.6,16.6,121.33,23.53,994.5,0.0
3,3,1986-09-02 06:00:00,-3.0,17.0,154.77,26.719,988.25,1.0
3,4,1986-09-02 12:00:00,-4.2,17.6,154.88,28.296,987.45,1.0
3,5,1986-09-02 18:00:00,-5.2,18.0,159.98,29.857,985.44,1.0
3,6,1986-09-03 00:00:00,-6.2,18.6,192.39,33.191,983.65,1.0
3,7,1986-09-03 06:00:00,-7.0,19.0,170.56,31.816,982.56,1.0
3,8,1986-09-03 12:00:00,-8.4,19.4,198.04,32.007,982.36,1.0
3,9,1986-09-03 18:00:00,-9.4,19.4,171.23,29.931,984.8,1.0
3,10,1986-09-04 00:00:00,-10.4,19.6,167.61,29.949,983.77,1.0
3,11,1986-09-04 06:00:00,-11.2,20.0,189.15,33.251,982.82,1.0
3,12,1986-09-04 12:00:00,-12.8,20.6,193.55,26.871,989.18,1.0
3,13,1986-09-04 18:00:00,-14.4,21.0,148.99,26.445,992.64,1.0
3,14,1986-09-05 00:00:00,-16.4,21.4,133.47,25.752,994.06,1.0
3,15,1986-09-05 06:00:00,-18.2,21.4,98.81,25.414,996.2,1.0
3,16,1986-09-05 12:00:00,-20.2,21.4,78.56,21.541,999.96,1.0
3,17,1986-09-05 18:00:00,-22.0,21.6,58.83,21.175,1001.08,1.0
3,18,1986-09-06 00:00:00,-24.0,21.6,52.22,20.409,1002.63,1.0
3,19,1986-09-06 06:00:00,-25.8,21.4,44.46,19.442,1003.37,1.0
3,20,1986-09-06 12:00:00,-27.6,21.6,45.08,18.713,1004.97,1.0
3,21,1986-09-06 18:00:00,-29.2,21.8,38.39,17.512,1005.63,1.0
3,22,1986-09-07 00:00:00,-30.8,22.2,49.11,17.815,1006.83,1.0
3,23,1986-09-07 06:00:00,-32.4,22.8,60.9,19.306,1005.6,1.0
3,24,1986-09-07 12:00:00,-33.8,23.2,60.97,18.467,1006.1,1.0
3,25,1986-09-07 18:00:00,-34.8,23.8,46.95,17.984,1005.93,1.0
3,26,1986-09-08 00:00:00,-36.0,24.4,64.18,18.334,1006.24,1.0
3,27,1986-09-08 06:00:00,-36.8,25.0,69.61,18.451,1005.15,1.0
3,28,1986-09-08 12:00:00,-37.2,25.6,67.61,18.075,1005.42,1.0
3,29,1986-09-08 18:00:00,-37.4,26.2,61.11,17.276,1006.06,1.0
3,30,1986-09-09 00:00:00,-37.2,26.8,61.11,17.571,1007.39,1.0
3,31,1986-09-09 06:00:00,-36.8,27.4,42.76,16.014,1007.64,0.0
3,32,1986-09-09 12:00:00,-36.0,27.8,31.21,14.505,1010.34,0.0
3,33,1986-09-09 18:00:00,-35.2,27.6,31.91,13.277,1011.23,0.0
3,34,1986-09-10 00:00:00,-34.4,27.4,22.6,11.56,1012.46,0.0
3,35,1986-09-10 06:00:00,-32.0,28.2,14.67,9.076,1012.07,0.0
4,1,1986-08-30 12:00:00,-54.2,27.0,12.96,5.608,1019.49,0.0
4,2,1986-08-30 18:00:00,-57.0,28.4,17.21,6.656,1020.31,0.0
4,3,1986-08-31 00:00:00,-57.2,27.8,42.31,7.533,1018.37,0.0
4,4,1986-08-31 06:00:00,-58.0,26.6,43.98,11.021,1017.05,0.0
4,5,1986-08-31 12:00:00,-58.6,25.4,70.14,13.117,1012.37,0.0
4,6,1986-08-31 18:00:00,-59.0,24.4,92.51,16.293,1009.61,0.0
4,7,1986-09-01 00:00:00,-59.6,23.4,118.88,18.38,1005.37,0.0
4,8,1986-09-01 06:00:00,-59.8,22.4,130.88,19.43,1003.18,0.0
4,9,1986-09-01 12:00:00,-60.4,21.8,141.33,20.568,999.7,0.0
4,10,1986-09-01 18:00:00,-61.0,21.4,115.17,19.527,1001.5,0.0
4,11,1986-09-02 00:00:00,-61.6,21.2,83.86,16.401,1002.26,0.0
4,12,1986-09-02 06:00:00,-62.0,21.0,74.11,15.903,1003.31,0.0
4,13,1986-09-02 12:00:00,-62.8,20.8,70.91,15.6,1003.13,0.0
4,14,1986-09-02 18:00:00,-63.4,21.0,68.92,16.909,1005.12,0.0
4,15,1986-09-03 00:00:00,-64.2,21.2,89.3,17.672,1004.6,0.0
4,16,1986-09-03 06:00:00,-65.0,21.8,118.63,19.687,1002.76,1.0
