numtc,step,date,lon,lat,vomax,vmax,pmin,oprel
1,1,1982-03-31 18:00:00,-59.0,26.8,62.74,23.911,1000.88,1.0
1,2,1982-04-01 00:00:00,-58.6,26.6,59.89,22.475,1001.33,1.0
1,3,1982-04-01 06:00:00,-58.0,26.4,50.14,20.453,999.93,1.0
1,4,1982-04-01 12:00:00,-57.6,26.2,68.52,19.828,1000.44,1.0
1,5,1982-04-01 18:00:00,-57.4,26.2,70.92,20.394,997.5,1.0
1,6,1982-04-02 00:00:00,-56.4,25.8,68.19,18.13,997.87,1.0
1,7,1982-04-02 06:00:00,-54.8,26.0,64.3,19.325,996.05,0.0
1,8,1982-04-02 12:00:00,-53.2,26.8,66.99,20.498,997.44,0.0
1,9,1982-04-02 18:00:00,-52.0,28.4,61.36,20.491,996.92,0.0
2,1,1982-07-12 00:00:00,-63.8,21.8,19.49,12.503,1014.82,0.0
2,2,1982-07-12 06:00:00,-65.4,22.4,29.52,11.201,1015.46,0.0
2,3,1982-07-12 12:00:00,-67.0,23.0,33.32,13.637,1014.15,0.0
2,4,1982-07-12 18:00:00,-68.2,24.0,43.23,15.053,1014.07,0.0
2,5,1982-07-13 00:00:00,-69.2,25.4,45.62,17.082,1012.96,0.0
2,6,1982-07-13 06:00:00,-69.8,26.2,59.34,16.798,1011.35,0.0
2,7,1982-07-13 12:00:00,-70.2,27.4,76.31,21.015,1007.84,1.0
2,8,1982-07-13 18:00:00,-70.2,28.2,110.74,24.901,1003.16,1.0
2,9,1982-07-14 00:00:00,-70.0,29.0,152.77,28.42,998.0,1.0
2,10,1982-07-14 06:00:00,-69.6,29.4,197.01,32.578,993.19,1.0
3,1,1982-08-25 18:00:00,-1.6,12.0,76.31,13.688,1003.41,0.0
3,2,1982-08-26 00:00:00,-2.6,11.8,87.42,12.538,1002.0,0.0
3,3,1982-08-26 06:00:00,-4.0,11.8,78.25,12.584,1002.23,0.0
3,4,1982-08-26 12:00:00,-5.2,11.8,84.77,13.441,1001.6,0.0
3,5,1982-08-26 18:00:00,-6.4,11.8,89.19,13.774,1001.86,0.0
3,6,1982-08-27 00:00:00,-8.0,12.2,81.59,13.938,1002.05,0.0
3,7,1982-08-27 06:00:00,-9.0,12.2,81.17,13.192,1003.27,0.0
3,8,1982-08-27 12:00:00,-10.6,12.8,62.64,12.248,1004.84,0.0
3,9,1982-08-27 18:00:00,-12.0,13.0,50.03,12.484,1002.65,0.0
3,10,1982-08-28 00:00:00,-12.8,13.4,70.59,13.169,1003.63,0.0
3,11,1982-08-28 06:00:00,-14.8,13.8,45.3,14.314,1003.42,0.0
3,12,1982-08-28 12:00:00,-16.0,13.2,51.0,14.998,1003.18,0.0
3,13,1982-08-28 18:00:00,-17.2,13.4,57.17,15.913,1002.25,0.0
3,14,1982-08-29 00:00:00,-17.6,14.4,66.82,21.169,999.62,1.0
3,15,1982-08-29 06:00:00,-18.8,15.0,74.81,24.597,995.41,1.0
3,16,1982-08-29 12:00:00,-20.0,15.8,106.83,29.984,990.56,1.0
3,17,1982-08-29 18:00:00,-21.4,16.6,141.89,33.67,984.98,1.0
3,18,1982-08-30 00:00:00,-22.8,17.2,147.9,35.016,982.65,1.0
3,19,1982-08-30 06:00:00,-24.4,17.4,148.77,36.403,981.51,1.0
3,20,1982-08-30 12:00:00,-25.8,17.6,165.85,35.46,982.32,1.0
3,21,1982-08-30 18:00:00,-27.2,18.0,161.18,34.24,982.93,1.0
