numtc,step,date,lon,lat,vomax,vmax,pmin,oprel
1,1,2012-06-13 12:00:00,-74.6,8.4,14.88,11.162,1009.42,0.0
1,2,2012-06-13 18:00:00,-84.0,11.6,13.48,10.396,1007.62,0.0
1,3,2012-06-14 00:00:00,-90.2,14.2,23.43,9.739,1008.54,0.0
1,4,2012-06-14 06:00:00,-93.2,17.2,27.28,9.101,1008.94,0.0
1,5,2012-06-14 12:00:00,-94.6,16.6,24.24,9.506,1008.93,0.0
1,6,2012-06-14 18:00:00,-92.6,17.4,17.26,14.648,1007.94,0.0
1,7,2012-06-15 00:00:00,-92.0,15.8,28.91,11.386,1008.08,0.0
1,8,2012-06-15 06:00:00,-93.2,17.2,27.24,10.842,1007.52,0.0
1,9,2012-06-15 12:00:00,-92.4,15.2,31.75,22.875,1002.19,0.0
1,10,2012-06-15 18:00:00,-90.4,13.0,132.4,31.05,992.51,0.0
1,11,2012-06-16 00:00:00,-90.4,13.4,231.59,28.18,991.85,0.0
1,12,2012-06-16 06:00:00,-90.2,14.0,102.39,17.305,1001.57,0.0
1,13,2012-06-16 12:00:00,-90.4,14.0,70.98,17.192,1002.36,0.0
1,14,2012-06-16 18:00:00,-90.2,13.8,49.24,17.268,1000.83,0.0
1,15,2012-06-17 00:00:00,-90.0,13.8,60.49,18.921,1001.16,0.0
1,16,2012-06-17 06:00:00,-90.0,14.0,50.21,18.61,1000.61,0.0
1,17,2012-06-17 12:00:00,-89.4,14.2,62.88,18.399,1000.67,0.0
1,18,2012-06-17 18:00:00,-89.2,13.8,62.09,20.688,1000.05,0.0
1,19,2012-06-18 00:00:00,-88.8,15.6,60.67,19.007,998.09,0.0
1,20,2012-06-18 06:00:00,-88.4,15.6,55.24,21.308,996.98,0.0
1,21,2012-06-18 12:00:00,-88.2,16.4,55.39,22.789,997.63,1.0
1,22,2012-06-18 18:00:00,-88.2,16.6,51.92,21.62,996.85,1.0
1,23,2012-06-19 00:00:00,-88.0,16.8,70.64,21.581,996.54,1.0
1,24,2012-06-19 06:00:00,-87.8,17.6,50.84,23.616,994.33,1.0
1,25,2012-06-19 12:00:00,-87.8,18.8,61.8,24.296,993.53,1.0
1,26,2012-06-19 18:00:00,-88.2,19.8,61.55,23.679,993.64,1.0
1,27,2012-06-20 00:00:00,-88.6,21.6,56.23,23.041,993.89,1.0
1,28,2012-06-20 06:00:00,-89.6,22.0,67.25,25.163,991.46,1.0
1,29,2012-06-20 12:00:00,-89.4,23.8,87.72,28.151,987.9,1.0
1,30,2012-06-20 18:00:00,-90.4,24.2,90.55,30.151,984.4,1.0
1,31,2012-06-21 00:00:00,-91.4,25.2,109.79,31.675,978.51,1.0
1,32,2012-06-21 06:00:00,-92.0,26.0,123.53,33.692,973.61,1.0
1,33,2012-06-21 12:00:00,-92.2,26.6,129.84,38.653,966.49,1.0
1,34,2012-06-21 18:00:00,-92.4,27.6,151.37,43.661,959.64,1.0
1,35,2012-06-22 00:00:00,-92.6,27.4,172.32,47.309,954.06,1.0
1,36,2012-06-22 06:00:00,-93.0,27.6,171.88,47.006,947.54,1.0
1,37,2012-06-22 12:00:00,-93.2,27.8,197.87,52.391,942.6,1.0
1,38,2012-06-22 18:00:00,-93.6,27.8,200.9,52.744,939.78,1.0
1,39,2012-06-23 00:00:00,-94.2,27.8,212.69,53.605,936.98,1.0
1,40,2012-06-23 06:00:00,-94.6,27.8,216.4,52.164,935.87,1.0
1,41,2012-06-23 12:00:00,-95.4,28.2,249.37,55.191,933.43,1.0
1,42,2012-06-23 18:00:00,-96.4,28.4,331.25,44.025,942.03,1.0
1,43,2012-06-24 00:00:00,-97.2,28.4,210.37,29.019,969.83,1.0
1,44,2012-06-24 06:00:00,-98.2,28.6,119.14,21.51,984.19,0.0
2,1,2012-06-24 18:00:00,-47.8,8.4,10.88,10.277,1015.57,0.0
2,2,2012-06-25 00:00:00,-48.8,8.6,14.92,9.587,1014.34,0.0
2,3,2012-06-25 06:00:00,-50.2,8.8,17.21,10.632,1014.76,0.0
2,4,2012-06-25 12:00:00,-51.8,9.2,14.97,12.088,1013.45,0.0
2,5,2012-06-25 18:00:00,-54.6,10.0,16.28,13.014,1014.38,0.0
2,6,2012-06-26 00:00:00,-56.6,10.6,26.53,13.08,1012.86,0.0
2,7,2012-06-26 06:00:00,-58.4,11.2,35.78,15.072,1012.85,0.0
2,8,2012-06-26 12:00:00,-60.6,12.0,50.66,16.671,1011.51,0.0
2,9,2012-06-26 18:00:00,-63.0,12.4,43.99,16.706,1012.44,0.0
2,10,2012-06-27 00:00:00,-65.0,12.8,41.24,14.717,1010.9,0.0
2,11,2012-06-27 06:00:00,-66.6,13.4,37.79,16.405,1011.4,0.0
2,12,2012-06-27 12:00:00,-68.4,14.0,48.89,16.706,1010.04,0.0
2,13,2012-06-27 18:00:00,-70.2,14.8,61.44,18.199,1010.02,0.0
2,14,2012-06-28 00:00:00,-72.0,15.8,94.36,21.651,1006.8,1.0
2,15,2012-06-28 06:00:00,-74.2,16.4,118.46,25.203,1003.84,1.0
2,16,2012-06-28 12:00:00,-76.0,16.8,168.56,29.761,997.56,1.0
2,17,2012-06-28 18:00:00,-77.8,17.4,253.59,34.972,993.31,1.0
2,18,2012-06-29 00:00:00,-79.6,18.0,215.57,34.389,992.13,1.0
2,19,2012-06-29 06:00:00,-81.4,18.4,248.66,38.266,986.08,1.0
2,20,2012-06-29 12:00:00,-83.2,18.8,299.01,45.183,979.01,1.0
2,21,2012-06-29 18:00:00,-85.0,19.0,311.34,44.952,977.33,1.0
2,22,2012-06-30 00:00:00,-86.6,19.2,341.89,46.33,972.54,1.0
2,23,2012-06-30 06:00:00,-88.2,19.4,239.43,30.944,991.96,1.0
2,24,2012-06-30 12:00:00,-89.4,19.6,131.71,16.916,1002.59,0.0
2,25,2012-06-30 18:00:00,-91.0,20.2,89.7,20.248,1002.04,0.0
2,26,2012-07-01 00:00:00,-92.0,20.2,99.98,25.968,998.59,0.0
2,27,2012-07-01 06:00:00,-93.2,20.2,116.4,29.52,995.46,0.0
2,28,2012-07-01 12:00:00,-94.2,20.2,123.85,30.573,992.08,0.0
2,29,2012-07-01 18:00:00,-95.4,20.2,170.31,32.188,990.61,0.0
2,30,2012-07-02 00:00:00,-97.0,20.4,182.75,23.62,998.22,0.0
2,31,2012-07-02 06:00:00,-97.4,20.2,35.6,13.967,1006.81,0.0
2,32,2012-07-02 12:00:00,-97.2,20.2,34.23,14.557,1007.86,0.0
2,33,2012-07-02 18:00:00,-97.2,20.2,33.32,13.669,1009.74,0.0
2,34,2012-07-03 00:00:00,-96.8,20.0,33.89,12.682,1009.78,0.0
2,35,2012-07-03 06:00:00,-97.0,20.0,28.05,11.641,1010.6,0.0
2,36,2012-07-03 12:00:00,-94.8,17.0,17.57,8.764,1012.07,0.0
2,37,2012-07-03 18:00:00,-89.2,13.0,27.11,5.193,1011.18,0.0
2,38,2012-07-04 00:00:00,-84.4,10.2,15.69,4.006,1009.35,0.0
3,1,2012-06-30 18:00:00,-60.6,14.0,12.94,11.614,1012.81,0.0
3,2,2012-07-01 00:00:00,-62.2,14.8,21.19,12.152,1010.89,0.0
3,3,2012-07-01 06:00:00,-63.6,15.4,22.43,11.27,1012.32,0.0
3,4,2012-07-01 12:00:00,-65.2,15.8,24.47,11.939,1010.66,0.0
3,5,2012-07-01 18:00:00,-66.4,16.8,34.97,13.249,1013.1,0.0
3,6,2012-07-02 00:00:00,-67.8,17.6,37.62,12.977,1012.12,0.0
3,7,2012-07-02 06:00:00,-68.6,18.0,44.62,12.152,1012.71,0.0
3,8,2012-07-02 12:00:00,-69.6,18.4,51.62,11.853,1011.05,0.0
3,9,2012-07-02 18:00:00,-70.0,18.6,73.4,11.823,1012.77,0.0
3,10,2012-07-03 00:00:00,-70.4,19.2,61.51,11.116,1011.88,0.0
3,11,2012-07-03 06:00:00,-71.0,19.6,54.45,12.84,1012.09,0.0
3,12,2012-07-03 12:00:00,-71.6,20.0,60.52,14.266,1010.52,0.0
3,13,2012-07-03 18:00:00,-72.0,20.6,55.9,15.776,1010.56,0.0
3,14,2012-07-04 00:00:00,-72.6,21.4,64.53,16.603,1009.1,0.0
3,15,2012-07-04 06:00:00,-73.6,21.6,56.01,16.792,1009.32,0.0
3,16,2012-07-04 12:00:00,-74.4,21.8,64.6,16.746,1007.64,0.0
3,17,2012-07-04 18:00:00,-75.2,22.2,65.53,18.14,1007.77,0.0
3,18,2012-07-05 00:00:00,-76.2,22.4,69.87,18.397,1006.89,0.0
3,19,2012-07-05 06:00:00,-77.0,22.4,65.33,18.488,1006.11,0.0
3,20,2012-07-05 12:00:00,-77.6,22.6,66.12,19.14,1004.62,0.0
3,21,2012-07-05 18:00:00,-78.2,22.6,80.59,21.482,1004.2,0.0
3,22,2012-07-06 00:00:00,-79.2,22.8,91.56,22.219,1002.66,0.0
3,23,2012-07-06 06:00:00,-79.8,22.6,85.74,19.991,1003.59,0.0
3,24,2012-07-06 12:00:00,-80.6,22.6,71.54,17.651,1004.0,0.0
3,25,2012-07-06 18:00:00,-81.0,22.6,79.95,16.465,1004.62,0.0
3,26,2012-07-07 00:00:00,-81.4,23.0,79.44,18.856,1004.46,0.0
3,27,2012-07-07 06:00:00,-82.4,23.2,73.78,22.016,1002.72,0.0
3,28,2012-07-07 12:00:00,-82.8,23.4,83.93,24.199,1000.71,0.0
3,29,2012-07-07 18:00:00,-83.8,23.6,100.54,24.24,998.65,0.0
