numtc,step,date,lon,lat,vomax,vmax,pmin,oprel
1,1,2015-07-30 18:00:00,-88.6,28.0,25.35,9.679,1012.62,0.0
1,2,2015-07-31 00:00:00,-88.8,27.0,69.9,12.161,1010.03,0.0
1,3,2015-07-31 06:00:00,-90.4,25.8,74.42,14.692,1006.56,0.0
1,4,2015-07-31 12:00:00,-91.8,26.0,60.31,17.357,1004.03,1.0
1,5,2015-07-31 18:00:00,-93.2,25.6,90.23,17.705,1002.24,1.0
1,6,2015-08-01 00:00:00,-94.4,25.6,74.92,19.795,1001.84,1.0
1,7,2015-08-01 06:00:00,-95.6,25.2,76.24,18.299,1001.82,1.0
1,8,2015-08-01 12:00:00,-96.8,24.6,88.66,18.132,1001.81,1.0
1,9,2015-08-01 18:00:00,-97.6,24.4,109.89,19.72,1001.04,0.0
1,10,2015-08-02 00:00:00,-98.8,24.2,124.55,13.269,1005.21,0.0
1,11,2015-08-02 06:00:00,-98.6,23.8,16.3,10.373,1006.34,0.0
1,12,2015-08-02 12:00:00,-97.0,20.0,30.14,10.619,1009.32,0.0
1,13,2015-08-02 18:00:00,-92.6,17.4,22.11,10.716,1009.64,0.0
1,14,2015-08-03 00:00:00,-87.2,16.0,18.05,9.85,1007.27,0.0
1,15,2015-08-03 06:00:00,-78.8,12.2,13.21,11.616,1008.76,0.0
1,16,2015-08-03 12:00:00,-70.2,9.8,32.48,14.695,1006.91,0.0
2,1,2015-08-21 00:00:00,-8.4,8.4,16.56,9.691,1010.18,0.0
2,2,2015-08-21 06:00:00,-11.8,8.6,21.37,9.84,1011.05,0.0
2,3,2015-08-21 12:00:00,-11.4,8.2,38.16,11.593,1009.73,0.0
2,4,2015-08-21 18:00:00,-12.2,9.2,39.48,11.747,1007.56,0.0
2,5,2015-08-22 00:00:00,-13.8,10.4,58.32,11.939,1005.67,0.0
2,6,2015-08-22 06:00:00,-15.6,11.8,51.25,14.816,1005.1,0.0
2,7,2015-08-22 12:00:00,-17.4,13.6,58.99,13.282,1003.45,0.0
2,8,2015-08-22 18:00:00,-18.4,13.4,57.3,18.472,1002.36,0.0
2,9,2015-08-23 00:00:00,-20.4,14.8,65.47,17.992,999.84,0.0
2,10,2015-08-23 06:00:00,-22.6,15.2,112.15,22.188,994.94,0.0
2,11,2015-08-23 12:00:00,-24.4,16.0,118.09,24.568,993.79,1.0
2,12,2015-08-23 18:00:00,-26.4,16.6,158.22,29.736,991.17,1.0
2,13,2015-08-24 00:00:00,-28.4,16.6,169.88,30.659,987.46,1.0
2,14,2015-08-24 06:00:00,-29.8,16.8,192.52,33.902,981.64,1.0
2,15,2015-08-24 12:00:00,-31.2,17.4,222.04,36.49,980.28,1.0
2,16,2015-08-24 18:00:00,-32.6,18.0,222.11,35.034,981.13,1.0
2,17,2015-08-25 00:00:00,-33.8,18.4,174.06,33.107,985.65,1.0
2,18,2015-08-25 06:00:00,-34.8,18.8,139.56,29.991,987.2,1.0
2,19,2015-08-25 12:00:00,-35.8,19.6,130.06,28.981,990.24,1.0
2,20,2015-08-25 18:00:00,-36.8,20.2,103.27,25.643,991.68,1.0
2,21,2015-08-26 00:00:00,-37.8,20.8,93.33,25.701,994.27,1.0
2,22,2015-08-26 06:00:00,-38.8,21.8,108.19,27.284,991.73,1.0
2,23,2015-08-26 12:00:00,-39.6,23.0,124.75,28.525,990.89,0.0
2,24,2015-08-26 18:00:00,-40.2,24.0,137.39,27.752,989.91,0.0
2,25,2015-08-27 00:00:00,-40.6,25.0,151.18,30.118,988.46,0.0
2,26,2015-08-27 06:00:00,-40.6,26.0,168.55,33.085,982.42,0.0
2,27,2015-08-27 12:00:00,-40.4,27.0,187.84,37.434,978.22,0.0
2,28,2015-08-27 18:00:00,-39.8,28.2,206.21,38.982,974.49,0.0
3,1,2015-09-02 18:00:00,-59.8,29.6,229.63,32.823,980.54,1.0
3,2,2015-09-03 00:00:00,-59.6,29.6,258.94,37.01,973.75,1.0
3,3,2015-09-03 06:00:00,-59.2,29.4,282.92,39.307,968.65,1.0
3,4,2015-09-03 12:00:00,-58.8,29.8,276.69,40.057,964.16,1.0
4,1,2015-09-13 12:00:00,-58.4,22.2,17.01,10.913,1013.08,0.0
4,2,2015-09-13 18:00:00,-59.6,21.8,20.12,12.961,1014.6,0.0
4,3,2015-09-14 00:00:00,-60.4,23.0,32.76,13.409,1012.86,0.0
4,4,2015-09-14 06:00:00,-62.0,22.8,36.54,14.139,1012.21,0.0
4,5,2015-09-14 12:00:00,-63.2,23.2,36.59,15.773,1009.77,0.0
4,6,2015-09-14 18:00:00,-63.8,24.0,48.92,18.097,1009.12,1.0
4,7,2015-09-15 00:00:00,-64.8,24.8,63.9,19.407,1005.22,1.0
4,8,2015-09-15 06:00:00,-65.8,25.4,105.18,24.27,999.94,1.0
4,9,2015-09-15 12:00:00,-66.6,25.8,160.63,29.297,990.66,1.0
4,10,2015-09-15 18:00:00,-67.4,26.2,235.24,34.374,983.71,1.0
4,11,2015-09-16 00:00:00,-68.4,26.6,289.31,43.133,969.7,1.0
4,12,2015-09-16 06:00:00,-69.2,26.8,341.0,48.853,960.64,1.0
4,13,2015-09-16 12:00:00,-70.0,26.8,372.0,51.308,952.43,1.0
4,14,2015-09-16 18:00:00,-70.8,26.8,396.8,54.519,945.84,1.0
4,15,2015-09-17 00:00:00,-71.6,27.0,394.88,60.16,939.05,1.0
4,16,2015-09-17 06:00:00,-72.2,27.2,391.72,59.951,931.8,1.0
4,17,2015-09-17 12:00:00,-72.8,27.2,393.19,61.002,928.05,1.0
4,18,2015-09-17 18:00:00,-73.6,27.2,398.07,60.633,924.82,1.0
4,19,2015-09-18 00:00:00,-73.8,27.2,391.75,65.193,916.25,1.0
4,20,2015-09-18 06:00:00,-74.0,27.4,412.47,65.502,911.6,1.0
4,21,2015-09-18 12:00:00,-73.8,27.8,378.03,65.321,909.39,1.0
4,22,2015-09-18 18:00:00,-73.8,28.2,387.03,66.444,906.62,1.0
4,23,2015-09-19 00:00:00,-73.4,28.8,394.43,67.332,897.82,1.0
