numtc,step,date,lon,lat,vomax,vmax,pmin,oprel
1,1,2020-05-29 12:00:00,-70.2,9.8,31.39,12.053,1011.63,0.0
1,2,2020-05-29 18:00:00,-73.6,11.2,23.51,11.228,1009.41,0.0
1,3,2020-05-30 00:00:00,-74.2,11.0,32.18,12.912,1008.81,0.0
1,4,2020-05-30 06:00:00,-73.6,8.2,29.33,5.221,1010.07,0.0
1,5,2020-05-30 12:00:00,-73.6,8.4,32.3,11.877,1011.15,0.0
1,6,2020-05-30 18:00:00,-73.6,11.2,23.82,11.322,1007.7,0.0
1,7,2020-05-31 00:00:00,-74.2,11.0,27.13,12.216,1009.09,0.0
1,8,2020-05-31 06:00:00,-74.4,11.0,26.25,12.731,1009.66,0.0
1,9,2020-05-31 12:00:00,-75.0,10.8,23.0,9.709,1011.6,0.0
1,10,2020-05-31 18:00:00,-76.0,9.4,26.4,8.699,1009.96,0.0
1,11,2020-06-01 00:00:00,-75.8,10.0,23.56,7.963,1011.86,0.0
1,12,2020-06-01 06:00:00,-76.6,11.2,20.62,9.171,1011.08,0.0
1,13,2020-06-01 12:00:00,-75.0,12.2,24.44,9.176,1013.11,0.0
1,14,2020-06-01 18:00:00,-72.4,11.2,21.75,9.234,1010.78,0.0
1,15,2020-06-02 00:00:00,-73.6,11.2,23.18,8.496,1011.83,0.0
1,16,2020-06-02 06:00:00,-77.0,10.2,26.1,9.653,1010.68,0.0
1,17,2020-06-02 12:00:00,-77.4,10.2,33.22,10.63,1010.65,0.0
1,18,2020-06-02 18:00:00,-78.0,9.8,42.3,13.053,1008.72,0.0
1,19,2020-06-03 00:00:00,-78.2,9.2,54.8,11.627,1008.8,0.0
1,20,2020-06-03 06:00:00,-78.4,8.8,83.23,14.608,1007.22,0.0
1,21,2020-06-03 12:00:00,-78.6,8.6,82.18,13.91,1007.23,0.0
1,22,2020-06-03 18:00:00,-79.0,8.6,91.38,14.814,1005.11,0.0
1,23,2020-06-04 00:00:00,-79.2,8.6,101.36,14.44,1005.85,0.0
1,24,2020-06-04 06:00:00,-79.6,8.6,109.55,15.251,1004.53,0.0
1,25,2020-06-04 12:00:00,-79.8,8.8,93.2,15.538,1006.32,0.0
1,26,2020-06-04 18:00:00,-80.6,9.0,90.05,13.244,1005.66,0.0
1,27,2020-06-05 00:00:00,-80.8,9.4,72.55,14.503,1006.52,0.0
1,28,2020-06-05 06:00:00,-81.6,10.2,66.51,16.228,1005.85,0.0
1,29,2020-06-05 12:00:00,-82.2,10.8,84.06,17.004,1005.91,1.0
1,30,2020-06-05 18:00:00,-83.0,11.6,96.14,18.627,1004.4,1.0
1,31,2020-06-06 00:00:00,-83.6,12.6,112.35,18.96,1004.91,1.0
1,32,2020-06-06 06:00:00,-84.0,13.8,94.32,18.014,1005.57,1.0
1,33,2020-06-06 12:00:00,-83.8,15.0,84.55,18.44,1006.84,1.0
1,34,2020-06-06 18:00:00,-83.6,16.6,132.35,21.262,1004.09,1.0
1,35,2020-06-07 00:00:00,-84.4,18.2,132.59,22.901,1002.39,1.0
1,36,2020-06-07 06:00:00,-85.4,19.2,101.88,22.969,999.99,0.0
1,37,2020-06-07 12:00:00,-86.4,19.4,79.51,20.794,999.46,0.0
1,38,2020-06-07 18:00:00,-86.8,19.6,69.78,17.767,998.75,0.0
1,39,2020-06-08 00:00:00,-87.0,19.8,74.71,16.88,998.75,0.0
1,40,2020-06-08 06:00:00,-87.0,19.4,82.69,19.122,997.47,0.0
1,41,2020-06-08 12:00:00,-86.6,19.6,90.12,18.531,995.98,0.0
1,42,2020-06-08 18:00:00,-86.6,19.8,98.36,21.495,993.75,0.0
1,43,2020-06-09 00:00:00,-86.6,20.0,109.63,21.672,993.3,0.0
1,44,2020-06-09 06:00:00,-86.4,20.4,127.74,27.92,989.56,0.0
1,45,2020-06-09 12:00:00,-86.6,20.6,157.68,26.26,988.66,0.0
1,46,2020-06-09 18:00:00,-86.8,21.2,137.31,28.443,986.08,0.0
1,47,2020-06-10 00:00:00,-87.4,21.6,148.71,28.202,984.83,0.0
1,48,2020-06-10 06:00:00,-88.0,22.0,177.68,30.939,981.36,0.0
1,49,2020-06-10 12:00:00,-88.6,22.0,172.78,32.591,979.98,0.0
1,50,2020-06-10 18:00:00,-89.2,21.8,184.98,30.839,979.68,0.0
1,51,2020-06-11 00:00:00,-89.8,21.6,162.24,31.263,981.41,0.0
1,52,2020-06-11 06:00:00,-90.4,21.4,149.41,32.737,981.64,0.0
1,53,2020-06-11 12:00:00,-91.4,21.2,141.41,34.086,980.52,0.0
1,54,2020-06-11 18:00:00,-92.4,21.2,143.34,37.275,975.65,0.0
1,55,2020-06-12 00:00:00,-93.8,21.0,175.54,41.91,967.85,0.0
1,56,2020-06-12 06:00:00,-94.6,20.6,210.85,48.288,956.33,0.0
1,57,2020-06-12 12:00:00,-95.8,21.0,299.11,59.125,950.18,0.0
1,58,2020-06-12 18:00:00,-97.2,20.0,195.95,31.117,988.96,0.0
1,59,2020-06-13 00:00:00,-97.0,20.0,40.93,17.556,1002.67,0.0
1,60,2020-06-13 06:00:00,-97.4,20.2,33.4,15.912,1006.49,0.0
2,1,2020-06-25 18:00:00,-61.0,12.8,10.63,13.99,1012.71,0.0
2,2,2020-06-26 00:00:00,-63.6,13.6,20.15,13.45,1011.2,0.0
2,3,2020-06-26 06:00:00,-66.2,14.2,35.8,14.465,1011.63,0.0
2,4,2020-06-26 12:00:00,-68.8,14.4,36.98,15.59,1010.6,0.0
2,5,2020-06-26 18:00:00,-71.0,15.2,30.29,14.429,1011.76,0.0
2,6,2020-06-27 00:00:00,-73.4,16.6,43.02,17.305,1010.04,0.0
2,7,2020-06-27 06:00:00,-75.4,17.0,47.79,18.859,1010.41,0.0
2,8,2020-06-27 12:00:00,-77.2,16.8,48.16,16.907,1008.66,0.0
2,9,2020-06-27 18:00:00,-79.0,16.4,34.57,15.616,1008.57,0.0
2,10,2020-06-28 00:00:00,-80.0,17.2,43.67,16.613,1007.24,0.0
2,11,2020-06-28 06:00:00,-81.8,17.8,58.29,17.967,1006.26,1.0
2,12,2020-06-28 12:00:00,-83.0,18.0,55.5,18.953,1003.42,1.0
2,13,2020-06-28 18:00:00,-84.0,19.2,81.84,22.781,1000.83,1.0
2,14,2020-06-29 00:00:00,-85.4,20.2,131.89,26.324,993.97,1.0
2,15,2020-06-29 06:00:00,-86.4,21.0,181.72,30.694,986.81,1.0
2,16,2020-06-29 12:00:00,-87.4,21.8,212.73,33.719,982.98,1.0
2,17,2020-06-29 18:00:00,-88.6,22.8,244.42,40.509,975.63,1.0
2,18,2020-06-30 00:00:00,-89.4,23.6,262.4,41.41,972.49,1.0
2,19,2020-06-30 06:00:00,-90.4,24.6,269.0,41.846,971.52,1.0
2,20,2020-06-30 12:00:00,-91.0,25.2,307.41,43.352,965.44,1.0
2,21,2020-06-30 18:00:00,-91.4,25.8,309.0,46.188,960.0,1.0
2,22,2020-07-01 00:00:00,-91.6,26.4,299.8,44.047,964.25,1.0
2,23,2020-07-01 06:00:00,-91.2,27.0,277.42,44.747,962.71,1.0
2,24,2020-07-01 12:00:00,-91.0,27.8,252.29,42.737,963.39,1.0
2,25,2020-07-01 18:00:00,-90.4,28.6,257.15,47.683,957.0,1.0
2,26,2020-07-02 00:00:00,-90.6,29.4,303.1,38.286,958.73,1.0
3,1,2020-07-03 00:00:00,-94.2,28.8,91.73,21.17,992.68,1.0
3,2,2020-07-03 06:00:00,-95.0,28.4,88.08,23.992,991.14,1.0
3,3,2020-07-03 12:00:00,-95.8,28.2,120.35,26.156,990.14,1.0
3,4,2020-07-03 18:00:00,-96.6,28.0,134.84,26.834,988.37,1.0
3,5,2020-07-04 00:00:00,-97.8,27.4,153.36,25.611,988.25,1.0
3,6,2020-07-04 06:00:00,-98.4,27.0,181.17,24.916,986.3,1.0
3,7,2020-07-04 12:00:00,-99.2,26.6,188.58,24.729,988.31,1.0
4,1,2020-07-23 06:00:00,-58.8,19.4,14.07,12.079,1014.02,0.0
4,2,2020-07-23 12:00:00,-61.2,19.0,23.94,13.443,1013.28,0.0
4,3,2020-07-23 18:00:00,-63.2,19.2,41.05,14.064,1013.97,0.0
4,4,2020-07-24 00:00:00,-65.0,19.6,58.69,16.208,1011.57,0.0
4,5,2020-07-24 06:00:00,-67.0,20.2,80.03,19.059,1009.65,1.0
4,6,2020-07-24 12:00:00,-69.2,20.6,102.97,23.452,1005.92,1.0
4,7,2020-07-24 18:00:00,-71.4,21.4,134.36,26.369,1002.71,1.0
4,8,2020-07-25 00:00:00,-73.4,22.4,203.14,31.678,996.16,1.0
4,9,2020-07-25 06:00:00,-75.4,23.2,251.47,37.533,990.17,1.0
4,10,2020-07-25 12:00:00,-77.4,24.2,283.63,40.146,982.99,1.0
4,11,2020-07-25 18:00:00,-79.4,25.0,314.95,43.057,975.02,1.0
4,12,2020-07-26 00:00:00,-80.8,25.8,263.39,30.94,984.03,1.0
4,13,2020-07-26 06:00:00,-82.2,26.8,195.55,25.537,992.13,1.0
4,14,2020-07-26 12:00:00,-83.4,28.0,212.35,30.936,987.98,1.0
4,15,2020-07-26 18:00:00,-84.0,29.2,254.62,34.939,983.58,1.0
5,1,2020-07-25 00:00:00,-73.2,22.2,137.29,27.915,999.15,0.0
5,2,2020-07-25 06:00:00,-71.0,19.4,22.86,16.654,1012.79,0.0
5,3,2020-07-25 12:00:00,-71.2,19.8,11.62,11.7,1013.36,0.0
5,4,2020-07-25 18:00:00,-71.4,19.6,12.2,9.891,1014.22,0.0
