numtc,step,date,lon,lat,vomax,vmax,pmin,oprel
1,1,2014-08-25 06:00:00,-47.0,19.0,10.53,11.101,1014.06,0.0
1,2,2014-08-25 12:00:00,-49.2,19.6,29.31,12.189,1012.68,0.0
1,3,2014-08-25 18:00:00,-51.2,19.6,39.43,13.971,1013.69,0.0
1,4,2014-08-26 00:00:00,-52.2,20.4,43.0,15.908,1012.02,0.0
1,5,2014-08-26 06:00:00,-53.8,21.4,53.86,16.726,1011.84,0.0
1,6,2014-08-26 12:00:00,-55.4,22.0,69.48,19.241,1008.65,0.0
1,7,2014-08-26 18:00:00,-56.8,22.8,92.6,22.728,1006.48,1.0
1,8,2014-08-27 00:00:00,-58.2,23.6,140.28,27.5,1000.15,1.0
1,9,2014-08-27 06:00:00,-59.4,24.4,196.99,31.574,993.89,1.0
1,10,2014-08-27 12:00:00,-60.4,25.2,231.02,33.272,986.21,1.0
1,11,2014-08-27 18:00:00,-61.4,25.8,286.9,36.175,980.58,1.0
1,12,2014-08-28 00:00:00,-62.0,26.4,262.15,36.513,979.53,1.0
1,13,2014-08-28 06:00:00,-62.4,27.0,245.38,35.284,982.38,1.0
1,14,2014-08-28 12:00:00,-62.8,27.4,208.94,32.078,984.39,1.0
1,15,2014-08-28 18:00:00,-63.0,27.8,215.61,33.375,985.3,1.0
1,16,2014-08-29 00:00:00,-62.8,28.4,208.72,36.647,985.18,0.0
1,17,2014-08-29 06:00:00,-62.2,29.0,163.11,33.132,989.41,0.0
1,18,2014-08-29 12:00:00,-61.4,29.4,155.52,31.268,992.69,0.0
2,1,2014-08-28 12:00:00,-2.2,13.8,111.72,18.454,998.68,0.0
2,2,2014-08-28 18:00:00,-4.0,13.8,90.85,16.926,998.93,0.0
2,3,2014-08-29 00:00:00,-5.4,14.0,109.18,20.24,995.8,1.0
2,4,2014-08-29 06:00:00,-6.8,14.2,188.92,24.288,990.86,1.0
2,5,2014-08-29 12:00:00,-8.4,14.2,172.11,22.229,992.41,1.0
2,6,2014-08-29 18:00:00,-10.0,14.4,157.62,21.37,993.07,1.0
2,7,2014-08-30 00:00:00,-11.2,14.8,154.0,24.042,992.02,1.0
2,8,2014-08-30 06:00:00,-12.6,15.4,184.66,26.154,988.46,1.0
2,9,2014-08-30 12:00:00,-14.4,16.2,159.32,26.695,990.39,1.0
2,10,2014-08-30 18:00:00,-15.8,16.6,140.32,24.879,990.66,1.0
2,11,2014-08-31 00:00:00,-17.0,17.0,166.97,33.311,983.8,1.0
2,12,2014-08-31 06:00:00,-18.0,17.4,214.77,39.017,975.27,1.0
2,13,2014-08-31 12:00:00,-19.0,18.0,235.14,41.669,972.14,1.0
2,14,2014-08-31 18:00:00,-20.0,18.8,230.06,40.853,970.83,1.0
2,15,2014-09-01 00:00:00,-21.2,19.4,202.56,38.249,974.8,1.0
2,16,2014-09-01 06:00:00,-22.0,19.8,186.07,38.26,976.68,1.0
2,17,2014-09-01 12:00:00,-23.0,20.2,177.68,37.257,978.16,1.0
2,18,2014-09-01 18:00:00,-24.0,20.4,154.62,34.546,980.2,1.0
2,19,2014-09-02 00:00:00,-24.6,20.6,133.79,34.018,982.85,1.0
2,20,2014-09-02 06:00:00,-25.4,20.8,137.62,32.55,983.11,1.0
2,21,2014-09-02 12:00:00,-25.8,21.0,149.53,31.73,982.54,1.0
2,22,2014-09-02 18:00:00,-26.2,21.2,149.54,31.961,981.88,1.0
2,23,2014-09-03 00:00:00,-26.6,21.6,155.7,32.918,983.35,1.0
2,24,2014-09-03 06:00:00,-27.0,22.0,172.49,34.491,981.91,1.0
2,25,2014-09-03 12:00:00,-27.2,22.4,164.61,32.827,983.85,1.0
2,26,2014-09-03 18:00:00,-27.4,23.2,144.53,29.506,986.07,1.0
2,27,2014-09-04 00:00:00,-27.6,23.6,145.1,30.792,986.68,1.0
2,28,2014-09-04 06:00:00,-27.6,24.0,168.95,29.525,985.24,1.0
2,29,2014-09-04 12:00:00,-27.4,24.6,118.92,26.061,993.23,0.0
2,30,2014-09-04 18:00:00,-27.4,25.4,85.7,22.156,997.48,0.0
2,31,2014-09-05 00:00:00,-27.0,25.8,78.45,20.392,1001.21,0.0
2,32,2014-09-05 06:00:00,-27.0,26.6,57.55,17.843,1003.05,0.0
2,33,2014-09-05 12:00:00,-26.6,27.0,48.48,15.55,1006.09,0.0
2,34,2014-09-05 18:00:00,-26.2,27.4,39.73,15.043,1006.98,0.0
2,35,2014-09-06 00:00:00,-25.8,27.6,31.22,12.207,1009.24,0.0
2,36,2014-09-06 06:00:00,-25.6,27.4,20.78,10.332,1010.01,0.0
2,37,2014-09-06 12:00:00,-24.8,27.8,17.38,8.525,1012.68,0.0
2,38,2014-09-06 18:00:00,-24.4,28.4,15.6,8.429,1012.65,0.0
2,39,2014-09-07 00:00:00,-25.6,27.0,10.28,8.141,1014.08,0.0
2,40,2014-09-07 06:00:00,-26.8,25.2,10.75,7.587,1013.58,0.0
3,1,2014-09-01 00:00:00,-66.4,29.8,307.52,44.666,958.82,1.0
3,2,2014-09-01 06:00:00,-67.6,29.4,308.78,49.263,953.67,1.0
3,3,2014-09-01 12:00:00,-68.6,29.4,335.14,52.861,946.55,1.0
3,4,2014-09-01 18:00:00,-69.4,29.4,353.15,56.884,943.98,1.0
4,1,2014-09-07 00:00:00,-3.0,11.0,61.99,11.104,1007.4,0.0
4,2,2014-09-07 06:00:00,-3.6,11.4,61.25,11.234,1008.78,0.0
4,3,2014-09-07 12:00:00,-5.0,11.8,68.68,11.475,1007.82,0.0
4,4,2014-09-07 18:00:00,-6.8,12.2,84.96,12.679,1006.25,0.0
4,5,2014-09-08 00:00:00,-8.4,12.4,92.25,12.088,1007.21,0.0
4,6,2014-09-08 06:00:00,-9.6,12.8,99.4,12.323,1006.1,0.0
4,7,2014-09-08 12:00:00,-10.6,13.2,95.83,10.929,1007.37,0.0
4,8,2014-09-08 18:00:00,-12.0,13.6,66.35,12.418,1006.31,0.0
4,9,2014-09-09 00:00:00,-13.2,14.0,83.34,13.997,1006.56,0.0
4,10,2014-09-09 06:00:00,-14.2,14.8,108.72,16.061,1005.59,0.0
4,11,2014-09-09 12:00:00,-15.6,15.0,67.6,14.293,1006.4,0.0
4,12,2014-09-09 18:00:00,-17.6,15.8,71.08,16.353,1005.76,0.0
4,13,2014-09-10 00:00:00,-18.8,16.4,82.99,18.447,1003.73,0.0
4,14,2014-09-10 06:00:00,-20.4,16.8,101.23,19.45,1000.99,0.0
4,15,2014-09-10 12:00:00,-22.2,17.2,85.73,21.254,1001.1,0.0
4,16,2014-09-10 18:00:00,-23.8,17.6,91.73,20.107,1000.08,0.0
4,17,2014-09-11 00:00:00,-25.4,18.0,92.4,23.421,1000.75,0.0
4,18,2014-09-11 06:00:00,-26.6,18.0,86.84,20.82,1000.17,0.0
4,19,2014-09-11 12:00:00,-28.0,18.2,85.11,22.526,1000.73,0.0
4,20,2014-09-11 18:00:00,-29.4,18.2,83.15,22.136,1000.2,0.0
4,21,2014-09-12 00:00:00,-30.6,18.0,71.68,21.316,1001.72,0.0
4,22,2014-09-12 06:00:00,-32.0,18.0,66.02,21.867,1001.17,0.0
4,23,2014-09-12 12:00:00,-33.6,17.8,68.95,22.014,1002.14,0.0
4,24,2014-09-12 18:00:00,-34.6,17.4,63.4,20.823,1002.5,1.0
4,25,2014-09-13 00:00:00,-36.0,17.4,55.2,19.859,1004.12,1.0
4,26,2014-09-13 06:00:00,-37.2,17.4,58.27,20.003,1003.45,1.0
4,27,2014-09-13 12:00:00,-38.4,17.6,57.52,19.547,1005.6,1.0
4,28,2014-09-13 18:00:00,-39.6,17.6,52.31,18.972,1006.06,1.0
4,29,2014-09-14 00:00:00,-40.8,17.8,44.66,17.891,1007.9,1.0
4,30,2014-09-14 06:00:00,-42.2,17.8,49.06,17.709,1007.95,1.0
4,31,2014-09-14 12:00:00,-43.4,18.0,39.76,16.915,1010.05,0.0
4,32,2014-09-14 18:00:00,-44.8,18.0,35.4,15.194,1009.96,0.0
4,33,2014-09-15 00:00:00,-46.0,18.0,29.47,14.287,1011.99,0.0
4,34,2014-09-15 06:00:00,-46.8,18.2,26.08,12.294,1011.57,0.0
4,35,2014-09-15 12:00:00,-47.8,18.6,31.16,14.138,1013.2,0.0
4,36,2014-09-15 18:00:00,-49.2,18.6,23.34,14.295,1011.93,0.0
4,37,2014-09-16 00:00:00,-50.4,18.8,20.13,12.417,1013.27,0.0
4,38,2014-09-16 06:00:00,-51.6,18.6,17.05,12.148,1012.07,0.0
4,39,2014-09-16 12:00:00,-51.8,20.0,19.19,12.817,1014.12,0.0
4,40,2014-09-16 18:00:00,-52.8,19.8,15.16,12.767,1012.56,0.0
4,41,2014-09-17 00:00:00,-54.2,20.2,11.48,11.079,1013.21,0.0
