numtc,step,date,lon,lat,vomax,vmax,pmin,oprel
1,1,1999-01-13 06:00:00,-66.6,29.2,109.8,23.275,1003.95,0.0
1,2,1999-01-13 12:00:00,-66.8,28.8,113.82,25.681,1001.06,1.0
1,3,1999-01-13 18:00:00,-67.0,29.4,76.04,22.82,999.91,1.0
1,4,1999-01-14 00:00:00,-67.4,29.8,59.09,21.775,1002.92,1.0
1,5,1999-01-14 06:00:00,-67.6,29.8,58.54,19.612,1002.97,1.0
1,6,1999-01-14 12:00:00,-67.4,29.6,64.11,17.879,1004.63,0.0
1,7,1999-01-14 18:00:00,-66.8,29.4,60.06,16.205,1005.01,0.0
2,1,1999-06-03 06:00:00,-60.4,10.2,14.56,9.23,1012.39,0.0
2,2,1999-06-03 12:00:00,-67.8,10.4,24.8,15.328,1010.4,0.0
2,3,1999-06-03 18:00:00,-76.6,12.0,19.2,14.615,1010.88,0.0
2,4,1999-06-04 00:00:00,-85.0,11.8,27.28,7.014,1009.7,0.0
2,5,1999-06-04 06:00:00,-90.4,14.2,22.62,11.854,1008.4,0.0
2,6,1999-06-04 12:00:00,-93.0,16.4,29.34,5.7,1011.24,0.0
2,7,1999-06-04 18:00:00,-93.0,15.6,20.9,10.575,1012.07,0.0
2,8,1999-06-05 00:00:00,-92.6,17.4,17.1,7.221,1009.87,0.0
2,9,1999-06-05 06:00:00,-92.0,15.8,26.29,6.92,1010.09,0.0
2,10,1999-06-05 12:00:00,-89.4,12.6,38.42,11.495,1010.4,0.0
2,11,1999-06-05 18:00:00,-86.8,13.2,19.23,8.98,1011.77,0.0
2,12,1999-06-06 00:00:00,-84.6,10.2,20.38,7.679,1010.54,0.0
2,13,1999-06-06 06:00:00,-84.6,10.2,20.79,7.63,1011.53,0.0
2,14,1999-06-06 12:00:00,-84.6,10.2,18.29,7.58,1011.62,0.0
2,15,1999-06-06 18:00:00,-84.8,10.2,19.62,7.99,1012.16,0.0
2,16,1999-06-07 00:00:00,-84.8,10.2,23.78,7.162,1010.25,0.0
2,17,1999-06-07 06:00:00,-84.8,10.2,25.89,7.974,1010.94,0.0
2,18,1999-06-07 12:00:00,-84.8,10.2,21.41,8.764,1011.27,0.0
2,19,1999-06-07 18:00:00,-84.8,10.2,18.71,8.273,1012.49,0.0
2,20,1999-06-08 00:00:00,-84.4,10.2,21.75,7.258,1010.41,0.0
2,21,1999-06-08 06:00:00,-84.4,10.2,23.19,6.973,1010.95,0.0
2,22,1999-06-08 12:00:00,-84.2,9.4,19.18,6.448,1011.08,0.0
2,23,1999-06-08 18:00:00,-84.8,10.2,16.03,6.924,1011.53,0.0
2,24,1999-06-09 00:00:00,-84.6,10.2,25.0,6.992,1009.14,0.0
2,25,1999-06-09 06:00:00,-84.6,10.2,17.66,7.781,1009.6,0.0
2,26,1999-06-09 12:00:00,-84.2,9.4,15.1,7.133,1010.43,0.0
2,27,1999-06-09 18:00:00,-84.6,10.2,13.5,6.866,1011.71,0.0
2,28,1999-06-10 00:00:00,-84.4,10.2,17.93,4.301,1009.34,0.0
2,29,1999-06-10 06:00:00,-84.6,10.2,17.99,8.785,1010.45,0.0
2,30,1999-06-10 12:00:00,-81.6,10.8,15.93,9.6,1009.78,0.0
2,31,1999-06-10 18:00:00,-82.4,10.8,11.69,6.092,1011.31,0.0
2,32,1999-06-11 00:00:00,-84.4,10.2,13.91,5.152,1008.9,0.0
2,33,1999-06-11 06:00:00,-82.6,10.6,12.71,9.23,1010.47,0.0
2,34,1999-06-11 12:00:00,-82.2,13.8,14.36,9.673,1010.49,0.0
2,35,1999-06-11 18:00:00,-83.4,13.8,13.23,8.717,1011.24,0.0
2,36,1999-06-12 00:00:00,-82.2,14.6,12.74,9.015,1009.69,0.0
2,37,1999-06-12 06:00:00,-80.6,14.4,12.14,9.255,1010.53,0.0
2,38,1999-06-12 12:00:00,-82.4,15.0,20.58,10.465,1009.93,0.0
2,39,1999-06-12 18:00:00,-82.6,15.2,24.08,10.933,1010.4,0.0
2,40,1999-06-13 00:00:00,-82.0,14.6,29.28,10.659,1009.13,0.0
2,41,1999-06-13 06:00:00,-82.8,15.6,27.92,10.866,1008.95,0.0
2,42,1999-06-13 12:00:00,-84.2,15.4,22.67,12.246,1008.7,0.0
2,43,1999-06-13 18:00:00,-84.0,16.4,18.71,12.116,1008.88,0.0
2,44,1999-06-14 00:00:00,-83.2,16.8,22.89,12.236,1008.18,0.0
2,45,1999-06-14 06:00:00,-84.0,17.8,34.22,13.282,1007.57,0.0
2,46,1999-06-14 12:00:00,-83.6,18.4,33.67,15.168,1006.38,0.0
2,47,1999-06-14 18:00:00,-84.6,18.8,32.47,14.749,1005.93,0.0
2,48,1999-06-15 00:00:00,-83.8,19.8,45.57,18.251,1004.14,1.0
2,49,1999-06-15 06:00:00,-84.2,19.8,58.45,19.847,1001.62,1.0
2,50,1999-06-15 12:00:00,-83.6,20.8,70.17,23.805,998.85,1.0
2,51,1999-06-15 18:00:00,-83.8,21.0,105.11,24.542,994.75,1.0
2,52,1999-06-16 00:00:00,-83.6,22.0,98.97,26.923,989.77,1.0
2,53,1999-06-16 06:00:00,-83.8,22.8,137.76,32.516,983.3,1.0
2,54,1999-06-16 12:00:00,-83.8,23.0,159.68,35.338,975.5,1.0
2,55,1999-06-16 18:00:00,-83.4,23.6,187.43,39.126,965.82,1.0
2,56,1999-06-17 00:00:00,-83.4,24.0,225.32,47.001,957.06,1.0
2,57,1999-06-17 06:00:00,-83.0,24.6,257.22,49.311,947.87,1.0
2,58,1999-06-17 12:00:00,-82.6,24.8,323.57,55.476,939.5,1.0
2,59,1999-06-17 18:00:00,-81.8,25.6,333.14,55.868,938.52,1.0
2,60,1999-06-18 00:00:00,-81.0,26.8,228.98,41.082,960.52,1.0
2,61,1999-06-18 06:00:00,-80.6,28.0,157.33,38.519,967.78,1.0
2,62,1999-06-18 12:00:00,-80.2,29.0,141.45,36.979,965.76,1.0
2,63,1999-06-18 18:00:00,-80.2,29.6,159.01,36.615,963.37,1.0
2,64,1999-06-19 00:00:00,-80.2,29.6,169.93,39.83,964.12,1.0
2,65,1999-06-19 06:00:00,-79.8,29.8,179.29,37.232,966.64,1.0
3,1,1999-07-04 18:00:00,-15.4,12.4,44.49,13.604,1007.22,0.0
3,2,1999-07-05 00:00:00,-20.2,14.8,20.7,11.727,1007.62,0.0
3,3,1999-07-05 06:00:00,-25.4,14.8,18.18,10.619,1009.65,0.0
3,4,1999-07-05 12:00:00,-27.6,14.6,18.62,10.234,1009.55,0.0
3,5,1999-07-05 18:00:00,-27.2,13.4,16.26,10.575,1010.56,0.0
3,6,1999-07-06 00:00:00,-29.8,13.4,17.19,11.823,1009.75,0.0
3,7,1999-07-06 06:00:00,-31.2,13.8,22.57,12.106,1011.33,0.0
3,8,1999-07-06 12:00:00,-34.6,15.2,17.72,12.245,1011.29,0.0
3,9,1999-07-06 18:00:00,-37.2,15.0,20.3,12.926,1013.0,0.0
3,10,1999-07-07 00:00:00,-40.0,14.8,14.32,12.756,1012.42,0.0
3,11,1999-07-07 06:00:00,-42.8,14.8,17.49,12.184,1013.52,0.0
3,12,1999-07-07 12:00:00,-45.4,14.6,35.08,13.254,1012.1,0.0
3,13,1999-07-07 18:00:00,-47.8,14.4,42.54,14.378,1013.21,0.0
3,14,1999-07-08 00:00:00,-49.6,14.6,39.12,13.315,1012.57,0.0
3,15,1999-07-08 06:00:00,-51.6,15.0,33.19,13.227,1013.9,0.0
3,16,1999-07-08 12:00:00,-53.6,15.8,37.29,14.382,1012.54,0.0
3,17,1999-07-08 18:00:00,-56.0,16.8,45.1,17.186,1012.97,0.0
3,18,1999-07-09 00:00:00,-58.4,17.6,84.88,20.165,1010.05,1.0
3,19,1999-07-09 06:00:00,-61.0,18.6,132.52,26.0,1006.68,1.0
3,20,1999-07-09 12:00:00,-63.6,19.2,159.66,29.051,1001.69,1.0
3,21,1999-07-09 18:00:00,-66.0,19.8,177.13,32.508,998.59,1.0
3,22,1999-07-10 00:00:00,-68.4,20.0,181.77,31.099,994.38,1.0
3,23,1999-07-10 06:00:00,-70.2,20.4,197.02,31.082,992.5,1.0
3,24,1999-07-10 12:00:00,-72.0,21.0,215.4,33.123,987.17,1.0
3,25,1999-07-10 18:00:00,-73.8,22.0,231.48,36.303,986.09,1.0
3,26,1999-07-11 00:00:00,-75.6,23.2,232.26,33.841,986.6,0.0
3,27,1999-07-11 06:00:00,-77.2,24.2,221.69,34.377,984.44,0.0
3,28,1999-07-11 12:00:00,-78.2,25.2,198.23,31.033,986.06,0.0
3,29,1999-07-11 18:00:00,-79.2,26.2,188.42,30.402,986.29,0.0
3,30,1999-07-12 00:00:00,-80.0,27.2,222.22,29.487,986.5,0.0
3,31,1999-07-12 06:00:00,-80.8,28.0,174.95,26.653,992.0,0.0
3,32,1999-07-12 12:00:00,-81.4,28.8,157.08,25.945,995.03,0.0
4,1,1999-08-07 06:00:00,-41.0,10.6,10.8,9.103,1013.13,0.0
4,2,1999-08-07 12:00:00,-44.6,11.0,16.29,12.118,1012.57,0.0
4,3,1999-08-07 18:00:00,-47.4,13.2,16.24,13.308,1013.58,0.0
4,4,1999-08-08 00:00:00,-50.6,13.6,32.78,15.956,1012.28,0.0
4,5,1999-08-08 06:00:00,-53.8,13.6,73.68,19.171,1010.81,1.0
4,6,1999-08-08 12:00:00,-56.6,14.2,87.37,21.56,1007.51,1.0
4,7,1999-08-08 18:00:00,-59.6,14.6,94.86,23.286,1006.76,1.0
4,8,1999-08-09 00:00:00,-61.8,14.8,111.9,23.86,1003.63,1.0
4,9,1999-08-09 06:00:00,-64.2,15.4,106.35,25.175,1002.65,1.0
4,10,1999-08-09 12:00:00,-66.4,15.8,116.5,28.282,1000.44,1.0
4,11,1999-08-09 18:00:00,-68.6,16.4,106.06,29.034,1000.45,1.0
4,12,1999-08-10 00:00:00,-70.4,17.0,118.94,29.881,997.77,0.0
4,13,1999-08-10 06:00:00,-72.2,17.4,188.99,32.052,997.19,0.0
4,14,1999-08-10 12:00:00,-73.8,17.8,205.45,30.968,994.97,0.0
4,15,1999-08-10 18:00:00,-75.4,18.2,154.58,29.672,996.42,0.0
4,16,1999-08-11 00:00:00,-76.8,18.6,162.47,27.03,996.62,0.0
4,17,1999-08-11 06:00:00,-78.2,18.6,151.18,24.314,997.29,0.0
4,18,1999-08-11 12:00:00,-79.2,19.0,166.21,29.284,991.76,0.0
4,19,1999-08-11 18:00:00,-80.6,19.6,238.93,38.074,981.85,0.0
4,20,1999-08-12 00:00:00,-82.0,20.0,307.43,45.833,973.79,0.0
4,21,1999-08-12 06:00:00,-83.6,20.2,290.61,45.827,971.72,0.0
4,22,1999-08-12 12:00:00,-85.2,20.6,322.09,45.067,968.98,0.0
4,23,1999-08-12 18:00:00,-87.0,21.0,277.1,42.721,971.93,0.0
4,24,1999-08-13 00:00:00,-88.6,21.4,216.05,31.739,983.47,0.0
4,25,1999-08-13 06:00:00,-90.0,21.8,154.93,34.169,983.18,0.0
4,26,1999-08-13 12:00:00,-91.8,22.2,171.77,37.772,979.03,0.0
4,27,1999-08-13 18:00:00,-93.2,22.8,210.39,45.263,970.94,0.0
4,28,1999-08-14 00:00:00,-94.8,23.2,262.11,51.63,958.02,0.0
4,29,1999-08-14 06:00:00,-96.6,23.6,352.56,53.738,947.78,0.0
4,30,1999-08-14 12:00:00,-98.2,23.4,301.65,36.935,972.65,0.0
4,31,1999-08-14 18:00:00,-97.0,20.4,36.81,19.587,1003.68,0.0
4,32,1999-08-15 00:00:00,-96.8,20.0,42.06,16.343,1004.96,0.0
4,33,1999-08-15 06:00:00,-97.0,20.0,31.25,14.485,1006.24,0.0
4,34,1999-08-15 12:00:00,-97.2,20.4,21.42,11.122,1010.41,0.0
4,35,1999-08-15 18:00:00,-98.2,18.2,12.71,10.537,1011.14,0.0
5,1,1999-08-15 18:00:00,-71.4,19.4,16.99,10.925,1013.13,0.0
5,2,1999-08-16 00:00:00,-71.2,19.4,16.91,10.931,1012.42,0.0
5,3,1999-08-16 06:00:00,-71.2,19.4,17.17,12.15,1013.29,0.0
5,4,1999-08-16 12:00:00,-71.2,19.4,11.13,11.022,1013.63,0.0
5,5,1999-08-16 18:00:00,-71.4,19.4,15.16,11.266,1012.69,0.0
5,6,1999-08-17 00:00:00,-75.0,20.6,11.03,8.445,1014.28,0.0
