numtc,step,date,lon,lat,vomax,vmax,pmin,oprel
1,1,2018-08-25 06:00:00,-1.6,14.4,108.56,20.302,1000.17,0.0
1,2,2018-08-25 12:00:00,-3.2,14.4,96.31,19.147,998.65,0.0
1,3,2018-08-25 18:00:00,-4.8,14.4,84.69,20.732,997.89,0.0
1,4,2018-08-26 00:00:00,-6.0,14.6,79.67,22.362,996.92,0.0
1,5,2018-08-26 06:00:00,-7.8,15.0,97.22,22.279,995.97,0.0
1,6,2018-08-26 12:00:00,-8.6,15.4,120.14,23.365,994.89,0.0
1,7,2018-08-26 18:00:00,-10.2,16.2,118.84,21.374,995.26,0.0
1,8,2018-08-27 00:00:00,-11.0,16.6,112.52,21.74,994.2,1.0
1,9,2018-08-27 06:00:00,-12.2,17.2,151.3,22.319,992.5,1.0
1,10,2018-08-27 12:00:00,-13.6,17.6,114.57,22.234,995.93,1.0
1,11,2018-08-27 18:00:00,-15.0,18.0,89.12,19.805,997.21,1.0
1,12,2018-08-28 00:00:00,-16.2,17.8,78.28,19.474,998.76,0.0
1,13,2018-08-28 06:00:00,-17.0,18.0,70.55,20.874,998.81,0.0
1,14,2018-08-28 12:00:00,-18.0,18.4,62.97,19.1,1000.23,0.0
1,15,2018-08-28 18:00:00,-19.2,18.6,56.95,17.747,1000.55,0.0
1,16,2018-08-29 00:00:00,-20.4,18.6,48.69,17.399,1003.03,0.0
1,17,2018-08-29 06:00:00,-21.8,18.6,43.59,17.426,1004.59,0.0
1,18,2018-08-29 12:00:00,-22.8,18.8,36.8,15.476,1006.14,0.0
1,19,2018-08-29 18:00:00,-24.6,19.6,30.5,15.277,1006.57,0.0
1,20,2018-08-30 00:00:00,-26.8,19.4,24.69,14.816,1008.48,0.0
1,21,2018-08-30 06:00:00,-28.6,20.0,24.64,13.879,1009.04,0.0
1,22,2018-08-30 12:00:00,-30.4,20.2,18.05,13.798,1010.34,0.0
1,23,2018-08-30 18:00:00,-31.4,21.4,15.4,13.737,1010.13,0.0
1,24,2018-08-31 00:00:00,-33.4,20.8,14.44,13.465,1011.38,0.0
1,25,2018-08-31 06:00:00,-35.6,19.8,19.31,13.065,1011.04,0.0
1,26,2018-08-31 12:00:00,-39.0,21.2,16.22,11.828,1012.74,0.0
1,27,2018-08-31 18:00:00,-45.8,22.0,10.91,11.306,1012.63,0.0
2,1,2018-09-05 00:00:00,-73.2,26.8,15.0,8.472,1016.14,0.0
