numtc,step,date,lon,lat,vomax,vmax,pmin,oprel
1,1,2016-06-18 18:00:00,-84.6,10.2,11.61,8.115,1013.28,0.0
1,2,2016-06-19 00:00:00,-84.4,10.2,18.0,8.725,1011.49,0.0
1,3,2016-06-19 06:00:00,-84.6,10.2,13.36,5.365,1012.61,0.0
1,4,2016-06-19 12:00:00,-84.6,10.2,12.95,7.114,1012.35,0.0
1,5,2016-06-19 18:00:00,-84.8,10.2,15.09,8.863,1013.14,0.0
1,6,2016-06-20 00:00:00,-84.4,10.2,19.16,9.114,1010.94,0.0
1,7,2016-06-20 06:00:00,-84.6,10.2,18.86,8.695,1011.24,0.0
1,8,2016-06-20 12:00:00,-84.8,10.2,18.53,9.376,1011.62,0.0
1,9,2016-06-20 18:00:00,-84.8,10.2,15.06,9.983,1012.53,0.0
1,10,2016-06-21 00:00:00,-84.6,10.2,23.19,8.211,1010.42,0.0
1,11,2016-06-21 06:00:00,-84.8,10.2,16.34,10.429,1010.8,0.0
1,12,2016-06-21 12:00:00,-84.2,9.8,17.62,9.325,1011.16,0.0
1,13,2016-06-21 18:00:00,-84.2,9.8,16.71,9.851,1012.11,0.0
1,14,2016-06-22 00:00:00,-84.6,10.2,23.76,8.19,1010.19,0.0
1,15,2016-06-22 06:00:00,-84.6,10.2,24.55,10.375,1009.95,0.0
1,16,2016-06-22 12:00:00,-84.8,10.2,16.9,10.974,1011.3,0.0
1,17,2016-06-22 18:00:00,-84.8,10.2,13.1,8.56,1012.67,0.0
1,18,2016-06-23 00:00:00,-84.4,10.2,18.65,9.306,1010.82,0.0
1,19,2016-06-23 06:00:00,-84.6,10.2,19.05,9.079,1011.68,0.0
1,20,2016-06-23 12:00:00,-84.6,10.2,15.3,9.222,1012.14,0.0
1,21,2016-06-23 18:00:00,-84.8,10.2,19.51,10.66,1012.59,0.0
1,22,2016-06-24 00:00:00,-84.6,10.2,28.11,8.704,1010.85,0.0
1,23,2016-06-24 06:00:00,-84.6,10.0,26.06,9.849,1010.16,0.0
1,24,2016-06-24 12:00:00,-84.2,9.4,20.29,10.513,1011.01,0.0
1,25,2016-06-24 18:00:00,-84.6,10.0,19.73,11.033,1011.82,0.0
1,26,2016-06-25 00:00:00,-84.8,10.2,30.63,10.311,1010.27,0.0
1,27,2016-06-25 06:00:00,-84.6,10.2,27.92,9.463,1010.25,0.0
1,28,2016-06-25 12:00:00,-84.2,9.4,18.78,10.958,1010.87,0.0
1,29,2016-06-25 18:00:00,-84.4,9.6,15.82,11.502,1011.38,0.0
1,30,2016-06-26 00:00:00,-84.6,10.2,22.95,10.427,1009.31,0.0
1,31,2016-06-26 06:00:00,-84.6,10.2,29.65,11.876,1008.71,0.0
1,32,2016-06-26 12:00:00,-84.6,10.2,24.62,12.28,1010.21,0.0
1,33,2016-06-26 18:00:00,-84.4,9.8,24.99,10.292,1010.48,0.0
1,34,2016-06-27 00:00:00,-84.6,10.2,26.62,9.906,1009.29,0.0
1,35,2016-06-27 06:00:00,-84.6,10.2,24.84,11.473,1009.64,0.0
1,36,2016-06-27 12:00:00,-84.8,10.2,19.21,10.977,1010.12,0.0
1,37,2016-06-27 18:00:00,-84.8,10.2,15.69,9.759,1011.03,0.0
1,38,2016-06-28 00:00:00,-84.4,10.2,23.22,9.167,1008.57,0.0
1,39,2016-06-28 06:00:00,-84.8,10.0,14.64,3.542,1009.86,0.0
1,40,2016-06-28 12:00:00,-84.8,10.2,15.39,11.34,1010.25,0.0
1,41,2016-06-28 18:00:00,-84.4,14.2,27.73,12.134,1011.44,0.0
1,42,2016-06-29 00:00:00,-84.8,15.2,26.74,7.523,1008.43,0.0
1,43,2016-06-29 06:00:00,-86.4,14.0,19.8,12.665,1008.82,0.0
1,44,2016-06-29 12:00:00,-86.2,16.0,44.27,14.13,1009.88,0.0
1,45,2016-06-29 18:00:00,-88.2,16.2,62.32,14.457,1009.5,0.0
1,46,2016-06-30 00:00:00,-89.0,16.4,70.88,12.44,1009.57,0.0
1,47,2016-06-30 06:00:00,-89.6,16.8,53.14,12.235,1010.23,0.0
1,48,2016-06-30 12:00:00,-90.8,17.6,44.1,12.113,1010.93,0.0
1,49,2016-06-30 18:00:00,-92.2,18.0,34.36,11.642,1011.08,0.0
1,50,2016-07-01 00:00:00,-93.2,19.2,46.84,13.714,1010.26,0.0
1,51,2016-07-01 06:00:00,-94.2,19.2,61.0,12.829,1009.33,0.0
1,52,2016-07-01 12:00:00,-95.0,19.8,82.3,17.102,1006.54,1.0
1,53,2016-07-01 18:00:00,-95.4,20.2,109.24,21.199,1004.02,1.0
1,54,2016-07-02 00:00:00,-95.8,21.0,133.18,24.776,1000.78,1.0
1,55,2016-07-02 06:00:00,-96.4,21.8,143.42,24.797,999.45,1.0
1,56,2016-07-02 12:00:00,-97.0,22.6,151.78,26.067,998.31,1.0
1,57,2016-07-02 18:00:00,-97.6,23.2,218.07,27.511,996.33,1.0
1,58,2016-07-03 00:00:00,-98.0,23.8,206.61,26.737,999.2,1.0
1,59,2016-07-03 06:00:00,-98.4,24.0,175.17,18.196,1003.38,0.0
