numtc,step,date,lon,lat,vomax,vmax,pmin,oprel
1,1,1971-05-23 12:00:00,-96.8,20.0,38.35,10.866,1007.58,0.0
1,2,1971-05-23 18:00:00,-95.4,17.2,15.31,5.677,1007.38,0.0
1,3,1971-05-24 00:00:00,-95.6,17.2,19.75,10.804,1002.68,0.0
1,4,1971-05-24 06:00:00,-96.8,20.0,35.65,12.415,1003.53,0.0
1,5,1971-05-24 12:00:00,-96.8,20.0,43.6,13.73,1004.59,0.0
1,6,1971-05-24 18:00:00,-95.6,17.2,19.49,8.273,1005.11,0.0
1,7,1971-05-25 00:00:00,-95.8,17.4,25.65,11.687,1003.2,0.0
1,8,1971-05-25 06:00:00,-96.8,20.0,27.03,11.575,1006.25,0.0
1,9,1971-05-25 12:00:00,-97.4,20.6,27.91,10.177,1009.93,0.0
1,10,1971-05-25 18:00:00,-97.4,21.0,17.75,9.035,1009.36,0.0
1,11,1971-05-26 00:00:00,-95.0,18.6,16.68,9.651,1006.28,0.0
1,12,1971-05-26 06:00:00,-93.2,16.8,28.11,9.436,1010.7,0.0
1,13,1971-05-26 12:00:00,-87.6,13.8,12.35,7.027,1010.58,0.0
1,14,1971-05-26 18:00:00,-85.0,13.4,12.86,9.879,1008.53,0.0
1,15,1971-05-27 00:00:00,-84.8,15.0,16.43,9.725,1011.59,0.0
1,16,1971-05-27 06:00:00,-85.4,16.4,22.46,9.775,1010.81,0.0
1,17,1971-05-27 12:00:00,-86.8,16.2,25.79,10.148,1011.07,0.0
1,18,1971-05-27 18:00:00,-86.6,15.8,25.92,9.167,1009.98,0.0
1,19,1971-05-28 00:00:00,-87.0,16.2,21.74,9.445,1010.59,0.0
1,20,1971-05-28 06:00:00,-86.8,17.0,33.14,9.844,1010.49,0.0
1,21,1971-05-28 12:00:00,-87.4,17.2,39.9,12.233,1009.13,0.0
1,22,1971-05-28 18:00:00,-87.2,17.4,61.88,15.151,1006.44,0.0
1,23,1971-05-29 00:00:00,-86.8,17.4,93.11,17.385,1003.1,0.0
1,24,1971-05-29 06:00:00,-86.8,17.6,125.58,22.483,997.79,1.0
1,25,1971-05-29 12:00:00,-86.8,18.2,196.91,26.325,992.21,1.0
1,26,1971-05-29 18:00:00,-86.6,18.6,240.03,30.073,986.32,1.0
1,27,1971-05-30 00:00:00,-86.4,19.0,240.77,28.947,986.02,1.0
1,28,1971-05-30 06:00:00,-86.2,19.4,254.85,32.872,984.4,1.0
1,29,1971-05-30 12:00:00,-86.0,19.4,250.46,32.053,987.91,1.0
1,30,1971-05-30 18:00:00,-85.6,19.8,230.0,31.185,986.65,1.0
1,31,1971-05-31 00:00:00,-85.2,20.0,225.75,30.707,986.74,1.0
1,32,1971-05-31 06:00:00,-85.0,20.0,198.45,30.61,988.53,0.0
1,33,1971-05-31 12:00:00,-85.0,20.0,174.47,29.065,991.44,0.0
1,34,1971-05-31 18:00:00,-85.2,19.6,200.58,30.194,991.01,0.0
1,35,1971-06-01 00:00:00,-85.4,19.4,143.0,24.873,994.19,0.0
1,36,1971-06-01 06:00:00,-86.0,19.4,142.35,27.025,993.86,0.0
1,37,1971-06-01 12:00:00,-86.6,19.4,180.08,29.095,993.73,0.0
1,38,1971-06-01 18:00:00,-87.2,19.2,167.91,25.621,998.06,0.0
1,39,1971-06-02 00:00:00,-87.8,19.4,168.83,20.897,1001.59,0.0
1,40,1971-06-02 06:00:00,-88.6,19.8,95.78,16.815,1006.52,0.0
1,41,1971-06-02 12:00:00,-89.6,20.4,46.41,13.902,1009.2,0.0
1,42,1971-06-02 18:00:00,-90.4,21.0,40.73,13.713,1009.17,0.0
1,43,1971-06-03 00:00:00,-90.4,20.8,50.58,14.056,1009.36,0.0
1,44,1971-06-03 06:00:00,-92.2,22.0,48.94,16.531,1010.97,0.0
1,45,1971-06-03 12:00:00,-93.2,21.6,36.93,14.026,1011.9,0.0
1,46,1971-06-03 18:00:00,-95.2,22.2,25.09,14.803,1012.46,0.0
1,47,1971-06-04 00:00:00,-95.8,21.2,22.2,11.765,1012.44,0.0
1,48,1971-06-04 06:00:00,-95.6,21.0,25.65,10.964,1012.47,0.0
1,49,1971-06-04 12:00:00,-96.0,21.2,21.25,9.985,1014.82,0.0
1,50,1971-06-04 18:00:00,-96.8,21.4,18.47,10.233,1013.83,0.0
1,51,1971-06-05 00:00:00,-97.2,21.0,14.79,9.335,1008.18,0.0
1,52,1971-06-05 06:00:00,-98.4,18.0,18.8,8.456,1013.02,0.0
1,53,1971-06-05 12:00:00,-98.2,18.0,19.81,2.979,1015.34,0.0
1,54,1971-06-05 18:00:00,-94.6,16.6,23.84,8.131,1011.65,0.0
1,55,1971-06-06 00:00:00,-87.4,15.0,22.85,12.105,1009.25,0.0
1,56,1971-06-06 06:00:00,-77.0,11.0,10.54,11.002,1010.24,0.0
2,1,1971-06-12 06:00:00,-77.0,29.8,302.25,41.939,963.81,1.0
2,2,1971-06-12 12:00:00,-76.6,29.8,337.22,44.87,961.64,1.0
2,3,1971-06-12 18:00:00,-76.0,29.8,274.6,45.96,958.98,1.0
2,4,1971-06-13 00:00:00,-75.8,29.6,276.82,44.899,956.74,1.0
2,5,1971-06-13 06:00:00,-75.4,29.6,259.57,46.122,957.0,1.0
2,6,1971-06-13 12:00:00,-75.0,29.4,280.31,46.714,956.62,1.0
2,7,1971-06-13 18:00:00,-73.6,29.6,266.44,49.506,954.53,1.0
3,1,1971-07-14 12:00:00,-81.8,27.2,23.63,8.329,1012.24,0.0
3,2,1971-07-14 18:00:00,-81.6,27.6,30.85,8.344,1011.88,0.0
3,3,1971-07-15 00:00:00,-83.8,28.2,18.01,6.119,1011.1,0.0
3,4,1971-07-15 06:00:00,-84.6,27.4,12.8,7.938,1011.29,0.0
3,5,1971-07-15 12:00:00,-83.8,26.8,11.91,7.563,1011.89,0.0
3,6,1971-07-15 18:00:00,-84.8,26.6,38.82,8.195,1011.79,0.0
3,7,1971-07-16 00:00:00,-85.4,27.0,28.71,11.886,1011.03,0.0
3,8,1971-07-16 06:00:00,-86.2,26.6,22.76,10.898,1010.59,0.0
3,9,1971-07-16 12:00:00,-87.2,27.0,51.98,12.943,1011.52,0.0
3,10,1971-07-16 18:00:00,-88.0,27.2,54.23,16.216,1010.71,0.0
3,11,1971-07-17 00:00:00,-88.8,27.8,75.71,17.448,1009.82,0.0
3,12,1971-07-17 06:00:00,-89.4,28.2,79.11,16.1,1009.36,0.0
3,13,1971-07-17 12:00:00,-90.0,28.8,145.61,21.469,1004.31,1.0
3,14,1971-07-17 18:00:00,-90.2,29.0,180.99,24.706,999.08,1.0
3,15,1971-07-18 00:00:00,-90.2,29.4,229.0,26.528,995.27,1.0
3,16,1971-07-18 06:00:00,-90.0,29.8,206.27,23.369,997.2,1.0
4,1,1971-08-06 06:00:00,-63.0,22.4,10.75,11.721,1012.4,0.0
4,2,1971-08-06 12:00:00,-62.2,20.6,17.11,10.967,1013.26,0.0
4,3,1971-08-06 18:00:00,-64.0,21.2,37.78,11.518,1012.55,0.0
4,4,1971-08-07 00:00:00,-65.4,21.0,41.22,12.352,1011.57,0.0
4,5,1971-08-07 06:00:00,-65.8,20.8,33.86,14.729,1009.15,0.0
4,6,1971-08-07 12:00:00,-66.2,22.6,37.47,16.084,1009.25,0.0
4,7,1971-08-07 18:00:00,-67.8,24.2,41.86,17.904,1007.36,1.0
4,8,1971-08-08 00:00:00,-68.4,24.6,52.07,18.951,1006.23,1.0
4,9,1971-08-08 06:00:00,-69.0,26.4,69.6,21.139,1003.42,1.0
4,10,1971-08-08 12:00:00,-69.0,27.2,87.0,21.298,1002.01,1.0
4,11,1971-08-08 18:00:00,-69.2,28.4,103.59,23.735,998.21,1.0
4,12,1971-08-09 00:00:00,-69.0,29.2,119.7,28.595,991.58,1.0
4,13,1971-08-09 06:00:00,-68.6,29.8,186.9,36.159,979.91,1.0
5,1,1971-08-18 18:00:00,-21.2,8.4,26.4,10.189,1009.95,0.0
5,2,1971-08-19 00:00:00,-25.6,11.8,10.49,6.427,1009.5,0.0
5,3,1971-08-19 06:00:00,-27.8,12.2,11.29,6.926,1010.15,0.0
5,4,1971-08-19 12:00:00,-26.2,12.8,39.3,7.559,1009.23,0.0
5,5,1971-08-19 18:00:00,-26.6,13.0,38.59,7.905,1010.11,0.0
5,6,1971-08-20 00:00:00,-27.4,13.0,26.31,8.645,1009.04,0.0
5,7,1971-08-20 06:00:00,-29.6,12.6,29.51,9.294,1010.66,0.0
5,8,1971-08-20 12:00:00,-31.2,12.2,21.65,8.627,1009.2,0.0
5,9,1971-08-20 18:00:00,-31.4,11.6,21.2,8.855,1009.94,0.0
5,10,1971-08-21 00:00:00,-30.8,11.6,25.49,10.824,1008.45,0.0
5,11,1971-08-21 06:00:00,-32.6,10.8,16.04,10.466,1009.51,0.0
5,12,1971-08-21 12:00:00,-34.0,10.8,13.17,10.015,1009.37,0.0
5,13,1971-08-21 18:00:00,-36.8,12.4,18.56,11.686,1010.83,0.0
5,14,1971-08-22 00:00:00,-37.4,11.8,21.15,11.398,1009.17,0.0
5,15,1971-08-22 06:00:00,-37.4,11.4,16.49,11.008,1009.59,0.0
5,16,1971-08-22 12:00:00,-39.0,13.4,21.47,11.796,1008.7,0.0
5,17,1971-08-22 18:00:00,-40.4,12.6,43.31,11.598,1009.25,0.0
5,18,1971-08-23 00:00:00,-40.8,12.0,37.61,12.374,1007.96,0.0
5,19,1971-08-23 06:00:00,-40.6,12.4,25.93,12.142,1007.99,0.0
5,20,1971-08-23 12:00:00,-42.6,12.4,36.99,13.084,1007.33,0.0
5,21,1971-08-23 18:00:00,-44.2,13.2,30.87,14.175,1007.98,0.0
5,22,1971-08-24 00:00:00,-45.4,13.8,44.33,9.948,1007.02,0.0
5,23,1971-08-24 06:00:00,-48.2,13.0,30.34,14.453,1007.15,0.0
5,24,1971-08-24 12:00:00,-48.0,14.6,37.28,14.906,1005.28,0.0
5,25,1971-08-24 18:00:00,-49.0,15.0,55.68,15.257,1004.7,0.0
5,26,1971-08-25 00:00:00,-50.0,15.8,48.56,15.92,1004.41,0.0
5,27,1971-08-25 06:00:00,-50.8,16.2,50.83,16.927,1004.37,0.0
5,28,1971-08-25 12:00:00,-52.0,16.8,73.05,17.43,1001.16,0.0
5,29,1971-08-25 18:00:00,-52.8,17.6,110.22,21.789,997.93,1.0
5,30,1971-08-26 00:00:00,-53.6,18.0,121.01,23.45,994.16,1.0
5,31,1971-08-26 06:00:00,-54.4,18.4,148.17,25.932,991.13,1.0
5,32,1971-08-26 12:00:00,-55.0,18.8,191.62,30.418,983.74,1.0
5,33,1971-08-26 18:00:00,-55.8,19.2,240.67,36.499,979.91,1.0
5,34,1971-08-27 00:00:00,-56.4,19.6,232.6,38.362,978.33,1.0
5,35,1971-08-27 06:00:00,-56.8,20.0,228.04,38.014,978.73,1.0
5,36,1971-08-27 12:00:00,-57.4,20.6,241.08,40.367,975.42,1.0
5,37,1971-08-27 18:00:00,-57.6,21.2,247.49,41.67,974.97,1.0
5,38,1971-08-28 00:00:00,-58.0,22.0,264.99,42.512,970.84,1.0
5,39,1971-08-28 06:00:00,-58.2,22.8,292.46,45.472,963.65,1.0
5,40,1971-08-28 12:00:00,-58.6,23.8,321.05,50.649,954.27,1.0
5,41,1971-08-28 18:00:00,-59.0,24.8,341.63,53.855,950.35,1.0
5,42,1971-08-29 00:00:00,-59.8,25.8,329.17,51.706,947.16,1.0
5,43,1971-08-29 06:00:00,-60.4,26.8,306.59,53.438,945.1,1.0
5,44,1971-08-29 12:00:00,-61.0,27.6,293.83,53.645,945.47,1.0
5,45,1971-08-29 18:00:00,-61.4,28.2,302.0,54.463,940.38,1.0
5,46,1971-08-30 00:00:00,-62.0,29.2,313.58,58.791,933.86,1.0
5,47,1971-08-30 06:00:00,-62.4,29.6,318.17,56.592,932.24,1.0
6,1,1971-09-03 18:00:00,-79.4,6.0,12.74,4.042,1013.32,0.0
6,2,1971-09-04 00:00:00,-79.4,6.2,26.37,5.491,1011.42,0.0
6,3,1971-09-04 06:00:00,-79.0,6.6,25.11,6.615,1012.23,0.0
6,4,1971-09-04 12:00:00,-79.0,6.4,19.49,6.999,1011.63,0.0
6,5,1971-09-04 18:00:00,-78.2,6.8,32.55,8.84,1012.75,0.0
