numtc,step,date,lon,lat,vomax,vmax,pmin,oprel
1,1,2009-06-07 18:00:00,-47.6,5.6,24.05,10.934,1010.9,0.0
1,2,2009-06-08 00:00:00,-49.2,6.2,21.21,11.311,1011.76,0.0
1,3,2009-06-08 06:00:00,-48.0,6.6,18.94,10.749,1010.71,0.0
1,4,2009-06-08 12:00:00,-46.2,6.6,14.71,10.616,1012.46,0.0
1,5,2009-06-08 18:00:00,-47.6,6.8,16.24,11.471,1010.37,0.0
1,6,2009-06-09 00:00:00,-51.4,7.2,17.17,11.387,1011.47,0.0
1,7,2009-06-09 06:00:00,-53.2,7.4,18.28,11.675,1010.69,0.0
1,8,2009-06-09 12:00:00,-55.0,7.8,28.28,11.648,1012.67,0.0
1,9,2009-06-09 18:00:00,-56.6,8.0,26.08,10.537,1011.27,0.0
1,10,2009-06-10 00:00:00,-61.6,8.6,14.91,10.922,1010.42,0.0
1,11,2009-06-10 06:00:00,-66.4,7.8,26.2,5.661,1010.79,0.0
1,12,2009-06-10 12:00:00,-67.4,7.8,24.91,10.52,1011.15,0.0
1,13,2009-06-10 18:00:00,-70.2,10.0,33.95,9.85,1009.73,0.0
1,14,2009-06-11 00:00:00,-70.0,10.0,22.48,11.766,1008.94,0.0
1,15,2009-06-11 06:00:00,-73.6,11.2,30.29,9.792,1009.82,0.0
1,16,2009-06-11 12:00:00,-73.4,11.2,24.31,10.804,1011.11,0.0
1,17,2009-06-11 18:00:00,-70.2,10.0,25.64,9.769,1009.35,0.0
1,18,2009-06-12 00:00:00,-70.0,10.0,31.46,12.463,1009.83,0.0
1,19,2009-06-12 06:00:00,-73.6,11.2,25.4,11.303,1010.55,0.0
1,20,2009-06-12 12:00:00,-77.6,14.4,17.54,9.883,1011.3,0.0
1,21,2009-06-12 18:00:00,-78.8,15.2,28.69,12.332,1010.75,0.0
1,22,2009-06-13 00:00:00,-76.4,15.4,23.83,12.654,1011.21,0.0
1,23,2009-06-13 06:00:00,-77.6,16.0,21.27,12.651,1010.36,0.0
1,24,2009-06-13 12:00:00,-79.0,14.8,20.59,13.074,1010.24,0.0
1,25,2009-06-13 18:00:00,-78.8,15.8,24.14,12.448,1009.09,0.0
1,26,2009-06-14 00:00:00,-79.4,16.4,20.42,12.489,1009.13,0.0
1,27,2009-06-14 06:00:00,-78.8,18.4,21.37,13.333,1007.26,0.0
1,28,2009-06-14 12:00:00,-79.4,16.6,25.69,13.781,1006.69,0.0
1,29,2009-06-14 18:00:00,-79.8,17.0,35.15,15.503,1005.4,0.0
1,30,2009-06-15 00:00:00,-80.6,16.6,41.26,17.379,1003.95,1.0
1,31,2009-06-15 06:00:00,-80.8,17.2,46.98,19.284,1001.69,1.0
1,32,2009-06-15 12:00:00,-80.8,17.6,52.73,20.018,1000.02,1.0
1,33,2009-06-15 18:00:00,-81.4,18.2,81.61,22.887,996.32,1.0
1,34,2009-06-16 00:00:00,-82.0,18.8,97.65,25.868,991.67,1.0
1,35,2009-06-16 06:00:00,-82.6,19.0,127.63,30.688,983.51,1.0
1,36,2009-06-16 12:00:00,-82.8,19.4,194.96,39.767,973.3,1.0
1,37,2009-06-16 18:00:00,-83.2,20.0,280.02,45.848,963.08,1.0
1,38,2009-06-17 00:00:00,-83.4,20.2,299.91,50.376,957.77,1.0
1,39,2009-06-17 06:00:00,-83.4,20.4,313.41,50.4,959.04,1.0
1,40,2009-06-17 12:00:00,-83.2,20.8,323.98,49.705,953.79,1.0
1,41,2009-06-17 18:00:00,-83.4,21.4,376.24,52.475,949.41,1.0
1,42,2009-06-18 00:00:00,-83.4,21.8,349.28,45.346,954.54,1.0
1,43,2009-06-18 06:00:00,-83.8,22.4,242.95,41.302,965.24,1.0
1,44,2009-06-18 12:00:00,-84.2,22.8,257.64,44.393,962.68,1.0
1,45,2009-06-18 18:00:00,-84.6,23.2,268.02,43.317,957.95,1.0
1,46,2009-06-19 00:00:00,-85.0,23.6,272.31,46.918,951.16,1.0
1,47,2009-06-19 06:00:00,-85.6,24.0,312.92,51.488,944.79,1.0
1,48,2009-06-19 12:00:00,-86.2,24.8,289.34,53.817,941.33,1.0
1,49,2009-06-19 18:00:00,-87.4,25.0,306.76,53.793,937.44,1.0
1,50,2009-06-20 00:00:00,-88.0,25.4,298.83,53.644,934.3,1.0
1,51,2009-06-20 06:00:00,-88.8,25.8,286.73,54.839,938.13,1.0
1,52,2009-06-20 12:00:00,-89.8,26.2,305.46,59.563,931.5,1.0
1,53,2009-06-20 18:00:00,-91.0,26.4,297.95,55.413,931.91,1.0
1,54,2009-06-21 00:00:00,-91.6,26.8,305.99,56.56,929.2,1.0
1,55,2009-06-21 06:00:00,-92.6,27.0,295.67,57.805,928.78,1.0
1,56,2009-06-21 12:00:00,-93.6,27.4,307.2,56.308,929.01,1.0
1,57,2009-06-21 18:00:00,-94.6,27.6,308.46,56.703,931.26,1.0
1,58,2009-06-22 00:00:00,-95.4,27.6,289.39,50.463,939.01,1.0
1,59,2009-06-22 06:00:00,-96.0,28.0,284.67,50.494,943.15,1.0
1,60,2009-06-22 12:00:00,-96.8,28.4,286.25,42.258,956.51,1.0
1,61,2009-06-22 18:00:00,-97.6,28.6,161.64,25.602,975.99,1.0
2,1,2009-07-27 18:00:00,-1.4,15.8,39.28,13.514,1003.22,0.0
2,2,2009-07-28 00:00:00,-2.0,16.0,46.94,13.666,1003.93,0.0
2,3,2009-07-28 06:00:00,-3.6,16.4,96.32,19.512,999.56,0.0
2,4,2009-07-28 12:00:00,-4.6,16.8,128.55,21.632,995.62,0.0
2,5,2009-07-28 18:00:00,-5.6,17.2,182.08,26.069,991.95,1.0
2,6,2009-07-29 00:00:00,-6.8,17.6,216.83,30.627,986.44,1.0
2,7,2009-07-29 06:00:00,-7.8,17.8,235.81,31.144,983.7,1.0
