numtc,step,date,lon,lat,vomax,vmax,pmin,oprel
1,1,1995-01-13 18:00:00,-50.0,28.8,59.0,21.636,1005.15,0.0
1,2,1995-01-14 00:00:00,-50.4,28.2,62.55,19.744,1006.2,1.0
1,3,1995-01-14 06:00:00,-50.8,28.2,74.65,23.16,1003.95,1.0
1,4,1995-01-14 12:00:00,-51.6,28.2,59.75,26.27,1004.54,1.0
1,5,1995-01-14 18:00:00,-52.8,27.8,57.91,27.499,1002.95,1.0
1,6,1995-01-15 00:00:00,-54.6,27.2,64.58,26.64,1004.37,1.0
1,7,1995-01-15 06:00:00,-56.8,26.6,71.87,26.737,1004.23,1.0
1,8,1995-01-15 12:00:00,-59.2,26.6,105.64,26.056,1004.58,1.0
1,9,1995-01-15 18:00:00,-61.4,26.8,138.35,29.155,999.81,1.0
1,10,1995-01-16 00:00:00,-63.6,27.8,159.27,30.648,997.56,1.0
1,11,1995-01-16 06:00:00,-65.6,29.2,126.11,27.594,998.57,1.0
2,1,1995-02-28 12:00:00,-60.0,25.8,67.26,20.844,1003.93,1.0
2,2,1995-02-28 18:00:00,-60.6,26.2,53.69,20.086,1000.72,1.0
2,3,1995-03-01 00:00:00,-60.2,26.8,51.8,18.355,999.96,1.0
2,4,1995-03-01 06:00:00,-60.2,27.2,58.49,18.797,996.89,1.0
2,5,1995-03-01 12:00:00,-60.2,27.8,56.96,18.997,997.49,1.0
2,6,1995-03-01 18:00:00,-59.6,28.6,51.22,19.581,996.64,1.0
2,7,1995-03-02 00:00:00,-59.2,29.6,52.97,20.193,997.5,1.0
3,1,1995-07-12 18:00:00,-70.8,18.6,11.29,9.793,1013.48,0.0
3,2,1995-07-13 00:00:00,-73.2,20.8,13.3,9.941,1011.36,0.0
3,3,1995-07-13 06:00:00,-77.0,20.4,22.88,9.687,1009.21,0.0
3,4,1995-07-13 12:00:00,-77.4,20.8,10.57,11.605,1012.6,0.0
3,5,1995-07-13 18:00:00,-76.8,23.8,15.43,12.135,1013.13,0.0
3,6,1995-07-14 00:00:00,-78.0,25.0,27.67,9.62,1012.94,0.0
3,7,1995-07-14 06:00:00,-78.8,26.0,33.61,10.335,1014.34,0.0
3,8,1995-07-14 12:00:00,-79.4,27.0,40.07,10.809,1013.5,0.0
3,9,1995-07-14 18:00:00,-80.0,27.6,51.78,12.14,1013.57,0.0
3,10,1995-07-15 00:00:00,-80.2,28.0,57.56,12.496,1012.91,0.0
3,11,1995-07-15 06:00:00,-80.8,28.4,55.23,12.794,1012.57,0.0
3,12,1995-07-15 12:00:00,-81.2,28.6,49.06,12.104,1012.66,0.0
3,13,1995-07-15 18:00:00,-81.6,28.8,42.47,10.406,1013.64,0.0
3,14,1995-07-16 00:00:00,-82.2,28.6,52.94,8.196,1013.42,0.0
3,15,1995-07-16 06:00:00,-82.8,28.4,73.3,12.085,1010.89,0.0
3,16,1995-07-16 12:00:00,-83.6,28.2,106.04,17.033,1007.51,0.0
3,17,1995-07-16 18:00:00,-84.2,28.2,141.3,19.77,1002.44,1.0
3,18,1995-07-17 00:00:00,-85.0,28.2,180.07,23.442,997.83,1.0
3,19,1995-07-17 06:00:00,-85.8,28.0,194.36,27.015,994.31,1.0
3,20,1995-07-17 12:00:00,-86.6,27.8,217.69,28.324,990.56,1.0
3,21,1995-07-17 18:00:00,-87.4,27.6,295.04,32.568,982.28,1.0
3,22,1995-07-18 00:00:00,-88.2,27.4,284.77,35.472,979.63,1.0
3,23,1995-07-18 06:00:00,-89.0,27.2,284.95,32.545,980.55,1.0
