numtc,step,date,lon,lat,vomax,vmax,pmin,oprel
1,1,1969-07-16 18:00:00,-63.8,10.4,15.13,11.271,1011.12,0.0
1,2,1969-07-17 00:00:00,-62.2,12.4,14.18,10.905,1012.4,0.0
1,3,1969-07-17 06:00:00,-64.4,13.4,22.33,12.622,1011.92,0.0
1,4,1969-07-17 12:00:00,-66.6,14.6,26.68,14.387,1012.46,0.0
1,5,1969-07-17 18:00:00,-68.6,15.8,40.01,15.557,1011.45,0.0
1,6,1969-07-18 00:00:00,-71.2,16.4,58.16,19.402,1010.07,0.0
1,7,1969-07-18 06:00:00,-73.4,16.4,92.5,20.133,1006.89,0.0
1,8,1969-07-18 12:00:00,-75.2,17.2,114.87,23.272,1004.27,0.0
1,9,1969-07-18 18:00:00,-77.6,18.0,110.87,24.67,1004.31,0.0
1,10,1969-07-19 00:00:00,-80.0,18.4,153.63,27.619,998.66,1.0
1,11,1969-07-19 06:00:00,-82.0,18.6,202.89,31.84,991.17,1.0
1,12,1969-07-19 12:00:00,-83.8,19.0,241.26,35.606,986.43,1.0
1,13,1969-07-19 18:00:00,-85.4,19.4,245.25,35.463,983.32,1.0
1,14,1969-07-20 00:00:00,-86.8,19.8,293.63,35.028,979.56,1.0
1,15,1969-07-20 06:00:00,-88.0,20.0,188.12,22.488,994.32,0.0
1,16,1969-07-20 12:00:00,-89.0,20.4,145.32,21.241,997.22,0.0
1,17,1969-07-20 18:00:00,-90.2,21.0,107.61,21.957,996.53,0.0
1,18,1969-07-21 00:00:00,-91.0,21.6,120.21,27.443,992.3,0.0
1,19,1969-07-21 06:00:00,-91.6,22.0,165.46,34.903,982.37,0.0
1,20,1969-07-21 12:00:00,-92.2,22.0,258.09,42.967,966.67,0.0
1,21,1969-07-21 18:00:00,-92.8,22.6,333.0,51.711,953.9,0.0
1,22,1969-07-22 00:00:00,-93.4,22.8,368.82,52.991,949.08,0.0
1,23,1969-07-22 06:00:00,-93.8,23.2,379.15,56.681,939.7,0.0
1,24,1969-07-22 12:00:00,-94.4,23.6,386.67,61.721,933.75,0.0
1,25,1969-07-22 18:00:00,-95.2,24.0,369.89,59.514,930.63,0.0
1,26,1969-07-23 00:00:00,-96.0,24.6,360.14,58.967,931.06,0.0
1,27,1969-07-23 06:00:00,-96.8,24.8,361.49,58.905,936.15,0.0
1,28,1969-07-23 12:00:00,-97.8,24.8,343.68,49.592,958.3,0.0
2,1,1969-08-08 06:00:00,-66.8,8.2,19.73,10.462,1011.18,0.0
2,2,1969-08-08 12:00:00,-67.2,8.4,31.35,12.133,1009.51,0.0
2,3,1969-08-08 18:00:00,-70.4,9.8,33.57,12.211,1007.89,0.0
2,4,1969-08-09 00:00:00,-70.2,9.8,26.44,10.449,1010.47,0.0
2,5,1969-08-09 06:00:00,-70.2,10.0,20.05,11.653,1009.96,0.0
2,6,1969-08-09 12:00:00,-73.8,11.2,20.74,12.882,1011.27,0.0
2,7,1969-08-09 18:00:00,-79.4,13.2,18.13,13.923,1010.68,0.0
2,8,1969-08-10 00:00:00,-81.2,14.6,17.01,11.056,1011.31,0.0
2,9,1969-08-10 06:00:00,-83.2,15.2,27.14,12.069,1011.08,0.0
2,10,1969-08-10 12:00:00,-84.8,16.0,30.53,12.657,1011.84,0.0
2,11,1969-08-10 18:00:00,-86.2,16.6,30.01,12.351,1010.22,0.0
2,12,1969-08-11 00:00:00,-87.8,17.0,36.84,12.339,1010.42,0.0
2,13,1969-08-11 06:00:00,-88.8,17.2,41.66,13.436,1009.78,0.0
2,14,1969-08-11 12:00:00,-89.8,17.8,39.25,12.908,1009.86,0.0
2,15,1969-08-11 18:00:00,-91.0,18.6,41.75,11.522,1008.51,0.0
2,16,1969-08-12 00:00:00,-92.0,19.0,55.46,13.055,1006.27,0.0
2,17,1969-08-12 06:00:00,-92.4,19.4,57.46,15.75,1004.64,0.0
2,18,1969-08-12 12:00:00,-93.2,20.0,67.64,19.623,1002.83,1.0
2,19,1969-08-12 18:00:00,-93.6,21.0,78.42,21.196,1000.71,1.0
2,20,1969-08-13 00:00:00,-94.0,22.0,95.9,23.395,997.8,1.0
2,21,1969-08-13 06:00:00,-94.2,23.0,113.09,27.002,994.73,1.0
2,22,1969-08-13 12:00:00,-94.8,24.2,127.85,26.862,989.75,1.0
2,23,1969-08-13 18:00:00,-95.8,25.0,174.62,31.258,980.55,1.0
2,24,1969-08-14 00:00:00,-96.4,25.4,211.65,36.35,971.1,1.0
2,25,1969-08-14 06:00:00,-97.4,25.6,294.18,44.605,962.21,1.0
2,26,1969-08-14 12:00:00,-98.4,25.6,262.43,33.303,974.31,1.0
2,27,1969-08-14 18:00:00,-99.2,25.4,173.73,23.002,990.84,1.0
3,1,1969-08-12 06:00:00,-10.8,10.4,13.54,5.66,1011.06,0.0
3,2,1969-08-12 12:00:00,-9.6,9.8,17.26,8.487,1010.47,0.0
3,3,1969-08-12 18:00:00,-10.0,10.2,13.74,6.357,1009.09,0.0
3,4,1969-08-13 00:00:00,-9.8,9.8,15.79,8.604,1010.28,0.0
3,5,1969-08-13 06:00:00,-11.6,10.2,24.07,9.064,1010.89,0.0
3,6,1969-08-13 12:00:00,-13.2,11.0,27.13,9.59,1008.68,0.0
3,7,1969-08-13 18:00:00,-14.2,12.8,63.28,10.726,1008.12,0.0
3,8,1969-08-14 00:00:00,-14.4,12.2,53.89,11.527,1006.41,0.0
3,9,1969-08-14 06:00:00,-15.6,12.0,40.87,12.99,1008.4,0.0
3,10,1969-08-14 12:00:00,-17.0,11.8,47.97,13.167,1007.99,0.0
3,11,1969-08-14 18:00:00,-17.6,11.6,86.89,15.819,1006.83,0.0
3,12,1969-08-15 00:00:00,-18.0,13.0,47.96,19.487,1005.0,0.0
3,13,1969-08-15 06:00:00,-18.4,12.4,35.26,18.365,1005.61,0.0
3,14,1969-08-15 12:00:00,-20.8,14.4,35.51,15.883,1005.89,0.0
3,15,1969-08-15 18:00:00,-22.4,15.0,47.03,14.517,1007.41,0.0
3,16,1969-08-16 00:00:00,-24.2,15.8,36.99,14.2,1007.45,0.0
3,17,1969-08-16 06:00:00,-26.4,16.4,53.97,13.627,1007.75,0.0
3,18,1969-08-16 12:00:00,-28.6,16.2,90.14,17.306,1004.46,0.0
3,19,1969-08-16 18:00:00,-30.4,16.4,61.07,16.963,1004.06,0.0
3,20,1969-08-17 00:00:00,-32.8,16.2,44.05,16.987,1004.02,0.0
3,21,1969-08-17 06:00:00,-34.6,16.2,57.93,17.707,1004.77,0.0
3,22,1969-08-17 12:00:00,-36.4,16.6,51.62,18.611,1003.48,1.0
3,23,1969-08-17 18:00:00,-38.4,16.4,44.12,18.375,1004.72,1.0
3,24,1969-08-18 00:00:00,-39.8,16.2,39.87,17.557,1004.4,1.0
3,25,1969-08-18 06:00:00,-41.6,16.2,56.89,18.048,1005.07,1.0
3,26,1969-08-18 12:00:00,-43.0,16.0,54.1,19.037,1001.78,1.0
3,27,1969-08-18 18:00:00,-45.0,16.0,79.16,21.991,1000.57,0.0
3,28,1969-08-19 00:00:00,-46.6,15.8,97.6,22.751,996.98,0.0
3,29,1969-08-19 06:00:00,-48.0,15.6,149.1,26.296,992.59,0.0
3,30,1969-08-19 12:00:00,-49.6,15.6,188.44,31.017,985.39,0.0
3,31,1969-08-19 18:00:00,-51.2,15.6,224.84,35.346,981.26,0.0
3,32,1969-08-20 00:00:00,-52.6,15.4,268.75,35.86,974.93,0.0
3,33,1969-08-20 06:00:00,-53.8,15.6,259.79,38.098,970.92,0.0
3,34,1969-08-20 12:00:00,-55.2,16.0,258.72,43.109,964.49,0.0
3,35,1969-08-20 18:00:00,-56.8,16.4,308.41,49.052,957.42,0.0
3,36,1969-08-21 00:00:00,-58.0,17.0,307.48,52.881,952.27,0.0
3,37,1969-08-21 06:00:00,-59.6,17.6,319.37,53.417,946.88,0.0
3,38,1969-08-21 12:00:00,-61.2,18.6,323.95,59.136,938.73,0.0
3,39,1969-08-21 18:00:00,-62.4,19.4,343.31,62.413,936.06,0.0
3,40,1969-08-22 00:00:00,-63.6,19.8,356.64,61.515,932.11,0.0
3,41,1969-08-22 06:00:00,-64.4,20.6,355.68,64.456,927.75,0.0
3,42,1969-08-22 12:00:00,-65.4,21.2,350.49,64.608,924.44,0.0
3,43,1969-08-22 18:00:00,-66.2,21.6,354.91,66.208,918.05,0.0
3,44,1969-08-23 00:00:00,-67.0,22.2,375.87,68.849,917.31,0.0
3,45,1969-08-23 06:00:00,-68.0,22.4,352.32,69.615,915.63,0.0
3,46,1969-08-23 12:00:00,-68.8,23.0,346.38,70.29,917.46,0.0
3,47,1969-08-23 18:00:00,-69.8,23.2,318.17,67.432,914.5,0.0
3,48,1969-08-24 00:00:00,-70.8,23.8,323.35,69.419,908.83,0.0
3,49,1969-08-24 06:00:00,-71.6,24.4,335.9,68.469,905.41,0.0
3,50,1969-08-24 12:00:00,-72.4,25.0,328.06,70.459,902.51,0.0
3,51,1969-08-24 18:00:00,-73.0,25.8,314.88,72.097,898.03,0.0
3,52,1969-08-25 00:00:00,-73.4,26.8,314.67,70.377,893.74,0.0
3,53,1969-08-25 06:00:00,-73.6,27.8,304.15,69.936,894.13,0.0
3,54,1969-08-25 12:00:00,-74.2,28.8,285.93,67.718,896.31,0.0
4,1,1969-08-21 06:00:00,-83.0,29.2,12.25,7.211,1011.11,0.0
