numtc,step,date,lon,lat,vomax,vmax,pmin,oprel
1,1,2021-07-19 00:00:00,-71.0,19.4,17.69,11.614,1014.48,0.0
1,2,2021-07-19 06:00:00,-71.8,23.8,27.14,12.881,1016.39,0.0
1,3,2021-07-19 12:00:00,-73.2,24.8,16.32,10.889,1015.93,0.0
1,4,2021-07-19 18:00:00,-73.2,25.4,48.24,12.853,1017.64,0.0
1,5,2021-07-20 00:00:00,-74.2,26.2,63.16,16.127,1014.07,0.0
1,6,2021-07-20 06:00:00,-74.6,27.2,60.9,18.432,1012.37,1.0
1,7,2021-07-20 12:00:00,-74.6,28.2,74.66,19.285,1009.27,1.0
1,8,2021-07-20 18:00:00,-74.2,29.0,106.9,23.259,1006.71,1.0
1,9,2021-07-21 00:00:00,-73.6,29.8,154.76,26.627,1002.77,1.0
2,1,2021-08-11 06:00:00,-60.8,28.6,72.95,19.082,1006.59,0.0
2,2,2021-08-11 12:00:00,-62.0,28.0,77.41,20.417,1006.66,0.0
2,3,2021-08-11 18:00:00,-63.4,27.2,89.86,20.012,1004.79,0.0
2,4,2021-08-12 00:00:00,-64.6,26.4,78.81,19.692,1004.77,0.0
2,5,2021-08-12 06:00:00,-65.8,25.6,91.04,19.012,1003.12,0.0
2,6,2021-08-12 12:00:00,-66.6,25.4,95.09,23.372,1002.87,0.0
2,7,2021-08-12 18:00:00,-67.8,25.2,108.75,23.012,1000.85,0.0
2,8,2021-08-13 00:00:00,-68.8,25.0,118.41,24.266,999.28,0.0
2,9,2021-08-13 06:00:00,-70.0,24.6,140.26,28.182,996.64,0.0
2,10,2021-08-13 12:00:00,-71.0,24.6,121.63,28.167,998.69,0.0
2,11,2021-08-13 18:00:00,-72.0,24.6,116.98,26.554,998.56,0.0
2,12,2021-08-14 00:00:00,-73.0,24.8,129.39,26.475,998.76,0.0
2,13,2021-08-14 06:00:00,-74.2,25.2,107.2,26.788,998.79,0.0
2,14,2021-08-14 12:00:00,-75.2,25.2,106.9,26.075,999.72,0.0
2,15,2021-08-14 18:00:00,-76.2,25.8,124.99,25.963,998.53,1.0
2,16,2021-08-15 00:00:00,-77.0,26.2,141.95,28.973,997.33,1.0
2,17,2021-08-15 06:00:00,-77.8,26.4,160.66,29.071,993.7,1.0
2,18,2021-08-15 12:00:00,-78.4,27.0,171.36,33.433,991.82,1.0
2,19,2021-08-15 18:00:00,-79.0,27.8,220.22,37.641,985.42,1.0
2,20,2021-08-16 00:00:00,-79.6,28.6,245.06,40.173,981.23,1.0
2,21,2021-08-16 06:00:00,-80.4,29.6,224.14,39.026,978.82,1.0
3,1,2021-08-29 06:00:00,-2.6,12.4,83.15,12.549,1004.03,0.0
3,2,2021-08-29 12:00:00,-4.0,12.4,88.31,11.891,1002.39,0.0
3,3,2021-08-29 18:00:00,-5.2,12.2,73.02,11.726,1002.22,0.0
3,4,2021-08-30 00:00:00,-6.6,12.2,85.11,13.926,1001.22,0.0
3,5,2021-08-30 06:00:00,-7.8,12.4,117.63,17.204,998.47,0.0
3,6,2021-08-30 12:00:00,-9.2,12.6,106.86,14.086,1000.03,0.0
3,7,2021-08-30 18:00:00,-10.8,13.2,93.17,13.848,999.89,0.0
3,8,2021-08-31 00:00:00,-12.6,13.8,72.82,16.63,1000.78,0.0
3,9,2021-08-31 06:00:00,-14.0,14.2,98.1,17.476,999.64,0.0
3,10,2021-08-31 12:00:00,-15.8,14.4,67.31,16.312,1000.97,0.0
3,11,2021-08-31 18:00:00,-17.2,14.8,78.32,18.199,1000.68,1.0
3,12,2021-09-01 00:00:00,-18.6,15.0,73.94,21.135,997.8,1.0
3,13,2021-09-01 06:00:00,-19.8,15.0,91.64,22.686,994.9,1.0
3,14,2021-09-01 12:00:00,-21.0,15.2,105.75,24.571,992.85,1.0
3,15,2021-09-01 18:00:00,-22.2,15.0,106.31,24.042,993.88,0.0
3,16,2021-09-02 00:00:00,-23.0,15.2,92.84,24.093,994.33,0.0
3,17,2021-09-02 06:00:00,-24.2,15.6,85.39,21.045,995.49,0.0
3,18,2021-09-02 12:00:00,-25.4,16.0,81.72,21.573,996.62,0.0
3,19,2021-09-02 18:00:00,-26.4,16.8,76.38,23.058,996.91,0.0
3,20,2021-09-03 00:00:00,-27.2,17.8,84.83,22.078,996.71,0.0
3,21,2021-09-03 06:00:00,-28.0,18.4,101.97,23.158,995.6,0.0
3,22,2021-09-03 12:00:00,-28.6,19.4,100.64,23.706,996.53,0.0
3,23,2021-09-03 18:00:00,-29.2,20.4,105.97,22.487,997.66,0.0
3,24,2021-09-04 00:00:00,-30.0,21.0,82.02,21.753,999.22,0.0
3,25,2021-09-04 06:00:00,-30.4,21.4,71.24,21.064,1000.14,0.0
3,26,2021-09-04 12:00:00,-31.0,22.4,77.58,20.868,1001.62,0.0
3,27,2021-09-04 18:00:00,-31.4,23.0,85.48,19.798,1000.94,0.0
3,28,2021-09-05 00:00:00,-31.4,23.2,64.29,17.734,1003.95,0.0
3,29,2021-09-05 06:00:00,-31.8,24.2,66.68,17.961,1004.65,0.0
3,30,2021-09-05 12:00:00,-32.2,24.6,70.37,18.102,1006.13,0.0
3,31,2021-09-05 18:00:00,-31.6,25.0,51.62,16.258,1007.09,0.0
3,32,2021-09-06 00:00:00,-31.4,25.4,38.64,15.482,1008.66,0.0
