numtc,step,date,lon,lat,vomax,vmax,pmin,oprel
1,1,1991-04-09 12:00:00,-46.0,29.4,91.17,20.586,1003.41,0.0
1,2,1991-04-09 18:00:00,-45.6,28.8,117.6,20.376,1000.17,1.0
1,3,1991-04-10 00:00:00,-45.0,28.4,121.84,21.291,998.34,1.0
1,4,1991-04-10 06:00:00,-44.4,28.2,125.82,21.337,996.12,1.0
1,5,1991-04-10 12:00:00,-44.2,27.8,136.19,24.73,995.52,1.0
1,6,1991-04-10 18:00:00,-44.2,26.8,154.04,26.93,992.3,1.0
1,7,1991-04-11 00:00:00,-43.6,25.6,127.38,25.293,994.8,1.0
1,8,1991-04-11 06:00:00,-42.6,24.6,132.63,25.567,994.07,1.0
1,9,1991-04-11 12:00:00,-41.8,24.2,152.47,28.081,991.66,0.0
1,10,1991-04-11 18:00:00,-40.6,24.0,195.67,27.885,987.67,0.0
1,11,1991-04-12 00:00:00,-39.6,24.0,191.75,30.134,986.26,0.0
1,12,1991-04-12 06:00:00,-38.2,24.2,196.95,30.974,986.72,0.0
1,13,1991-04-12 12:00:00,-37.4,25.2,170.23,29.148,988.38,0.0
1,14,1991-04-12 18:00:00,-37.0,26.2,175.38,30.407,983.88,0.0
1,15,1991-04-13 00:00:00,-36.8,26.8,164.63,29.8,984.67,0.0
1,16,1991-04-13 06:00:00,-36.6,27.2,160.46,28.088,982.88,0.0
1,17,1991-04-13 12:00:00,-36.4,27.4,153.04,28.103,983.86,0.0
1,18,1991-04-13 18:00:00,-35.8,27.8,156.55,27.662,983.07,0.0
1,19,1991-04-14 00:00:00,-35.0,28.0,142.88,26.941,983.73,0.0
1,20,1991-04-14 06:00:00,-34.0,28.4,139.47,27.3,984.16,0.0
1,21,1991-04-14 12:00:00,-33.0,28.4,141.64,28.556,985.77,0.0
1,22,1991-04-14 18:00:00,-32.0,28.4,148.11,30.514,986.03,0.0
1,23,1991-04-15 00:00:00,-31.0,28.2,127.7,29.674,988.24,0.0
1,24,1991-04-15 06:00:00,-30.4,27.8,123.12,29.567,987.95,0.0
1,25,1991-04-15 12:00:00,-29.6,27.6,114.75,25.751,993.1,0.0
1,26,1991-04-15 18:00:00,-28.4,27.0,110.34,23.002,997.35,0.0
1,27,1991-04-16 00:00:00,-27.8,26.2,63.7,19.935,1002.35,0.0
1,28,1991-04-16 06:00:00,-27.4,25.8,49.17,17.422,1004.28,0.0
1,29,1991-04-16 12:00:00,-27.0,25.4,41.59,16.033,1006.76,0.0
1,30,1991-04-16 18:00:00,-26.6,25.6,35.66,14.983,1006.0,0.0
1,31,1991-04-17 00:00:00,-25.8,27.0,51.77,15.155,1005.93,0.0
1,32,1991-04-17 06:00:00,-24.8,27.2,66.99,16.666,1003.64,0.0
1,33,1991-04-17 12:00:00,-23.8,27.6,55.25,17.313,1003.68,0.0
1,34,1991-04-17 18:00:00,-23.4,27.2,39.07,15.9,1002.71,0.0
1,35,1991-04-18 00:00:00,-21.6,28.6,43.09,14.623,1003.79,0.0
1,36,1991-04-18 06:00:00,-20.6,29.2,60.77,14.226,1004.54,0.0
2,1,1991-08-26 06:00:00,-7.2,9.4,17.22,7.155,1008.72,0.0
2,2,1991-08-26 12:00:00,-12.2,9.2,23.0,10.689,1012.71,0.0
2,3,1991-08-26 18:00:00,-17.0,7.6,20.87,10.917,1012.51,0.0
2,4,1991-08-27 00:00:00,-19.8,9.2,32.47,10.9,1009.44,0.0
