numtc,step,date,lon,lat,vomax,vmax,pmin,oprel
1,1,2017-07-06 12:00:00,-96.2,18.6,36.18,9.96,1013.01,0.0
1,2,2017-07-06 18:00:00,-94.6,16.8,25.44,9.909,1011.2,0.0
1,3,2017-07-07 00:00:00,-92.2,16.0,32.97,10.972,1010.64,0.0
1,4,2017-07-07 06:00:00,-92.2,16.0,26.72,10.907,1012.42,0.0
1,5,2017-07-07 12:00:00,-92.2,16.0,24.98,9.815,1012.21,0.0
1,6,2017-07-07 18:00:00,-90.6,15.0,21.43,7.273,1009.71,0.0
1,7,2017-07-08 00:00:00,-92.0,15.8,34.0,12.504,1011.4,0.0
1,8,2017-07-08 06:00:00,-93.2,17.0,27.42,12.472,1011.93,0.0
1,9,2017-07-08 12:00:00,-93.4,17.2,24.81,13.643,1012.41,0.0
1,10,2017-07-08 18:00:00,-94.6,16.6,26.61,12.17,1010.86,0.0
1,11,2017-07-09 00:00:00,-93.0,16.8,26.27,13.379,1010.37,0.0
1,12,2017-07-09 06:00:00,-93.0,16.8,27.26,13.048,1012.3,0.0
1,13,2017-07-09 12:00:00,-94.6,16.6,20.22,12.257,1012.51,0.0
1,14,2017-07-09 18:00:00,-94.6,16.6,19.41,13.309,1010.46,0.0
1,15,2017-07-10 00:00:00,-92.0,15.8,26.2,12.066,1010.64,0.0
1,16,2017-07-10 06:00:00,-89.6,16.6,30.37,13.314,1011.49,0.0
1,17,2017-07-10 12:00:00,-90.0,18.0,34.48,11.801,1012.03,0.0
1,18,2017-07-10 18:00:00,-91.6,18.8,35.93,11.474,1011.33,0.0
1,19,2017-07-11 00:00:00,-92.2,19.2,35.16,13.744,1010.03,0.0
1,20,2017-07-11 06:00:00,-93.2,19.8,47.12,16.565,1007.72,0.0
1,21,2017-07-11 12:00:00,-94.0,20.4,65.81,17.993,1004.97,1.0
1,22,2017-07-11 18:00:00,-94.6,21.2,82.67,21.526,1001.59,1.0
1,23,2017-07-12 00:00:00,-95.4,22.0,111.83,24.044,996.44,1.0
1,24,2017-07-12 06:00:00,-96.0,22.6,145.95,29.023,989.96,1.0
1,25,2017-07-12 12:00:00,-96.4,23.6,201.52,38.635,978.81,1.0
1,26,2017-07-12 18:00:00,-97.0,24.4,329.35,47.544,965.61,1.0
1,27,2017-07-13 00:00:00,-97.6,25.0,293.7,41.075,974.35,1.0
1,28,2017-07-13 06:00:00,-98.4,25.8,226.06,32.336,983.88,1.0
1,29,2017-07-13 12:00:00,-99.6,26.4,199.2,24.921,993.92,1.0
2,1,2017-07-07 06:00:00,-12.0,10.4,13.48,7.159,1014.26,0.0
2,2,2017-07-07 12:00:00,-13.2,7.6,13.65,7.787,1014.28,0.0
2,3,2017-07-07 18:00:00,-12.0,7.4,31.08,8.285,1013.77,0.0
2,4,2017-07-08 00:00:00,-11.8,7.6,29.61,9.725,1009.31,0.0
2,5,2017-07-08 06:00:00,-12.8,9.8,31.1,9.282,1011.62,0.0
2,6,2017-07-08 12:00:00,-14.2,9.4,34.43,10.557,1012.56,0.0
