numtc,step,date,lon,lat,vomax,vmax,pmin,oprel
1,1,1960-06-06 06:00:00,-80.4,6.6,14.02,6.299,1010.35,0.0
1,2,1960-06-06 12:00:00,-80.0,6.8,23.64,7.939,1009.66,0.0
1,3,1960-06-06 18:00:00,-81.6,7.4,26.24,8.597,1010.61,0.0
1,4,1960-06-07 00:00:00,-80.8,7.8,40.37,9.581,1009.09,0.0
1,5,1960-06-07 06:00:00,-79.6,8.4,41.96,10.36,1010.18,0.0
1,6,1960-06-07 12:00:00,-78.6,9.2,29.26,8.607,1009.46,0.0
1,7,1960-06-07 18:00:00,-81.2,8.6,16.21,8.689,1009.49,0.0
1,8,1960-06-08 00:00:00,-84.4,9.4,25.58,9.016,1007.42,0.0
1,9,1960-06-08 06:00:00,-85.0,9.6,93.13,14.163,1005.69,0.0
1,10,1960-06-08 12:00:00,-85.4,10.0,118.22,11.432,1005.21,0.0
1,11,1960-06-08 18:00:00,-85.6,10.0,75.39,13.869,1004.98,0.0
1,12,1960-06-09 00:00:00,-86.0,10.2,51.21,14.421,1004.18,0.0
1,13,1960-06-09 06:00:00,-86.4,10.4,111.17,21.037,1001.67,0.0
1,14,1960-06-09 12:00:00,-87.0,11.2,116.28,20.503,1000.17,1.0
1,15,1960-06-09 18:00:00,-87.6,11.8,152.19,21.577,999.12,1.0
1,16,1960-06-10 00:00:00,-88.2,12.4,148.79,20.8,998.15,1.0
1,17,1960-06-10 06:00:00,-88.8,13.0,139.18,20.451,1000.64,1.0
1,18,1960-06-10 12:00:00,-89.2,13.4,113.99,17.441,1003.62,1.0
1,19,1960-06-10 18:00:00,-89.4,14.0,85.81,11.908,1005.43,0.0
1,20,1960-06-11 00:00:00,-90.2,14.8,42.08,10.082,1005.58,0.0
1,21,1960-06-11 06:00:00,-90.8,15.8,49.2,12.016,1006.26,0.0
1,22,1960-06-11 12:00:00,-93.0,15.2,48.33,12.105,1007.45,0.0
1,23,1960-06-11 18:00:00,-92.8,16.4,29.84,12.242,1008.68,0.0
1,24,1960-06-12 00:00:00,-91.8,16.8,40.79,9.479,1008.14,0.0
1,25,1960-06-12 06:00:00,-91.6,17.2,60.47,12.07,1008.95,0.0
1,26,1960-06-12 12:00:00,-91.4,17.6,84.88,10.01,1009.26,0.0
1,27,1960-06-12 18:00:00,-91.2,17.8,92.06,13.171,1009.63,0.0
1,28,1960-06-13 00:00:00,-90.8,17.8,60.94,11.434,1009.59,0.0
1,29,1960-06-13 06:00:00,-90.2,17.6,71.29,11.768,1009.88,0.0
1,30,1960-06-13 12:00:00,-90.0,18.4,74.85,13.632,1008.68,0.0
1,31,1960-06-13 18:00:00,-90.6,18.0,57.11,13.031,1008.02,0.0
1,32,1960-06-14 00:00:00,-90.8,18.4,85.64,11.522,1007.24,0.0
1,33,1960-06-14 06:00:00,-91.2,18.4,62.48,13.516,1006.36,0.0
1,34,1960-06-14 12:00:00,-91.8,19.0,64.21,15.116,1005.67,0.0
1,35,1960-06-14 18:00:00,-92.2,19.0,60.99,15.153,1004.63,0.0
1,36,1960-06-15 00:00:00,-92.6,18.8,55.65,14.898,1004.2,0.0
1,37,1960-06-15 06:00:00,-92.8,18.8,82.48,16.539,1004.42,0.0
1,38,1960-06-15 12:00:00,-93.4,19.2,78.37,17.565,1003.49,0.0
1,39,1960-06-15 18:00:00,-93.8,18.8,91.49,20.336,1002.52,0.0
