numtc,step,date,lon,lat,vomax,vmax,pmin,oprel
1,1,1976-06-13 12:00:00,-68.4,7.2,20.86,6.813,1012.23,0.0
1,2,1976-06-13 18:00:00,-71.2,7.2,26.29,12.688,1009.04,0.0
1,3,1976-06-14 00:00:00,-73.6,8.2,51.14,5.032,1008.66,0.0
1,4,1976-06-14 06:00:00,-73.6,8.4,27.39,14.239,1010.19,0.0
1,5,1976-06-14 12:00:00,-74.6,11.4,21.72,13.718,1011.39,0.0
1,6,1976-06-14 18:00:00,-73.6,11.2,29.51,12.74,1008.61,0.0
1,7,1976-06-15 00:00:00,-73.6,8.2,40.95,5.09,1007.16,0.0
1,8,1976-06-15 06:00:00,-73.6,8.4,29.39,16.202,1008.73,0.0
1,9,1976-06-15 12:00:00,-71.0,10.4,21.13,13.257,1011.59,0.0
1,10,1976-06-15 18:00:00,-70.6,10.0,25.14,13.667,1007.13,0.0
1,11,1976-06-16 00:00:00,-73.6,8.4,25.1,3.858,1007.51,0.0
1,12,1976-06-16 06:00:00,-73.6,8.2,38.87,15.036,1008.21,0.0
1,13,1976-06-16 12:00:00,-73.6,11.2,28.03,15.545,1008.99,0.0
1,14,1976-06-16 18:00:00,-73.6,11.2,40.0,14.482,1007.43,0.0
1,15,1976-06-17 00:00:00,-73.6,11.2,43.34,16.509,1007.12,0.0
1,16,1976-06-17 06:00:00,-73.6,11.2,34.97,16.523,1008.25,0.0
1,17,1976-06-17 12:00:00,-73.6,11.2,30.96,16.369,1009.81,0.0
1,18,1976-06-17 18:00:00,-74.8,11.8,28.1,13.596,1006.94,0.0
1,19,1976-06-18 00:00:00,-74.2,11.2,43.15,16.914,1006.69,0.0
1,20,1976-06-18 06:00:00,-74.2,11.2,34.06,17.869,1007.91,0.0
1,21,1976-06-18 12:00:00,-73.6,11.2,30.65,15.539,1009.5,0.0
1,22,1976-06-18 18:00:00,-74.6,11.4,28.02,12.334,1007.17,0.0
1,23,1976-06-19 00:00:00,-73.6,8.2,39.7,5.749,1007.32,0.0
1,24,1976-06-19 06:00:00,-73.6,8.4,38.6,14.53,1008.38,0.0
1,25,1976-06-19 12:00:00,-73.6,11.2,36.09,12.729,1011.1,0.0
1,26,1976-06-19 18:00:00,-74.8,11.6,22.77,13.198,1008.61,0.0
1,27,1976-06-20 00:00:00,-79.8,13.2,18.17,10.132,1009.49,0.0
1,28,1976-06-20 06:00:00,-81.4,13.6,15.07,11.989,1008.97,0.0
1,29,1976-06-20 12:00:00,-81.4,14.4,23.54,12.852,1009.18,0.0
1,30,1976-06-20 18:00:00,-81.4,14.8,27.18,12.752,1008.75,0.0
1,31,1976-06-21 00:00:00,-82.2,15.6,34.05,13.292,1008.4,0.0
1,32,1976-06-21 06:00:00,-82.2,16.2,31.1,13.908,1006.91,0.0
1,33,1976-06-21 12:00:00,-82.0,16.8,21.57,13.101,1006.73,0.0
1,34,1976-06-21 18:00:00,-82.0,18.2,41.72,13.996,1006.74,0.0
1,35,1976-06-22 00:00:00,-83.4,18.8,49.24,14.798,1005.39,0.0
1,36,1976-06-22 06:00:00,-83.0,19.2,68.58,17.024,1003.7,1.0
1,37,1976-06-22 12:00:00,-82.8,20.8,57.38,21.852,1001.46,1.0
1,38,1976-06-22 18:00:00,-82.8,21.4,94.43,21.403,998.94,1.0
1,39,1976-06-23 00:00:00,-82.8,22.8,92.33,23.746,995.83,1.0
1,40,1976-06-23 06:00:00,-82.8,23.6,114.21,25.696,992.64,1.0
1,41,1976-06-23 12:00:00,-82.4,24.4,148.41,30.337,986.72,1.0
1,42,1976-06-23 18:00:00,-82.2,25.2,204.59,33.966,979.51,1.0
1,43,1976-06-24 00:00:00,-81.8,26.0,218.7,31.716,974.97,1.0
1,44,1976-06-24 06:00:00,-81.8,26.8,196.53,27.667,978.32,1.0
1,45,1976-06-24 12:00:00,-82.0,27.4,160.85,23.984,983.3,1.0
1,46,1976-06-24 18:00:00,-82.6,27.8,140.87,26.824,982.57,1.0
1,47,1976-06-25 00:00:00,-83.2,27.8,151.67,30.392,977.1,1.0
1,48,1976-06-25 06:00:00,-83.6,27.8,175.7,36.733,970.2,1.0
1,49,1976-06-25 12:00:00,-84.0,28.0,202.77,40.28,959.06,1.0
1,50,1976-06-25 18:00:00,-84.4,28.4,246.04,46.067,950.22,1.0
1,51,1976-06-26 00:00:00,-84.8,28.8,304.59,47.402,942.67,1.0
1,52,1976-06-26 06:00:00,-85.4,29.6,313.08,40.166,951.16,1.0
2,1,1976-07-05 12:00:00,-57.0,19.8,13.22,10.322,1016.82,0.0
2,2,1976-07-05 18:00:00,-58.4,20.8,33.39,12.319,1018.54,0.0
2,3,1976-07-06 00:00:00,-60.0,21.8,57.62,14.495,1018.07,0.0
2,4,1976-07-06 06:00:00,-61.4,22.4,56.92,13.409,1016.63,0.0
2,5,1976-07-06 12:00:00,-62.8,22.8,63.4,15.057,1015.37,0.0
2,6,1976-07-06 18:00:00,-64.2,23.2,76.83,16.513,1014.91,0.0
2,7,1976-07-07 00:00:00,-65.6,23.6,99.69,18.372,1012.63,0.0
2,8,1976-07-07 06:00:00,-66.4,23.8,113.51,19.77,1010.8,0.0
