numtc,step,date,lon,lat,vomax,vmax,pmin,oprel
1,1,2005-01-05 00:00:00,-49.8,9.4,13.31,8.172,1010.56,0.0
1,2,2005-01-05 06:00:00,-50.4,10.8,16.01,9.755,1009.57,0.0
1,3,2005-01-05 12:00:00,-49.6,12.2,23.05,10.001,1011.61,0.0
1,4,2005-01-05 18:00:00,-49.4,13.6,44.48,11.478,1010.37,0.0
1,5,2005-01-06 00:00:00,-49.8,14.4,35.4,11.063,1011.72,0.0
1,6,2005-01-06 06:00:00,-50.0,15.4,43.24,11.803,1010.12,0.0
1,7,2005-01-06 12:00:00,-50.2,16.0,51.08,13.224,1011.63,0.0
1,8,2005-01-06 18:00:00,-50.2,16.6,43.57,12.869,1010.12,0.0
1,9,2005-01-07 00:00:00,-50.6,17.4,98.15,14.979,1010.58,0.0
1,10,2005-01-07 06:00:00,-51.4,17.8,81.55,17.459,1009.04,0.0
1,11,2005-01-07 12:00:00,-52.6,17.8,54.93,15.973,1011.47,0.0
1,12,2005-01-07 18:00:00,-53.4,18.2,61.23,16.216,1009.94,0.0
1,13,2005-01-08 00:00:00,-54.4,18.6,69.67,18.579,1011.53,0.0
1,14,2005-01-08 06:00:00,-56.0,19.2,57.77,18.435,1010.82,0.0
1,15,2005-01-08 12:00:00,-58.2,20.6,76.56,20.652,1010.85,0.0
1,16,2005-01-08 18:00:00,-61.2,21.2,55.68,21.282,1009.35,0.0
1,17,2005-01-09 00:00:00,-63.6,21.0,61.55,20.027,1008.65,0.0
1,18,2005-01-09 06:00:00,-65.0,22.0,55.69,19.596,1006.52,0.0
1,19,2005-01-09 12:00:00,-66.2,21.8,57.14,20.731,1006.29,0.0
1,20,2005-01-09 18:00:00,-65.6,21.6,49.46,18.187,1004.15,0.0
1,21,2005-01-10 00:00:00,-66.2,22.4,56.39,18.686,1003.65,1.0
1,22,2005-01-10 06:00:00,-66.4,22.8,66.53,19.366,1001.28,1.0
1,23,2005-01-10 12:00:00,-66.8,23.0,63.06,19.386,1001.89,1.0
1,24,2005-01-10 18:00:00,-67.0,23.0,55.58,18.188,1001.37,1.0
1,25,2005-01-11 00:00:00,-66.8,22.8,49.32,17.761,1003.14,0.0
1,26,2005-01-11 06:00:00,-67.0,23.6,50.35,17.177,1002.82,0.0
1,27,2005-01-11 12:00:00,-66.6,23.2,41.45,17.225,1005.2,0.0
1,28,2005-01-11 18:00:00,-66.8,24.2,46.71,15.926,1005.04,0.0
1,29,2005-01-12 00:00:00,-66.8,24.4,60.91,16.086,1006.23,0.0
1,30,2005-01-12 06:00:00,-66.6,24.8,62.01,17.573,1004.43,0.0
1,31,2005-01-12 12:00:00,-66.2,25.4,69.83,18.587,1005.17,0.0
1,32,2005-01-12 18:00:00,-66.4,25.8,72.69,19.872,1003.26,0.0
1,33,2005-01-13 00:00:00,-66.4,25.4,73.02,19.956,1004.56,0.0
1,34,2005-01-13 06:00:00,-66.6,25.4,71.04,19.18,1004.54,0.0
1,35,2005-01-13 12:00:00,-67.0,25.4,62.38,19.539,1006.64,0.0
1,36,2005-01-13 18:00:00,-67.6,25.2,74.53,21.042,1005.44,0.0
1,37,2005-01-14 00:00:00,-68.2,25.0,60.08,20.242,1006.12,0.0
1,38,2005-01-14 06:00:00,-69.0,24.8,61.4,18.908,1005.45,0.0
1,39,2005-01-14 12:00:00,-70.2,24.8,51.42,17.602,1008.43,0.0
1,40,2005-01-14 18:00:00,-71.0,25.2,42.5,15.201,1009.62,0.0
1,41,2005-01-15 00:00:00,-71.6,25.8,36.97,13.629,1011.82,0.0
1,42,2005-01-15 06:00:00,-72.4,26.0,30.62,13.121,1012.01,0.0
1,43,2005-01-15 12:00:00,-73.4,26.2,25.07,12.206,1013.65,0.0
1,44,2005-01-15 18:00:00,-74.2,26.4,21.59,11.993,1013.91,0.0
1,45,2005-01-16 00:00:00,-75.0,27.0,17.91,11.82,1014.02,0.0
2,1,2005-01-17 06:00:00,-24.6,27.2,81.75,22.343,995.43,0.0
2,2,2005-01-17 12:00:00,-25.8,25.6,68.45,23.17,996.25,0.0
2,3,2005-01-17 18:00:00,-25.2,24.2,64.64,22.193,997.37,0.0
2,4,2005-01-18 00:00:00,-25.6,24.4,77.0,22.091,998.79,0.0
2,5,2005-01-18 06:00:00,-26.0,24.6,69.17,21.664,999.46,0.0
2,6,2005-01-18 12:00:00,-27.0,25.4,51.92,21.512,1001.09,0.0
2,7,2005-01-18 18:00:00,-27.6,26.4,48.2,20.917,1000.15,0.0
2,8,2005-01-19 00:00:00,-29.2,26.4,77.57,24.055,1000.38,1.0
2,9,2005-01-19 06:00:00,-30.6,27.0,78.23,23.745,998.69,1.0
2,10,2005-01-19 12:00:00,-32.2,27.4,86.63,24.589,996.85,1.0
2,11,2005-01-19 18:00:00,-33.4,27.6,91.59,21.804,993.37,1.0
2,12,2005-01-20 00:00:00,-34.2,27.4,83.01,22.432,994.45,0.0
2,13,2005-01-20 06:00:00,-33.6,27.4,81.17,21.327,995.05,0.0
2,14,2005-01-20 12:00:00,-33.2,27.4,76.18,21.375,999.77,0.0
2,15,2005-01-20 18:00:00,-33.6,27.8,56.19,19.263,1002.66,0.0
